Date,Revenue
11/27/22,14358617.12
11/26/22,11674337.02
11/25/22,13127718.39
11/24/22,13846331.45
11/23/22,15202435.49
11/22/22,12966806.15
11/21/22,13533870.26
11/20/22,15982750.02
11/19/22,15732345.43
11/18/22,15266118.62
11/17/22,15097004.52
11/16/22,16237808.61
11/15/22,16924308.16
11/14/22,13223056.12
11/13/22,13715309.64
11/12/22,17874099.04
11/11/22,14900952.89
11/10/22,15963715.77
11/9/22,16756916.9
11/8/22,20378818.58
11/7/22,19052783.2
11/6/22,18479806
11/5/22,20477935.25
11/4/22,17095479.29
11/3/22,21427249.23
11/2/22,15923465.1
11/1/22,19035680.24
10/31/22,22491183.83
10/30/22,17765496.38
10/29/22,18889102.55
10/28/22,20657842.56
10/27/22,17781054.47
10/26/22,20391787.5
10/25/22,15262936.71
10/24/22,16704131.75
10/23/22,18817002.9
10/22/22,16486650.38
10/21/22,18823653.63
10/20/22,17832142.51
10/19/22,18709672.39
10/18/22,17605946.97
10/17/22,18438405.72
10/16/22,17640377.3
10/15/22,18603429.73
10/14/22,19349674.9
10/13/22,17339850.42
10/12/22,16543247.31
10/11/22,19592269.93
10/10/22,20456350.29
10/9/22,19801812.92
10/8/22,21693311.54
10/7/22,21329735.83
10/6/22,20238933
10/5/22,22220525.21
10/4/22,20497223.57
10/3/22,18822692.57
10/2/22,19049496.73
10/1/22,22356100.36
9/30/22,20961626.89
9/29/22,17625877.85
9/28/22,18194817.84
9/27/22,16499416.48
9/26/22,18586164.08
9/25/22,18123081.63
9/24/22,17641158.58
9/23/22,16388196.05
9/22/22,15405709.41
9/21/22,17044371.76
9/20/22,18547287.28
9/19/22,15916507.71
9/18/22,19614731.43
9/17/22,22046267.35
9/16/22,16155813.97
9/15/22,18722547.16
9/14/22,16390122.37
9/13/22,18880378.14
9/12/22,21457966.19
9/11/22,25190836.06
9/10/22,21254611.33
9/9/22,19406879.31
9/8/22,15580902.15
9/7/22,17522524.68
9/6/22,17711313.57
9/5/22,19217857.63
9/4/22,21001414.01
9/3/22,18503841.81
9/2/22,16573004.97
9/1/22,17519322.33
8/31/22,18973801.68
8/30/22,20898311.57
8/29/22,19815545.49
8/28/22,20531551.54
8/27/22,18417353.54
8/26/22,23607458.78
8/25/22,21711435.86
8/24/22,19789812.78
8/23/22,23241671.1
8/22/22,20049502.86
8/21/22,19658711.45
8/20/22,19906048.08
8/19/22,24646037.77
8/18/22,21426691.81
8/17/22,19823143.47
8/16/22,22451185.12
8/15/22,22246761.58
8/14/22,20561929.59
8/13/22,21597981.29
8/12/22,23487535.55
8/11/22,21798985.53
8/10/22,22048657.03
8/9/22,21500771.45
8/8/22,22072627.09
8/7/22,23450786.35
8/6/22,23640706.63
8/5/22,22040552.56
8/4/22,19247521.08
8/3/22,21334680.7
8/2/22,22887535.79
8/1/22,20057094.22
7/31/22,22797365.36
7/30/22,19669633.43
7/29/22,22164587.54
7/28/22,21195787.99
7/27/22,22439607.33
7/26/22,21346601.63
7/25/22,20068081.04
7/24/22,22447659.67
7/23/22,21918540.33
7/22/22,19591278.21
7/21/22,20768206.56
7/20/22,19141473.22
7/19/22,19972141.11
7/18/22,18303796.24
7/17/22,17327703.1
7/16/22,19644545.7
7/15/22,18967211.44
7/14/22,16308882.03
7/13/22,13928315.14
7/12/22,19253095.53
7/11/22,16078738.29
7/10/22,20789681.39
7/9/22,18735674.27
7/8/22,20610085.03
7/7/22,20869123.26
7/6/22,16778177.28
7/5/22,15144619.1
7/4/22,17710446.53
7/3/22,18764021.98
7/2/22,16848775.52
7/1/22,16732216.52
6/30/22,20986948.24
6/29/22,19294230.34
6/28/22,19472210.9
6/27/22,18196705.12
6/26/22,18725062.51
6/25/22,20329812.48
6/24/22,17574926.42
6/23/22,20024451.81
6/22/22,16701527.5
6/21/22,20006142.94
6/20/22,17360898.52
6/19/22,16242774.01
6/18/22,19163215.15
6/17/22,14401300.63
6/16/22,16428520.67
6/15/22,22563087.38
6/14/22,20795095.68
6/13/22,21082032.12
6/12/22,22570359.74
6/11/22,28151998.79
6/10/22,27700978.42
6/9/22,27926688.31
6/8/22,34287068.16
6/7/22,30734883.34
6/6/22,30106422.18
6/5/22,27875286.5
6/4/22,26568669.48
6/3/22,27375084.12
6/2/22,24078261.13
6/1/22,27036571.02
5/31/22,29372134.96
5/30/22,29800801.82
5/29/22,27414129.74
5/28/22,27065998.55
5/27/22,25425348.72
5/26/22,26482376.46
5/25/22,27361186.72
5/24/22,22433703.22
5/23/22,30625921.21
5/22/22,23009314.63
5/21/22,25484061.48
5/20/22,24396025.32
5/19/22,23435982.24
5/18/22,25306893.24
5/17/22,28397876.91
5/16/22,31772670.37
5/15/22,24578778.36
5/14/22,26686030.01
5/13/22,29699309.99
5/12/22,24910276.04
5/11/22,28343738.79
5/10/22,30465538.02
5/9/22,32281111.72
5/8/22,33974516.55
5/7/22,32602912.27
5/6/22,33183643.8
5/5/22,38641030.36
5/4/22,35874583.44
5/3/22,36261069.13
5/2/22,39108990.57
5/1/22,40525650.9
4/30/22,37031311.35
4/29/22,37250318.23
4/28/22,33133353.77
4/27/22,42682531.78
4/26/22,35239242.86
4/25/22,40289919.58
4/24/22,42636545.76
4/23/22,40745768.89
4/22/22,34361884.54
4/21/22,44502886.44
4/20/22,41826936.38
4/19/22,32209953.67
4/18/22,33554776.28
4/17/22,41812904.43
4/16/22,34087053.88
4/15/22,40084844.39
4/14/22,35605625.48
4/13/22,35934245.39
4/12/22,38608644.81
4/11/22,35801153.76
4/10/22,37708697.09
4/9/22,40940631.08
4/8/22,37320148.67
4/7/22,38455362.06
4/6/22,42945671.13
4/5/22,43133876.23
4/4/22,46006388.37
4/3/22,40719203.4
4/2/22,40410667.78
4/1/22,40957428.26
3/31/22,41070779.19
3/30/22,40379135.26
3/29/22,45330581.01
3/28/22,47542865.06
3/27/22,37615484.29
3/26/22,45600899.42
3/25/22,43756450.86
3/24/22,39187876.83
3/23/22,38783180.02
3/22/22,39888938.44
3/21/22,39709506.74
3/20/22,40348467.98
3/19/22,40889732.8
3/18/22,36959271.78
3/17/22,41116830.89
3/16/22,39891546.92
3/15/22,34327601.18
3/14/22,37379620.93
3/13/22,37950813.21
3/12/22,38434246.1
3/11/22,34515891.55
3/10/22,36518474.15
3/9/22,36284340.42
3/8/22,36210238.4
3/7/22,35836828.33
3/6/22,32347699.63
3/5/22,31045143.39
3/4/22,36333926.06
3/3/22,40853667.55
3/2/22,38804384.27
3/1/22,45022611.38
2/28/22,38215480.8
2/27/22,33197207.98
2/26/22,33937773.78
2/25/22,33004416.88
2/24/22,30647564.87
2/23/22,36162771.65
2/22/22,36863634.74
2/21/22,30026576.04
2/20/22,35174070.58
2/19/22,37609546.8
2/18/22,34237766.89
2/17/22,42514659.43
2/16/22,43917652.27
2/15/22,48533029.99
2/14/22,40840022.97
2/13/22,42217994.28
2/12/22,50024191
2/11/22,39575264.29
2/10/22,41628004.66
2/9/22,39687367.62
2/8/22,43425193.84
2/7/22,37290363.05
2/6/22,40981670.3
2/5/22,31486890.21
2/4/22,31845046.92
2/3/22,34674721.34
2/2/22,36860308.93
2/1/22,37673152.99
1/31/22,34119747.25
1/30/22,35525578.69
1/29/22,35684124.96
1/28/22,36132765.51
1/27/22,30227465.24
1/26/22,31353367.59
1/25/22,35087221.53
1/24/22,33828656.38
1/23/22,31485076.14
1/22/22,30110451.2
1/21/22,32978968.48
1/20/22,46535284.66
1/19/22,46790137.07
1/18/22,36125898.01
1/17/22,43763608.22
1/16/22,47466219.96
1/15/22,45035758.87
1/14/22,42691914.99
1/13/22,49600693.78
1/12/22,37614100.69
1/11/22,41815945.09
1/10/22,37634287.25
1/9/22,37068053.16
1/8/22,37777816.27
1/7/22,38347303.45
1/6/22,40297229.2
1/5/22,43723000.84
1/4/22,43285514.64
1/3/22,41960366.09
1/2/22,48206934.99
1/1/22,50149010.75
12/31/21,44744369.16
12/30/21,35335901.08
12/29/21,43919738.5
12/28/21,43360200.31
12/27/21,47659524.98
12/26/21,42660691.9
12/25/21,47109105.27
12/24/21,49180777.12
12/23/21,47340546.69
12/22/21,45795454.37
12/21/21,48349569.82
12/20/21,42533811.44
12/19/21,44556197.85
12/18/21,37344542.96
12/17/21,45001267.21
12/16/21,35647706.32
12/15/21,43208574.52
12/14/21,44651133.47
12/13/21,43671664.55
12/12/21,43658657.59
12/11/21,46068658.14
12/10/21,47537565.14
12/9/21,50546267.61
12/8/21,53150535.42
12/7/21,49684990.71
12/6/21,53085916.58
12/5/21,52043857.44
12/4/21,48318140.2
12/3/21,60163624.38
12/2/21,56025370.8
12/1/21,50326073.91
11/30/21,48794504.36
11/29/21,52131631.56
11/28/21,47788162.45
11/27/21,49251516.2
11/26/21,46589569.53
11/25/21,48130860.02
11/24/21,57141084.07
11/23/21,48326099.81
11/22/21,51325923.63
11/21/21,50108593.38
11/20/21,53936028.21
11/19/21,49667132.61
11/18/21,53828907.24
11/17/21,56531418.52
11/16/21,58617039.19
11/15/21,63153343.38
11/14/21,65428799.07
11/13/21,62698179.56
11/12/21,57924016.81
11/11/21,65183349.25
11/10/21,63548112.52
11/9/21,65840419.26
11/8/21,57270493.49
11/7/21,60030049.95
11/6/21,59379244.68
11/5/21,60649721.92
11/4/21,56277841.55
11/3/21,64240988.99
11/2/21,62861190.13
11/1/21,57638512.19
10/31/21,53663037.31
10/30/21,60386548.97
10/29/21,68395070.24
10/28/21,58309865.55
10/27/21,59080371.71
10/26/21,59364122.89
10/25/21,74417752.59
10/24/21,58596760.65
10/23/21,56004608.35
10/22/21,63205405.9
10/21/21,60807152.15
10/20/21,61742492.21
10/19/21,61804734.86
10/18/21,58173901.82
10/17/21,61555796.56
10/16/21,51917022.71
10/15/21,54670343.84
10/14/21,51775839.06
10/13/21,60196305.45
10/12/21,48626582.28
10/11/21,52898159.5
10/10/21,55625852.15
10/9/21,52134455.44
10/8/21,41966394.78
10/7/21,49405388.01
10/6/21,43942894.7
10/5/21,52076953.34
10/4/21,47639372.83
10/3/21,45436120.54
10/2/21,56739068.28
10/1/21,40884975.74
9/30/21,46789306.05
9/29/21,34503900.23
9/28/21,40399023.49
9/27/21,43218816.61
9/26/21,38084247.82
9/25/21,38679199.26
9/24/21,40572791.53
9/23/21,46022168.08
9/22/21,36087715.34
9/21/21,33328734.04
9/20/21,46493150.41
9/19/21,48131991.96
9/18/21,47817679.6
9/17/21,45000740.71
9/16/21,41447857.66
9/15/21,43026873.4
9/14/21,49469863.81
9/13/21,45344744.03
9/12/21,42869858.34
9/11/21,42455401.02
9/10/21,39761194.03
9/9/21,40368816.13
9/8/21,41770433.46
9/7/21,50271634.78
9/6/21,57266555.77
9/5/21,52134864.52
9/4/21,49149539.31
9/3/21,47116728.86
9/2/21,47307177.3
9/1/21,41665458.82
8/31/21,43189750.75
8/30/21,41207632.5
8/29/21,48550300.1
8/28/21,43653820.95
8/27/21,44045251.7
8/26/21,44344740.94
8/25/21,48840322.24
8/24/21,48446097.44
8/23/21,62783444.84
8/22/21,50723143.43
8/21/21,52705962.51
8/20/21,48449546.19
8/19/21,44064382.99
8/18/21,38733931.86
8/17/21,51238797.93
8/16/21,47962042.26
8/15/21,53211493.46
8/14/21,48765927.54
8/13/21,42018438.48
8/12/21,42929376.78
8/11/21,42939210.62
8/10/21,48233368.67
8/9/21,43228448.22
8/8/21,44179354.82
8/7/21,45850268.79
8/6/21,41573126.86
8/5/21,39935192.17
8/4/21,33520445.17
8/3/21,41637592.38
8/2/21,35937889.13
8/1/21,40874038.11
7/31/21,41621939.12
7/30/21,42087445.19
7/29/21,40901817.9
7/28/21,39723886.33
7/27/21,40625844.54
7/26/21,36493145.88
7/25/21,33196893.29
7/24/21,33022007.46
7/23/21,27972459.85
7/22/21,32359585.96
7/21/21,28599770.53
7/20/21,23622405.81
7/19/21,33665753.26
7/18/21,28985344.27
7/17/21,28583415.04
7/16/21,30312671.3
7/15/21,26360965.37
7/14/21,35713899.1
7/13/21,28926080.15
7/12/21,27887294.47
7/11/21,27450462.49
7/10/21,34562838.34
7/9/21,28042394.09
7/8/21,29946768.13
7/7/21,27871474.46
7/6/21,31922406.81
7/5/21,29781454.42
7/4/21,26850966.69
7/3/21,29286315.16
7/2/21,20787750.55
7/1/21,22482193.6
6/30/21,21597056.01
6/29/21,21860395.24
6/28/21,20581265.56
6/27/21,13064509.93
6/26/21,18459502.49
6/25/21,24364896.16
6/24/21,23766132.39
6/23/21,23621428.33
6/22/21,19804046.13
6/21/21,23126700.28
6/20/21,23743052.1
6/19/21,23856840
6/18/21,29858234.32
6/17/21,32585835.14
6/16/21,31780141.8
6/15/21,34465050.94
6/14/21,36421303.12
6/13/21,31382108.55
6/12/21,31189778.56
6/11/21,25753794.51
6/10/21,28990968.61
6/9/21,29082024.73
6/8/21,31680869.7
6/7/21,32065211.21
6/6/21,34551597.29
6/5/21,31004148.54
6/4/21,32433139.61
6/3/21,37237145.29
6/2/21,41033277.74
6/1/21,34238305.82
5/31/21,33914623.68
5/30/21,33235125.09
5/29/21,27237217.14
5/28/21,29892496.44
5/27/21,30872457.37
5/26/21,32976616.14
5/25/21,32577927.95
5/24/21,32668797.24
5/23/21,28944158.98
5/22/21,31076144.88
5/21/21,31984319.4
5/20/21,33135536.44
5/19/21,36558890.15
5/18/21,30628667.24
5/17/21,36875391.37
5/16/21,41709082.88
5/15/21,41386831.59
5/14/21,45652932.82
5/13/21,53650242.51
5/12/21,64585949.48
5/11/21,64607298.4
5/10/21,71072062.5
5/9/21,71465404.02
5/8/21,67678884.92
5/7/21,71663298.61
5/6/21,66659326.28
5/5/21,61161963.09
5/4/21,68034176.3
5/3/21,71252796.33
5/2/21,70637245.5
5/1/21,56995422.31
4/30/21,59389761.3
4/29/21,48848197.6
4/28/21,56029341.16
4/27/21,57182089.26
4/26/21,47389587.56
4/25/21,49453312.87
4/24/21,53877732.97
4/23/21,55567384.89
4/22/21,64293952.91
4/21/21,49225543.81
4/20/21,62004693.81
4/19/21,47180246.47
4/18/21,57721965.52
4/17/21,45028087.59
4/16/21,48356808.52
4/15/21,80172244.97
4/14/21,63141327.4
4/13/21,61441759.04
4/12/21,59662203.18
4/11/21,58799840.66
4/10/21,64092742.42
4/9/21,62936805.51
4/8/21,53025106.54
4/7/21,61699929.4
4/6/21,58865753.67
4/5/21,62213130.42
4/4/21,56501558.98
4/3/21,54056516.12
4/2/21,57243512.86
4/1/21,58722692.66
3/31/21,63698731.01
3/30/21,58978791.98
3/29/21,59732041.29
3/28/21,58772016.35
3/27/21,59212965.3
3/26/21,49554041.06
3/25/21,55913485.58
3/24/21,56905120.73
3/23/21,60904323.72
3/22/21,58540676.98
3/21/21,60066262.68
3/20/21,61522483.5
3/19/21,61617467.95
3/18/21,64386085.97
3/17/21,54456146.88
3/16/21,57657199.42
3/15/21,59673362.69
3/14/21,64756375.03
3/13/21,59410978.33
3/12/21,60000114.24
3/11/21,52736912.57
3/10/21,57652864.48
3/9/21,52888356.46
3/8/21,53803631.22
3/7/21,49451162.5
3/6/21,49711918.89
3/5/21,49815984.01
3/4/21,45722350.32
3/3/21,55147754.83
3/2/21,50567917.71
3/1/21,44513744.1
2/28/21,40396048.68
2/27/21,51148405.65
2/26/21,47395143.8
2/25/21,57792548.42
2/24/21,59746178.58
2/23/21,48487887.64
2/22/21,52905473.9
2/21/21,57635434.79
2/20/21,59691256.69
2/19/21,59244126.44
2/18/21,53678746.91
2/17/21,51285528.64
2/16/21,42832906.96
2/15/21,51761591.28
2/14/21,50339561.18
2/13/21,53952453.19
2/12/21,53308083.08
2/11/21,47377470.06
2/10/21,49429153.26
2/9/21,51636507.5
2/8/21,48670642.8
2/7/21,41085629.48
2/6/21,45346981.33
2/5/21,45671119.75
2/4/21,43879560.22
2/3/21,39131400.44
2/2/21,38671645.46
2/1/21,30096215.73
1/31/21,33412205.27
1/30/21,33651946.62
1/29/21,39455373.63
1/28/21,32031715.88
1/27/21,30148573.7
1/26/21,35209827.73
1/25/21,33137293.92
1/24/21,30284997.16
1/23/21,33751644.51
1/22/21,31865792.14
1/21/21,30287474.72
1/20/21,34297105.94
1/19/21,38439879.38
1/18/21,36250411.75
1/17/21,31937013.52
1/16/21,38126679.7
1/15/21,41733817.69
1/14/21,42518141.32
1/13/21,37493720.35
1/12/21,38534703.86
1/11/21,37697672.11
1/10/21,43171347.78
1/9/21,40693122.11
1/8/21,42358095.26
1/7/21,45226287.01
1/6/21,43004565.11
1/5/21,35314776.48
1/4/21,39752808.81
1/3/21,35922359.22
1/2/21,31908499.94
1/1/21,29068047.03
12/31/20,33284139.09
12/30/20,33896444.42
12/29/20,28221057.09
12/28/20,29968235.31
12/27/20,27533619.89
12/26/20,23722327.94
12/25/20,23792132.99
12/24/20,20751169.5
12/23/20,26038110.23
12/22/20,23995220.12
12/21/20,23298120.99
12/20/20,24027162.61
12/19/20,25884376.31
12/18/20,27241477.88
12/17/20,22338873.25
12/16/20,19816346.53
12/15/20,18584575.84
12/14/20,18516458.63
12/13/20,19661607.52
12/12/20,16396977.02
12/11/20,16978667.13
12/10/20,16448918.98
12/9/20,17187411.94
12/8/20,18941288.64
12/7/20,19343628.02
12/6/20,17217876.55
12/5/20,18632287.72
12/4/20,19296507.66
12/3/20,21762338.79
12/2/20,18291019.91
12/1/20,21143567.33
11/30/20,14684437.14
11/29/20,18023228.16
11/28/20,17630656.51
11/27/20,17988301.56
11/26/20,18340061.79
11/25/20,20363512.96
11/24/20,17683648.93
11/23/20,18011288.39
11/22/20,20906345.74
11/21/20,20655875.92
11/20/20,20641618.89
11/19/20,16988027.06
11/18/20,21194109.32
11/17/20,18324640
11/16/20,17711414.83
11/15/20,15662707.44
11/14/20,15597257.88
11/13/20,16032046.44
11/12/20,17804675.56
11/11/20,16020485.03
11/10/20,16459647.09
11/9/20,20216887.39
11/8/20,15148276.02
11/7/20,16132958.56
11/6/20,18889243.16
11/5/20,20893224.44
11/4/20,16641138.13
11/3/20,15826226.37
11/2/20,10902576.26
11/1/20,13377441.18
10/31/20,13341986.85
10/30/20,12828892.04
10/29/20,12458484.39
10/28/20,11446509.26
10/27/20,10871089.34
10/26/20,10435984.48
10/25/20,10397996.38
10/24/20,13768787.57
10/23/20,12640081.1
10/22/20,13585268.79
10/21/20,11562043.14
10/20/20,11710523.41
10/19/20,9776921.355
10/18/20,8982105.737
10/17/20,11674223.52
10/16/20,11742282.09
10/15/20,11814116.19
10/14/20,11605343.5
10/13/20,12872175.63
10/12/20,11515021.1
10/11/20,10659930.88
10/10/20,11127194.86
10/9/20,10965183.36
10/8/20,12084850.91
10/7/20,11193916.29
10/6/20,10054284.61
10/5/20,10710768.43
10/4/20,11055916.22
10/3/20,10855303.17
10/2/20,10232863.85
10/1/20,9416443.243
9/30/20,11484361.34
9/29/20,10337349.26
9/28/20,9531618.971
9/27/20,10713359.14
9/26/20,10759364.73
9/25/20,12502201.35
9/24/20,9928235.839
9/23/20,10252434.96
9/22/20,9208013.415
9/21/20,10351909.52
9/20/20,10041684.8
9/19/20,10777756.11
9/18/20,12027086.74
9/17/20,12881875.6
9/16/20,11397006.21
9/15/20,11329376.27
9/14/20,12485219.77
9/13/20,11038733.64
9/12/20,11755971.41
9/11/20,9984827.137
9/10/20,11342158.76
9/9/20,10385265.13
9/8/20,10676168.87
9/7/20,12203310.68
9/6/20,10418304.67
9/5/20,10426131.58
9/4/20,10521917.64
9/3/20,10387319.33
9/2/20,12071209.2
9/1/20,12943722.05
8/31/20,12191565.47
8/30/20,9959939.365
8/29/20,11257775.01
8/28/20,13003916.08
8/27/20,10690122.01
8/26/20,11345447.78
8/25/20,10414543.57
8/24/20,11845489.15
8/23/20,12250514.72
8/22/20,11060458.29
8/21/20,12988330.81
8/20/20,12309250.39
8/19/20,11920459.63
8/18/20,12747409.95
8/17/20,10390360.22
8/16/20,12130221.32
8/15/20,12537672.54
8/14/20,13709961.99
8/13/20,11879252.3
8/12/20,12684820.61
8/11/20,12966824.45
8/10/20,11774383.19
8/9/20,12105371.36
8/8/20,11292366.65
8/7/20,12898632.94
8/6/20,13771270.44
8/5/20,10806917.39
8/4/20,11438679.08
8/3/20,12873862.58
8/2/20,11205874.85
8/1/20,11439834.23
7/31/20,12639960.42
7/30/20,11301864.7
7/29/20,12189404.75
7/28/20,12037341.11
7/27/20,11099308.3
7/26/20,10587041.6
7/25/20,9515131.312
7/24/20,10810915.04
7/23/20,9402091.579
7/22/20,9764974.368
7/21/20,8215338.734
7/20/20,8809861.149
7/19/20,8030628.817
7/18/20,8257260.544
7/17/20,7439212.406
7/16/20,8476261.345
7/15/20,8552242.709
7/14/20,9003009.805
7/13/20,8910800.363
7/12/20,9012154.571
7/11/20,9308390.998
7/10/20,9821730.664
7/9/20,10324012.45
7/8/20,9269106.007
7/7/20,9827305.846
7/6/20,9573702.526
7/5/20,9453537.181
7/4/20,9203934.106
7/3/20,9873738.207
7/2/20,9907317.704
7/1/20,10124055.94
6/30/20,8801310.462
6/29/20,8562734.803
6/28/20,8666896.613
6/27/20,8059992.059
6/26/20,9950436.658
6/25/20,8504016.548
6/24/20,8594577.459
6/23/20,9964641.895
6/22/20,8923565.201
6/21/20,9006615.206
6/20/20,8238014.002
6/19/20,8736099.478
6/18/20,7714420.955
6/17/20,8709273.108
6/16/20,9617963.21
6/15/20,8280410.6
6/14/20,10380781.54
6/13/20,9622452.784
6/12/20,9866334.581
6/11/20,11473619.15
6/10/20,10401186.39
6/9/20,10182263.04
6/8/20,10379765.62
6/7/20,9821022.765
6/6/20,12477168.4
6/5/20,11573082.69
6/4/20,9764314.2
6/3/20,9081230.369
6/2/20,8941264.807
6/1/20,8910754.391
5/31/20,9542417.459
5/30/20,9913195.966
5/29/20,8526743.19
5/28/20,8457127.388
5/27/20,9241012.007
5/26/20,7687822.768
5/25/20,7689659.793
5/24/20,7286826.339
5/23/20,7843058.63
5/22/20,7770388.924
5/21/20,9450405.201
5/20/20,8810740.963
5/19/20,8879553.758
