Date,Revenue
5/18/20,9800851.106
5/17/20,7112392.242
5/16/20,8429266.327
5/15/20,8969982.477
5/14/20,8245134.851
5/13/20,7822621.054
5/12/20,8950520.334
5/11/20,17168436.34
5/10/20,19252835.58
5/9/20,17375844
5/8/20,18271845.62
5/7/20,18246780.7
5/6/20,20611754.96
5/5/20,18282730.76
5/4/20,17898623.63
5/3/20,19630255.34
5/2/20,17019209.54
5/1/20,17578400.01
4/30/20,16397343.77
4/29/20,15737371.44
4/28/20,15084394.04
4/27/20,13997087.9
4/26/20,13360910.33
4/25/20,13029925.92
4/24/20,14000287.8
4/23/20,13203833.92
4/22/20,11597010.06
4/21/20,13280755.5
4/20/20,14513595.73
4/19/20,13731416.21
4/18/20,14261973.78
4/17/20,11584618.69
4/16/20,13495677.83
4/15/20,14558871.74
4/14/20,14587959.14
4/13/20,14683700.73
4/12/20,13349664.71
4/11/20,13917060.69
4/10/20,14368680.59
4/9/20,14241012.63
4/8/20,13302461.42
4/7/20,15735459.96
4/6/20,11485342.68
4/5/20,14957634.88
4/4/20,13560678
4/3/20,11436511.55
4/2/20,13018917.41
4/1/20,12386579.19
3/31/20,13165642.83
3/30/20,11637863.38
3/29/20,11822813.29
3/28/20,10989618.93
3/27/20,13411241.26
3/26/20,13691118.21
3/25/20,8111093.565
3/24/20,11290318.11
3/23/20,8912695.388
3/22/20,9996191.207
3/21/20,9873966.128
3/20/20,9446456.658
3/19/20,7981376.242
3/18/20,6941254.719
3/17/20,8477516.575
3/16/20,7889846.941
3/15/20,8103100.664
3/14/20,8986521.226
3/13/20,8634486.982
3/12/20,13544827.88
3/11/20,11906436.35
3/10/20,13309094.53
3/9/20,15003719.04
3/8/20,17385259.26
3/7/20,18200369.58
3/6/20,18084440.76
3/5/20,18562608.98
3/4/20,18948989.97
3/3/20,17037037.23
3/2/20,16697791.75
3/1/20,16697791.75
2/29/20,16697791.75
2/28/20,17412081.06
2/27/20,16401715.33
2/26/20,15629013.68
2/25/20,17822599.43
2/24/20,17377835.22
2/23/20,17684305.82
2/22/20,18051502.97
2/21/20,18886942.69
2/20/20,15368284.87
2/19/20,18406770.34
2/18/20,19007001.53
2/17/20,19823862.2
2/16/20,17801511.08
2/15/20,18294966.94
2/14/20,17892676.33
2/13/20,18474198.44
2/12/20,18763378.49
2/11/20,19051941.21
2/10/20,15671545.12
2/9/20,19747647.26
2/8/20,17511947.95
2/7/20,17296713.61
2/6/20,17105098.6
2/5/20,17105098.6
2/4/20,15415016.36
2/3/20,17467129.75
2/2/20,16944231.59
2/1/20,17858163.32
1/31/20,17040641.86
1/30/20,18922276.39
1/29/20,18887556.28
1/28/20,16242549.01
1/27/20,14226813.87
1/26/20,15373871.85
1/25/20,17146239.27
1/24/20,16478219.05
1/23/20,17169132.32
1/22/20,17310387.59
1/21/20,16708344.24
1/20/20,16034934.29
1/19/20,16961771.12
1/18/20,14834325.08
1/17/20,17783148.02
1/16/20,17478168.64
1/15/20,16792710.07
1/14/20,15748081.37
1/13/20,14633330.08
1/12/20,15625350.67
1/11/20,16893865.39
1/10/20,15541380.57
1/9/20,15730239.71
1/8/20,14890476.72
1/7/20,17646229.3
1/6/20,13051403.08
1/5/20,15404396.62
1/4/20,15650931.39
1/3/20,15705586.47
1/2/20,12576131.22
1/1/20,15907075.79
12/31/19,13152944.22
12/30/19,15446347.04
12/29/19,14317659.02
12/28/19,13698700.74
12/27/19,13514433.19
12/26/19,15752637.61
12/25/19,11634910.29
12/24/19,11525831.91
12/23/19,13758030.76
12/22/19,15337832.97
12/21/19,15844785.32
12/20/19,14124384.46
12/19/19,14591652.02
12/18/19,11695182.78
12/17/19,12121833.95
12/16/19,14132643.71
12/15/19,11126047.87
12/14/19,13824044.96
12/13/19,14060284.47
12/12/19,12076200.2
12/11/19,12062018.83
12/10/19,13646564.11
12/9/19,13970881.97
12/8/19,13969510.4
12/7/19,15286888.49
12/6/19,13603961.75
12/5/19,13451289.42
12/4/19,15591131.4
12/3/19,14637722.11
12/2/19,13446041.66
12/1/19,12925726.37
11/30/19,12281980.57
11/29/19,14142605.49
11/28/19,15917751.91
11/27/19,12848987.49
11/26/19,11167150.57
11/25/19,11205569.82
11/24/19,11832812.58
11/23/19,16178363.03
11/22/19,12538677.98
11/21/19,13715760.95
11/20/19,14807093.07
11/19/19,15599060.26
11/18/19,14963381.52
11/17/19,16582477.3
11/16/19,15864379.2
11/15/19,17351278.97
11/14/19,18779474.74
11/13/19,15067619.93
11/12/19,14989182.4
11/11/19,16881322.71
11/10/19,18896479.03
11/9/19,16111246.62
11/8/19,14762408.04
11/7/19,15970955.44
11/6/19,15769410.01
11/5/19,17451427.1
11/4/19,15941423.77
11/3/19,16402669.81
11/2/19,16052149.36
11/1/19,15476389.78
10/31/19,15460313.8
10/30/19,15935289.73
10/29/19,15907595.39
10/28/19,16254462.72
10/27/19,13879519.95
10/26/19,16769057.92
10/25/19,13909079.27
10/24/19,12594197.43
10/23/19,17079475.39
10/22/19,17496598.35
10/21/19,16722180.44
10/20/19,14984777.03
10/19/19,14484979.9
10/18/19,16329289.22
10/17/19,15858419.08
10/16/19,14633533.22
10/15/19,16240085.96
10/14/19,14628224.19
10/13/19,15185999.16
10/12/19,14021139.92
10/11/19,17060812.1
10/10/19,17831123.68
10/9/19,14626389.97
10/8/19,17060959.45
10/7/19,15743886.01
10/6/19,15379216.33
10/5/19,16377861.17
10/4/19,15198779.2
10/3/19,15446657.01
10/2/19,15983802.95
10/1/19,15347785.33
9/30/19,13436667.52
9/29/19,14292283.47
9/28/19,16399123.57
9/27/19,13731933.73
9/26/19,18142040.44
9/25/19,17222704.4
9/24/19,19220354.79
9/23/19,14647183.8
9/22/19,21169975.57
9/21/19,21079948.12
9/20/19,19539823.59
9/19/19,19373703.71
9/18/19,22533478.53
9/17/19,19262723.37
9/16/19,21460937.09
9/15/19,19411747.05
9/14/19,20523303.28
9/13/19,19643241.85
9/12/19,20481339.86
9/11/19,23997270.5
9/10/19,23662199.32
9/9/19,19160369.49
9/8/19,23644815.68
9/7/19,20094042.86
9/6/19,21464687.59
9/5/19,22456931.63
9/4/19,18375693.84
9/3/19,22232234.97
9/2/19,19567794.84
9/1/19,17386554.18
8/31/19,20380765.55
8/30/19,19625872.03
8/29/19,20199158.85
8/28/19,19285143.44
8/27/19,17790117.82
8/26/19,18051599.15
8/25/19,20023054.22
8/24/19,20913191.15
8/23/19,20303216.62
8/22/19,18244786.74
8/21/19,18133519.93
8/20/19,21381940.82
8/19/19,22512416.21
8/18/19,16497323.4
8/17/19,16818757.38
8/16/19,20175209.24
8/15/19,20403806.3
8/14/19,20751478.03
8/13/19,23339417.34
8/12/19,19835024.18
8/11/19,22402406.23
8/10/19,22285954.37
8/9/19,22823177.01
8/8/19,22052437.23
8/7/19,23489547.28
8/6/19,24239820.66
8/5/19,22256372.32
8/4/19,23105969.7
8/3/19,23901417.9
8/2/19,22617508.87
8/1/19,18606541.39
7/31/19,21676009.16
7/30/19,17750997.04
7/29/19,20887751.48
7/28/19,20994348.81
7/27/19,18834366.14
7/26/19,20745948
7/25/19,19605754.21
7/24/19,17345757
7/23/19,18769327.2
7/22/19,21529384.36
7/21/19,20103997.74
7/20/19,24399901.57
7/19/19,16208139.75
7/18/19,15933222.49
7/17/19,16501101.44
7/16/19,22149573.04
7/15/19,19638311.28
7/14/19,20182908.13
7/13/19,20609810.03
7/12/19,24773188.33
7/11/19,19960968.61
7/10/19,21508972.68
7/9/19,25335914.87
7/8/19,27968213.84
7/7/19,22174981.68
7/6/19,26335706.98
7/5/19,27132379.48
7/4/19,25608368.43
7/3/19,25660429.83
7/2/19,21634656.18
7/1/19,20510124.42
6/30/19,23170049.16
6/29/19,27405858.84
6/28/19,25937334.79
6/27/19,23684931.42
6/26/19,28602342.13
6/25/19,22012700.09
6/24/19,25683149.78
6/23/19,25447586.8
6/22/19,20226178.73
6/21/19,17538287.92
6/20/19,17906834.42
6/19/19,21219685.89
6/18/19,19759220.1
6/17/19,16680372.79
6/16/19,15480924.7
6/15/19,16609185.1
6/14/19,18846894.08
6/13/19,16311181.09
6/12/19,14041153.39
6/11/19,14984664.36
6/10/19,16318423.02
6/9/19,15040475.21
6/8/19,12882272.72
6/7/19,16904713.85
6/6/19,16576546.92
6/5/19,16774166.52
6/4/19,17028462.32
6/3/19,14378777.93
6/2/19,15462127.81
6/1/19,17500366.38
5/31/19,13928405.37
5/30/19,18924858.12
5/29/19,20660475.75
5/28/19,20098452.3
5/27/19,20943626.17
5/26/19,17530637.74
5/25/19,15115205.13
5/24/19,16833084.31
5/23/19,16469421.05
5/22/19,18104557.65
5/21/19,16828129.85
5/20/19,17411194.29
5/19/19,17128952.08
5/18/19,14984659.85
5/17/19,15398528.27
5/16/19,16642489.04
5/15/19,16983774.49
5/14/19,16211651.62
5/13/19,16443665.52
5/12/19,15580744.72
5/11/19,11877938.28
5/10/19,10770042.58
5/9/19,12149462.76
5/8/19,11731703.73
5/7/19,10026818.29
5/6/19,11100910.08
5/5/19,9591032.608
5/4/19,10035261.37
5/3/19,11122649.23
5/2/19,12941749.35
5/1/19,11945018.64
4/30/19,9672352.742
4/29/19,11244134.78
4/28/19,10771720.95
4/27/19,9112041.031
4/26/19,10183521.95
4/25/19,10225360.66
4/24/19,12202481.91
4/23/19,8538019.902
4/22/19,9411111.827
4/21/19,11248346.3
4/20/19,9275897.463
4/19/19,10531918.66
4/18/19,10319254.18
4/17/19,9679415.784
4/16/19,9626718.555
4/15/19,9812670.32
4/14/19,8025830.568
4/13/19,8912797.683
4/12/19,10032844.69
4/11/19,10673185.07
4/10/19,10332304.74
4/9/19,9214713.996
4/8/19,10509444.22
4/7/19,9465714.638
4/6/19,9151289.68
4/5/19,10526385.51
4/4/19,9872137.446
4/3/19,9794906.734
4/2/19,9796335.107
4/1/19,7260086.688
3/31/19,7280099.538
3/30/19,7321449.75
3/29/19,7807462.6
3/28/19,7609348.211
3/27/19,7721974.785
3/26/19,6780907.838
3/25/19,7512795.861
3/24/19,7499624.087
3/23/19,7382484.151
3/22/19,8113657.072
3/21/19,7388901.058
3/20/19,8742662.153
3/19/19,8830120.093
3/18/19,8269486.756
3/17/19,7297849.339
3/16/19,8496146.107
3/15/19,7723228.792
3/14/19,7600598.594
3/13/19,6637474.194
3/12/19,7088005.704
3/11/19,6977449.877
3/10/19,6690849.408
3/9/19,7087594.993
3/8/19,7193574.076
3/7/19,7588198.88
3/6/19,6388631.338
3/5/19,7114388.352
3/4/19,6497311.764
3/3/19,7016670.618
3/2/19,6565214.955
3/1/19,7830758.118
2/28/19,7350871.435
2/27/19,6801908.847
2/26/19,7878415.307
2/25/19,6913971.366
2/24/19,7119748.032
2/23/19,7190247.783
2/22/19,8096363.882
2/21/19,6051778.486
2/20/19,6596656.215
2/19/19,7748245.938
2/18/19,7556019.109
2/17/19,7185045.431
2/16/19,6898485.341
2/15/19,5762323.416
2/14/19,6566282.272
2/13/19,6976103.877
2/12/19,6031364.558
2/11/19,6693602.408
2/10/19,6454979.701
2/9/19,6845104.348
2/8/19,7184754.273
2/7/19,7375022.024
2/6/19,6985845.574
2/5/19,6422102.205
2/4/19,6411524.45
2/3/19,6044025.213
2/2/19,6325531.024
2/1/19,6857975.372
1/31/19,6731427.323
1/30/19,5884537.246
1/29/19,6364552.334
1/28/19,6318406.831
1/27/19,6393436.198
1/26/19,6857448.826
1/25/19,6309969.923
1/24/19,7364947.571
1/23/19,6683461.533
1/22/19,5844342.941
1/21/19,6723982.957
1/20/19,7156712.105
1/19/19,6354782.864
1/18/19,6341863.732
1/17/19,5831717.37
1/16/19,6073704.513
1/15/19,6111232.218
1/14/19,6784730.482
1/13/19,6266417.921
1/12/19,6352381.994
1/11/19,6853670.725
1/10/19,7609635.023
1/9/19,8367487.848
1/8/19,8610282.076
1/7/19,7286414.818
1/6/19,6974865.184
1/5/19,7929513.785
1/4/19,7115351.219
1/3/19,7564081.637
1/2/19,7368988.356
1/1/19,7012103.649
12/31/18,7406437.589
12/30/18,8485747.747
12/29/18,6745781.218
12/28/18,7882682.24
12/27/18,8214950.878
12/26/18,7478293.742
12/25/18,7649829.927
12/24/18,8035501.839
12/23/18,8916949.297
12/22/18,8628688.412
12/21/18,7151635.291
12/20/18,6721946.323
12/19/18,7217876.414
12/18/18,5802769.461
12/17/18,6740883.106
12/16/18,4750978.913
12/15/18,6066378.704
12/14/18,5982323.516
12/13/18,5653823.064
12/12/18,5270463.568
12/11/18,5337996.899
12/10/18,5543093.347
12/9/18,5705487.756
12/8/18,5447972.132
12/7/18,4959282.005
12/6/18,6422799.815
12/5/18,6291958.871
12/4/18,6958363.405
12/3/18,5777217.666
12/2/18,5968275.427
12/1/18,6509108.176
11/30/18,5352395.992
11/29/18,5723625.77
11/28/18,6211551.653
11/27/18,6283605.988
11/26/18,5473562.855
11/25/18,6192219.69
11/24/18,7809122.345
11/23/18,6900149.063
11/22/18,7114929.819
11/21/18,6176914.177
11/20/18,7923554.716
11/19/18,8565705.294
11/18/18,8720411.743
11/17/18,10338423.73
11/16/18,9020655.432
11/15/18,9131131.586
11/14/18,10486098.12
11/13/18,9673254.194
11/12/18,11326127.08
11/11/18,11660743.77
11/10/18,10584955.89
11/9/18,10321706.72
11/8/18,9902899.043
11/7/18,10758522.35
11/6/18,10436213.88
11/5/18,11736833.13
11/4/18,9909549.949
11/3/18,12893634.88
11/2/18,11791348.73
11/1/18,12319622.95
10/31/18,12962284.69
10/30/18,12343537.16
10/29/18,11773496.66
10/28/18,11390873.44
10/27/18,11140721.61
10/26/18,11687812.02
10/25/18,11207341.46
10/24/18,9185666.641
10/23/18,12584228.61
10/22/18,12699337.84
10/21/18,11177638.22
10/20/18,11691729.24
10/19/18,11629773.63
10/18/18,11365265.47
10/17/18,11502916.7
10/16/18,11259236.32
10/15/18,13207214.21
10/14/18,9054868.806
10/13/18,11117559.49
10/12/18,10340801.32
10/11/18,12534246.13
10/10/18,11916022.17
10/9/18,10819341.66
10/8/18,11279998.43
10/7/18,11727102.62
10/6/18,10527206.71
10/5/18,10814043.71
10/4/18,12429603.12
10/3/18,12003041.51
10/2/18,11407332.66
10/1/18,13160999.45
9/30/18,13520452.4
9/29/18,12571059.9
9/28/18,13046981.4
9/27/18,11811663.08
9/26/18,11369486.09
9/25/18,13676604.3
9/24/18,12554837.95
9/23/18,12679234.03
9/22/18,13124461.71
9/21/18,12165754.71
9/20/18,12472948.47
9/19/18,12463162.54
9/18/18,11443545.95
9/17/18,10912753.53
9/16/18,11344822.24
9/15/18,11500218.9
9/14/18,10861356.28
9/13/18,12063757.56
9/12/18,13463775.47
9/11/18,11243810.47
9/10/18,10753469.61
9/9/18,13080457.36
9/8/18,12056257.73
9/7/18,12425079.42
9/6/18,12250781.55
9/5/18,11962954.21
9/4/18,11716417.74
9/3/18,13221829.9
9/2/18,13164449.08
9/1/18,13539458.25
8/31/18,13715513.66
8/30/18,13512459.52
8/29/18,12423621.46
8/28/18,13671393.35
8/27/18,15757726.02
8/26/18,14616492.47
8/25/18,11462792.45
8/24/18,12067487.56
8/23/18,12109214.18
8/22/18,13754538.3
8/21/18,12000750.8
8/20/18,12251866.12
8/19/18,11859087.98
8/18/18,12979347.07
8/17/18,12467282.79
8/16/18,12659503.85
8/15/18,12945905.19
8/14/18,10446684.93
8/13/18,12178415.47
8/12/18,12308443.93
8/11/18,13261117.58
8/10/18,14364533.29
8/9/18,12046723.14
8/8/18,12792695.75
8/7/18,13496173.29
8/6/18,11517945.75
8/5/18,14016460
8/4/18,16086605.41
8/3/18,15674653.75
8/2/18,14541709.8
8/1/18,14364964.4
7/31/18,14996021.25
7/30/18,13817728.25
7/29/18,17783188.64
7/28/18,14770485.99
7/27/18,16568111.75
7/26/18,17302326.28
7/25/18,18661751.63
7/24/18,15319928.25
7/23/18,16326406.8
7/22/18,16874334.75
7/21/18,12556546.63
7/20/18,14466795.4
7/19/18,15668190.72
7/18/18,16010523
7/17/18,14162648.56
7/16/18,9550007.43
7/15/18,10424456.88
7/14/18,10454811.33
7/13/18,11015182.75
7/12/18,11268737.63
7/11/18,11007393.2
7/10/18,12485753
7/9/18,11427128
7/8/18,13573744.76
7/7/18,12914635.5
7/6/18,13022240
7/5/18,11406742.3
7/4/18,11089706
7/3/18,9617154
7/2/18,11654033.03
7/1/18,11673361.88
6/30/18,10494418.5
6/29/18,11427014.51
6/28/18,12052693.75
6/27/18,9288788.415
6/26/18,11522845.22
6/25/18,12092548.55
6/24/18,13225424.94
6/23/18,13084984.36
6/22/18,12793132.95
6/21/18,14388442.37
6/20/18,14482144.85
6/19/18,13329154.5
6/18/18,13762650.4
6/17/18,13246220.73
6/16/18,13507060.33
6/15/18,12305193.3
6/14/18,12563621.7
6/13/18,11320892.25
6/12/18,11844835.52
6/11/18,11987207.99
6/10/18,10758310.23
6/9/18,13551637.53
6/8/18,14114417.18
6/7/18,13721335.6
6/6/18,14067189.5
6/5/18,16505061.83
6/4/18,17156875.25
6/3/18,15688517.73
6/2/18,14536335.53
6/1/18,15635429.33
5/31/18,15919297.25
5/30/18,16513656.67
5/29/18,12968995.59
5/28/18,13947339.5
5/27/18,15313094.1
5/26/18,14869389.38
5/25/18,16379524.33
5/24/18,13875883.11
5/23/18,15300373.5
5/22/18,15129407.25
5/21/18,17282837.08
5/20/18,15313332
5/19/18,15829830.04
5/18/18,15763512.33
5/17/18,13537217.62
5/16/18,18670664.41
5/15/18,16103188.32
5/14/18,14284515.29
5/13/18,16146155.58
5/12/18,18033347.73
5/11/18,13452669.74
5/10/18,17520355.42
5/9/18,19367520.37
5/8/18,16034706.98
5/7/18,17532514.44
5/6/18,16838802.17
5/5/18,19738957.97
5/4/18,16751009.25
5/3/18,18065019.76
5/2/18,16155938.35
5/1/18,17923394.92
4/30/18,18355130.6
4/29/18,18435206.29
4/28/18,14931203.51
4/27/18,16863598.91
4/26/18,16429027.84
4/25/18,14253380.31
4/24/18,19313819.55
4/23/18,17086010.44
4/22/18,17677096.67
4/21/18,18417858.11
4/20/18,15169132.86
4/19/18,18366540.63
4/18/18,16302064.27
4/17/18,15988219.28
4/16/18,14177203.38
4/15/18,17099064.22
4/14/18,13762525.18
4/13/18,16284279.69
4/12/18,14467514.39
4/11/18,13939111.67
4/10/18,13914521.92
4/9/18,12870549.03
4/8/18,14130051.7
4/7/18,15587298
4/6/18,11856536.27
4/5/18,13311694.5
4/4/18,12472512.06
4/3/18,15280200.99
4/2/18,13719904.25
4/1/18,13758062.63
3/31/18,11496221.15
3/30/18,13937126.63
3/29/18,13627332
3/28/18,13721935.62
3/27/18,14964770.5
3/26/18,15370403.13
3/25/18,14782031.28
3/24/18,16891637.75
3/23/18,14450536.16
3/22/18,15970290.91
3/21/18,17009679.09
3/20/18,14275767.43
3/19/18,16605902.4
3/18/18,15423545.81
3/17/18,14888219.02
3/16/18,16433524.33
3/15/18,15044619
3/14/18,14672757
3/13/18,18857575.59
3/12/18,18489655.05
3/11/18,18756523.7
3/10/18,16539689.1
3/9/18,16597022.24
3/8/18,19122238.46
3/7/18,21157511.25
3/6/18,20998999.95
3/5/18,21689457.57
3/4/18,21193664.65
3/3/18,25485633.75
3/2/18,21569895.07
3/1/18,23098876.8
2/28/18,20144045.51
2/27/18,21592349.97
2/26/18,18189790.7
2/25/18,20726468.25
2/24/18,18033349.18
2/23/18,19432244.56
2/22/18,18506552.05
2/21/18,22261055.19
2/20/18,20908106.06
2/19/18,22566369.92
2/18/18,21269179.13
2/17/18,20350444.84
2/16/18,19925190.58
2/15/18,16527155.6
2/14/18,20752674.99
2/13/18,17728596.59
2/12/18,18398084.88
2/11/18,16243960.93
2/10/18,15154655.17
2/9/18,14685356.43
2/8/18,14093910.23
2/7/18,14762174.06
2/6/18,17000620.93
2/5/18,19165215.26
2/4/18,19061071.07
2/3/18,18561807.19
2/2/18,20349765.95
2/1/18,19329173.73
1/31/18,15840583.36
1/30/18,24473743.42
1/29/18,21651636.81
1/28/18,24143236.92
1/27/18,23938854.89
1/26/18,22680092.51
1/25/18,23853113.88
1/24/18,27243321.44
1/23/18,27086864.96
1/22/18,24447639.64
1/21/18,31881234.23
1/20/18,33309440.45
1/19/18,28241982.9
1/18/18,32739932.5
1/17/18,29865677.22
1/16/18,28025172.32
1/15/18,33038806.92
1/14/18,32575141.38
1/13/18,33603224.7
1/12/18,38771602.28
1/11/18,40136372.69
1/10/18,41068171.48
1/9/18,43234479.12
1/8/18,41050023.03
1/7/18,43826673.43
1/6/18,46563789.98
1/5/18,41569957.46
1/4/18,42527795.29
1/3/18,41037010.87
1/2/18,40553327.64
1/1/18,32334328.99
12/31/17,34803527.15
12/30/17,33640243.62
12/29/17,40531227.59
12/28/17,37806663.78
12/27/17,41529952.92
12/26/17,38893686.5
12/25/17,33837650.83
12/24/17,37634874.15
12/23/17,41833672.65
12/22/17,48973790.42
12/21/17,43552942.14
12/20/17,40786861.39
12/19/17,44228748.17
12/18/17,52600190.39
12/17/17,53191582.14
12/16/17,49815223.74
12/15/17,46748982.95
12/14/17,47709970.57
12/13/17,50475052.9
12/12/17,41532449.57
12/11/17,42517108.93
12/10/17,38120250.24
12/9/17,40234510.34
12/8/17,40290718.09
12/7/17,34256501.85
12/6/17,34001400.78
12/5/17,28080616.4
12/4/17,28891001.96
12/3/17,26076363.22
12/2/17,23388265.6
12/1/17,25856448.17
11/30/17,22988871.27
11/29/17,23310275.2
11/28/17,21683705.04
11/27/17,22128557.83
11/26/17,18860738.13
11/25/17,18139440.14
11/24/17,16712356.61
11/23/17,17540614.88
11/22/17,17481272.61
11/21/17,19226652.9
11/20/17,20065228.06
11/19/17,17836891.91
11/18/17,15016726.68
11/17/17,18692415.92
11/16/17,17978355.35
11/15/17,17742474.71
11/14/17,14299314.22
11/13/17,16209519.46
11/12/17,8791671.835
11/11/17,8125360.77
11/10/17,12713071.5
11/9/17,15722628.4
11/8/17,15069064.6
11/7/17,15916555.64
11/6/17,12842419.19
11/5/17,13953618.89
