Date,Revenue
11/4/17,14231239.16
11/3/17,12261316.12
11/2/17,14715617.85
11/1/17,14990408.23
10/31/17,12093705.3
10/30/17,12373554.11
10/29/17,13129615.25
10/28/17,6888711.113
10/27/17,8162322.046
10/26/17,14196709.08
10/25/17,13473857.95
10/24/17,12165126.45
10/23/17,13668326.72
10/22/17,14108349.17
10/21/17,12037733.18
10/20/17,13887260.5
10/19/17,13368296.59
10/18/17,11106217.64
10/17/17,13032444.83
10/16/17,13050105.41
10/15/17,14217107.12
10/14/17,11510644.76
10/13/17,10610179.12
10/12/17,10754101.42
10/11/17,9171956.332
10/10/17,10009312.04
10/9/17,9983563.753
10/8/17,10982026.7
10/7/17,8787392.867
10/6/17,8954115.668
10/5/17,7562750.53
10/4/17,7436308
10/3/17,10134350.23
10/2/17,9042032.792
10/1/17,7369621.814
9/30/17,7690943.394
9/29/17,9243216.054
9/28/17,9528010.171
9/27/17,8033183.851
9/26/17,7447375.635
9/25/17,6522957.248
9/24/17,6815446.316
9/23/17,8189263.438
9/22/17,6520223.321
9/21/17,8287404.385
9/20/17,6356831.373
9/19/17,8091884.16
9/18/17,6960684.992
9/17/17,8420246.46
9/16/17,8161423.068
9/15/17,8227898.318
9/14/17,8831890.222
9/13/17,9617966.635
9/12/17,10193192.47
9/11/17,9856433.088
9/10/17,7845878.46
9/9/17,9554034.212
9/8/17,11151766.56
9/7/17,11050159.28
9/6/17,10290919.41
9/5/17,12122198.04
9/4/17,10527922.27
9/3/17,9700709.885
9/2/17,11028567.49
9/1/17,12131997.84
8/31/17,11260486.73
8/30/17,11654892.53
8/29/17,10384095.21
8/28/17,8451775.683
8/27/17,9978452.553
8/26/17,7319121.602
8/25/17,7153227.771
8/24/17,7293876.044
8/23/17,10230714.98
8/22/17,5749751.915
8/21/17,6995369.37
8/20/17,7392849.383
8/19/17,8768358.088
8/18/17,9384491.84
8/17/17,10849951.01
8/16/17,8320553.071
8/15/17,9519693.715
8/14/17,7782196.464
8/13/17,8147957.34
8/12/17,7177458.753
8/11/17,7130610.587
8/10/17,6163927.56
8/9/17,6474128.573
8/8/17,7395323.699
8/7/17,6700311.568
8/6/17,5937807.544
8/5/17,7255240.305
8/4/17,6553817.396
8/3/17,5137047.949
8/2/17,5295684.411
8/1/17,5102352.598
7/31/17,5611505.186
7/30/17,5226926.136
7/29/17,5536229.75
7/28/17,5722925.456
7/27/17,5348202.5
7/26/17,4829127.828
7/25/17,5561050.822
7/24/17,6381472.965
7/23/17,5998934.926
7/22/17,6110647.805
7/21/17,5613834.894
7/20/17,6303559.806
7/19/17,4764906.234
7/18/17,5135590.6
7/17/17,4307537.882
7/16/17,4283016.915
7/15/17,3915180.133
7/14/17,4133223.088
7/13/17,5143505.439
7/12/17,5595773.274
7/11/17,5418689.757
7/10/17,6632606.653
7/9/17,4618491.105
7/8/17,5589288.04
7/7/17,5325202.363
7/6/17,5092047.08
7/5/17,5284210.787
7/4/17,5722827.45
7/3/17,5975338.925
7/2/17,5975338.925
7/1/17,5723792.559
6/30/17,5463199.232
6/29/17,4529057.766
6/28/17,6013686.136
6/27/17,4893544.703
6/26/17,5067818.199
6/25/17,4568837.75
6/24/17,5333679.668
6/23/17,6125531.766
6/22/17,5940316.947
6/21/17,5729387.771
6/20/17,5639440.478
6/19/17,5967196.345
6/18/17,5066179.984
6/17/17,5461151.46
6/16/17,5412747.319
6/15/17,5540766.447
6/14/17,5217092.611
6/13/17,6081318.614
6/12/17,5779114.423
6/11/17,6255384.142
6/10/17,6249243.428
6/9/17,6408509.031
6/8/17,6905690.491
6/7/17,7719493.898
6/6/17,6705146.002
6/5/17,6586584.016
6/4/17,6277178.516
6/3/17,7190853.406
6/2/17,5437774.587
6/1/17,6453340.297
5/31/17,5808558.076
5/30/17,6132063.831
5/29/17,5363911.687
5/28/17,5262057.43
5/27/17,5121736.684
5/26/17,5857614.172
5/25/17,5871333.86
5/24/17,5524488.081
5/23/17,5849528.149
5/22/17,4499105.297
5/21/17,4331490.19
5/20/17,4886339.565
5/19/17,4746879.58
5/18/17,3986174.981
5/17/17,4421399.763
5/16/17,3356331.712
5/15/17,4090703.35
5/14/17,4502606.745
5/13/17,3885820.587
5/12/17,3731717.867
5/11/17,3603539.089
5/10/17,3665040.514
5/9/17,3715393.611
5/8/17,4358595.025
5/7/17,3505619.688
5/6/17,3610789.203
5/5/17,2992751.478
5/4/17,3500746.022
5/3/17,2760373.225
5/2/17,3252918.867
5/1/17,2878277.982
4/30/17,2720215.547
4/29/17,3282240.049
4/28/17,2501502.231
4/27/17,2725014.35
4/26/17,2834899.003
4/25/17,2615123.621
4/24/17,2119150.856
4/23/17,3003304.225
4/22/17,2596344.05
4/21/17,2983037.75
4/20/17,2424413.356
4/19/17,2444373.75
4/18/17,2500974.8
4/17/17,2405342.15
4/16/17,2320594.4
4/15/17,2416965
4/14/17,2375849.278
4/13/17,2072006.75
4/12/17,2357939.5
4/11/17,2847416.315
4/10/17,2406320.7
4/9/17,2532236.55
4/8/17,2302445.271
4/7/17,2599338
4/6/17,2391592.35
4/5/17,2673677.81
4/4/17,1939250.2
4/3/17,2669294.6
4/2/17,2378690.407
4/1/17,1942180.5
3/31/17,1987418.5
3/30/17,2413075.132
3/29/17,1943117
3/28/17,2192722.65
3/27/17,1843886.294
3/26/17,2046573.52
3/25/17,1696707.27
3/24/17,2405463.763
3/23/17,2076531
3/22/17,2248010.7
3/21/17,2221575.561
3/20/17,1948540
3/19/17,2267078.8
3/18/17,2307093.257
3/17/17,2279486.3
3/16/17,2470016
3/15/17,2585616.414
3/14/17,2657111.6
3/13/17,2417768.25
3/12/17,2573064.173
3/11/17,2359087.2
3/10/17,2329338.9
3/9/17,2451454.03
3/8/17,2250201.3
3/7/17,2609873.4
3/6/17,2635445.798
3/5/17,2524232.85
3/4/17,2317878
3/3/17,2741612.926
3/2/17,2702443.5
3/1/17,2416017.4
2/28/17,2548889.197
2/27/17,2305227.8
2/26/17,2725922.6
2/25/17,2897863.037
2/24/17,2628973.5
2/23/17,2381379
2/22/17,2152117.275
2/21/17,2066770
2/20/17,2121402.4
2/19/17,2008419.457
2/18/17,2102643.2
2/17/17,2094835.8
2/16/17,2102990.202
2/15/17,1822485.25
2/14/17,2198282.4
2/13/17,2178384.199
2/12/17,1790373.935
2/11/17,1792077
2/10/17,1972446.177
2/9/17,2148177
2/8/17,2002536.9
2/7/17,2175238.105
2/6/17,1694793.75
2/5/17,2069248.1
2/4/17,1975355.921
2/3/17,1970791.5
2/2/17,2047540.5
2/1/17,2481667.385
1/31/17,1817471.16
1/30/17,1736959.14
1/29/17,2072803.26
1/28/17,1787595.6
1/27/17,1976661.18
1/26/17,1864867.309
1/25/17,1721632.5
1/24/17,1723423.425
1/23/17,1683925.096
1/22/17,2002158
1/21/17,2095396.75
1/20/17,2264569.902
1/19/17,1969902.99
1/18/17,1672839.35
1/17/17,1911475.34
1/16/17,1769358.15
1/15/17,1716577.7
1/14/17,1922419.877
1/13/17,1577154.54
1/12/17,1750688.22
1/11/17,1724412.855
1/10/17,1842810.36
1/9/17,1548900
1/8/17,1990960.486
1/7/17,1583004.57
1/6/17,1805295.6
1/5/17,2009800.815
1/4/17,2308231.5
1/3/17,2141405
1/2/17,2138666.021
1/1/17,1961202.6
12/31/16,1785013.42
12/30/16,1988622.534
12/29/16,1831153.28
12/28/16,2011489.19
12/27/16,2034777.528
12/26/16,1610869.18
12/25/16,1867686.25
12/24/16,1621324.265
12/23/16,1720367.4
12/22/16,1717668.81
12/21/16,1773147.307
12/20/16,1380945.27
12/19/16,1511601
12/18/16,1552267.906
12/17/16,1439997.29
12/16/16,1317539.32
12/15/16,1311989.793
12/14/16,1354213.25
12/13/16,1739710.08
12/12/16,1582652.844
12/11/16,1520295.44
12/10/16,1287818
12/9/16,1391454.018
12/8/16,1516416
12/7/16,1686375.17
12/6/16,1505792.029
12/5/16,1450084.71
12/4/16,1422187.52
12/3/16,1739298.912
12/2/16,1419702.79
12/1/16,1391603.68
11/30/16,1403948.033
11/29/16,1388629.47
11/28/16,1511320.32
11/27/16,1373271.489
11/26/16,1424452.54
11/25/16,1450482.78
11/24/16,1627500.369
11/23/16,1371590
11/22/16,1264052.4
11/21/16,1397668.695
11/20/16,1177092.75
11/19/16,1337807.52
11/18/16,1459383.095
11/17/16,1467356.7
11/16/16,1590935.5
11/15/16,1446536.158
11/14/16,1523261.75
11/13/16,1259145.88
11/12/16,1553329.977
11/11/16,1459015.6
11/10/16,1501227
11/9/16,1411825.603
11/8/16,1507321.19
11/7/16,1294398.35
11/6/16,1398507.933
11/5/16,1325997.44
11/4/16,1036526.64
11/3/16,1465722.495
11/2/16,1230807.01
11/1/16,1321902
10/31/16,1356064.414
10/30/16,1487565.84
10/29/16,1338194.47
10/28/16,1374557.977
10/27/16,1402328.39
10/26/16,1204154.59
10/25/16,1198651.513
10/24/16,1173414.58
10/23/16,1186462.78
10/22/16,1234167.036
10/21/16,1302488
10/20/16,1065517.32
10/19/16,1025580.949
10/18/16,1239301.7
10/17/16,1001040.49
10/16/16,1089308.274
10/15/16,1135929.6
10/14/16,1090902.33
10/13/16,1124610.242
10/12/16,1156671.17
10/11/16,1114413.27
10/10/16,994860.9238
10/9/16,1232591.35
10/8/16,1311355.5
10/7/16,1140029.908
10/6/16,1237023.86
10/5/16,1281294.75
10/4/16,1244767.252
10/3/16,1164434
10/2/16,1074561
10/1/16,1254664.052
9/30/16,1084454
9/29/16,1083864.35
9/28/16,1169060.702
9/27/16,1276511.72
9/26/16,1165493.71
9/25/16,1430506.212
9/24/16,1258908.62
9/23/16,1027531.44
9/22/16,1130268.149
9/21/16,1241468.76
9/20/16,1166565.27
9/19/16,1050392.166
9/18/16,1112983.75
9/17/16,1239350.12
9/16/16,1121897.375
9/15/16,1179081.75
9/14/16,1197718.89
9/13/16,1290425.536
9/12/16,1245625.42
9/11/16,1251012.5
9/10/16,1270465.144
9/9/16,1120494.37
9/8/16,1134450
9/7/16,1227879.921
9/6/16,1044942.9
9/5/16,1072259.87
9/4/16,1380345.264
9/3/16,959616
9/2/16,1109403
9/1/16,1035320.336
8/31/16,970161.44
8/30/16,1194622.05
8/29/16,1163538.907
8/28/16,1091820.34
8/27/16,1024500.66
8/26/16,1031828.287
8/25/16,940023.47
8/24/16,1110792.9
8/23/16,1216079.791
8/22/16,1168789.12
8/21/16,1182381.62
8/20/16,1153764.118
8/19/16,1108626.82
8/18/16,1105741.56
8/17/16,937466.8329
8/16/16,984960
8/15/16,1035485.42
8/14/16,1221143.855
8/13/16,1197995.5
8/12/16,1093307.25
8/11/16,1158024.441
8/10/16,1123923.75
8/9/16,949947.25
8/8/16,1155198.826
8/7/16,1101643.4
8/6/16,1232269.96
8/5/16,1242755.644
8/4/16,1102137.72
8/3/16,1187784
8/2/16,1192809.473
8/1/16,1158954.11
7/31/16,1205755.02
7/30/16,1051981.064
7/29/16,1216861.96
7/28/16,1126800.22
7/27/16,1144988.349
7/26/16,1058492
7/25/16,1083868.56
7/24/16,1067915.614
7/23/16,1073869.3
7/22/16,1049710.54
7/21/16,1161033.133
7/20/16,1253687.59
7/19/16,1084448.36
7/18/16,1315012.073
7/17/16,1266649
7/16/16,1302095.02
7/15/16,1173602.647
7/14/16,1175290.03
7/13/16,1070321.94
7/12/16,1208033.635
7/11/16,1162507.11
7/10/16,1267110
7/9/16,2183467.642
7/8/16,2401373.19
7/7/16,2195264.88
7/6/16,2396656.071
7/5/16,2420500.04
7/4/16,2555599.5
7/3/16,2740471.376
7/2/16,2625265.08
7/1/16,2649743.25
6/30/16,2633620.986
6/29/16,2340735.09
6/28/16,2418860.27
6/27/16,2391834.817
6/26/16,2297205.75
6/25/16,2760622.54
6/24/16,2182850.426
6/23/16,2193393.94
6/22/16,1909240
6/21/16,2775119.945
6/20/16,3057429
6/19/16,3392968.32
6/18/16,3023654.813
6/17/16,2779037.6
6/16/16,2863856.69
6/15/16,2663305.4
6/14/16,2277298.22
6/13/16,2830943.5
6/12/16,2439077.775
6/11/16,2364669.104
6/10/16,2116658.575
6/9/16,2457044.37
6/8/16,2112419.154
6/7/16,2169535.062
6/6/16,2559529.58
6/5/16,2479401.39
6/4/16,1733523.116
6/3/16,2039808.397
6/2/16,1894573.921
6/1/16,1972575.77
5/31/16,1778686.464
5/30/16,1934163.223
5/29/16,1906764.237
5/28/16,1698374.905
5/27/16,1667597.593
5/26/16,1575322.68
5/25/16,1612802.549
5/24/16,1663136.19
5/23/16,2025077.241
5/22/16,2084432.932
5/21/16,1589937.028
5/20/16,1666418.673
5/19/16,1415299.104
5/18/16,1770178.43
5/17/16,1622904.537
5/16/16,1636434.03
5/15/16,1609202.062
5/14/16,1662212.65
5/13/16,1841534.814
5/12/16,1601340.812
5/11/16,1525359.473
5/10/16,1822228.269
5/9/16,2015490.719
5/8/16,1881265.308
5/7/16,1740688.074
5/6/16,1887205.007
5/5/16,1769132.628
5/4/16,2071544.221
5/3/16,1722607.801
5/2/16,1762341.417
5/1/16,1871929.739
4/30/16,1650450.466
4/29/16,1824603.319
4/28/16,1546945.81
4/27/16,1463200.885
4/26/16,1924687.353
4/25/16,1511285.527
4/24/16,1531303.62
4/23/16,1639604.701
4/22/16,1780084.416
4/21/16,1721837.362
4/20/16,1843768.255
4/19/16,1696206.854
4/18/16,1460870.32
4/17/16,1642389.18
4/16/16,1502139.353
4/15/16,1574760.3
4/14/16,1767502.96
4/13/16,1760973.818
4/12/16,1639676.5
4/11/16,1607456.49
4/10/16,1849714.707
4/9/16,1707680.24
4/8/16,1506409.6
4/7/16,1524704.236
4/6/16,1650251.71
4/5/16,1591759.98
4/4/16,1864182.283
4/3/16,1554802.33
4/2/16,1591174.42
4/1/16,1653575.355
3/31/16,1321282.86
3/30/16,1660945.8
3/29/16,1685402.34
3/28/16,1519272.32
3/27/16,1646594.4
3/26/16,1627195.005
3/25/16,1523337.52
3/24/16,1588000.11
3/23/16,1633014.908
3/22/16,1565038.8
3/21/16,1308642.12
3/20/16,1573282.94
3/19/16,1384278.67
3/18/16,1427774.04
3/17/16,1535746.082
3/16/16,1787925.02
3/15/16,1593584.76
3/14/16,1591449.546
3/13/16,1580232.02
3/12/16,1362701.76
3/11/16,1698526.226
3/10/16,1692288
3/9/16,1725518.7
3/8/16,1624142.062
3/7/16,1614392.86
3/6/16,1437551.76
3/5/16,1560093.319
3/4/16,1604280.96
3/3/16,1431631.68
3/2/16,1732093.707
3/1/16,1405736.85
2/29/16,1495225.04
2/28/16,1607228.491
2/27/16,1431216
2/26/16,1609521.62
2/25/16,1682349.251
2/24/16,1319648.9
2/23/16,1427391
2/22/16,1478179.558
2/21/16,1386597.3
2/20/16,1754843.64
2/19/16,1602889.463
2/18/16,1902961.74
2/17/16,1481533.76
2/16/16,1487411.488
2/15/16,1505873.6
2/14/16,1824390.92
2/13/16,1784279.986
2/12/16,1531180.44
2/11/16,1824977
2/10/16,1609224.847
2/9/16,1589926.87
2/8/16,1527627
2/7/16,1802661.611
2/6/16,1796933.68
2/5/16,1755051.09
2/4/16,1768733.96
2/3/16,1620135.24
2/2/16,1552556.36
2/1/16,1613765.198
1/31/16,1698131.16
1/30/16,1689976.32
1/29/16,1750044.211
1/28/16,1434150
1/27/16,1537171.65
1/26/16,1707435.989
1/25/16,1691196.21
1/24/16,1694688.25
1/23/16,1812144.661
1/22/16,1610297.5
1/21/16,1384752
1/20/16,1619573.123
1/19/16,1425654.9
1/18/16,1700240.64
1/17/16,1525313.773
1/16/16,1300104
1/15/16,1217938.2
1/14/16,1487692.379
1/13/16,1657710.63
1/12/16,1980490.44
1/11/16,2152938.818
1/10/16,1909014.72
1/9/16,1802400.6
1/8/16,2195603.804
1/7/16,1648782.14
1/6/16,1477472.5
1/5/16,1819807.57
1/4/16,1906932
1/3/16,1604631.24
1/2/16,1671419.658
1/1/16,1467328.02
12/31/15,1557216.18
12/30/15,1932066.483
12/29/15,1652090.16
12/28/15,1719238.9
12/27/15,2453742.101
12/26/15,1955357.22
12/25/15,1537832.4
12/24/15,1768771.213
12/23/15,1837989.6
12/22/15,1553396.74
12/21/15,1776647.779
12/20/15,1851709.86
12/19/15,1803135.6
12/18/15,2034155.342
12/17/15,1819000.68
12/16/15,1926328.77
12/15/15,2285879.635
12/14/15,1978018.4
12/13/15,1648972.82
12/12/15,1867996.462
12/11/15,1961096.06
12/10/15,2051183.4
12/9/15,1928283.584
12/8/15,1582724.93
12/7/15,1505973.06
12/6/15,1668698.593
12/5/15,1688873.2
12/4/15,1598511.04
12/3/15,1519899.938
12/2/15,1337791.88
12/1/15,1736234.24
11/30/15,1768320.581
11/29/15,1436265.08
11/28/15,1301570.64
11/27/15,1237283.516
11/26/15,1419492
11/25/15,1259375
11/24/15,1358434.781
11/23/15,1306072.25
11/22/15,1409226.76
11/21/15,1519596.752
11/20/15,1282480
11/19/15,1159725
11/18/15,1644297.343
11/17/15,1360933.45
11/16/15,1457241
11/15/15,1489093.694
11/14/15,1269517.5
11/13/15,1395572.2
11/12/15,1465230.862
11/11/15,1380604.5
11/10/15,1273595.16
11/9/15,1699610.872
11/8/15,1344441.24
11/7/15,1589032.76
11/6/15,1531783.256
11/5/15,1504000
11/4/15,1713673.05
11/3/15,1978231.686
11/2/15,1245221.95
11/1/15,1246623
10/31/15,1383227.734
10/30/15,1360583.6
10/29/15,1158573.88
10/28/15,1153912.628
10/27/15,1173025.4
10/26/15,1089933.75
10/25/15,1623113.251
10/24/15,980489.7
10/23/15,1075873.54
10/22/15,1209253.904
10/21/15,983560.5
10/20/15,864439.2
10/19/15,1395310.926
10/18/15,944259.12
10/17/15,944259.12
10/16/15,1060255.172
10/15/15,1023533.62
10/14/15,1045411.92
10/13/15,919373.6131
10/12/15,842332.5
10/11/15,868877.49
10/10/15,1120907.09
10/9/15,921712.5
10/8/15,819523.44
10/7/15,971432.1589
10/6/15,834095.25
10/5/15,924519.16
10/4/15,991818.8696
10/3/15,908309.71
10/2/15,914586.08
10/1/15,1034425.386
9/30/15,927003.42
9/29/15,928562.73
9/28/15,1047573.378
9/27/15,836290
9/26/15,842917
9/25/15,1145777.72
9/24/15,853501.1
9/23/15,868521.15
9/22/15,1007970.004
9/21/15,753538.56
9/20/15,695204
9/19/15,778412.491
9/18/15,844821.74
9/17/15,830934
9/16/15,878460.5589
9/15/15,943920
9/14/15,924674.4
9/13/15,962877.9209
9/12/15,808141.81
9/11/15,1044415.29
9/10/15,1395881.107
9/9/15,852524.08
9/8/15,851509.24
9/7/15,980256.7379
9/6/15,959839.2
9/5/15,893388.69
9/4/15,983178.5754
9/3/15,866697.62
9/2/15,898267.92
9/1/15,996219.6551
8/31/15,923760
8/30/15,819141.99
8/29/15,1104913.113
8/28/15,877903.33
8/27/15,855555.96
8/26/15,1111421.565
8/25/15,771519.5
8/24/15,842084.76
8/23/15,883287.1207
8/22/15,869575.88
8/21/15,904694.07
8/20/15,990706.284
8/19/15,892100.96
8/18/15,926771.5
8/17/15,1165560.256
8/16/15,950836.71
8/15/15,950836.71
8/14/15,1104647.211
8/13/15,900557.27
8/12/15,997387.5
8/11/15,1356613.93
8/10/15,1130128.35
8/9/15,1162172.07
8/8/15,1298511.36
8/7/15,1065525.72
8/6/15,999936.81
8/5/15,1158064.005
8/4/15,900084.96
8/3/15,1035690
8/2/15,1333895.568
8/1/15,1108164.12
7/31/15,1160777.2
7/30/15,1054979.165
7/29/15,994670.04
7/28/15,1093613.4
7/27/15,1306713.91
7/26/15,1135825.74
7/25/15,1014092.77
7/24/15,1438918.929
7/23/15,1213267.9
7/22/15,1037676.64
7/21/15,1047201.493
7/20/15,984206.16
7/19/15,1011196.84
7/18/15,1138075.979
7/17/15,1124555.52
7/16/15,1007435.76
7/15/15,1152154.503
7/14/15,1128304.1
7/13/15,1025923.61
7/12/15,1187913.993
7/11/15,1081003.5
7/10/15,1074503.5
7/9/15,950484.1032
7/8/15,945214.56
7/7/15,1051752
7/6/15,1414820.451
7/5/15,1169750.23
7/4/15,986961.56
7/3/15,1209697.879
7/2/15,1039532.5
7/1/15,898066.26
6/30/15,987310.6312
6/29/15,945633.06
6/28/15,873579.6
6/27/15,860747.5586
6/26/15,799424.5
6/25/15,896744.42
6/24/15,1077185.366
6/23/15,912266.24
6/22/15,877380.24
6/21/15,835797.2367
6/20/15,742685.61
6/19/15,823037.76
6/18/15,1133271.149
6/17/15,960479.25
6/16/15,893357.04
6/15/15,1026526.569
6/14/15,890981.28
6/13/15,844662
6/12/15,943621.9516
6/11/15,786071.64
6/10/15,891497
6/9/15,954812.7015
6/8/15,935586.6
6/7/15,807120
6/6/15,1262209.266
6/5/15,906939.6
6/4/15,799318.9
6/3/15,860046.1125
6/2/15,807176.43
6/1/15,824901.27
5/31/15,926865.3715
5/30/15,855431.6
5/29/15,720632.16
5/28/15,803899.9651
5/27/15,784167.68
5/26/15,855635
5/25/15,932241.661
5/24/15,851874.75
5/23/15,850507.02
5/22/15,908597.1375
5/21/15,857382.5
5/20/15,906004
5/19/15,818617.7772
5/18/15,792416.6
5/17/15,813151.55
5/16/15,893513.609
5/15/15,760292.19
5/14/15,983664
5/13/15,1209740.025
5/12/15,986656.8
5/11/15,957828.66
5/10/15,966831.3129
5/9/15,775494
5/8/15,762777.12
5/7/15,879719.2614
5/6/15,945553.59
5/5/15,846721.89
5/4/15,901989.7771
5/3/15,782431.21
5/2/15,832645.62
5/1/15,1029919.558
4/30/15,861356.7
4/29/15,785569.33
4/28/15,997245.5666
4/27/15,877280.4
4/26/15,771274.35
4/25/15,1138632.778
4/24/15,902741.4
4/23/15,696484.88
4/22/15,1041849.936
4/21/15,852287.94
4/20/15,897496.08
4/19/15,1081326.869
4/18/15,770156.64
4/17/15,742104.16
4/16/15,927077.2997
4/15/15,795633.3
4/14/15,676586.4
4/13/15,1080582.915
4/12/15,800004.6
4/11/15,808298.64
4/10/15,1125051.637
4/9/15,843606.09
4/8/15,879723.18
4/7/15,1229555.755
4/6/15,1019620.68
4/5/15,825228
4/4/15,1205590.629
4/3/15,980821.05
4/2/15,963883.71
4/1/15,942541.7766
3/31/15,865953.6
3/30/15,908277.88
3/29/15,1110135.867
3/28/15,924217.35
3/27/15,946218.24
3/26/15,1128027.226
3/25/15,942153.22
3/24/15,1023257.2
3/23/15,1149817.609
3/22/15,1015589.19
3/21/15,869288.5
3/20/15,945367.3787
3/19/15,919951.8
3/18/15,935886.42
3/17/15,1118080.7
3/16/15,1030114.78
3/15/15,956704.32
3/14/15,1051243.333
