Date,Revenue
3/13/15,955514.02
3/12/15,1009810.88
3/11/15,1368494.252
3/10/15,1221552.85
3/9/15,1114781.46
3/8/15,1263093.904
3/7/15,1071653.31
3/6/15,975886.54
3/5/15,1112274.884
3/4/15,760764.32
3/3/15,1109701
3/2/15,1277153.04
3/1/15,993508.46
2/28/15,931320.72
2/27/15,1068531.126
2/26/15,1006856
2/25/15,858325
2/24/15,833758.2625
2/23/15,831706.4
2/22/15,815115.42
2/21/15,961956.9192
2/20/15,850966.24
2/19/15,1013940.28
2/18/15,1187677.754
2/17/15,948874.8
2/16/15,949160
2/15/15,1098201.78
2/14/15,820538.37
2/13/15,991297.71
2/12/15,700112.5786
2/11/15,757105.79
2/10/15,835570.36
2/9/15,1084298.909
2/8/15,856876.32
2/7/15,717658.5
2/6/15,1180053.994
2/5/15,966981.42
2/4/15,801443.19
2/3/15,913622.2838
2/2/15,801295.88
2/1/15,822201
1/31/15,1195032.172
1/30/15,892843.9
1/29/15,802163.46
1/28/15,1611057.543
1/27/15,987528.5
1/26/15,967817.14
1/25/15,857586.6945
1/24/15,781361.82
1/23/15,742971.68
1/22/15,907343.517
1/21/15,880165.7
1/20/15,739857.6
1/19/15,904302.5548
1/18/15,826197.1
1/17/15,789179.66
1/16/15,954891.9418
1/15/15,768009
1/14/15,761422.01
1/13/15,1026145.434
1/12/15,609318.71
1/11/15,1115640
1/10/15,1335502.202
1/9/15,984120
1/8/15,1056268.8
1/7/15,1052470.301
1/6/15,1027758.4
1/5/15,1089761.6
1/4/15,1632202.971
1/3/15,1129778.1
1/2/15,1242878.63
1/1/15,1519572.475
12/31/14,1312680.6
12/30/14,1233733.8
12/29/14,1703669.815
12/28/14,1333123.11
12/27/14,1329372.5
12/26/14,1333687.829
12/25/14,1186373.44
12/24/14,1351958.54
12/23/14,1382703.239
12/22/14,1369405.44
12/21/14,1076732.14
12/20/14,1278678.755
12/19/14,1152000.9
12/18/14,989099.82
12/17/14,1308619.636
12/16/14,1014421.6
12/15/14,1124341.47
12/14/14,1490845.675
12/13/14,1169356.8
12/12/14,1255861.35
12/11/14,1521941.031
12/10/14,1295135.7
12/9/14,1443188.64
12/8/14,1821805.703
12/7/14,1380691.62
12/6/14,1149733.8
12/5/14,1608673.901
12/4/14,1407286.74
12/3/14,1380382.38
12/2/14,1591199.526
12/1/14,1361198.52
11/30/14,1369993.08
11/29/14,1936735.411
11/28/14,1428154.92
11/27/14,1461602.32
11/26/14,1537906.987
11/25/14,1332726.72
11/24/14,1223868.36
11/23/14,1381369.815
11/22/14,1283532.64
11/21/14,1425167.8
11/20/14,1445702.438
11/19/14,1243162.9
11/18/14,1288459.26
11/17/14,1585496.745
11/16/14,1443522.72
11/15/14,1394951.4
11/14/14,1748676.731
11/13/14,1452599.28
11/12/14,1490042.4
11/11/14,1312768.293
11/10/14,1291511.52
11/9/14,1489196.94
11/8/14,1518181.763
11/7/14,1352580.24
11/6/14,1236927.64
11/5/14,1309127.376
11/4/14,1372405.87
11/3/14,1353011.52
11/2/14,1391560.735
11/1/14,1342197.92
10/31/14,1313816.07
10/30/14,1631334.82
10/29/14,1462243
10/28/14,1241173.89
10/27/14,1523907.228
10/26/14,1332240.5
10/25/14,1158701.8
10/24/14,1603289.682
10/23/14,1465384.48
10/22/14,1305632.13
10/21/14,1903489.717
10/20/14,1359144
10/19/14,1332696.9
10/18/14,1747485.799
10/17/14,1650684.48
10/16/14,1286691.63
10/15/14,1705973.775
10/14/14,1452678
10/13/14,1446969.57
10/12/14,1597326.642
10/11/14,1353884.13
10/10/14,1290564.15
10/9/14,1540765.373
10/8/14,1350163.22
10/7/14,1138502.88
10/6/14,1486380.208
10/5/14,1328774.4
10/4/14,1310061.87
10/3/14,1517310.193
10/2/14,1286220
10/1/14,1394779.35
9/30/14,1640655.87
9/29/14,1458738.04
9/28/14,1321894.34
9/27/14,1451282.779
9/26/14,1286776.14
9/25/14,1548445.08
9/24/14,1964038.526
9/23/14,1765648.08
9/22/14,1601478
9/21/14,1959830.141
9/20/14,1781219.2
9/19/14,1801037.04
9/18/14,2423050.762
9/17/14,1985517.03
9/16/14,2122176
9/15/14,2259751.945
9/14/14,1763838.3
9/13/14,2025587.4
9/12/14,2155557.165
9/11/14,1898185.05
9/10/14,1904140
9/9/14,1995752.895
9/8/14,1545448.24
9/7/14,1828275.96
9/6/14,2714423.529
9/5/14,2025388.9
9/4/14,1814873.85
9/3/14,2527781.155
9/2/14,1884421.36
9/1/14,1734368.9
8/31/14,2985880.983
8/30/14,2334454.32
8/29/14,2171218.92
8/28/14,2782169.674
8/27/14,2310083.65
8/26/14,2077894.24
8/25/14,2028245.655
8/24/14,1694749.56
8/23/14,2098161
8/22/14,2285706.483
8/21/14,2091138.75
8/20/14,2214059.58
8/19/14,2809058.541
8/18/14,2516475
8/17/14,2053013.15
8/16/14,2233906.719
8/15/14,2183101
8/14/14,2034983.6
8/13/14,2411608.846
8/12/14,2165901.18
8/11/14,2584002.98
8/10/14,3264322.66
8/9/14,2641031.16
8/8/14,2551035.74
8/7/14,2541691.973
8/6/14,2311376.64
8/5/14,2231599.2
8/4/14,2137667.011
8/3/14,2010486.9
8/2/14,2245920.32
8/1/14,2902813.906
7/31/14,2308439.9
7/30/14,2262546
7/29/14,2587762.305
7/28/14,2171902.5
7/27/14,2000946.64
7/26/14,2326825.301
7/25/14,2090942.92
7/24/14,2371191.65
7/23/14,2487264.27
7/22/14,2277178.61
7/21/14,2227013.58
7/20/14,2983207.373
7/19/14,2656636.43
7/18/14,2719265.2
7/17/14,3002451.267
7/16/14,2683662
7/15/14,2562788.76
7/14/14,2324693.388
7/13/14,2264500.8
7/12/14,2434643.1
7/11/14,2721173.496
7/10/14,2370595.91
7/9/14,2392970.58
7/8/14,2661544.471
7/7/14,2533469.4
7/6/14,2167600.3
7/5/14,2603938.922
7/4/14,2409626.24
7/3/14,2548314.9
7/2/14,2261661.309
7/1/14,2281152
6/30/14,2265705.9
6/29/14,2867568.692
6/28/14,2597368
6/27/14,2796722.72
6/26/14,2992633.065
6/25/14,2438734
6/24/14,2642787
6/23/14,3540092.794
6/22/14,2341748.5
6/21/14,2881450.72
6/20/14,3429551.416
6/19/14,2750677.88
6/18/14,2288559.84
6/17/14,3465497.663
6/16/14,2666116.65
6/15/14,3026170
6/14/14,3378320.33
6/13/14,2459869.28
6/12/14,2451384
6/11/14,2732109.187
6/10/14,2342363.4
6/9/14,2883561.93
6/8/14,2503351.83
6/7/14,2450216
6/6/14,2508586.2
6/5/14,2708518.434
6/4/14,2395764.64
6/3/14,2957055.42
6/2/14,3650788.783
6/1/14,2832232.65
5/31/14,3027285.3
5/30/14,2667113.681
5/29/14,2489105.61
5/28/14,1867016
5/27/14,2171401.393
5/26/14,1883513.19
5/25/14,2473824
5/24/14,2351556.703
5/23/14,2196642.24
5/22/14,2089836.14
5/21/14,2679568.528
5/20/14,2208604.81
5/19/14,2176239.87
5/18/14,2674403.248
5/17/14,1725066.12
5/16/14,2058582.72
5/15/14,2329797.593
5/14/14,1868696.38
5/13/14,1683457.38
5/12/14,2174293.306
5/11/14,1738185.5
5/10/14,1809165
5/9/14,2305086.14
5/8/14,1882663.3
5/7/14,1727589.5
5/6/14,2583817.441
5/5/14,2007489.45
5/4/14,1342102.71
5/3/14,1824628.311
5/2/14,1568979.5
5/1/14,1906840.11
4/30/14,1798323.61
4/29/14,1644238
4/28/14,1773787.4
4/27/14,2695330.384
4/26/14,1842258.6
4/25/14,2068904.8
4/24/14,2506178.885
4/23/14,1813512.4
4/22/14,2138759.7
4/21/14,2803733.642
4/20/14,2202474
4/19/14,2130809.4
4/18/14,2772367.991
4/17/14,1877681.76
4/16/14,2160675
4/15/14,2905406.245
4/14/14,2396149.81
4/13/14,2068130.96
4/12/14,2110702.143
4/11/14,1703744.82
4/10/14,1600254.61
4/9/14,2150368.595
4/8/14,1611997.8
4/7/14,1777684.05
4/6/14,2355981.896
4/5/14,1635965.53
4/4/14,2027406.08
4/3/14,2761931.338
4/2/14,2326614.03
4/1/14,2063910
3/31/14,2793367.559
3/30/14,1924427
3/29/14,1677089.7
3/28/14,2543758.804
3/27/14,2307261
3/26/14,2178597.6
3/25/14,2453784.169
3/24/14,2197695.78
3/23/14,2852564
3/22/14,2932911.13
3/21/14,2458598
3/20/14,2633154.6
3/19/14,2778419.646
3/18/14,2364889.67
3/17/14,2279145
3/16/14,4518329.044
3/15/14,2514362.4
3/14/14,2790767.94
3/13/14,4140207.62
3/12/14,2724023.79
3/11/14,2707735.7
3/10/14,2907116.532
3/9/14,2574416.61
3/8/14,2623414.88
3/7/14,4662565.819
3/6/14,2602004.4
3/5/14,2670129.28
3/4/14,3372548.866
3/3/14,2366891.73
3/2/14,2375406
3/1/14,2801268.272
2/28/14,2122551
2/27/14,2725128.55
2/26/14,3619080.477
2/25/14,2657039.82
2/24/14,2253504
2/23/14,3270586.352
2/22/14,2858697.97
2/21/14,2483565.76
2/20/14,3495121.255
2/19/14,2499200.3
2/18/14,2987376.84
2/17/14,2812243.331
2/16/14,2672004
2/15/14,3015246
2/14/14,3351094.459
2/13/14,3220703.2
2/12/14,2861830.86
2/11/14,3177455.329
2/10/14,2804620
2/9/14,2552270
2/8/14,4306013.779
2/7/14,3101609
2/6/14,3075109.2
2/5/14,4108104.597
2/4/14,3430400
2/3/14,3428753.9
2/2/14,4381020.869
2/1/14,3654462.63
1/31/14,4028542.63
1/30/14,4021343.526
1/29/14,3207871.81
1/28/14,3184666.8
1/27/14,6040771.824
1/26/14,3136749
1/25/14,3316174.47
1/24/14,4577168.705
1/23/14,3879215.6
1/22/14,3630947.32
1/21/14,3904490.234
1/20/14,3550168.96
1/19/14,3815931.36
1/18/14,3693311.746
1/17/14,3275853.11
1/16/14,3044327
1/15/14,4217005.955
1/14/14,3640023.8
1/13/14,3169736.5
1/12/14,5090195.225
1/11/14,4051611
1/10/14,4626025.95
1/9/14,4930974.514
1/8/14,3671204.29
1/7/14,4076107.31
1/6/14,4914913.512
1/5/14,4160971.34
1/4/14,4043648
1/3/14,3468549.239
1/2/14,3296592.69
1/1/14,2775832.62
12/31/13,3691241.379
12/30/13,3096516
12/29/13,3594982.4
12/28/13,3158649.968
12/27/13,2884318.71
12/26/13,3139657.88
12/25/13,2685430.988
12/24/13,2837597.84
12/23/13,2693937.74
12/22/13,2751604.737
12/21/13,2650557
12/20/13,2504512.5
12/19/13,3193166.806
12/18/13,3535995
12/17/13,3035210.88
12/16/13,9363103.162
12/15/13,3430851
12/14/13,3783686.37
12/13/13,4409921.932
12/12/13,3639336
12/11/13,3521703
12/10/13,4710243.707
12/9/13,4726127.12
12/8/13,4256577
12/7/13,4611581.737
12/6/13,3505537.8
12/5/13,4731942
12/4/13,5249021.669
12/3/13,5117346
12/2/13,5057260
12/1/13,8881509.009
11/30/13,4745240
11/29/13,4504479.12
11/28/13,4735006.892
11/27/13,4623238
11/26/13,4015058
11/25/13,4237394.831
11/24/13,3678466
11/23/13,3596751.72
11/22/13,3350220.149
11/21/13,3175653
11/20/13,2589383.7
11/19/13,2777584.298
11/18/13,2187880.93
11/17/13,2405535
11/16/13,2334241.727
11/15/13,2130799.95
11/14/13,1752786.32
11/13/13,1623511.206
11/12/13,1850107.36
11/11/13,1679492.75
11/10/13,1508529.579
11/9/13,1262461.32
11/8/13,1308087.36
11/7/13,1054946.583
11/6/13,1159633.44
11/5/13,1076302.64
11/4/13,1170149.91
11/3/13,1140581.7
11/2/13,1018529.4
11/1/13,1096101.386
10/31/13,972503.4
10/30/13,1059460.55
10/29/13,876349.1573
10/28/13,798457.59
10/27/13,886657.5
10/26/13,1091202.351
10/25/13,903581.88
10/24/13,1044809.26
10/23/13,1152128.035
10/22/13,1061934.45
10/21/13,1201693.48
10/20/13,999159.7478
10/19/13,899308.17
10/18/13,909425.5
10/17/13,609714.5372
10/16/13,646991.62
10/15/13,781625.13
10/14/13,919728.2514
10/13/13,878457.06
10/12/13,746783.44
10/11/13,640204.8917
10/10/13,564818.52
10/9/13,620012.72
10/8/13,950386.1981
10/7/13,484957.44
10/6/13,476725.2
10/5/13,707536.0026
10/4/13,644124.51
10/3/13,546926
10/2/13,1216619.888
10/1/13,455489.2
9/30/13,627414.96
9/29/13,553727.7408
9/28/13,540453.9
9/27/13,544203
9/26/13,577564.3717
9/25/13,532926.55
9/24/13,668088.4
9/23/13,674971.358
9/22/13,684114.22
9/21/13,635632.06
9/20/13,743042.813
9/19/13,602542.8
9/18/13,618762.6
9/17/13,615657.562
9/16/13,575933.4
9/15/13,536089.08
9/14/13,899652.5269
9/13/13,673938.72
9/12/13,676858.04
9/11/13,643434.171
9/10/13,626456.8
9/9/13,577218.42
9/8/13,485841.5715
9/7/13,444056.97
9/6/13,492855.3
9/5/13,563466.2278
9/4/13,511611.59
9/3/13,554360.76
9/2/13,761019.3464
9/1/13,775828.63
8/31/13,729321.5
8/30/13,659988.334
8/29/13,610597.47
8/28/13,596683.12
8/27/13,476767.1788
8/26/13,511329.52
8/25/13,458603.6
8/24/13,668645.9991
8/23/13,508919.62
8/22/13,581466.8
8/21/13,727797.4124
8/20/13,568944
8/19/13,477976.3
8/18/13,493169.1761
8/17/13,492030.38
8/16/13,462826.56
8/15/13,607911.6058
8/14/13,416608.92
8/13/13,389416.79
8/12/13,580187.5558
8/11/13,603616.14
8/10/13,559024.6038
8/9/13,527375.2136
8/8/13,536563.5
8/7/13,519588.1
8/6/13,511368.1597
8/5/13,509301.2117
8/4/13,513592.8
8/3/13,457379.8531
8/2/13,467411.445
8/1/13,505450.5
7/31/13,545157.6382
7/30/13,526876.861
7/29/13,475057.7068
7/28/13,411693.0567
7/27/13,439956.0444
7/26/13,395575.1546
7/25/13,367147.5774
7/24/13,332755.8
7/23/13,363439.0512
7/22/13,386439.9239
7/21/13,414973.548
7/20/13,435894.891
7/19/13,391613.0213
7/18/13,397743.2716
7/17/13,391160.8433
7/16/13,481548.6972
7/15/13,401039.34
7/14/13,422816.4377
7/13/13,391012.1094
7/12/13,364781
7/11/13,406554.6
7/10/13,379783.4361
7/9/13,338011.246
7/8/13,386219.2246
7/7/13,338639.2731
7/6/13,332859.864
7/5/13,328076.0206
7/4/13,367089.5158
7/3/13,340825.8
7/2/13,364651.2
7/1/13,388930.4703
6/30/13,350888.288
6/29/13,397483.5
6/28/13,445143.5211
6/27/13,410408.7601
6/26/13,429970.6118
6/25/13,407676.7852
6/24/13,388045.8044
6/23/13,368313.3283
6/22/13,500599.4179
6/21/13,473996.05
6/20/13,486180
6/19/13,369143.3068
6/18/13,340866.435
6/17/13,395839.5031
6/16/13,474220.2792
6/15/13,470400
6/14/13,452440.8013
6/13/13,517965.9508
6/12/13,530067
6/11/13,545461.0164
6/10/13,494760.6656
6/9/13,475927.2243
6/8/13,414659.065
6/7/13,483513.3349
6/6/13,448349.2157
6/5/13,542260.0801
6/4/13,674785.5494
6/3/13,640691.0718
6/2/13,632880.1055
6/1/13,750633.183
5/31/13,644576.0561
5/30/13,598246.7026
5/29/13,568010.4812
5/28/13,552544.7249
5/27/13,526629.384
5/26/13,548644.8135
5/25/13,543560.6256
5/24/13,577864.95
5/23/13,548198.0192
5/22/13,512482.26
5/21/13,515701.2
5/20/13,398718.8839
5/19/13,429152.385
5/18/13,471151.0418
5/17/13,490901.8107
5/16/13,512027.37
5/15/13,423762.2637
5/14/13,490866.1241
5/13/13,443751
5/12/13,535813.5888
5/11/13,558237.023
5/10/13,512145.2
5/9/13,498374.8
5/8/13,500229.1676
5/7/13,469929.8412
5/6/13,474770.45
5/5/13,470673.009
5/4/13,458356.3589
5/3/13,435864.2627
5/2/13,409938.7622
5/1/13,383775.1097
4/30/13,442507.288
4/29/13,631409.784
4/28/13,645240.0912
4/27/13,572109.8879
4/26/13,619929.3709
4/25/13,589864.35
4/24/13,608258.0403
4/23/13,560371.0006
4/22/13,546637.3368
4/21/13,505793.925
4/20/13,463338.7351
4/19/13,454813.92
4/18/13,380032.74
4/17/13,309900.4091
4/16/13,362002.3577
4/15/13,420602
4/14/13,407971.6729
4/13/13,375375
4/12/13,440080.4598
4/11/13,657821.2131
4/10/13,513594.8788
4/9/13,924462
4/8/13,656770.228
4/7/13,786232
4/6/13,656408.77
4/5/13,606454.7816
4/4/13,525157.6
4/3/13,538423.8802
4/2/13,531299.5037
4/1/13,481891.36
3/31/13,564112.585
3/30/13,404294.0084
3/29/13,381744.9581
3/28/13,411945.3
3/27/13,278619.258
3/26/13,285191.2
3/25/13,307554
3/24/13,327529.7201
3/23/13,382956.3
3/22/13,334656
3/21/13,395885.9642
3/20/13,414829.8
3/19/13,298596.136
3/18/13,245889.7964
3/17/13,214949.15
3/16/13,242238.3414
3/15/13,223424.6319
3/14/13,203742.2156
3/13/13,221251.1652
3/12/13,173259.7237
3/11/13,135053.13
3/10/13,224663.0282
3/9/13,190417.3278
3/8/13,197341.6937
3/7/13,159240.9
3/6/13,174165.5349
3/5/13,195225
3/4/13,152192.04
3/3/13,144564.6515
3/2/13,130978.3689
3/1/13,130023.7632
2/28/13,141117.8495
2/27/13,145256.0434
2/26/13,160997.0799
2/25/13,166362.7908
2/24/13,149404.7994
2/23/13,125614.5544
2/22/13,141471.7595
2/21/13,126106.981
2/20/13,148166.1966
2/19/13,115304.2167
2/18/13,120917.958
2/17/13,108978.8016
2/16/13,146673.5064
2/15/13,129340.89
2/14/13,120226.4579
2/13/13,112723.8232
2/12/13,103773.5602
2/11/13,93364.60131
2/10/13,123391.2907
2/9/13,97835.20494
2/8/13,81551.59677
2/7/13,96945.23476
2/6/13,82951.75
2/5/13,82839.5337
2/4/13,88185.45587
2/3/13,93609.35
2/2/13,86793.96
2/1/13,87344.88278
1/31/13,82516.2
1/30/13,102692.56
1/29/13,89221.14849
1/28/13,81180
1/27/13,69039.9
1/26/13,77859.51379
1/25/13,66917.94948
1/24/13,66204.322
1/23/13,62405.33871
1/22/13,59714.3155
1/21/13,56798.11
1/20/13,59220.96352
1/19/13,52961.37
1/18/13,56844.82752
1/17/13,43307.45598
1/16/13,47878.29
1/15/13,45756.235
1/14/13,65275.00502
1/13/13,55555.5
1/12/13,44161.158
1/11/13,46836.76463
1/10/13,43886.66931
1/9/13,54444.64
1/8/13,57332.7337
1/7/13,50189.07
1/6/13,56968.815
1/5/13,51396.72549
1/4/13,50872.74
1/3/13,48118.33062
1/2/13,54865.25154
1/1/13,52648.6
12/31/12,55912.003
12/30/12,66021.01086
12/29/12,54754.8693
12/28/12,46204.6
12/27/12,65673.98493
12/26/12,54688.2
12/25/12,48624.6081
12/24/12,52304.3831
12/23/12,43107.25
12/22/12,46956.40654
12/21/12,46425.99536
12/20/12,41761.35
12/19/12,37455.6
12/18/12,45361.62694
12/17/12,42702.613
12/16/12,42950.636
12/15/12,43350.76088
12/14/12,40986.0672
12/13/12,36587.93208
12/12/12,56395.37034
12/11/12,44357.24748
12/10/12,49854.16345
12/9/12,48494.01351
12/8/12,44297.22
12/7/12,46070
12/6/12,59807.81948
12/5/12,49361.8128
12/4/12,40851
12/3/12,60848.22776
12/2/12,47774.50968
12/1/12,48057.2
11/30/12,48560.49666
11/29/12,41061.9
11/28/12,52348.845
11/27/12,115927.767
11/26/12,96217.79321
11/25/12,100921.0155
11/24/12,114047.4035
11/23/12,100800.5176
11/22/12,90403.39
11/21/12,103354.9548
11/20/12,91113.888
11/19/12,94459.52
11/18/12,114996.6284
11/17/12,94360.2
11/16/12,83508.6
11/15/12,91170.6079
11/14/12,75897.506
11/13/12,79803.1
11/12/12,84913.03936
11/11/12,79020.24
11/10/12,72383.363
11/9/12,123377.1731
11/8/12,80478.9
11/7/12,90192.6333
11/6/12,140544.9919
11/5/12,74291.37534
11/4/12,83657.5
11/3/12,107562.8906
11/2/12,76008.9549
11/1/12,81552.67725
10/31/12,113345.5004
10/30/12,77679.22
10/29/12,81082.05
10/28/12,110126.6327
10/27/12,89781.82
10/26/12,96606.49179
10/25/12,97484.78171
10/24/12,81009.78
10/23/12,92456.04
10/22/12,102393.0894
10/21/12,98294.63
10/20/12,93451.873
10/19/12,99483.03746
10/18/12,95341.089
10/17/12,92905.12464
10/16/12,125996.0422
10/15/12,91423.75
10/14/12,94664.07
10/13/12,112072.8323
10/12/12,88891.388
10/11/12,91951.2
10/10/12,109174.9999
10/9/12,90784.8
10/8/12,89833.9
10/7/12,176191.8126
10/6/12,87540.7137
10/5/12,91886.62877
10/4/12,104693.9176
10/3/12,89390.9271
10/2/12,89306.0077
10/1/12,108206.8349
9/30/12,92546.615
9/29/12,94959.62388
9/28/12,166566.004
9/27/12,102750.108
9/26/12,89300.82
9/25/12,112594.2008
9/24/12,91314.61503
9/23/12,96263.33376
9/22/12,146361.7193
9/21/12,107199.0295
9/20/12,102810.1118
9/19/12,115732.1081
9/18/12,90438.92
9/17/12,101181.21
9/16/12,168994.7364
9/15/12,90092.86
9/14/12,84551.634
9/13/12,120956.6932
9/12/12,82870.73
9/11/12,80482.9597
9/10/12,98340.16831
9/9/12,80359.194
9/8/12,85465.8896
9/7/12,117850.4533
9/6/12,97297.22
9/5/12,104193.76
9/4/12,99789.05076
9/3/12,68115.562
9/2/12,94878
9/1/12,111625.4431
8/31/12,85214.76
8/30/12,77823.4338
8/29/12,113713.5593
8/28/12,93311.95676
8/27/12,85617.0061
8/26/12,118674.3893
8/25/12,93681.96486
8/24/12,67352.75
8/23/12,102342.3082
8/22/12,84777.75
8/21/12,76683.24
8/20/12,124904.2564
8/19/12,99519
8/18/12,95016
8/17/12,107047.2823
8/16/12,110572
8/15/12,107020.0811
8/14/12,107128.3285
8/13/12,99513.54677
8/12/12,91102.17325
8/11/12,119740.5996
8/10/12,91820.41596
8/9/12,95642
8/8/12,104668.0501
8/7/12,95354.71448
8/6/12,82468.8
8/5/12,84261.49321
8/4/12,81373.5106
8/3/12,85021.2
8/2/12,92851.37169
8/1/12,75646.2
7/31/12,67447.8
7/30/12,133580.7962
7/29/12,84829.65
7/28/12,64596.363
7/27/12,101768.2993
7/26/12,75314.25
7/25/12,79370.2
7/24/12,86528.60577
7/23/12,72280.32
7/22/12,69211.6
7/21/12,73600.43588
7/20/12,73021.6
7/19/12,64450.179
7/18/12,85020.12266
7/17/12,71197.34925
7/16/12,84176.3
7/15/12,80820.28011
7/14/12,57105.71682
7/13/12,57405.40206
7/12/12,78642.59144
7/11/12,55383.12
7/10/12,49833.819
7/9/12,66511.01939
7/8/12,56995.44
7/7/12,52981.44
