Date,Revenue
7/6/12,59266.0586
7/5/12,51599.66238
7/4/12,46462.51
7/3/12,69634.4933
7/2/12,49161.255
7/1/12,54425.25
6/30/12,45449.15431
6/29/12,47614.002
6/28/12,46707.282
6/27/12,55523.1402
6/26/12,53211.39935
6/25/12,47862.9366
6/24/12,46247.49918
6/23/12,46245.964
6/22/12,53969.7813
6/21/12,54405.55516
6/20/12,41656.8
6/19/12,45359.58179
6/18/12,79953.98912
6/17/12,50932.5168
6/16/12,53376.13826
6/15/12,58153.49266
6/14/12,49227.525
6/13/12,43643.25
6/12/12,50849.53104
6/11/12,39968.4
6/10/12,42810.874
6/9/12,52582.37045
6/8/12,47720.31628
6/7/12,41974.56
6/6/12,45358.34739
6/5/12,46292.61
6/4/12,37559.5
6/3/12,42083.855
6/2/12,41669.7839
6/1/12,41223.711
5/31/12,45140.54334
5/30/12,37954.47
5/29/12,31117.76
5/28/12,37701.91839
5/27/12,35707.2
5/26/12,42290.82
5/25/12,31620.93311
5/24/12,29967.85
5/23/12,35423.348
5/22/12,30649.05003
5/21/12,30023.68
5/20/12,34066.155
5/19/12,41472.37171
5/18/12,37712.95903
5/17/12,37012.95
5/16/12,32898.76674
5/15/12,28570.05774
5/14/12,33436.21
5/13/12,40563.40837
5/12/12,33042.5968
5/11/12,34310
5/10/12,36001.3475
5/9/12,36946.125
5/8/12,41859.28326
5/7/12,49033.4035
5/6/12,43610.632
5/5/12,43892.192
5/4/12,45386.48736
5/3/12,39964
5/2/12,43068.672
5/1/12,47536.71701
4/30/12,44780
4/29/12,42270
4/28/12,47234.0094
4/27/12,39942.868
4/26/12,32395.1832
4/25/12,39216.58341
4/24/12,35629.8
4/23/12,32006
4/22/12,40283.54044
4/21/12,39725.4585
4/20/12,40310.88
4/19/12,45875.24105
4/18/12,40507.95
4/17/12,31612.911
4/16/12,40866.6136
4/15/12,33136.92
4/14/12,29175.69206
4/13/12,33818.667
4/12/12,31171.01056
4/11/12,34391.88
4/10/12,47035.85649
4/9/12,35054.6
4/8/12,36254.4
4/7/12,34986.86048
4/6/12,32882.94
4/5/12,30523.84
4/4/12,39775.79774
4/3/12,35053.41
4/2/12,32084.04
4/1/12,39046.67293
3/31/12,36987.216
3/30/12,40362.3
3/29/12,40521.01127
3/28/12,33802.83768
3/27/12,38544.44768
3/26/12,48194.03889
3/25/12,36041.43351
3/24/12,39163.42722
3/23/12,33626.45892
3/22/12,31409.49
3/21/12,38078.64
3/20/12,61229.13166
3/19/12,36871.92
3/18/12,41969.4496
3/17/12,57260.62476
3/16/12,46459.8792
3/15/12,38647.8
3/14/12,45828.19742
3/13/12,37593.582
3/12/12,41170.1
3/11/12,36645.37157
3/10/12,33198.47
3/9/12,42755.7
3/8/12,43451.87545
3/7/12,39020
3/6/12,37791.78
3/5/12,37247.69063
3/4/12,33284.16
3/3/12,31864.7
3/2/12,36950.81103
3/1/12,33196.00752
2/29/12,38906.74326
2/28/12,42691.76534
2/27/12,37525
2/26/12,40310.4
2/25/12,56112.09572
2/24/12,42354.78
2/23/12,37704.69612
2/22/12,38594.82602
2/21/12,35652.62
2/20/12,28399.8662
2/19/12,36583.91551
2/18/12,34025.30716
2/17/12,39360.05275
2/16/12,34413.39753
2/15/12,30574.83912
2/14/12,34721.2
2/13/12,41644.24769
2/12/12,42064.88
2/11/12,46817.55
2/10/12,44917.02323
2/9/12,43592.06425
2/8/12,41789
2/7/12,43025.43207
2/6/12,40854.97845
2/5/12,42869.16
2/4/12,52294.92756
2/3/12,49248
2/2/12,49227.036
2/1/12,42120.09714
1/31/12,38095.966
1/30/12,44787.55
1/29/12,60775.66409
1/28/12,48216.96
1/27/12,44582.6514
1/26/12,53094.35027
1/25/12,40343.4
1/24/12,50032.65
1/23/12,69907.02593
1/22/12,55214.7869
1/21/12,41554.17
1/20/12,47612.06934
1/19/12,45684.94
1/18/12,42884.1
1/17/12,82888.59326
1/16/12,55302.54
1/15/12,57007.8184
1/14/12,60879.00752
1/13/12,54074.25
1/12/12,42583.74345
1/11/12,78929.96534
1/10/12,54284.49
1/9/12,50324.56
1/8/12,68157.27053
1/7/12,57981.6
1/6/12,63518.88024
1/5/12,53694.6972
1/4/12,47064.645
1/3/12,43246.9982
1/2/12,63012.48932
1/1/12,41826.7395
12/31/11,38755.6
12/30/11,41489.40637
12/29/11,27532.9
12/28/11,30327.32
12/27/11,50801.95378
12/26/11,32285.12
12/25/11,37101.21177
12/24/11,31411.92028
12/23/11,26077.2398
12/22/11,30031.85
12/21/11,42582.94941
12/20/11,31864.83
12/19/11,30397.5
12/18/11,24881.54452
12/17/11,23897.25
12/16/11,23585.46
12/15/11,19259.61713
12/14/11,19664.3414
12/13/11,23604.231
12/12/11,21997.07927
12/11/11,23413.30185
12/10/11,24809.2
12/9/11,23338.95245
12/8/11,22950.528
12/7/11,23879.3
12/6/11,32130.8212
12/5/11,24256.65
12/4/11,23448.79
12/3/11,36127.80137
12/2/11,23487.44496
12/1/11,24645.852
11/30/11,30557.73897
11/29/11,21609.577
11/28/11,20729.874
11/27/11,14874.48031
11/26/11,14235.043
11/25/11,16081.03125
11/24/11,14049.8589
11/23/11,13783.38
11/22/11,15596.14
11/21/11,21813.13031
11/20/11,15462.08
11/19/11,16003.596
11/18/11,16966.06016
11/17/11,15661.53894
11/16/11,18857.44812
11/15/11,25231.09067
11/14/11,23276.57
11/13/11,20610.06
11/12/11,33341.11236
11/11/11,20998.72
11/10/11,18306
11/9/11,40049.81447
11/8/11,26322.642
11/7/11,21677.13
11/6/11,24416.6465
11/5/11,22576.1
11/4/11,24084.63
11/3/11,21322.41978
11/2/11,20955.248
11/1/11,25982.32
10/31/11,24243.79541
10/30/11,23214.576
10/29/11,17714.71178
10/28/11,16284.43568
10/27/11,16610.265
10/26/11,17543.0248
10/25/11,21655.21251
10/24/11,19769.12
10/23/11,19689.6
10/22/11,14022.04801
10/21/11,15516.6
10/20/11,18773.57804
10/19/11,19463.36726
10/18/11,17497.88397
10/17/11,18423.7
10/16/11,25476.98537
10/15/11,23998.3368
10/14/11,28564.65
10/13/11,21958.34876
10/12/11,20265.3
10/11/11,25043.23848
10/10/11,27264.67587
10/9/11,25143.06111
10/8/11,27005.517
10/7/11,55507.88164
10/6/11,31064.25
10/5/11,32814.08
10/4/11,29873.03881
10/3/11,32710.09
10/2/11,33036.16914
10/1/11,41405.60289
9/30/11,36055.9
9/29/11,32918.55
9/28/11,37507.33303
9/27/11,33196.806
9/26/11,34905.74472
9/25/11,40765.10463
9/24/11,39066.5
9/23/11,35131.62
9/22/11,48227.94958
9/21/11,43748.39504
9/20/11,46552.5692
9/19/11,33183.59674
9/18/11,34193.6
9/17/11,41770
9/16/11,34345.02191
9/15/11,32985.61
9/14/11,42123.07
9/13/11,52318.0115
9/12/11,42525
9/11/11,46061.905
9/10/11,48374.1114
9/9/11,44424.8226
9/8/11,48628.58
9/7/11,64247.12464
9/6/11,55914.61928
9/5/11,57474.41778
9/4/11,59178.41878
9/3/11,54219.54599
9/2/11,61920.2628
9/1/11,59035.76787
8/31/11,53695.5557
8/30/11,68040
8/29/11,65462.75868
8/28/11,59304.2805
8/27/11,54073.92
8/26/11,80585.40348
8/25/11,79361.5
8/24/11,70245.24924
8/23/11,135219.9945
8/22/11,97722.45
8/21/11,101289.307
8/20/11,127630.5468
8/19/11,85606.288
8/18/11,79800.17
8/17/11,80734.29912
8/16/11,72964.1
8/15/11,76917.42
8/14/11,75591.58173
8/13/11,69227.16
8/12/11,64380.3
8/11/11,91137.93735
8/10/11,70931.2922
8/9/11,88906.3
8/8/11,66178.7171
8/7/11,57411.62
8/6/11,63425.6
8/5/11,80573.34067
8/4/11,79764.3
8/3/11,76484.80233
8/2/11,108341.1194
8/1/11,98951.65
7/31/11,118658.2257
7/30/11,107719.3804
7/29/11,104962.8
7/28/11,111172.8
7/27/11,124885.481
7/26/11,127297.17
7/25/11,121795.2
7/24/11,115761.1395
7/23/11,123121.8512
7/22/11,101045.28
7/21/11,106678.2045
7/20/11,108151.9251
7/19/11,100540.44
7/18/11,119733.4099
7/17/11,104866.166
7/16/11,118129.52
7/15/11,115561.0013
7/14/11,115300.9
7/13/11,108767.4
7/12/11,106436.1997
7/11/11,105582.8146
7/10/11,113436.8537
7/9/11,115601.4178
7/8/11,118695
7/7/11,115177.6419
7/6/11,120837.229
7/5/11,128997
7/4/11,113505
7/3/11,134692.5702
7/2/11,125788.4
7/1/11,144567.83
6/30/11,165999.5952
6/29/11,158690
6/28/11,153451
6/27/11,149441.1702
6/26/11,144504
6/25/11,136087.7977
6/24/11,175009.3676
6/23/11,201252.4515
6/22/11,190656
6/21/11,217598.7991
6/20/11,179304
6/19/11,201624.35
6/18/11,186404.1146
6/17/11,174236
6/16/11,175089.894
6/15/11,292369.0999
6/14/11,282840
6/13/11,236830.17
6/12/11,339684.6284
6/11/11,298405.59
6/10/11,349080
6/9/11,357650.6825
6/8/11,335412
6/7/11,293220.0711
6/6/11,222490.7212
6/5/11,240874.98
6/4/11,198016.154
6/3/11,117192.9836
6/2/11,145516.8
6/1/11,100679.25
5/31/11,72236.3175
5/30/11,71438.496
5/29/11,68985
5/28/11,69835.8869
5/27/11,67809.805
5/26/11,88450.72
5/25/11,112473.0358
5/24/11,109803.71
5/23/11,106336.8
5/22/11,84071.53717
5/21/11,84085.81
5/20/11,70453.8084
5/19/11,67163.57552
5/18/11,66559.12
5/17/11,111543.084
5/16/11,105594.0693
5/15/11,95327.5
5/14/11,97589.7
5/13/11,68523.87773
5/12/11,85015.45
5/11/11,48819.5859
5/10/11,39679.07234
5/9/11,52036.4
5/8/11,49058.957
5/7/11,39120.09118
5/6/11,40537.2
5/5/11,35850.4082
5/4/11,34595.83689
5/3/11,33311.9
5/2/11,36135.46
5/1/11,38342.74185
4/30/11,40126.99
4/29/11,38424.47964
4/28/11,17398.05666
4/27/11,21083.4
4/26/11,18540.6
4/25/11,18349.46807
4/24/11,16001.307
4/23/11,15418.65
4/22/11,10830.5067
4/21/11,11527.128
4/20/11,9886.2687
4/19/11,9246.781539
4/18/11,8395.45
4/17/11,9361.6198
4/16/11,9541.512165
4/15/11,9146.535
4/14/11,7359.61248
4/13/11,8927.735752
4/12/11,10053
4/11/11,7493.538
4/10/11,6818.553041
4/9/11,6378.546095
4/8/11,6105.4904
4/7/11,5589.78015
4/6/11,6220.6731
4/5/11,5201.25502
4/4/11,11287.77428
4/3/11,7113.95
4/2/11,6680.7294
4/1/11,8883.6
3/31/11,7002.13741
3/30/11,8093.10192
3/29/11,6848.872884
3/28/11,6162.4
3/27/11,6992.055
3/26/11,6323.102989
3/25/11,6383.87
3/24/11,7214.34
3/23/11,6698.127786
3/22/11,6303.6
3/21/11,5046.565906
3/20/11,5783.875805
3/19/11,4938.29
3/18/11,4491.624
3/17/11,6275.73656
3/16/11,5764.88
3/15/11,6497.89
3/14/11,5279.662045
3/13/11,5266.8
3/12/11,5472.5396
3/11/11,5790.858184
3/10/11,6302.6724
3/9/11,5178.24
3/8/11,8785.1036
3/7/11,8758.1088
3/6/11,10685.295
3/5/11,13068.73498
3/4/11,12176.35715
3/3/11,9345.9792
3/2/11,8342.448819
3/1/11,8025.81
2/28/11,6305
2/27/11,12153.0584
2/26/11,13008
2/25/11,12406.51585
2/24/11,10022.65931
2/23/11,10163.93
2/22/11,11542.5
2/21/11,9212.3854
2/20/11,8180.28
2/19/11,8976.0224
2/18/11,11235.5565
2/17/11,11342.052
2/16/11,12602.28
2/15/11,12366.26294
2/14/11,11501
2/13/11,10046.16
2/12/11,10094.76413
2/11/11,10354.05
2/10/11,9612.075
2/9/11,8827.059621
2/8/11,8555.25
2/7/11,7740
2/6/11,8142.111436
2/5/11,8050
2/4/11,8387.805
2/3/11,8446.285516
2/2/11,5587.5
2/1/11,6804.8019
1/31/11,4176.3648
1/30/11,3751.5
1/29/11,3936
1/28/11,3483.0258
1/27/11,3667.5
1/26/11,3339.2
1/25/11,3476.056786
1/24/11,3315
1/23/11,3987
1/22/11,3718.206463
1/21/11,3525.18
1/20/11,3916
1/19/11,3363.019
1/18/11,3009.885
1/17/11,3016.962
1/16/11,3600.034511
1/15/11,3460
1/14/11,3440
1/13/11,3456.008978
1/12/11,3746.25
1/11/11,2922.5
1/10/11,2688.02523
1/9/11,2747.15
1/8/11,2454.7848
1/7/11,2550.016058
1/6/11,2318.4
1/5/11,2197.65
1/4/11,2115.009387
1/3/11,2129.2829
1/2/11,2459.9836
1/1/11,2775.026746
12/31/10,2669.9822
12/30/10,2459.9918
12/29/10,2508.539366
12/28/10,2588.6
12/27/10,2366
12/26/10,1837.526411
12/25/10,1984.49265
12/24/10,2025
12/23/10,1911.0156
12/22/10,1787.5
12/21/10,2109.3
12/20/10,2145.017418
12/19/10,2186.25
12/18/10,2299.08
12/17/10,2100.058608
12/16/10,2205.75
12/15/10,2286.87
12/14/10,1932.011252
12/13/10,1874.5
12/12/10,1728.848
12/11/10,1900.524622
12/10/10,1956.5
12/9/10,1530
12/8/10,2806.0092
12/7/10,2860.935
12/6/10,2632.9
12/5/10,3112.5075
12/4/10,2796.5
12/3/10,2834.955
12/2/10,2185.0138
12/1/10,2412.5
11/30/10,1991.25
11/29/10,3066.0084
11/28/10,2957.4
11/27/10,2362.263
11/26/10,2828.1036
11/25/10,2933.35
11/24/10,2150.724
11/23/10,2016.1372
11/22/10,2072.88
11/21/10,2256
11/20/10,1652.2828
11/19/10,1661.75
11/18/10,2348.9
11/17/10,3654
11/16/10,3500
11/15/10,2558.435
11/14/10,4170
11/13/10,3558.1
11/12/10,3285
11/11/10,2847
11/10/10,2784
11/9/10,2573.655
11/8/10,6509.8901
11/7/10,4828.5
11/6/10,6199.9876
11/5/10,2724
11/4/10,2626.905
11/3/10,2253.8955
11/2/10,1780
11/1/10,1642.2
10/31/10,1856.5
10/30/10,2489
10/29/10,2302.8
10/28/10,2244.25
10/27/10,2080.5
10/26/10,2014
10/25/10,2299
10/24/10,1345.5
10/23/10,1795.5
10/22/10,948.387
10/21/10,930.0007766
10/20/10,1269.85
10/19/10,1205.1
10/18/10,1305.002
10/17/10,1344.15
10/16/10,1473.45
10/15/10,1006.5
10/14/10,1100.75
10/13/10,1008
10/12/10,978
10/11/10,792
10/10/10,1073.325
10/9/10,790
10/8/10,918.0765
10/7/10,682
10/6/10,519.0000001
10/5/10,481.08
10/4/10,387.5115
10/3/10,372.000466
10/2/10,371.47
10/1/10,337.89455
9/30/10,438
9/29/10,436.536
9/28/10,550.44369
9/27/10,687.0012
9/26/10,740.2514
9/25/10,613.44815
9/24/10,690
9/23/10,772.563
9/22/10,667.8
9/21/10,522
9/20/10,560.205
9/19/10,668.87
9/18/10,711.0108
9/17/10,721.665
9/16/10,657.72
9/15/10,760.5
9/14/10,1645
9/13/10,624.975
9/12/10,531.009
9/11/10,594.74085
9/10/10,502.2
9/9/10,411.0066
9/8/10,471.12
9/7/10,471.276
9/6/10,486
9/5/10,540.8
9/4/10,509.49
9/3/10,504
9/2/10,507.2
9/1/10,474.895
8/31/10,644.014
8/30/10,568.4875
8/29/10,514.05
8/28/10,595.0000001
8/27/10,581.75
8/26/10,578.5
8/25/10,770
8/24/10,754.775
8/23/10,685.61225
8/22/10,742
8/21/10,660.68
8/20/10,615.4708
8/19/10,479.5
8/18/10,481.6
8/17/10,492.174
8/16/10,0
8/15/10,0
8/14/10,0
8/13/10,0
8/12/10,0
8/11/10,0
8/10/10,0
8/9/10,0
8/8/10,0
8/7/10,0
8/6/10,0
8/5/10,0
8/4/10,0
8/3/10,0
8/2/10,0
8/1/10,0
7/31/10,0
7/30/10,0
7/29/10,0
7/28/10,0
7/27/10,0
7/26/10,0
7/25/10,0
7/24/10,0
7/23/10,0
7/22/10,0
7/21/10,0
7/20/10,0
7/19/10,0
7/18/10,0
7/17/10,0
7/16/10,0
7/15/10,0
7/14/10,0
7/13/10,0
7/12/10,0
7/11/10,0
7/10/10,0
7/9/10,0
7/8/10,0
7/7/10,0
7/6/10,0
7/5/10,0
7/4/10,0
7/3/10,0
7/2/10,0
7/1/10,0
6/30/10,0
6/29/10,0
6/28/10,0
6/27/10,0
6/26/10,0
6/25/10,0
6/24/10,0
6/23/10,0
6/22/10,0
6/21/10,0
6/20/10,0
6/19/10,0
6/18/10,0
6/17/10,0
6/16/10,0
6/15/10,0
6/14/10,0
6/13/10,0
6/12/10,0
6/11/10,0
6/10/10,0
6/9/10,0
6/8/10,0
6/7/10,0
6/6/10,0
6/5/10,0
6/4/10,0
6/3/10,0
6/2/10,0
6/1/10,0
5/31/10,0
5/30/10,0
5/29/10,0
5/28/10,0
5/27/10,0
5/26/10,0
5/25/10,0
5/24/10,0
5/23/10,0
5/22/10,0
5/21/10,0
5/20/10,0
5/19/10,0
5/18/10,0
5/17/10,0
5/16/10,0
5/15/10,0
5/14/10,0
5/13/10,0
5/12/10,0
5/11/10,0
5/10/10,0
5/9/10,0
5/8/10,0
5/7/10,0
5/6/10,0
5/5/10,0
5/4/10,0
5/3/10,0
5/2/10,0
5/1/10,0
4/30/10,0
4/29/10,0
4/28/10,0
4/27/10,0
4/26/10,0
4/25/10,0
4/24/10,0
4/23/10,0
4/22/10,0
4/21/10,0
4/20/10,0
4/19/10,0
4/18/10,0
4/17/10,0
4/16/10,0
4/15/10,0
4/14/10,0
4/13/10,0
4/12/10,0
4/11/10,0
4/10/10,0
4/9/10,0
4/8/10,0
4/7/10,0
4/6/10,0
4/5/10,0
4/4/10,0
4/3/10,0
4/2/10,0
4/1/10,0
3/31/10,0
3/30/10,0
3/29/10,0
3/28/10,0
3/27/10,0
3/26/10,0
3/25/10,0
3/24/10,0
3/23/10,0
3/22/10,0
3/21/10,0
3/20/10,0
3/19/10,0
3/18/10,0
3/17/10,0
3/16/10,0
3/15/10,0
3/14/10,0
3/13/10,0
3/12/10,0
3/11/10,0
3/10/10,0
3/9/10,0
3/8/10,0
3/7/10,0
3/6/10,0
3/5/10,0
3/4/10,0
3/3/10,0
3/2/10,0
3/1/10,0
2/28/10,0
2/27/10,0
2/26/10,0
2/25/10,0
2/24/10,0
2/23/10,0
2/22/10,0
2/21/10,0
2/20/10,0
2/19/10,0
2/18/10,0
2/17/10,0
2/16/10,0
2/15/10,0
2/14/10,0
2/13/10,0
2/12/10,0
2/11/10,0
2/10/10,0
2/9/10,0
2/8/10,0
2/7/10,0
2/6/10,0
2/5/10,0
2/4/10,0
2/3/10,0
2/2/10,0
2/1/10,0
1/31/10,0
1/30/10,0
1/29/10,0
1/28/10,0
1/27/10,0
1/26/10,0
1/25/10,0
1/24/10,0
1/23/10,0
1/22/10,0
1/21/10,0
1/20/10,0
1/19/10,0
1/18/10,0
1/17/10,0
1/16/10,0
1/15/10,0
1/14/10,0
1/13/10,0
1/12/10,0
1/11/10,0
1/10/10,0
1/9/10,0
1/8/10,0
1/7/10,0
1/6/10,0
1/5/10,0
1/4/10,0
1/3/10,0
1/2/10,0
1/1/10,0
12/31/09,0
12/30/09,0
12/29/09,0
12/28/09,0
12/27/09,0
12/26/09,0
12/25/09,0
12/24/09,0
12/23/09,0
12/22/09,0
12/21/09,0
12/20/09,0
12/19/09,0
12/18/09,0
12/17/09,0
12/16/09,0
12/15/09,0
12/14/09,0
12/13/09,0
12/12/09,0
12/11/09,0
12/10/09,0
12/9/09,0
12/8/09,0
12/7/09,0
12/6/09,0
12/5/09,0
12/4/09,0
12/3/09,0
12/2/09,0
12/1/09,0
11/30/09,0
11/29/09,0
11/28/09,0
11/27/09,0
11/26/09,0
11/25/09,0
11/24/09,0
11/23/09,0
11/22/09,0
11/21/09,0
11/20/09,0
11/19/09,0
11/18/09,0
11/17/09,0
11/16/09,0
11/15/09,0
11/14/09,0
11/13/09,0
11/12/09,0
11/11/09,0
11/10/09,0
11/9/09,0
11/8/09,0
11/7/09,0
11/6/09,0
11/5/09,0
11/4/09,0
11/3/09,0
11/2/09,0
11/1/09,0
10/31/09,0
10/30/09,0
10/29/09,0
10/28/09,0
10/27/09,0
10/26/09,0
10/25/09,0
10/24/09,0
10/23/09,0
10/22/09,0
10/21/09,0
10/20/09,0
10/19/09,0
10/18/09,0
10/17/09,0
10/16/09,0
10/15/09,0
10/14/09,0
10/13/09,0
10/12/09,0
10/11/09,0
10/10/09,0
10/9/09,0
10/8/09,0
10/7/09,0
10/6/09,0
10/5/09,0
10/4/09,0
10/3/09,0
10/2/09,0
10/1/09,0
9/30/09,0
9/29/09,0
9/28/09,0
9/27/09,0
9/26/09,0
9/25/09,0
9/24/09,0
9/23/09,0
9/22/09,0
9/21/09,0
9/20/09,0
9/19/09,0
9/18/09,0
9/17/09,0
9/16/09,0
9/15/09,0
9/14/09,0
9/13/09,0
9/12/09,0
9/11/09,0
9/10/09,0
9/9/09,0
9/8/09,0
9/7/09,0
9/6/09,0
9/5/09,0
9/4/09,0
9/3/09,0
9/2/09,0
9/1/09,0
8/31/09,0
8/30/09,0
8/29/09,0
8/28/09,0
8/27/09,0
8/26/09,0
8/25/09,0
8/24/09,0
8/23/09,0
8/22/09,0
8/21/09,0
8/20/09,0
8/19/09,0
8/18/09,0
8/17/09,0
8/16/09,0
8/15/09,0
8/14/09,0
8/13/09,0
8/12/09,0
8/11/09,0
8/10/09,0
8/9/09,0
8/8/09,0
8/7/09,0
8/6/09,0
8/5/09,0
8/4/09,0
8/3/09,0
8/2/09,0
8/1/09,0
7/31/09,0
7/30/09,0
7/29/09,0
7/28/09,0
7/27/09,0
7/26/09,0
7/25/09,0
7/24/09,0
7/23/09,0
7/22/09,0
7/21/09,0
7/20/09,0
7/19/09,0
7/18/09,0
7/17/09,0
7/16/09,0
7/15/09,0
7/14/09,0
7/13/09,0
7/12/09,0
7/11/09,0
7/10/09,0
7/9/09,0
7/8/09,0
7/7/09,0
7/6/09,0
7/5/09,0
7/4/09,0
7/3/09,0
7/2/09,0
7/1/09,0
6/30/09,0
6/29/09,0
6/28/09,0
6/27/09,0
6/26/09,0
6/25/09,0
6/24/09,0
6/23/09,0
6/22/09,0
6/21/09,0
6/20/09,0
6/19/09,0
6/18/09,0
6/17/09,0
6/16/09,0
6/15/09,0
6/14/09,0
6/13/09,0
6/12/09,0
6/11/09,0
6/10/09,0
6/9/09,0
6/8/09,0
6/7/09,0
6/6/09,0
6/5/09,0
6/4/09,0
6/3/09,0
6/2/09,0
6/1/09,0
5/31/09,0
5/30/09,0
5/29/09,0
5/28/09,0
5/27/09,0
5/26/09,0
5/25/09,0
5/24/09,0
5/23/09,0
5/22/09,0
5/21/09,0
5/20/09,0
5/19/09,0
5/18/09,0
5/17/09,0
5/16/09,0
5/15/09,0
5/14/09,0
5/13/09,0
5/12/09,0
5/11/09,0
5/10/09,0
5/9/09,0
5/8/09,0
5/7/09,0
5/6/09,0
5/5/09,0
5/4/09,0
5/3/09,0
5/2/09,0
5/1/09,0
4/30/09,0
4/29/09,0
4/28/09,0
4/27/09,0
4/26/09,0
4/25/09,0
4/24/09,0
4/23/09,0
4/22/09,0
4/21/09,0
4/20/09,0
4/19/09,0
4/18/09,0
4/17/09,0
4/16/09,0
4/15/09,0
4/14/09,0
4/13/09,0
4/12/09,0
4/11/09,0
4/10/09,0
4/9/09,0
4/8/09,0
4/7/09,0
4/6/09,0
4/5/09,0
4/4/09,0
4/3/09,0
4/2/09,0
4/1/09,0
3/31/09,0
3/30/09,0
3/29/09,0
3/28/09,0
3/27/09,0
3/26/09,0
3/25/09,0
3/24/09,0
3/23/09,0
3/22/09,0
3/21/09,0
3/20/09,0
3/19/09,0
3/18/09,0
3/17/09,0
3/16/09,0
3/15/09,0
3/14/09,0
3/13/09,0
3/12/09,0
3/11/09,0
3/10/09,0
3/9/09,0
3/8/09,0
3/7/09,0
3/6/09,0
3/5/09,0
3/4/09,0
3/3/09,0
3/2/09,0
3/1/09,0
2/28/09,0
2/27/09,0
2/26/09,0
2/25/09,0
2/24/09,0
2/23/09,0
2/22/09,0
2/21/09,0
2/20/09,0
2/19/09,0
2/18/09,0
2/17/09,0
2/16/09,0
2/15/09,0
2/14/09,0
2/13/09,0
2/12/09,0
2/11/09,0
2/10/09,0
2/9/09,0
2/8/09,0
2/7/09,0
2/6/09,0
2/5/09,0
2/4/09,0
2/3/09,0
2/2/09,0
2/1/09,0
1/31/09,0
1/30/09,0
1/29/09,0
1/28/09,0
1/27/09,0
1/26/09,0
1/25/09,0
1/24/09,0
1/23/09,0
1/22/09,0
1/21/09,0
1/20/09,0
1/19/09,0
1/18/09,0
1/17/09,0
1/16/09,0
1/15/09,0
1/14/09,0
1/13/09,0
1/12/09,0
1/11/09,0
1/10/09,0
1/9/09,0
1/8/09,0
1/7/09,0
1/6/09,0
1/5/09,0
1/4/09,0
1/3/09,0
1/2/09,0