Date,Transactions
11/27/22,222672
11/26/22,229735
11/25/22,258341
11/24/22,254639
11/23/22,273997
11/22/22,253235
11/21/22,270779
11/20/22,229923
11/19/22,260694
11/18/22,282091
11/17/22,248465
11/16/22,268373
11/15/22,283090
11/14/22,242416
11/13/22,227644
11/12/22,239254
11/11/22,284467
11/10/22,292831
11/9/22,292265
11/8/22,295778
11/7/22,264869
11/6/22,223404
11/5/22,257198
11/4/22,281515
11/3/22,297039
11/2/22,257467
11/1/22,276192
10/31/22,284125
10/30/22,222138
10/29/22,252661
10/28/22,283035
10/27/22,267995
10/26/22,306069
10/25/22,248540
10/24/22,264486
10/23/22,217872
10/22/22,233097
10/21/22,270741
10/20/22,263986
10/19/22,263517
10/18/22,257694
10/17/22,260471
10/16/22,212919
10/15/22,241758
10/14/22,284648
10/13/22,281093
10/12/22,261196
10/11/22,266451
10/10/22,258286
10/9/22,211238
10/8/22,235498
10/7/22,270191
10/6/22,278204
10/5/22,267021
10/4/22,278744
10/3/22,273820
10/2/22,213646
10/1/22,241993
9/30/22,286672
9/29/22,267342
9/28/22,264048
9/27/22,271117
9/26/22,259311
9/25/22,212009
9/24/22,228040
9/23/22,281419
9/22/22,245794
9/21/22,260924
9/20/22,269773
9/19/22,253795
9/18/22,212396
9/17/22,247863
9/16/22,261361
9/15/22,277041
9/14/22,270309
9/13/22,260108
9/12/22,268971
9/11/22,220361
9/10/22,241936
9/9/22,290849
9/8/22,262863
9/7/22,265239
9/6/22,268125
9/5/22,250179
9/4/22,204538
9/3/22,242597
9/2/22,270588
9/1/22,268022
8/31/22,260425
8/30/22,262445
8/29/22,252235
8/28/22,202109
8/27/22,225420
8/26/22,262722
8/25/22,260460
8/24/22,256606
8/23/22,256928
8/22/22,250534
8/21/22,205435
8/20/22,222722
8/19/22,279910
8/18/22,291921
8/17/22,256127
8/16/22,273896
8/15/22,241934
8/14/22,205350
8/13/22,233308
8/12/22,273661
8/11/22,287356
8/10/22,264566
8/9/22,256233
8/8/22,256582
8/7/22,196161
8/6/22,237677
8/5/22,268463
8/4/22,279707
8/3/22,282037
8/2/22,266968
8/1/22,249610
7/31/22,209042
7/30/22,232696
7/29/22,281608
7/28/22,287254
7/27/22,255930
7/26/22,264861
7/25/22,253417
7/24/22,199919
7/23/22,223744
7/22/22,263276
7/21/22,273976
7/20/22,260195
7/19/22,279950
7/18/22,247895
7/17/22,202157
7/16/22,226638
7/15/22,269269
7/14/22,286894
7/13/22,222657
7/12/22,275378
7/11/22,229482
7/10/22,199369
7/9/22,220708
7/8/22,268331
7/7/22,281435
7/6/22,267118
7/5/22,245829
7/4/22,240385
7/3/22,206333
7/2/22,235096
7/1/22,271874
6/30/22,271213
6/29/22,265079
6/28/22,248080
6/27/22,258883
6/26/22,206755
6/25/22,218017
6/24/22,254348
6/23/22,255213
6/22/22,255472
6/21/22,254438
6/20/22,236636
6/19/22,199777
6/18/22,247890
6/17/22,251574
6/16/22,251253
6/15/22,296312
6/14/22,283231
6/13/22,272503
6/12/22,215473
6/11/22,230002
6/10/22,261856
6/9/22,262105
6/8/22,261597
6/7/22,263641
6/6/22,268921
6/5/22,201341
6/4/22,218629
6/3/22,267517
6/2/22,264901
6/1/22,272165
5/31/22,276273
5/30/22,271819
5/29/22,207859
5/28/22,226794
5/27/22,270453
5/26/22,262367
5/25/22,288842
5/24/22,235866
5/23/22,265106
5/22/22,209047
5/21/22,225225
5/20/22,267034
5/19/22,262479
5/18/22,262907
5/17/22,278496
5/16/22,272134
5/15/22,235433
5/14/22,290225
5/13/22,269880
5/12/22,274204
5/11/22,262683
5/10/22,279658
5/9/22,279511
5/8/22,233892
5/7/22,231623
5/6/22,286887
5/5/22,315759
5/4/22,233045
5/3/22,277895
5/2/22,272206
5/1/22,232322
4/30/22,261630
4/29/22,286563
4/28/22,275765
4/27/22,287105
4/26/22,273297
4/25/22,277417
4/24/22,221992
4/23/22,234978
4/22/22,260930
4/21/22,282438
4/20/22,285655
4/19/22,273168
4/18/22,246421
4/17/22,207324
4/16/22,225486
4/15/22,254831
4/14/22,265537
4/13/22,276968
4/12/22,278839
4/11/22,276623
4/10/22,216446
4/9/22,232792
4/8/22,266805
4/7/22,269404
4/6/22,273640
4/5/22,273430
4/4/22,275106
4/3/22,225564
4/2/22,254442
4/1/22,284105
3/31/22,279210
3/30/22,272864
3/29/22,286940
3/28/22,293304
3/27/22,218202
3/26/22,231031
3/25/22,290719
3/24/22,262987
3/23/22,264182
3/22/22,264569
3/21/22,259912
3/20/22,210547
3/19/22,242424
3/18/22,261318
3/17/22,278800
3/16/22,276390
3/15/22,263178
3/14/22,259592
3/13/22,208092
3/12/22,225148
3/11/22,252383
3/10/22,261553
3/9/22,272805
3/8/22,255771
3/7/22,255441
3/6/22,207116
3/5/22,225321
3/4/22,262101
3/3/22,268244
3/2/22,288657
3/1/22,280634
2/28/22,270918
2/27/22,211164
2/26/22,220423
2/25/22,260340
2/24/22,254139
2/23/22,251275
2/22/22,260265
2/21/22,237402
2/20/22,200535
2/19/22,220673
2/18/22,261055
2/17/22,255573
2/16/22,266788
2/15/22,273623
2/14/22,247592
2/13/22,208977
2/12/22,228189
2/11/22,258595
2/10/22,260813
2/9/22,265804
2/8/22,276850
2/7/22,262034
2/6/22,219196
2/5/22,258646
2/4/22,247946
2/3/22,265344
2/2/22,278985
2/1/22,272984
1/31/22,263410
1/30/22,207173
1/29/22,231038
1/28/22,264609
1/27/22,255925
1/26/22,261070
1/25/22,265128
1/24/22,270712
1/23/22,203986
1/22/22,250294
1/21/22,272348
1/20/22,271265
1/19/22,270334
1/18/22,265057
1/17/22,258141
1/16/22,216151
1/15/22,234373
1/14/22,270882
1/13/22,274515
1/12/22,271933
1/11/22,277698
1/10/22,266743
1/9/22,210143
1/8/22,223920
1/7/22,255381
1/6/22,264899
1/5/22,272155
1/4/22,274544
1/3/22,234793
1/2/22,196865
1/1/22,186834
12/31/21,269540
12/30/21,245021
12/29/21,276083
12/28/21,265422
12/27/21,249548
12/26/21,198574
12/25/21,207803
12/24/21,260565
12/23/21,291799
12/22/21,288495
12/21/21,304713
12/20/21,266947
12/19/21,206719
12/18/21,239170
12/17/21,263495
12/16/21,256206
12/15/21,281103
12/14/21,278275
12/13/21,278211
12/12/21,214808
12/11/21,225733
12/10/21,271375
12/9/21,282775
12/8/21,266110
12/7/21,288343
12/6/21,284467
12/5/21,215213
12/4/21,253674
12/3/21,290139
12/2/21,313261
12/1/21,288422
11/30/21,293876
11/29/21,301297
11/28/21,213768
11/27/21,240759
11/26/21,292645
11/25/21,287496
11/24/21,298909
11/23/21,283401
11/22/21,279165
11/21/21,222949
11/20/21,249652
11/19/21,284719
11/18/21,293867
11/17/21,290390
11/16/21,301103
11/15/21,288435
11/14/21,224016
11/13/21,238634
11/12/21,282049
11/11/21,293665
11/10/21,301025
11/9/21,335411
11/8/21,285806
11/7/21,226128
11/6/21,236233
11/5/21,285946
11/4/21,289141
11/3/21,288746
11/2/21,297402
11/1/21,293282
10/31/21,217435
10/30/21,252061
10/29/21,305733
10/28/21,295558
10/27/21,292114
10/26/21,294029
10/25/21,284680
10/24/21,211220
10/23/21,223941
10/22/21,287550
10/21/21,320743
10/20/21,291813
10/19/21,312018
10/18/21,285368
10/17/21,215883
10/16/21,270052
10/15/21,297746
10/14/21,282383
10/13/21,288916
10/12/21,274155
10/11/21,280184
10/10/21,211506
10/9/21,246189
10/8/21,280028
10/7/21,325875
10/6/21,267749
10/5/21,312538
10/4/21,268955
10/3/21,218112
10/2/21,259961
10/1/21,277042
9/30/21,293074
9/29/21,241991
9/28/21,262292
9/27/21,255873
9/26/21,195560
9/25/21,212575
9/24/21,277565
9/23/21,268689
9/22/21,275235
9/21/21,244568
9/20/21,270233
9/19/21,200516
9/18/21,227661
9/17/21,271040
9/16/21,271223
9/15/21,268957
9/14/21,268127
9/13/21,255970
9/12/21,192691
9/11/21,218445
9/10/21,261371
9/9/21,274384
9/8/21,270483
9/7/21,276624
9/6/21,268877
9/5/21,205066
9/4/21,227732
9/3/21,283991
9/2/21,289900
9/1/21,280865
8/31/21,271163
8/30/21,250955
8/29/21,191650
8/28/21,218268
8/27/21,256813
8/26/21,258590
8/25/21,263009
8/24/21,263984
8/23/21,270736
8/22/21,190631
8/21/21,219407
8/20/21,271837
8/19/21,253447
8/18/21,247333
8/17/21,257766
8/16/21,263529
8/15/21,186239
8/14/21,209074
8/13/21,260624
8/12/21,250961
8/11/21,262437
8/10/21,260968
8/9/21,252660
8/8/21,191623
8/7/21,212229
8/6/21,260810
8/5/21,246175
8/4/21,239596
8/3/21,246198
8/2/21,239277
8/1/21,185157
7/31/21,207348
7/30/21,255417
7/29/21,262612
7/28/21,251223
7/27/21,255221
7/26/21,261950
7/25/21,174535
7/24/21,198091
7/23/21,231130
7/22/21,230282
7/21/21,235680
7/20/21,230509
7/19/21,226803
7/18/21,161122
7/17/21,182047
7/16/21,223466
7/15/21,226234
7/14/21,236217
7/13/21,229916
7/12/21,220269
7/11/21,166144
7/10/21,187263
7/9/21,227511
7/8/21,230719
7/7/21,221227
7/6/21,228279
7/5/21,223760
7/4/21,171850
7/3/21,237463
7/2/21,188568
7/1/21,230253
6/30/21,218734
6/29/21,205616
6/28/21,217898
6/27/21,124640
6/26/21,181628
6/25/21,218245
6/24/21,233278
6/23/21,232704
6/22/21,196523
6/21/21,205050
6/20/21,167249
6/19/21,187042
6/18/21,222918
6/17/21,237725
6/16/21,252937
6/15/21,241861
6/14/21,242416
6/13/21,187098
6/12/21,222774
6/11/21,216502
6/10/21,252983
6/9/21,210911
6/8/21,246906
6/7/21,235479
6/6/21,185305
6/5/21,194580
6/4/21,236672
6/3/21,255621
6/2/21,250589
6/1/21,234561
5/31/21,226469
5/30/21,179795
5/29/21,198332
5/28/21,218311
5/27/21,214035
5/26/21,230753
5/25/21,233644
5/24/21,234755
5/23/21,194320
5/22/21,223800
5/21/21,226351
5/20/21,228039
5/19/21,263419
5/18/21,221018
5/17/21,250910
5/16/21,219435
5/15/21,232099
5/14/21,266055
5/13/21,276472
5/12/21,300452
5/11/21,312115
5/10/21,303297
5/9/21,247866
5/8/21,274691
5/7/21,307988
5/6/21,311380
5/5/21,309774
5/4/21,300824
5/3/21,287007
5/2/21,235214
5/1/21,262991
4/30/21,289389
4/29/21,259465
4/28/21,277126
4/27/21,298109
4/26/21,240687
4/25/21,241041
4/24/21,290690
4/23/21,295731
4/22/21,274610
4/21/21,226021
4/20/21,279977
4/19/21,208413
4/18/21,274735
4/17/21,194580
4/16/21,219704
4/15/21,359440
4/14/21,297494
4/13/21,310213
4/12/21,291369
4/11/21,253449
4/10/21,299086
4/9/21,324720
4/8/21,278534
4/7/21,321319
4/6/21,309565
4/5/21,289046
4/4/21,246007
4/3/21,281717
4/2/21,305788
4/1/21,311939
3/31/21,332749
3/30/21,321090
3/29/21,303305
3/28/21,248605
3/27/21,288259
3/26/21,293610
3/25/21,318562
3/24/21,305093
3/23/21,314234
3/22/21,297410
3/21/21,234936
3/20/21,286948
3/19/21,316180
3/18/21,331718
3/17/21,296119
3/16/21,319493
3/15/21,292231
3/14/21,308050
3/13/21,277072
3/12/21,320744
3/11/21,291245
3/10/21,344688
3/9/21,299682
3/8/21,291955
3/7/21,260739
3/6/21,287963
3/5/21,317780
3/4/21,289631
3/3/21,333402
3/2/21,338150
3/1/21,280485
2/28/21,254316
2/27/21,320784
2/26/21,306416
2/25/21,326116
2/24/21,358092
2/23/21,287884
2/22/21,285383
2/21/21,271645
2/20/21,320475
2/19/21,341586
2/18/21,316952
2/17/21,317666
2/16/21,296388
2/15/21,308496
2/14/21,298254
2/13/21,336624
2/12/21,343306
2/11/21,304739
2/10/21,340758
2/9/21,360137
2/8/21,335223
2/7/21,286364
2/6/21,333886
2/5/21,360541
2/4/21,367788
2/3/21,344425
2/2/21,364551
2/1/21,280863
1/31/21,290753
1/30/21,312313
1/29/21,341036
1/28/21,325146
1/27/21,323553
1/26/21,336935
1/25/21,309102
1/24/21,253971
1/23/21,305209
1/22/21,326935
1/21/21,290754
1/20/21,314809
1/19/21,325083
1/18/21,313816
1/17/21,271874
1/16/21,308461
1/15/21,344002
1/14/21,338809
1/13/21,319167
1/12/21,336627
1/11/21,333958
1/10/21,331865
1/9/21,321389
1/8/21,358526
1/7/21,401744
1/6/21,397384
1/5/21,354091
1/4/21,373734
1/3/21,359116
1/2/21,297111
1/1/21,258080
12/31/20,344918
12/30/20,338258
12/29/20,336311
12/28/20,308983
12/27/20,309005
12/26/20,273954
12/25/20,303901
12/24/20,269559
12/23/20,338463
12/22/20,324163
12/21/20,269834
12/20/20,282043
12/19/20,343536
12/18/20,375549
12/17/20,309481
12/16/20,315217
12/15/20,320440
12/14/20,314350
12/13/20,276160
12/12/20,295410
12/11/20,304735
12/10/20,313649
12/9/20,321079
12/8/20,330970
12/7/20,300906
12/6/20,258624
12/5/20,282599
12/4/20,318894
12/3/20,346921
12/2/20,327019
12/1/20,378068
11/30/20,256551
11/29/20,263573
11/28/20,293949
11/27/20,322445
11/26/20,323975
11/25/20,361990
11/24/20,333293
11/23/20,297840
11/22/20,271125
11/21/20,311189
11/20/20,348026
11/19/20,311061
11/18/20,362007
11/17/20,347772
11/16/20,311477
11/15/20,252715
11/14/20,273511
11/13/20,300040
11/12/20,324855
11/11/20,322277
11/10/20,303270
11/9/20,326383
11/8/20,243047
11/7/20,270901
11/6/20,340351
11/5/20,318668
11/4/20,320697
11/3/20,331673
11/2/20,224609
11/1/20,276280
10/31/20,275796
10/30/20,268364
10/29/20,276070
10/28/20,261340
10/27/20,251938
10/26/20,252494
10/25/20,242273
10/24/20,306774
10/23/20,323869
10/22/20,339087
10/21/20,311292
10/20/20,330563
10/19/20,303929
10/18/20,231557
10/17/20,275069
10/16/20,324647
10/15/20,340993
10/14/20,314541
10/13/20,333215
10/12/20,314174
10/11/20,256096
10/10/20,298486
10/9/20,339343
10/8/20,330227
10/7/20,370554
10/6/20,317922
10/5/20,294986
10/4/20,268019
10/3/20,310855
10/2/20,315443
10/1/20,304757
9/30/20,351417
9/29/20,347696
9/28/20,295476
9/27/20,259382
9/26/20,276162
9/25/20,353070
9/24/20,316552
9/23/20,349938
9/22/20,312989
9/21/20,297605
9/20/20,259095
9/19/20,296357
9/18/20,325157
9/17/20,348581
9/16/20,342609
9/15/20,332957
9/14/20,354020
9/13/20,255110
9/12/20,300152
9/11/20,308323
9/10/20,345981
9/9/20,314864
9/8/20,332668
9/7/20,327662
9/6/20,262820
9/5/20,325523
9/4/20,298286
9/3/20,310922
9/2/20,317449
9/1/20,376508
8/31/20,302920
8/30/20,269114
8/29/20,292783
8/28/20,352722
8/27/20,328157
8/26/20,324184
8/25/20,304409
8/24/20,329133
8/23/20,288728
8/22/20,311699
8/21/20,314297
8/20/20,333683
8/19/20,333879
8/18/20,346036
8/17/20,292944
8/16/20,285069
8/15/20,313760
8/14/20,365679
8/13/20,325346
8/12/20,346405
8/11/20,349952
8/10/20,308367
8/9/20,268402
8/8/20,283631
8/7/20,326499
8/6/20,356612
8/5/20,291814
8/4/20,329032
8/3/20,333753
8/2/20,287869
8/1/20,296705
7/31/20,356906
7/30/20,327789
7/29/20,346521
7/28/20,354742
7/27/20,326769
7/26/20,298580
7/25/20,293883
7/24/20,369432
7/23/20,336245
7/22/20,364792
7/21/20,312871
7/20/20,309747
7/19/20,277093
7/18/20,311022
7/17/20,293907
7/16/20,345849
7/15/20,316064
7/14/20,359847
7/13/20,310227
7/12/20,282364
7/11/20,306771
7/10/20,345996
7/9/20,362718
7/8/20,347455
7/7/20,345975
7/6/20,338767
7/5/20,274104
7/4/20,288647
7/3/20,331009
7/2/20,339469
7/1/20,382570
6/30/20,299733
6/29/20,315424
6/28/20,264909
6/27/20,275489
6/26/20,330381
6/25/20,312183
6/24/20,312321
6/23/20,355256
6/22/20,301396
6/21/20,259440
6/20/20,284123
6/19/20,344142
6/18/20,283897
6/17/20,333547
6/16/20,340517
6/15/20,294468
6/14/20,275723
6/13/20,280181
6/12/20,318274
6/11/20,332490
6/10/20,325163
6/9/20,327074
6/8/20,317275
6/7/20,252368
6/6/20,284873
6/5/20,327082
6/4/20,318285
6/3/20,314000
6/2/20,304114
6/1/20,308312
5/31/20,258427
5/30/20,286046
5/29/20,280960
5/28/20,299910
5/27/20,292927
5/26/20,295782
5/25/20,265875
5/24/20,214530
5/23/20,269230
5/22/20,278784
5/21/20,298483
5/20/20,280037
5/19/20,274897
5/18/20,273723
5/17/20,236808
5/16/20,296555
5/15/20,310642
5/14/20,268750
5/13/20,296796
5/12/20,345215
5/11/20,305839
5/10/20,286789
5/9/20,312399
5/8/20,323625
5/7/20,341986
5/6/20,333395
5/5/20,329075
5/4/20,326098
5/3/20,281752
5/2/20,286773
5/1/20,340574
4/30/20,321972
4/29/20,331401
4/28/20,323475
4/27/20,311217
4/26/20,252833
4/25/20,280805
4/24/20,320055
4/23/20,329045
4/22/20,278755
4/21/20,310851
4/20/20,310810
4/19/20,251984
4/18/20,289134
4/17/20,284222
4/16/20,322903
4/15/20,310253
4/14/20,299391
4/13/20,288113
4/12/20,228529
4/11/20,247852
4/10/20,288585
4/9/20,286706
4/8/20,286563
4/7/20,312770
4/6/20,280470
4/5/20,240259
4/4/20,253274
4/3/20,278763
4/2/20,299176
4/1/20,281855
3/31/20,290227
3/30/20,276828
3/29/20,232820
3/28/20,240627
3/27/20,276546
3/26/20,292828
3/25/20,218176
3/24/20,278131
3/23/20,259816
3/22/20,209154
3/21/20,245896
3/20/20,284594
3/19/20,265689
3/18/20,231254
3/17/20,278326
3/16/20,270399
3/15/20,223230
3/14/20,279828
3/13/20,276798
3/12/20,349978
3/11/20,287492
3/10/20,329698
3/9/20,348211
3/8/20,302694
3/7/20,313312
3/6/20,338383
3/5/20,349529
3/4/20,358745
3/3/20,342324
3/2/20,342821
3/1/20,342821
2/29/20,342821
2/28/20,368590
2/27/20,338781
2/26/20,329967
2/25/20,334593
2/24/20,328890
2/23/20,285579
2/22/20,304597
2/21/20,338484
2/20/20,316626
2/19/20,334805
2/18/20,331050
2/17/20,341491
2/16/20,292236
2/15/20,322721
2/14/20,326078
2/13/20,340081
2/12/20,344615
2/11/20,365583
2/10/20,298104
2/9/20,317070
2/8/20,318363
2/7/20,334938
2/6/20,315370
2/5/20,315370
2/4/20,309190
2/3/20,331012
2/2/20,290879
2/1/20,303724
1/31/20,334434
1/30/20,332558
1/29/20,340562
1/28/20,340052
1/27/20,279240
1/26/20,261247
1/25/20,285584
1/24/20,313887
1/23/20,329918
1/22/20,328586
1/21/20,315210
1/20/20,313661
1/19/20,283960
1/18/20,287237
1/17/20,323992
1/16/20,325947
1/15/20,332658
1/14/20,346953
1/13/20,291597
1/12/20,283136
1/11/20,309070
1/10/20,330734
1/9/20,322057
1/8/20,318019
1/7/20,344079
1/6/20,299146
1/5/20,287779
1/4/20,287215
1/3/20,316517
1/2/20,295567
1/1/20,251735
12/31/19,293447
12/30/19,324497
12/29/19,279925
12/28/19,298287
12/27/19,322204
12/26/19,296063
12/25/19,244666
12/24/19,290436
12/23/19,304845
12/22/19,281070
12/21/19,311118
12/20/19,332657
12/19/19,319555
12/18/19,314249
12/17/19,319254
12/16/19,327085
12/15/19,263441
12/14/19,293496
12/13/19,322888
12/12/19,311795
12/11/19,291248
12/10/19,320064
12/9/19,313629
12/8/19,278853
12/7/19,285284
12/6/19,315386
12/5/19,311468
12/4/19,337284
12/3/19,336512
12/2/19,314730
12/1/19,274621
11/30/19,277458
11/29/19,311290
11/28/19,309623
11/27/19,317597
11/26/19,321310
11/25/19,279470
11/24/19,267368
11/23/19,306424
11/22/19,310539
11/21/19,323954
11/20/19,321086
11/19/19,327630
11/18/19,304671
11/17/19,264370
11/16/19,283468
11/15/19,325145
11/14/19,350023
11/13/19,318945
11/12/19,301382
11/11/19,326707
11/10/19,299712
11/9/19,306163
11/8/19,311441
11/7/19,324487
11/6/19,314698
11/5/19,332839
11/4/19,310979
11/3/19,294367
11/2/19,284443
11/1/19,316187
10/31/19,293779
10/30/19,314163
10/29/19,307953
10/28/19,309611
10/27/19,256253
10/26/19,305722
10/25/19,328598
10/24/19,303843
10/23/19,349320
10/22/19,341464
10/21/19,351791
10/20/19,289796
10/19/19,304736
10/18/19,339390
10/17/19,334105
10/16/19,338473
10/15/19,339698
10/14/19,304466
10/13/19,279487
10/12/19,301693
10/11/19,345425
10/10/19,345048
10/9/19,311049
10/8/19,336354
10/7/19,328803
10/6/19,277613
10/5/19,326683
10/4/19,337222
10/3/19,326514
10/2/19,326557
10/1/19,337244
9/30/19,311396
9/29/19,285542
9/28/19,314433
9/27/19,303903
9/26/19,355775
9/25/19,347747
9/24/19,353263
9/23/19,288149
9/22/19,318713
9/21/19,336013
9/20/19,340929
9/19/19,346110
9/18/19,363185
9/17/19,343778
9/16/19,347341
9/15/19,274146
9/14/19,299894
9/13/19,308856
9/12/19,335868
9/11/19,338276
9/10/19,339858
9/9/19,316852
9/8/19,288507
9/7/19,314429
9/6/19,365531
9/5/19,352410
9/4/19,324741
9/3/19,370631
9/2/19,327248
9/1/19,285468
8/31/19,342195
8/30/19,349200
8/29/19,346734
8/28/19,341200
8/27/19,325984
8/26/19,318219
8/25/19,288934
8/24/19,304481
8/23/19,340220
8/22/19,322453
8/21/19,308808
8/20/19,333304
