Date,Transactions
8/19/19,330473
8/18/19,276365
8/17/19,288256
8/16/19,323625
8/15/19,355644
8/14/19,359997
8/13/19,370747
8/12/19,297446
8/11/19,273280
8/10/19,304138
8/9/19,341125
8/8/19,336181
8/7/19,370909
8/6/19,368348
8/5/19,339136
8/4/19,298805
8/3/19,327588
8/2/19,349556
8/1/19,335943
7/31/19,361337
7/30/19,328375
7/29/19,333619
7/28/19,272974
7/27/19,283892
7/26/19,319612
7/25/19,336536
7/24/19,295589
7/23/19,320352
7/22/19,319399
7/21/19,283934
7/20/19,323002
7/19/19,299891
7/18/19,315745
7/17/19,324892
7/16/19,363337
7/15/19,349111
7/14/19,303287
7/13/19,304545
7/12/19,360899
7/11/19,325776
7/10/19,315664
7/9/19,365588
7/8/19,378966
7/7/19,313273
7/6/19,348674
7/5/19,378453
7/4/19,370704
7/3/19,397554
7/2/19,373409
7/1/19,336862
6/30/19,330731
6/29/19,356682
6/28/19,407094
6/27/19,361050
6/26/19,399624
6/25/19,361385
6/24/19,388342
6/23/19,380088
6/22/19,354075
6/21/19,337741
6/20/19,330103
6/19/19,401032
6/18/19,394843
6/17/19,321072
6/16/19,295254
6/15/19,330954
6/14/19,364383
6/13/19,364373
6/12/19,328464
6/11/19,340449
6/10/19,353629
6/9/19,300917
6/8/19,294369
6/7/19,350011
6/6/19,364526
6/5/19,372948
6/4/19,374763
6/3/19,294009
6/2/19,301003
6/1/19,332092
5/31/19,298997
5/30/19,376874
5/29/19,405155
5/28/19,390427
5/27/19,399584
5/26/19,374072
5/25/19,338398
5/24/19,373882
5/23/19,389343
5/22/19,394887
5/21/19,380889
5/20/19,381582
5/19/19,346859
5/18/19,359704
5/17/19,361654
5/16/19,375062
5/15/19,368901
5/14/19,367370
5/13/19,390428
5/12/19,338571
5/11/19,344957
5/10/19,322963
5/9/19,361569
5/8/19,393081
5/7/19,329943
5/6/19,378476
5/5/19,330732
5/4/19,355910
5/3/19,383032
5/2/19,452646
5/1/19,439549
4/30/19,346486
4/29/19,363207
4/28/19,383291
4/27/19,359008
4/26/19,381209
4/25/19,384089
4/24/19,404279
4/23/19,311753
4/22/19,342014
4/21/19,390735
4/20/19,319840
4/19/19,362128
4/18/19,382981
4/17/19,350737
4/16/19,358517
4/15/19,381473
4/14/19,337030
4/13/19,367076
4/12/19,376767
4/11/19,402802
4/10/19,396501
4/9/19,346071
4/8/19,372417
4/7/19,350631
4/6/19,359569
4/5/19,387090
4/4/19,354660
4/3/19,360250
4/2/19,401507
4/1/19,368904
3/31/19,381652
3/30/19,377783
3/29/19,369817
3/28/19,393698
3/27/19,383186
3/26/19,366415
3/25/19,322191
3/24/19,226166
3/23/19,251573
3/22/19,298524
3/21/19,300712
3/20/19,304960
3/19/19,304744
3/18/19,291505
3/17/19,227290
3/16/19,262267
3/15/19,296970
3/14/19,299929
3/13/19,285957
3/12/19,285653
3/11/19,294741
3/10/19,212877
3/9/19,239492
3/8/19,285264
3/7/19,282523
3/6/19,277863
3/5/19,285716
3/4/19,304188
3/3/19,353683
3/2/19,335864
3/1/19,354422
2/28/19,367827
2/27/19,344560
2/26/19,366568
2/25/19,336634
2/24/19,320446
2/23/19,328239
2/22/19,350306
2/21/19,297595
2/20/19,314320
2/19/19,348242
2/18/19,344274
2/17/19,327463
2/16/19,332137
2/15/19,296729
2/14/19,354483
2/13/19,352651
2/12/19,271573
2/11/19,315725
2/10/19,299609
2/9/19,310892
2/8/19,335280
2/7/19,353046
2/6/19,349596
2/5/19,354069
2/4/19,335288
2/3/19,300171
2/2/19,322032
2/1/19,339341
1/31/19,353945
1/30/19,321980
1/29/19,326162
1/28/19,308062
1/27/19,276651
1/26/19,288285
1/25/19,301085
1/24/19,308146
1/23/19,293494
1/22/19,296040
1/21/19,315202
1/20/19,294118
1/19/19,282188
1/18/19,305965
1/17/19,296695
1/16/19,305702
1/15/19,302279
1/14/19,326685
1/13/19,276997
1/12/19,281502
1/11/19,308372
1/10/19,327338
1/9/19,319056
1/8/19,318524
1/7/19,284782
1/6/19,258522
1/5/19,265192
1/4/19,281772
1/3/19,291016
1/2/19,271696
1/1/19,234725
12/31/18,259684
12/30/18,267639
12/29/18,264980
12/28/18,308267
12/27/18,300020
12/26/18,281305
12/25/18,265052
12/24/18,272297
12/23/18,250739
12/22/18,251216
12/21/18,280588
12/20/18,287273
12/19/18,302392
12/18/18,266245
12/17/18,298823
12/16/18,226453
12/15/18,262879
12/14/18,275801
12/13/18,268422
12/12/18,261423
12/11/18,251487
12/10/18,258353
12/9/18,238569
12/8/18,231104
12/7/18,253890
12/6/18,279654
12/5/18,256501
12/4/18,270189
12/3/18,240652
12/2/18,222673
12/1/18,241847
11/30/18,250157
11/29/18,246226
11/28/18,254456
11/27/18,268533
11/26/18,257062
11/25/18,239256
11/24/18,250017
11/23/18,275261
11/22/18,266116
11/21/18,254942
11/20/18,288450
11/19/18,267971
11/18/18,239803
11/17/18,262649
11/16/18,283124
11/15/18,291525
11/14/18,292755
11/13/18,279160
11/12/18,300006
11/11/18,246991
11/10/18,252499
11/9/18,283896
11/8/18,277597
11/7/18,293734
11/6/18,285451
11/5/18,293239
11/4/18,226247
11/3/18,249564
11/2/18,292704
11/1/18,281941
10/31/18,288283
10/30/18,283327
10/29/18,269754
10/28/18,219860
10/27/18,233749
10/26/18,253002
10/25/18,254599
10/24/18,254091
10/23/18,253463
10/22/18,255324
10/21/18,211505
10/20/18,227821
10/19/18,253826
10/18/18,253450
10/17/18,260362
10/16/18,257967
10/15/18,266945
10/14/18,191259
10/13/18,205097
10/12/18,243174
10/11/18,262467
10/10/18,244945
10/9/18,235862
10/8/18,248041
10/7/18,219731
10/6/18,214843
10/5/18,244719
10/4/18,243157
10/3/18,242303
10/2/18,244772
10/1/18,242820
9/30/18,208210
9/29/18,218339
9/28/18,254239
9/27/18,248686
9/26/18,243927
9/25/18,252113
9/24/18,237670
9/23/18,200319
9/22/18,225537
9/21/18,273051
9/20/18,253674
9/19/18,251037
9/18/18,244259
9/17/18,240152
9/16/18,179483
9/15/18,211071
9/14/18,223250
9/13/18,234209
9/12/18,233275
9/11/18,237571
9/10/18,222866
9/9/18,188912
9/8/18,204428
9/7/18,230790
9/6/18,252261
9/5/18,246477
9/4/18,232265
9/3/18,222897
9/2/18,187145
9/1/18,213331
8/31/18,237076
8/30/18,231391
8/29/18,237508
8/28/18,238039
8/27/18,223656
8/26/18,172747
8/25/18,196420
8/24/18,219848
8/23/18,217352
8/22/18,230333
8/21/18,217777
8/20/18,214983
8/19/18,167400
8/18/18,190935
8/17/18,233794
8/16/18,232335
8/15/18,246066
8/14/18,247622
8/13/18,222229
8/12/18,165044
8/11/18,192438
8/10/18,226148
8/9/18,222326
8/8/18,235311
8/7/18,233045
8/6/18,218607
8/5/18,172181
8/4/18,191657
8/3/18,229859
8/2/18,224873
8/1/18,241044
7/31/18,242977
7/30/18,230924
7/29/18,168407
7/28/18,188238
7/27/18,229397
7/26/18,231679
7/25/18,250208
7/24/18,259358
7/23/18,229480
7/22/18,167129
7/21/18,184803
7/20/18,225529
7/19/18,225039
7/18/18,238769
7/17/18,233966
7/16/18,207842
7/15/18,161151
7/14/18,176475
7/13/18,207904
7/12/18,203535
7/11/18,202603
7/10/18,216063
7/9/18,206546
7/8/18,155685
7/7/18,170160
7/6/18,200993
7/5/18,199600
7/4/18,206788
7/3/18,216747
7/2/18,199294
7/1/18,156247
6/30/18,181065
6/29/18,197881
6/28/18,187624
6/27/18,188510
6/26/18,195404
6/25/18,200173
6/24/18,158022
6/23/18,163295
6/22/18,204144
6/21/18,198113
6/20/18,198889
6/19/18,191805
6/18/18,196305
6/17/18,144908
6/16/18,159090
6/15/18,205861
6/14/18,210029
6/13/18,211829
6/12/18,214595
6/11/18,213196
6/10/18,179809
6/9/18,171306
6/8/18,200379
6/7/18,207627
6/6/18,206417
6/5/18,212901
6/4/18,209916
6/3/18,163443
6/2/18,174497
6/1/18,205481
5/31/18,209526
5/30/18,204077
5/29/18,204769
5/28/18,189063
5/27/18,144304
5/26/18,158783
5/25/18,196181
5/24/18,206825
5/23/18,223196
5/22/18,203337
5/21/18,202647
5/20/18,158663
5/19/18,173274
5/18/18,211496
5/17/18,192683
5/16/18,208463
5/15/18,214779
5/14/18,209697
5/13/18,158794
5/12/18,182054
5/11/18,213624
5/10/18,208961
5/9/18,206579
5/8/18,217810
5/7/18,205063
5/6/18,171761
5/5/18,202703
5/4/18,219069
5/3/18,228521
5/2/18,212296
5/1/18,199959
4/30/18,215107
4/29/18,180798
4/28/18,203681
4/27/18,211119
4/26/18,216732
4/25/18,213155
4/24/18,254493
4/23/18,226353
4/22/18,171870
4/21/18,193975
4/20/18,207777
4/19/18,213523
4/18/18,200740
4/17/18,201820
4/16/18,196106
4/15/18,174031
4/14/18,161843
4/13/18,217282
4/12/18,210879
4/11/18,183248
4/10/18,186415
4/9/18,176563
4/8/18,138535
4/7/18,154639
4/6/18,172889
4/5/18,181832
4/4/18,185710
4/3/18,198919
4/2/18,168178
4/1/18,135129
3/31/18,148617
3/30/18,185940
3/29/18,192411
3/28/18,177521
3/27/18,187065
3/26/18,187850
3/25/18,135274
3/24/18,157087
3/23/18,179818
3/22/18,185187
3/21/18,194846
3/20/18,195168
3/19/18,191528
3/18/18,164401
3/17/18,154496
3/16/18,186979
3/15/18,206186
3/14/18,191042
3/13/18,196140
3/12/18,188394
3/11/18,150884
3/10/18,156228
3/9/18,198180
3/8/18,196422
3/7/18,213978
3/6/18,206016
3/5/18,201438
3/4/18,160231
3/3/18,177024
3/2/18,195073
3/1/18,233744
2/28/18,189223
2/27/18,219624
2/26/18,186474
2/25/18,144869
2/24/18,154534
2/23/18,185193
2/22/18,183235
2/21/18,205201
2/20/18,198455
2/19/18,187367
2/18/18,159495
2/17/18,173789
2/16/18,187738
2/15/18,198183
2/14/18,196417
2/13/18,182984
2/12/18,186918
2/11/18,147208
2/10/18,181783
2/9/18,177860
2/8/18,173289
2/7/18,213719
2/6/18,244120
2/5/18,216363
2/4/18,173687
2/3/18,194891
2/2/18,235918
2/1/18,257664
1/31/18,204276
1/30/18,236609
1/29/18,232176
1/28/18,213446
1/27/18,193578
1/26/18,220459
1/25/18,236580
1/24/18,250423
1/23/18,271936
1/22/18,245562
1/21/18,215622
1/20/18,240611
1/19/18,243619
1/18/18,309495
1/17/18,315771
1/16/18,303725
1/15/18,273623
1/14/18,235045
1/13/18,265735
1/12/18,300091
1/11/18,337959
1/10/18,347393
1/9/18,360265
1/8/18,345672
1/7/18,368187
1/6/18,358847
1/5/18,342707
1/4/18,425008
1/3/18,395963
1/2/18,340980
1/1/18,241757
12/31/17,290422
12/30/17,344407
12/29/17,353824
12/28/17,305053
12/27/17,307642
12/26/17,247440
12/25/17,228926
12/24/17,279523
12/23/17,308211
12/22/17,380648
12/21/17,335482
12/20/17,370277
12/19/17,378622
12/18/17,394239
12/17/17,391910
12/16/17,364222
12/15/17,405676
12/14/17,490644
12/13/17,424579
12/12/17,372977
12/11/17,368598
12/10/17,341420
12/9/17,403399
12/8/17,385092
12/7/17,374917
12/6/17,443587
12/5/17,405709
12/4/17,400686
12/3/17,353044
12/2/17,326354
12/1/17,412908
11/30/17,384386
11/29/17,398090
11/28/17,365977
11/27/17,379256
11/26/17,329677
11/25/17,336689
11/24/17,305735
11/23/17,352207
11/22/17,312033
11/21/17,371091
11/20/17,336204
11/19/17,264855
11/18/17,270874
11/17/17,306617
11/16/17,310396
11/15/17,321788
11/14/17,271995
11/13/17,309299
11/12/17,185966
11/11/17,194634
11/10/17,271745
11/9/17,341281
11/8/17,301346
11/7/17,335636
11/6/17,271029
11/5/17,251728
11/4/17,294121
11/3/17,277598
11/2/17,341474
11/1/17,351529
10/31/17,277535
10/30/17,316077
10/29/17,334025
10/28/17,207066
10/27/17,246692
10/26/17,265827
10/25/17,315415
10/24/17,347220
10/23/17,316096
10/22/17,289131
10/21/17,312257
10/20/17,312409
10/19/17,356985
10/18/17,329579
10/17/17,334438
10/16/17,314725
10/15/17,283473
10/14/17,293140
10/13/17,309819
10/12/17,293164
10/11/17,292459
10/10/17,303101
10/9/17,296946
10/8/17,238385
10/7/17,231226
10/6/17,283699
10/5/17,273243
10/4/17,232826
10/3/17,282132
10/2/17,295002
10/1/17,203653
9/30/17,212678
9/29/17,254438
9/28/17,275976
9/27/17,257961
9/26/17,263648
9/25/17,226603
9/24/17,185277
9/23/17,203861
9/22/17,227615
9/21/17,255257
9/20/17,235723
9/19/17,282917
9/18/17,218204
9/17/17,197683
9/16/17,228257
9/15/17,292079
9/14/17,268068
9/13/17,263320
9/12/17,256230
9/11/17,253492
9/10/17,193240
9/9/17,217890
9/8/17,279488
9/7/17,256374
9/6/17,276225
9/5/17,277948
9/4/17,269280
9/3/17,195289
9/2/17,236811
9/1/17,283670
8/31/17,280724
8/30/17,271466
8/29/17,281116
8/28/17,223771
8/27/17,261891
8/26/17,226485
8/25/17,208169
8/24/17,203805
8/23/17,315734
8/22/17,196283
8/21/17,236772
8/20/17,210852
8/19/17,266832
8/18/17,312250
8/17/17,347319
8/16/17,274866
8/15/17,311002
8/14/17,255362
8/13/17,263310
8/12/17,260521
8/11/17,284001
8/10/17,257965
8/9/17,260955
8/8/17,275574
8/7/17,249002
8/6/17,199627
8/5/17,239771
8/4/17,235792
8/3/17,213017
8/2/17,209321
8/1/17,131875
7/31/17,231012
7/30/17,184145
7/29/17,211134
7/28/17,247207
7/27/17,225369
7/26/17,237853
7/25/17,244036
7/24/17,240072
7/23/17,181031
7/22/17,223358
7/21/17,268443
7/20/17,230199
7/19/17,253768
7/18/17,260575
7/17/17,230315
7/16/17,203165
7/15/17,221851
7/14/17,227903
7/13/17,245895
7/12/17,257138
7/11/17,265759
7/10/17,251722
7/9/17,188124
7/8/17,220835
7/7/17,243614
7/6/17,225106
7/5/17,237008
7/4/17,255483
7/3/17,253244
7/2/17,253244
7/1/17,221856
6/30/17,267360
6/29/17,231054
6/28/17,279811
6/27/17,259737
6/26/17,261906
6/25/17,180719
6/24/17,227127
6/23/17,259938
6/22/17,269685
6/21/17,280203
6/20/17,269438
6/19/17,269774
6/18/17,209359
6/17/17,236554
6/16/17,269937
6/15/17,293141
6/14/17,287644
6/13/17,291776
6/12/17,269098
6/11/17,222892
6/10/17,254993
6/9/17,282184
6/8/17,307377
6/7/17,339720
6/6/17,297416
6/5/17,289930
6/4/17,266044
6/3/17,305320
6/2/17,271539
6/1/17,319709
5/31/17,321634
5/30/17,347961
5/29/17,321638
5/28/17,308143
5/27/17,331914
5/26/17,333340
5/25/17,350114
5/24/17,338642
5/23/17,367710
5/22/17,327868
5/21/17,326057
5/20/17,352805
5/19/17,319502
5/18/17,288904
5/17/17,317527
5/16/17,233977
5/15/17,329229
5/14/17,369098
5/13/17,329266
5/12/17,317698
5/11/17,294743
5/10/17,311391
5/9/17,332879
5/8/17,365096
5/7/17,316011
5/6/17,363022
5/5/17,267193
5/4/17,354737
5/3/17,295149
5/2/17,333161
5/1/17,294786
4/30/17,281489
4/29/17,341319
4/28/17,305271
4/27/17,297884
4/26/17,334471
4/25/17,325387
4/24/17,222671
4/23/17,245039
4/22/17,268712
4/21/17,330354
4/20/17,267915
4/19/17,310104
4/18/17,303091
4/17/17,245184
4/16/17,211829
4/15/17,271976
4/14/17,290208
4/13/17,228679
4/12/17,278093
4/11/17,307893
4/10/17,275496
4/9/17,238286
4/8/17,226959
4/7/17,295463
4/6/17,290465
4/5/17,316555
4/4/17,256015
4/3/17,288141
4/2/17,244203
4/1/17,255871
3/31/17,259403
3/30/17,288788
3/29/17,283931
3/28/17,294001
3/27/17,232291
3/26/17,221915
3/25/17,242975
3/24/17,289521
3/23/17,287871
3/22/17,320713
3/21/17,288055
3/20/17,277033
3/19/17,271239
3/18/17,263530
3/17/17,292196
3/16/17,327034
3/15/17,292434
3/14/17,310395
3/13/17,273079
3/12/17,221110
3/11/17,280681
3/10/17,308482
3/9/17,303632
3/8/17,297108
3/7/17,327902
3/6/17,287731
3/5/17,280739
3/4/17,268875
3/3/17,337310
3/2/17,329428
3/1/17,315883
2/28/17,325414
2/27/17,284555
2/26/17,265203
2/25/17,326521
2/24/17,350751
2/23/17,325913
2/22/17,282194
2/21/17,279090
2/20/17,282728
2/19/17,251721
2/18/17,288149
2/17/17,319767
2/16/17,283203
2/15/17,294786
2/14/17,315084
2/13/17,288290
2/12/17,238182
2/11/17,262686
2/10/17,301789
2/9/17,346544
2/8/17,308316
2/7/17,325268
2/6/17,230027
2/5/17,292101
2/4/17,284778
2/3/17,323563
2/2/17,259559
2/1/17,350560
1/31/17,307683
1/30/17,250829
1/29/17,241627
1/28/17,246395
1/27/17,263332
1/26/17,313755
1/25/17,305961
1/24/17,278177
1/23/17,235530
1/22/17,236886
1/21/17,263562
1/20/17,298377
1/19/17,300605
1/18/17,298751
1/17/17,292697
1/16/17,267640
1/15/17,235999
1/14/17,242269
1/13/17,275149
1/12/17,297756
1/11/17,303058
1/10/17,323888
1/9/17,269947
1/8/17,260101
1/7/17,284719
1/6/17,346405
1/5/17,288501
1/4/17,330164
1/3/17,301664
1/2/17,290951
1/1/17,180502
12/31/16,250273
12/30/16,286818
12/29/16,304605
12/28/16,305394
12/27/16,296546
12/26/16,244914
12/25/16,199614
12/24/16,240820
12/23/16,304997
12/22/16,314644
12/21/16,325677
12/20/16,296473
12/19/16,284852
12/18/16,235789
12/17/16,239034
12/16/16,279361
12/15/16,282685
12/14/16,286328
12/13/16,291757
12/12/16,268662
12/11/16,268662
12/10/16,250241
12/9/16,268815
12/8/16,282711
12/7/16,311361
12/6/16,319762
12/5/16,278001
12/4/16,245650
12/3/16,287988
12/2/16,318263
12/1/16,239682
11/30/16,292654
11/29/16,294140
11/28/16,298530
11/27/16,237389
11/26/16,279374
11/25/16,315387
11/24/16,328538
11/23/16,276924
11/22/16,285635
11/21/16,285793
11/20/16,246537
11/19/16,249760
11/18/16,275925
11/17/16,277460
11/16/16,291186
11/15/16,280352
11/14/16,270506
11/13/16,221328
11/12/16,228886
11/11/16,254619
11/10/16,271374
11/9/16,270095
11/8/16,296060
11/7/16,274281
11/6/16,225786
11/5/16,242032
11/4/16,248043
11/3/16,271998
11/2/16,268418
11/1/16,246650
10/31/16,241778
10/30/16,209337
10/29/16,229689
10/28/16,250876
10/27/16,326388
10/26/16,225924
10/25/16,237030
10/24/16,226980
10/23/16,191578
10/22/16,216708
10/21/16,265355
10/20/16,270380
10/19/16,199083
10/18/16,251521
10/17/16,237232
10/16/16,197876
10/15/16,210448
10/14/16,239724
10/13/16,229703
10/12/16,235664
10/11/16,263565
10/10/16,222996
10/9/16,210548
10/8/16,250672
10/7/16,266324
10/6/16,274486
10/5/16,266811
10/4/16,264662
10/3/16,260813
10/2/16,192683
10/1/16,213930
9/30/16,250943
9/29/16,242730
9/28/16,234995
9/27/16,243008
9/26/16,230769
9/25/16,195642
9/24/16,210510
9/23/16,223187
9/22/16,231227
9/21/16,239216
9/20/16,247987
9/19/16,223540
9/18/16,191603
9/17/16,215529
9/16/16,211128
9/15/16,233488
9/14/16,231800
9/13/16,239886
9/12/16,208649
9/11/16,180391
9/10/16,193320
9/9/16,222094
9/8/16,227006
9/7/16,250809
9/6/16,232118
9/5/16,227683
9/4/16,183244
9/3/16,182204
9/2/16,225856
9/1/16,237466
8/31/16,226377
8/30/16,254486
8/29/16,225282
8/28/16,174489
8/27/16,191098
8/26/16,226767
8/25/16,234009
8/24/16,237956
8/23/16,239021
8/22/16,229801
8/21/16,184904
8/20/16,208224
8/19/16,246095
8/18/16,239541
8/17/16,238003
8/16/16,256447
8/15/16,202896
8/14/16,200174
8/13/16,217257
8/12/16,232973
8/11/16,254515
8/10/16,245581
8/9/16,233704
8/8/16,235295
8/7/16,192414
8/6/16,196551
8/5/16,228244
8/4/16,231835
8/3/16,245549
8/2/16,251098
8/1/16,225049
7/31/16,192254
7/30/16,199484
7/29/16,231414
7/28/16,236946
7/27/16,235603
7/26/16,237673
7/25/16,240533
7/24/16,183890
7/23/16,195796
7/22/16,221404
7/21/16,217606
7/20/16,227429
7/19/16,222146
7/18/16,222835
7/17/16,171013
7/16/16,182192
7/15/16,216081
7/14/16,220655
7/13/16,218093
7/12/16,219034
7/11/16,218089
7/10/16,162608
7/9/16,185405
7/8/16,210701
7/7/16,216812
7/6/16,214691
7/5/16,214959
7/4/16,213900
7/3/16,177127
7/2/16,198875
7/1/16,210409
6/30/16,231960
6/29/16,224112
6/28/16,213058
6/27/16,217029
6/26/16,183755
6/25/16,210998
6/24/16,237625
6/23/16,241300
6/22/16,235641
6/21/16,248164
6/20/16,249334
6/19/16,218298
6/18/16,235317
6/17/16,253752
6/16/16,267870
6/15/16,259202
6/14/16,247632
6/13/16,251354
6/12/16,210711
6/11/16,213159
6/10/16,228367
6/9/16,236353
6/8/16,229933
6/7/16,248576
6/6/16,221171
6/5/16,190528
6/4/16,196665
6/3/16,234669
6/2/16,231099
6/1/16,234385
5/31/16,215249
5/30/16,211369
5/29/16,178742
5/28/16,193054
5/27/16,215296
5/26/16,220093
5/25/16,247841
5/24/16,246517
5/23/16,222755
5/22/16,184348
5/21/16,191461
5/20/16,209396
5/19/16,219145
5/18/16,235084
5/17/16,238626
5/16/16,239809
5/15/16,200171
5/14/16,211280
5/13/16,232146
5/12/16,228409
5/11/16,234412
5/10/16,245721
5/9/16,226451
5/8/16,185562
5/7/16,202062
5/6/16,233232
5/5/16,229580
