Date,Transactions
5/4/16,233691
5/3/16,235609
5/2/16,223785
5/1/16,191430
4/30/16,215712
4/29/16,261884
4/28/16,247957
4/27/16,239435
4/26/16,250744
4/25/16,217564
4/24/16,183155
4/23/16,185216
4/22/16,210976
4/21/16,212795
4/20/16,216780
4/19/16,226511
4/18/16,203165
4/17/16,191478
4/16/16,182004
4/15/16,216850
4/14/16,230281
4/13/16,223506
4/12/16,240200
4/11/16,217378
4/10/16,186954
4/9/16,207555
4/8/16,215441
4/7/16,218463
4/6/16,218585
4/5/16,216684
4/4/16,208929
4/3/16,176722
4/2/16,196651
4/1/16,211922
3/31/16,208976
3/30/16,207906
3/29/16,197409
3/28/16,181300
3/27/16,161486
3/26/16,159049
3/25/16,173609
3/24/16,194985
3/23/16,186808
3/22/16,210488
3/21/16,189228
3/20/16,178143
3/19/16,188863
3/18/16,203578
3/17/16,208319
3/16/16,215973
3/15/16,197677
3/14/16,191341
3/13/16,187401
3/12/16,141116
3/11/16,189816
3/10/16,192611
3/9/16,187623
3/8/16,200298
3/7/16,183530
3/6/16,171486
3/5/16,234992
3/4/16,212104
3/3/16,221257
3/2/16,270206
3/1/16,260619
2/29/16,265695
2/28/16,233436
2/27/16,182423
2/26/16,209880
2/25/16,216290
2/24/16,225112
2/23/16,246578
2/22/16,237696
2/21/16,209276
2/20/16,225259
2/19/16,217436
2/18/16,212765
2/17/16,227403
2/16/16,215940
2/15/16,207397
2/14/16,188927
2/13/16,184675
2/12/16,202906
2/11/16,227463
2/10/16,235527
2/9/16,230799
2/8/16,220559
2/7/16,212190
2/6/16,232752
2/5/16,215910
2/4/16,200661
2/3/16,200087
2/2/16,231998
2/1/16,222398
1/31/16,168625
1/30/16,209984
1/29/16,224394
1/28/16,231454
1/27/16,226385
1/26/16,230523
1/25/16,210592
1/24/16,193572
1/23/16,190400
1/22/16,226106
1/21/16,210240
1/20/16,209071
1/19/16,205735
1/18/16,213934
1/17/16,204128
1/16/16,190301
1/15/16,185105
1/14/16,183182
1/13/16,191628
1/12/16,196656
1/11/16,191196
1/10/16,164687
1/9/16,178374
1/8/16,181407
1/7/16,177873
1/6/16,177478
1/5/16,182371
1/4/16,170176
1/3/16,141064
1/2/16,149038
1/1/16,123623
12/31/15,164132
12/30/15,176447
12/29/15,187040
12/28/15,166837
12/27/15,160271
12/26/15,170904
12/25/15,184124
12/24/15,210228
12/23/15,221289
12/22/15,223130
12/21/15,229444
12/20/15,191441
12/19/15,216944
12/18/15,213847
12/17/15,219600
12/16/15,222531
12/15/15,223998
12/14/15,221499
12/13/15,186151
12/12/15,204141
12/11/15,211198
12/10/15,211452
12/9/15,220323
12/8/15,192097
12/7/15,185788
12/6/15,179712
12/5/15,179777
12/4/15,200213
12/3/15,164774
12/2/15,177277
12/1/15,184404
11/30/15,182648
11/29/15,130758
11/28/15,171602
11/27/15,160235
11/26/15,164730
11/25/15,152463
11/24/15,152324
11/23/15,142698
11/22/15,126564
11/21/15,151035
11/20/15,155128
11/19/15,154561
11/18/15,165269
11/17/15,158254
11/16/15,150942
11/15/15,143369
11/14/15,156065
11/13/15,156988
11/12/15,157847
11/11/15,171159
11/10/15,154030
11/9/15,159836
11/8/15,134785
11/7/15,161595
11/6/15,166893
11/5/15,189326
11/4/15,211121
11/3/15,186362
11/2/15,159656
11/1/15,156648
10/31/15,155400
10/30/15,164938
10/29/15,165622
10/28/15,160175
10/27/15,141609
10/26/15,126041
10/25/15,131488
10/24/15,140827
10/23/15,146222
10/22/15,147402
10/21/15,161031
10/20/15,138080
10/19/15,143969
10/18/15,120858
10/17/15,120858
10/16/15,143286
10/15/15,143885
10/14/15,157228
10/13/15,134878
10/12/15,133757
10/11/15,126927
10/10/15,127005
10/9/15,128618
10/8/15,119490
10/7/15,134931
10/6/15,139516
10/5/15,142346
10/4/15,103531
10/3/15,100858
10/2/15,132880
10/1/15,134327
9/30/15,135885
9/29/15,141351
9/28/15,138570
9/27/15,130885
9/26/15,107256
9/25/15,128166
9/24/15,124822
9/23/15,134964
9/22/15,136784
9/21/15,124667
9/20/15,105933
9/19/15,114851
9/18/15,188330
9/17/15,241346
9/16/15,167269
9/15/15,165993
9/14/15,163531
9/13/15,146048
9/12/15,153538
9/11/15,165288
9/10/15,124951
9/9/15,128619
9/8/15,126751
9/7/15,125467
9/6/15,106101
9/5/15,137427
9/4/15,103973
9/3/15,137446
9/2/15,137743
9/1/15,130410
8/31/15,117985
8/30/15,92338
8/29/15,107489
8/28/15,121692
8/27/15,116334
8/26/15,122852
8/25/15,125060
8/24/15,117026
8/23/15,94529
8/22/15,107795
8/21/15,116311
8/20/15,118230
8/19/15,122864
8/18/15,120131
8/17/15,115049
8/16/15,86583
8/15/15,86583
8/14/15,111255
8/13/15,107950
8/12/15,118336
8/11/15,114741
8/10/15,116923
8/9/15,110686
8/8/15,101512
8/7/15,104420
8/6/15,124658
8/5/15,133758
8/4/15,130246
8/3/15,132719
8/2/15,103600
8/1/15,98976
7/31/15,163175
7/30/15,123577
7/29/15,133697
7/28/15,136195
7/27/15,115226
7/26/15,111331
7/25/15,89650
7/24/15,109918
7/23/15,109852
7/22/15,111582
7/21/15,133785
7/20/15,123367
7/19/15,112440
7/18/15,130695
7/17/15,120617
7/16/15,118048
7/15/15,115570
7/14/15,122340
7/13/15,119707
7/12/15,208685
7/11/15,204729
7/10/15,171652
7/9/15,191163
7/8/15,187202
7/7/15,200420
7/6/15,174070
7/5/15,151741
7/4/15,101714
7/3/15,129719
7/2/15,138811
7/1/15,135567
6/30/15,155869
6/29/15,149003
6/28/15,117119
6/27/15,106004
6/26/15,108876
6/25/15,115640
6/24/15,113093
6/23/15,114471
6/22/15,128795
6/21/15,96654
6/20/15,91203
6/19/15,114779
6/18/15,124929
6/17/15,122001
6/16/15,133747
6/15/15,129389
6/14/15,122279
6/13/15,100512
6/12/15,126945
6/11/15,125022
6/10/15,125147
6/9/15,121638
6/8/15,115633
6/7/15,94037
6/6/15,92696
6/5/15,102005
6/4/15,109700
6/3/15,127600
6/2/15,125399
6/1/15,133489
5/31/15,98784
5/30/15,96037
5/29/15,132907
5/28/15,110980
5/27/15,109786
5/26/15,108558
5/25/15,106086
5/24/15,105519
5/23/15,87996
5/22/15,102770
5/21/15,100591
5/20/15,99962
5/19/15,107346
5/18/15,106503
5/17/15,97915
5/16/15,90686
5/15/15,93025
5/14/15,107882
5/13/15,108858
5/12/15,108615
5/11/15,114424
5/10/15,89409
5/9/15,90054
5/8/15,98717
5/7/15,111125
5/6/15,113420
5/5/15,113496
5/4/15,104000
5/3/15,94120
5/2/15,86037
5/1/15,99560
4/30/15,105236
4/29/15,114070
4/28/15,113193
4/27/15,112434
4/26/15,109382
4/25/15,98465
4/24/15,100790
4/23/15,110568
4/22/15,111878
4/21/15,113657
4/20/15,114061
4/19/15,91134
4/18/15,86313
4/17/15,100484
4/16/15,99046
4/15/15,104063
4/14/15,105461
4/13/15,115407
4/12/15,105282
4/11/15,88884
4/10/15,112826
4/9/15,114091
4/8/15,117822
4/7/15,108714
4/6/15,111786
4/5/15,100949
4/4/15,89651
4/3/15,94152
4/2/15,103760
4/1/15,119343
3/31/15,126590
3/30/15,105294
3/29/15,90516
3/28/15,87456
3/27/15,90053
3/26/15,101181
3/25/15,98391
3/24/15,93930
3/23/15,106019
3/22/15,106330
3/21/15,84331
3/20/15,103532
3/19/15,103109
3/18/15,102414
3/17/15,99561
3/16/15,104238
3/15/15,97794
3/14/15,89511
3/13/15,88828
3/12/15,96745
3/11/15,100765
3/10/15,102856
3/9/15,112347
3/8/15,87527
3/7/15,86526
3/6/15,94270
3/5/15,101115
3/4/15,96611
3/3/15,104846
3/2/15,104937
3/1/15,102935
2/28/15,86274
2/27/15,101474
2/26/15,103395
2/25/15,101348
2/24/15,105125
2/23/15,104463
2/22/15,96936
2/21/15,87827
2/20/15,92541
2/19/15,96709
2/18/15,105719
2/17/15,104555
2/16/15,98899
2/15/15,85267
2/14/15,85355
2/13/15,107004
2/12/15,87427
2/11/15,93868
2/10/15,98701
2/9/15,104758
2/8/15,95860
2/7/15,82716
2/6/15,85705
2/5/15,83440
2/4/15,90028
2/3/15,91793
2/2/15,93499
2/1/15,83230
1/31/15,86312
1/30/15,83762
1/29/15,86360
1/28/15,85232
1/27/15,89287
1/26/15,99035
1/25/15,86558
1/24/15,82358
1/23/15,89630
1/22/15,93698
1/21/15,94979
1/20/15,100251
1/19/15,98485
1/18/15,94096
1/17/15,87047
1/16/15,104699
1/15/15,112530
1/14/15,115787
1/13/15,102309
1/12/15,99090
1/11/15,98185
1/10/15,104874
1/9/15,105895
1/8/15,105211
1/7/15,89916
1/6/15,92912
1/5/15,87160
1/4/15,85694
1/3/15,85570
1/2/15,82832
1/1/15,59344
12/31/14,58963
12/30/14,83768
12/29/14,83447
12/28/14,79812
12/27/14,74773
12/26/14,76198
12/25/14,71700
12/24/14,70684
12/23/14,99469
12/22/14,99770
12/21/14,89437
12/20/14,86901
12/19/14,91493
12/18/14,92052
12/17/14,98444
12/16/14,93704
12/15/14,98790
12/14/14,79703
12/13/14,73926
12/12/14,79512
12/11/14,84005
12/10/14,85829
12/9/14,90695
12/8/14,90746
12/7/14,84498
12/6/14,77357
12/5/14,90900
12/4/14,92900
12/3/14,100829
12/2/14,99419
12/1/14,100786
11/30/14,95220
11/29/14,79098
11/28/14,81452
11/27/14,85987
11/26/14,85111
11/25/14,90019
11/24/14,82813
11/23/14,77283
11/22/14,75041
11/21/14,77832
11/20/14,89388
11/19/14,85497
11/18/14,87321
11/17/14,88354
11/16/14,85201
11/15/14,73338
11/14/14,86307
11/13/14,88631
11/12/14,100117
11/11/14,85618
11/10/14,87338
11/9/14,84819
11/8/14,72717
11/7/14,75950
11/6/14,89542
11/5/14,89460
11/4/14,89249
11/3/14,90386
11/2/14,77170
11/1/14,75827
10/31/14,74548
10/30/14,92622
10/29/14,93338
10/28/14,90268
10/27/14,83977
10/26/14,80135
10/25/14,70537
10/24/14,77906
10/23/14,81643
10/22/14,79173
10/21/14,81651
10/20/14,81421
10/19/14,78443
10/18/14,66477
10/17/14,69474
10/16/14,71826
10/15/14,76257
10/14/14,77131
10/13/14,81491
10/12/14,63509
10/11/14,63946
10/10/14,65724
10/9/14,82789
10/8/14,78944
10/7/14,80324
10/6/14,78049
10/5/14,75126
10/4/14,66673
10/3/14,75121
10/2/14,72698
10/1/14,74630
9/30/14,78006
9/29/14,78590
9/28/14,73283
9/27/14,62973
9/26/14,66942
9/25/14,73278
9/24/14,74974
9/23/14,81104
9/22/14,71140
9/21/14,59800
9/20/14,63151
9/19/14,62315
9/18/14,77364
9/17/14,79754
9/16/14,79784
9/15/14,78666
9/14/14,74142
9/13/14,66033
9/12/14,68384
9/11/14,66303
9/10/14,67673
9/9/14,81812
9/8/14,79868
9/7/14,71754
9/6/14,63369
9/5/14,67529
9/4/14,67048
9/3/14,71868
9/2/14,72036
9/1/14,71539
8/31/14,57755
8/30/14,59751
8/29/14,63834
8/28/14,68628
8/27/14,69208
8/26/14,74318
8/25/14,69894
8/24/14,66411
8/23/14,55023
8/22/14,66998
8/21/14,68234
8/20/14,75470
8/19/14,74740
8/18/14,75458
8/17/14,67980
8/16/14,67974
8/15/14,75339
8/14/14,69698
8/13/14,75738
8/12/14,75011
8/11/14,78844
8/10/14,57913
8/9/14,58486
8/8/14,62960
8/7/14,69913
8/6/14,70732
8/5/14,78820
8/4/14,67847
8/3/14,63052
8/2/14,52550
8/1/14,67915
7/31/14,69283
7/30/14,67721
7/29/14,61607
7/28/14,64697
7/27/14,59561
7/26/14,56333
7/25/14,57528
7/24/14,63135
7/23/14,66883
7/22/14,68901
7/21/14,66921
7/20/14,52001
7/19/14,54742
7/18/14,58490
7/17/14,66233
7/16/14,68638
7/15/14,67767
7/14/14,62761
7/13/14,59877
7/12/14,53123
7/11/14,59077
7/10/14,59949
7/9/14,64146
7/8/14,70117
7/7/14,70042
7/6/14,59986
7/5/14,49954
7/4/14,48515
7/3/14,61901
7/2/14,66728
7/1/14,67724
6/30/14,71054
6/29/14,49922
6/28/14,52251
6/27/14,56883
6/26/14,61432
6/25/14,62354
6/24/14,63760
6/23/14,60216
6/22/14,56648
6/21/14,50429
6/20/14,57381
6/19/14,59884
6/18/14,62320
6/17/14,70077
6/16/14,67270
6/15/14,65347
6/14/14,53596
6/13/14,58961
6/12/14,65091
6/11/14,62827
6/10/14,61611
6/9/14,65460
6/8/14,48308
6/7/14,47730
6/6/14,53216
6/5/14,66945
6/4/14,66695
6/3/14,66435
6/2/14,64434
6/1/14,61179
5/31/14,52976
5/30/14,65127
5/29/14,66935
5/28/14,65930
5/27/14,68524
5/26/14,67040
5/25/14,65795
5/24/14,52872
5/23/14,58146
5/22/14,74593
5/21/14,68905
5/20/14,71120
5/19/14,69552
5/18/14,49912
5/17/14,50661
5/16/14,55577
5/15/14,74893
5/14/14,72761
5/13/14,70031
5/12/14,74418
5/11/14,70064
5/10/14,51666
5/9/14,66293
5/8/14,67693
5/7/14,68393
5/6/14,77228
5/5/14,76736
5/4/14,63433
5/3/14,54157
5/2/14,56112
5/1/14,60401
4/30/14,63657
4/29/14,63947
4/28/14,64207
4/27/14,52629
4/26/14,50392
4/25/14,58437
4/24/14,72694
4/23/14,67659
4/22/14,72147
4/21/14,58110
4/20/14,57961
4/19/14,49394
4/18/14,56996
4/17/14,56600
4/16/14,67212
4/15/14,72809
4/14/14,74882
4/13/14,64331
4/12/14,47740
4/11/14,51907
4/10/14,66874
4/9/14,65153
4/8/14,64278
4/7/14,70101
4/6/14,50010
4/5/14,47456
4/4/14,59610
4/3/14,67075
4/2/14,67292
4/1/14,66756
3/31/14,65448
3/30/14,63096
3/29/14,55333
3/28/14,67079
3/27/14,69155
3/26/14,70940
3/25/14,71883
3/24/14,72484
3/23/14,67382
3/22/14,66673
3/21/14,69139
3/20/14,73981
3/19/14,73804
3/18/14,67419
3/17/14,57881
3/16/14,59332
3/15/14,58730
3/14/14,65898
3/13/14,72805
3/12/14,75356
3/11/14,76019
3/10/14,70884
3/9/14,66786
3/8/14,61289
3/7/14,72345
3/6/14,69559
3/5/14,71619
3/4/14,84600
3/3/14,85916
3/2/14,72585
3/1/14,63402
2/28/14,63344
2/27/14,71658
2/26/14,71897
2/25/14,71527
2/24/14,84004
2/23/14,60198
2/22/14,58632
2/21/14,59691
2/20/14,71144
2/19/14,71666
2/18/14,66351
2/17/14,60853
2/16/14,57119
2/15/14,56785
2/14/14,74889
2/13/14,76660
2/12/14,66888
2/11/14,67229
2/10/14,62872
2/9/14,67622
2/8/14,65009
2/7/14,64069
2/6/14,71870
2/5/14,67529
2/4/14,67952
2/3/14,65812
2/2/14,52483
2/1/14,50400
1/31/14,56840
1/30/14,60799
1/29/14,60919
1/28/14,61786
1/27/14,64374
1/26/14,60746
1/25/14,51630
1/24/14,65600
1/23/14,67893
1/22/14,63527
1/21/14,72577
1/20/14,71521
1/19/14,58819
1/18/14,51573
1/17/14,53290
1/16/14,58397
1/15/14,61612
1/14/14,60392
1/13/14,55579
1/12/14,50537
1/11/14,49308
1/10/14,56464
1/9/14,59031
1/8/14,58365
1/7/14,62884
1/6/14,67358
1/5/14,67597
1/4/14,55761
1/3/14,60980
1/2/14,63821
1/1/14,48424
12/31/13,48847
12/30/13,52382
12/29/13,56501
12/28/13,48009
12/27/13,47777
12/26/13,55170
12/25/13,55428
12/24/13,57077
12/23/13,56872
12/22/13,52897
12/21/13,51543
12/20/13,59140
12/19/13,70278
12/18/13,68814
12/17/13,81656
12/16/13,69382
12/15/13,63090
12/14/13,51885
12/13/13,60059
12/12/13,59827
12/11/13,59677
12/10/13,67623
12/9/13,67874
12/8/13,57289
12/7/13,67712
12/6/13,75125
12/5/13,71277
12/4/13,79624
12/3/13,79738
12/2/13,78202
12/1/13,73442
11/30/13,67175
11/29/13,80868
11/28/13,98921
11/27/13,102010
11/26/13,91169
11/25/13,71793
11/24/13,71937
11/23/13,60018
11/22/13,76947
11/21/13,76646
11/20/13,71024
11/19/13,92907
11/18/13,93322
11/17/13,73198
11/16/13,47175
11/15/13,51595
11/14/13,62100
11/13/13,64870
11/12/13,63151
11/11/13,58510
11/10/13,57538
11/9/13,57169
11/8/13,57804
11/7/13,60535
11/6/13,58631
11/5/13,55035
11/4/13,45523
11/3/13,42094
11/2/13,35815
11/1/13,45371
10/31/13,48306
10/30/13,56476
10/29/13,49930
10/28/13,51237
10/27/13,48635
10/26/13,47747
10/25/13,49353
10/24/13,59853
10/23/13,55314
10/22/13,54572
10/21/13,64906
10/20/13,49418
10/19/13,49864
10/18/13,54639
10/17/13,46870
10/16/13,45193
10/15/13,51947
10/14/13,57452
10/13/13,55763
10/12/13,51248
10/11/13,51922
10/10/13,54449
10/9/13,57769
10/8/13,45461
10/7/13,42865
10/6/13,43235
10/5/13,45479
10/4/13,47895
10/3/13,54796
10/2/13,61964
10/1/13,60542
9/30/13,55320
9/29/13,41181
9/28/13,41741
9/27/13,44660
9/26/13,57545
9/25/13,54262
9/24/13,58150
9/23/13,65328
9/22/13,60286
9/21/13,52686
9/20/13,58994
9/19/13,58990
9/18/13,59004
9/17/13,67931
9/16/13,66291
9/15/13,50391
9/14/13,43560
9/13/13,47147
9/12/13,48362
9/11/13,49210
9/10/13,49512
9/9/13,53551
9/8/13,46452
9/7/13,46470
9/6/13,54231
9/5/13,60730
9/4/13,60222
9/3/13,51136
9/2/13,51266
9/1/13,50456
8/31/13,45578
8/30/13,62603
8/29/13,60716
8/28/13,61525
8/27/13,62187
8/26/13,61016
8/25/13,53528
8/24/13,51817
8/23/13,51085
8/22/13,59969
8/21/13,60531
8/20/13,63416
8/19/13,66539
8/18/13,56397
8/17/13,53134
8/16/13,59253
8/15/13,58129
8/14/13,59029
8/13/13,50484
8/12/13,50228
8/11/13,45811
8/10/13,41059
8/9/13,49658
8/8/13,53241
8/7/13,57036
8/6/13,54369
8/5/13,52260
8/4/13,47903
8/3/13,45746
8/2/13,49065
8/1/13,53174
7/31/13,49524
7/30/13,51919
7/29/13,39998
7/28/13,37302
7/27/13,33111
7/26/13,35987
7/25/13,42530
7/24/13,42304
7/23/13,39963
7/22/13,39979
7/21/13,37257
7/20/13,36884
7/19/13,36759
7/18/13,38020
7/17/13,41257
7/16/13,39392
7/15/13,38784
7/14/13,36738
7/13/13,37970
7/12/13,40313
7/11/13,50045
7/10/13,39238
7/9/13,39340
7/8/13,41777
7/7/13,30356
7/6/13,28865
7/5/13,36979
7/4/13,35292
7/3/13,34560
7/2/13,35351
7/1/13,39128
6/30/13,34053
6/29/13,32994
6/28/13,49552
6/27/13,48324
6/26/13,46797
6/25/13,44629
6/24/13,45588
6/23/13,40963
6/22/13,44594
6/21/13,42571
6/20/13,52994
6/19/13,47031
6/18/13,46903
6/17/13,47025
6/16/13,42966
6/15/13,40076
6/14/13,41531
6/13/13,43193
6/12/13,43302
6/11/13,46417
6/10/13,45000
6/9/13,42406
6/8/13,46237
6/7/13,52188
6/6/13,54331
6/5/13,55918
6/4/13,57622
6/3/13,60118
6/2/13,52048
6/1/13,54311
5/31/13,52390
5/30/13,57616
5/29/13,55060
5/28/13,54919
5/27/13,55138
5/26/13,40722
5/25/13,39879
5/24/13,55836
5/23/13,59789
5/22/13,54824
5/21/13,53981
5/20/13,48821
5/19/13,50093
5/18/13,47090
5/17/13,58731
5/16/13,60896
5/15/13,60543
5/14/13,66470
5/13/13,63287
5/12/13,62190
5/11/13,73402
5/10/13,70410
5/9/13,67937
5/8/13,50439
5/7/13,47359
5/6/13,59215
5/5/13,50332
5/4/13,49419
5/3/13,48349
5/2/13,55429
5/1/13,57278
4/30/13,50437
4/29/13,51776
4/28/13,50009
4/27/13,40986
4/26/13,55264
4/25/13,56533
4/24/13,61214
4/23/13,61668
4/22/13,57304
4/21/13,46737
4/20/13,48302
4/19/13,48016
4/18/13,57863
4/17/13,56706
4/16/13,56164
4/15/13,65797
4/14/13,55471
4/13/13,53417
4/12/13,55361
4/11/13,68407
4/10/13,67725
4/9/13,68820
4/8/13,61680
4/7/13,63470
4/6/13,58820
4/5/13,61373
4/4/13,56063
4/3/13,69048
4/2/13,63276
4/1/13,60268
3/31/13,52469
3/30/13,59196
3/29/13,59787
3/28/13,66205
3/27/13,53207
3/26/13,51993
3/25/13,47247
3/24/13,51335
3/23/13,49834
3/22/13,58002
3/21/13,55564
3/20/13,53840
3/19/13,42579
3/18/13,43485
3/17/13,39391
3/16/13,34164
3/15/13,62776
3/14/13,60064
3/13/13,58832
3/12/13,48484
3/11/13,44410
3/10/13,67610
3/9/13,55546
3/8/13,47671
3/7/13,64814
3/6/13,62760
3/5/13,66437
3/4/13,56039
3/3/13,54459
3/2/13,49631
3/1/13,60659
2/28/13,63021
2/27/13,60993
2/26/13,62952
2/25/13,67144
2/24/13,65164
2/23/13,57795
2/22/13,62171
2/21/13,58920
2/20/13,58996
2/19/13,54519
2/18/13,55598
2/17/13,46318
2/16/13,51433
2/15/13,51218
2/14/13,57505
2/13/13,59090
2/12/13,57398
2/11/13,58851
2/10/13,56443
2/9/13,57363
2/8/13,50847
2/7/13,61237
2/6/13,58215
2/5/13,44783
2/4/13,55005
2/3/13,57480
2/2/13,56212
2/1/13,59382
1/31/13,56756
1/30/13,46104
1/29/13,51703
1/28/13,53617
1/27/13,52321
1/26/13,52366
1/25/13,53420
1/24/13,46045
1/23/13,46678
1/22/13,48267
1/21/13,40199
1/20/13,41371
1/19/13,41636
1/18/13,56455
1/17/13,48100
1/16/13,48021
1/15/13,52197
1/14/13,44560
1/13/13,43799
1/12/13,46837
1/11/13,52749
1/10/13,54662
1/9/13,51393
1/8/13,38624
1/7/13,35390
1/6/13,40860
1/5/13,39596
1/4/13,38931
1/3/13,49926
1/2/13,39433
1/1/13,38986
12/31/12,28620
12/30/12,45447
12/29/12,43751
12/28/12,39248
12/27/12,43787
12/26/12,43119
12/25/12,35740
12/24/12,36111
12/23/12,37099
12/22/12,39228
12/21/12,44580
12/20/12,40658
12/19/12,36133
12/18/12,49812
12/17/12,46590
12/16/12,40828
12/15/12,32365
12/14/12,33526
12/13/12,41397
12/12/12,36736
12/11/12,35322
12/10/12,36341
12/9/12,32059
12/8/12,32838
12/7/12,31857
12/6/12,37163
12/5/12,37201
12/4/12,33176
12/3/12,21659
12/2/12,22407
12/1/12,20555
11/30/12,29758
11/29/12,28363
11/28/12,39050
