Date,Total_Transactions
5/14/16,129005529
5/13/16,128624687
5/12/16,128562103
5/11/16,128333694
5/10/16,127915571
5/9/16,127853561
5/8/16,127627110
5/7/16,127297075
5/6/16,127239486
5/5/16,127006254
5/4/16,126600030
5/3/16,126542981
5/2/16,126307372
5/1/16,125951328
4/30/16,125892157
4/29/16,125676445
4/28/16,125225958
4/27/16,125166603
4/26/16,124927168
4/25/16,124517359
4/24/16,124458860
4/23/16,124275705
4/22/16,123938446
4/21/16,123879513
4/20/16,123666718
4/19/16,123281808
4/18/16,123222143
4/17/16,123018978
4/16/16,122687563
4/15/16,122634879
4/14/16,122418029
4/13/16,122022428
4/12/16,121965037
4/11/16,121724837
4/10/16,121366578
4/9/16,121325797
4/8/16,121118242
4/7/16,120735083
4/6/16,120682886
4/5/16,120464301
4/4/16,120091897
4/3/16,120046638
4/2/16,119869916
4/1/16,119519077
3/31/16,119469454
3/30/16,119260478
3/29/16,118912333
3/28/16,118860731
3/27/16,118679431
3/26/16,118398008
3/25/16,118355547
3/24/16,118181938
3/23/16,117848968
3/22/16,117799076
3/21/16,117588588
3/20/16,117267257
3/19/16,117223397
3/18/16,117034534
3/17/16,116675024
3/16/16,116623983
3/15/16,116408010
3/14/16,116067327
3/13/16,116210333
3/12/16,116022932
3/11/16,115560676
3/10/16,115512514
3/9/16,115319903
3/8/16,114982938
3/7/16,114938351
3/6/16,114754821
3/5/16,114402043
3/4/16,114345218
3/3/16,114133114
3/2/16,113703426
3/1/16,113635409
2/29/16,113374790
2/28/16,112927487
2/27/16,112884398
2/26/16,112701975
2/25/16,112324526
2/24/16,112273396
2/23/16,112048284
2/22/16,111618240
2/21/16,111576742
2/20/16,111367466
2/19/16,110977656
2/18/16,110926655
2/17/16,110713890
2/16/16,110322168
2/15/16,110267707
2/14/16,110060310
2/13/16,109728733
2/12/16,109680823
2/11/16,109477917
2/10/16,109072066
2/9/16,109016513
2/8/16,108785714
2/7/16,108402806
2/6/16,108353021
2/5/16,108120269
2/4/16,107752515
2/3/16,107703294
2/2/16,107503207
2/1/16,107097081
1/31/16,107049445
1/30/16,106880820
1/29/16,106502228
1/28/16,106448214
1/27/16,106216760
1/26/16,105817323
1/25/16,105754200
1/24/16,105543608
1/23/16,105202118
1/22/16,105149123
1/21/16,104923017
1/20/16,104557079
1/19/16,104516744
1/18/16,104311009
1/17/16,103952402
1/16/16,103904344
1/15/16,103714043
1/14/16,103395326
1/13/16,103345548
1/12/16,103153920
1/11/16,102819870
1/10/16,102777493
1/9/16,102612806
1/8/16,102297161
1/7/16,102244431
1/6/16,102066558
1/5/16,101752002
1/4/16,101702068
1/3/16,101531892
1/2/16,101278339
1/1/16,101247924
12/31/15,101124301
12/30/15,100823539
12/29/15,100778333
12/28/15,100591293
12/27/15,100305034
12/26/15,100267902
12/25/15,100096998
12/24/15,99735843
12/23/15,99685685
12/22/15,99464396
12/21/15,99063485
12/20/15,99019154
12/19/15,98827713
12/18/15,98441030
12/17/15,98396382
12/16/15,98176782
12/15/15,97778984
12/14/15,97726545
12/13/15,97505046
12/12/15,97153769
12/11/15,97107439
12/10/15,96896241
12/9/15,96510342
12/8/15,96462286
12/7/15,96270189
12/6/15,95944904
12/5/15,96084401
12/4/15,95904624
12/3/15,95419748
12/2/15,95373150
12/1/15,95195873
11/30/15,94875404
11/29/15,94839286
11/28/15,94708528
11/27/15,94418793
11/26/15,94380187
11/25/15,94215457
11/24/15,93949212
11/23/15,93912938
11/22/15,93770240
11/21/15,93524134
11/20/15,93484824
11/19/15,93329696
11/18/15,93048573
11/17/15,93006548
11/16/15,92848294
11/15/15,92591602
11/14/15,92558885
11/13/15,92402820
11/12/15,92128093
11/11/15,92091613
11/10/15,91920454
11/9/15,91646798
11/8/15,91613629
11/7/15,91478844
11/6/15,91195515
11/5/15,91152035
11/4/15,90962709
11/3/15,90623097
11/2/15,90573561
11/1/15,90413905
10/31/15,90142549
10/30/15,90101965
10/29/15,89937027
10/28/15,89654027
10/27/15,89616631
10/26/15,89475022
10/25/15,89253096
10/24/15,89220772
10/23/15,89079945
10/22/15,88820718
10/21/15,88783832
10/20/15,88622801
10/19/15,88380005
10/18/15,88348138
10/17/15,88348138
10/16/15,87982906
10/15/15,88087972
10/14/15,87944087
10/13/15,87551339
10/12/15,87650600
10/11/15,87516843
10/10/15,87186980
10/9/15,87284038
10/8/15,87155420
10/7/15,86797103
10/6/15,86896340
10/5/15,86756824
10/4/15,86421773
10/3/15,86496950
10/2/15,86396092
10/1/15,86027709
9/30/15,86127271
9/29/15,85991386
9/28/15,85608895
9/27/15,85710595
9/26/15,85579710
9/25/15,85256220
9/24/15,85222120
9/23/15,85097298
9/22/15,84864066
9/21/15,84825512
9/20/15,84700845
9/19/15,84509023
9/18/15,84476913
9/17/15,84288583
9/16/15,83919841
9/15/15,83878178
9/14/15,83712185
9/13/15,83444582
9/12/15,83409334
9/11/15,83255796
9/10/15,83001503
9/9/15,82967725
9/8/15,82839106
9/7/15,82623956
9/6/15,82593314
9/5/15,82487213
9/4/15,82289335
9/3/15,82254378
9/2/15,82116932
9/1/15,81880434
8/31/15,81838219
8/30/15,81720234
8/29/15,81546557
8/28/15,81514174
8/27/15,81392482
8/26/15,81184230
8/25/15,81150599
8/24/15,81025539
8/23/15,80842242
8/22/15,80814730
8/21/15,80706935
8/20/15,80504991
8/19/15,80473790
8/18/15,80350926
8/17/15,80149184
8/16/15,80122546
8/15/15,80122546
8/14/15,79854271
8/13/15,79929844
8/12/15,79821894
8/11/15,79502941
8/10/15,79587804
8/9/15,79470881
8/8/15,79196706
8/7/15,79271770
8/6/15,79167350
8/5/15,78814943
8/4/15,78910198
8/3/15,78779952
8/2/15,78458889
8/1/15,78528673
7/31/15,78429697
7/30/15,78039771
7/29/15,78132882
7/28/15,77999185
7/27/15,77663204
7/26/15,77745578
7/25/15,77634247
7/24/15,77359954
7/23/15,77438559
7/22/15,77328707
7/21/15,76985755
7/20/15,77069605
7/19/15,76946238
7/18/15,76608891
7/17/15,76699155
7/16/15,76578538
7/15/15,76262779
7/14/15,76346678
7/13/15,76224338
7/12/15,75771695
7/11/15,75928089
7/10/15,75723360
7/9/15,75201084
7/8/15,75337221
7/7/15,75150019
7/6/15,74633416
7/5/15,74747678
7/4/15,74595937
7/3/15,74285013
7/2/15,74379913
7/1/15,74241102
6/30/15,73842827
6/29/15,73954618
6/28/15,73805615
6/27/15,73512526
6/26/15,73590806
6/25/15,73481930
6/24/15,73172627
6/23/15,73252961
6/22/15,73138490
6/21/15,72830395
6/20/15,72897907
6/19/15,72806704
6/18/15,72477817
6/17/15,72566495
6/16/15,72444494
6/15/15,72095118
6/14/15,72186653
6/13/15,72064374
6/12/15,71759306
6/11/15,71851049
6/10/15,71726027
6/9/15,71385150
6/8/15,71467816
6/7/15,71352183
6/6/15,71100871
6/5/15,71169706
6/4/15,71067701
6/3/15,70744605
6/2/15,70834108
6/1/15,70708709
5/31/15,70389405
5/30/15,70458261
5/29/15,70362224
5/28/15,70026430
5/27/15,70106169
5/26/15,69996383
5/25/15,69702357
5/24/15,69780854
5/23/15,69675335
5/22/15,69419900
5/21/15,69494665
5/20/15,69394074
5/19/15,69107501
5/18/15,69186429
5/17/15,69079926
5/16/15,68830804
5/15/15,68896433
5/14/15,68803408
5/13/15,68514934
5/12/15,68594298
5/11/15,68485683
5/10/15,68204740
5/9/15,68268293
5/8/15,68178239
5/7/15,67888686
5/6/15,67971157
5/5/15,67857737
5/4/15,67558370
5/3/15,67630070
5/2/15,67535950
5/1/15,67279070
4/30/15,67353497
4/29/15,67248261
4/28/15,66936306
4/27/15,67017202
4/26/15,66904768
4/25/15,66629930
4/24/15,66701625
4/23/15,66600835
4/22/15,66300266
4/21/15,66383026
4/20/15,66269369
4/19/15,65979454
4/18/15,66040180
4/17/15,65953867
4/16/15,65679956
4/15/15,65751294
4/14/15,65647231
4/13/15,65346112
4/12/15,65428398
4/11/15,65323116
4/10/15,65047907
4/9/15,65130778
4/8/15,65016687
4/7/15,64711064
4/6/15,64790818
4/5/15,64679032
4/4/15,64419165
4/3/15,64484035
4/2/15,64389883
4/1/15,64083766
3/31/15,64170437
3/30/15,64043847
3/29/15,63772495
3/28/15,63836448
3/27/15,63748992
3/26/15,63483022
3/25/15,63552637
3/24/15,63454246
3/23/15,63187603
3/22/15,63263919
3/21/15,63157589
3/20/15,62899747
3/19/15,62972800
3/18/15,62869691
3/17/15,62595971
3/16/15,62664292
3/15/15,62560054
3/14/15,62314941
3/13/15,62377783
3/12/15,62288955
3/11/15,62020863
3/10/15,62094556
3/9/15,61991700
3/8/15,61722528
3/7/15,61782904
3/6/15,61696378
3/5/15,61437701
3/4/15,61505741
3/3/15,61409130
3/2/15,61121472
3/1/15,61195142
2/28/15,61092207
2/27/15,60842293
2/26/15,60915674
2/25/15,60812279
2/24/15,60530333
2/23/15,60606146
2/22/15,60501683
2/21/15,60255970
2/20/15,60318719
2/19/15,60226178
2/18/15,59958714
2/17/15,60033464
2/16/15,59928909
2/15/15,59665495
2/14/15,59726671
2/13/15,59641316
2/12/15,59364866
2/11/15,59426922
2/10/15,59333054
2/9/15,59059958
2/8/15,59130802
2/7/15,59034942
2/6/15,58806421
2/5/15,58866019
2/4/15,58782579
2/3/15,58536020
2/2/15,58603198
2/1/15,58509699
1/31/15,58285575
1/30/15,58347276
1/29/15,58263514
1/28/15,58027442
1/27/15,58088635
1/26/15,57999348
1/25/15,57734051
1/24/15,57794890
1/23/15,57712532
1/22/15,57464017
1/21/15,57535685
1/20/15,57440706
1/19/15,57171499
1/18/15,57241565
1/17/15,57147469
1/16/15,56892032
1/15/15,56970583
1/14/15,56858053
1/13/15,56563545
1/12/15,56637785
1/11/15,56538695
1/10/15,56269995
1/9/15,56346553
1/8/15,56240658
1/7/15,55970450
1/6/15,56036321
1/5/15,55943409
1/4/15,55702625
1/3/15,55762496
1/2/15,55676926
1/1/15,55480094
12/31/14,55521860
12/30/14,55462897
12/29/14,55233915
12/28/14,55293882
12/27/14,55214070
12/26/14,55005775
12/25/14,55060521
12/24/14,54988821
12/23/14,54757156
12/22/14,54828622
12/21/14,54728852
12/20/14,54494163
12/19/14,54558586
12/18/14,54467093
12/17/14,54205617
12/16/14,54271880
12/15/14,54178176
12/14/14,53929359
12/13/14,53983659
12/12/14,53909733
12/11/14,53688708
12/10/14,53750118
12/9/14,53664289
12/8/14,53417501
12/7/14,53484007
12/6/14,53399509
12/5/14,53171881
12/4/14,53238519
12/3/14,53145619
12/2/14,52875294
12/1/14,52947494
11/30/14,52846708
11/29/14,52612525
11/28/14,52670554
11/27/14,52589102
11/26/14,52356355
11/25/14,52420136
11/24/14,52330117
11/23/14,52107924
11/22/14,52163507
11/21/14,52088466
11/20/14,51862128
11/19/14,51924057
11/18/14,51838560
11/17/14,51600138
11/16/14,51663715
11/15/14,51578514
11/14/14,51365099
11/13/14,51430345
11/12/14,51341714
11/11/14,51091796
11/10/14,51153828
11/9/14,51066490
11/8/14,50855747
11/7/14,50909454
11/6/14,50833504
11/5/14,50590131
11/4/14,50653621
11/3/14,50564372
11/2/14,50333527
11/1/14,50389464
10/31/14,50313637
10/30/14,50086419
10/29/14,50151027
10/28/14,50057689
10/27/14,49820021
10/26/14,49878821
10/25/14,49798686
10/24/14,49598618
10/23/14,49654709
10/22/14,49573066
10/21/14,49356377
10/20/14,49414347
10/19/14,49332926
10/18/14,49143757
10/17/14,49191819
10/16/14,49122345
10/15/14,48922428
10/14/14,48976509
10/13/14,48899378
10/12/14,48698567
10/11/14,48742583
10/10/14,48678637
10/9/14,48470108
10/8/14,48528102
10/7/14,48449158
10/6/14,48233900
10/5/14,48290089
10/4/14,48214963
10/3/14,48024460
10/2/14,48077860
10/1/14,48005162
9/30/14,47796417
9/29/14,47852335
9/28/14,47773745
9/27/14,47592450
9/26/14,47638262
9/25/14,47571320
9/24/14,47365583
9/23/14,47420478
9/22/14,47339374
9/21/14,47156242
9/20/14,47199708
9/19/14,47136557
9/18/14,46945196
9/17/14,47002615
9/16/14,46922861
9/15/14,46698904
9/14/14,46753751
9/13/14,46679609
9/12/14,46502127
9/11/14,46550967
9/10/14,46484664
9/9/14,46282143
9/8/14,46340574
9/7/14,46260706
9/6/14,46082880
9/5/14,46129433
9/4/14,46061904
9/3/14,45871302
9/2/14,45923916
9/1/14,45851880
8/31/14,45671222
8/30/14,45714136
8/29/14,45654385
8/28/14,45472902
8/27/14,45522887
8/26/14,45453679
8/25/14,45255873
8/24/14,45305442
8/23/14,45239031
8/22/14,45074219
8/21/14,45123819
8/20/14,45055585
8/19/14,44852620
8/18/14,44907017
8/17/14,44831559
8/16/14,44652197
8/15/14,44704260
8/14/14,44628921
8/13/14,44424023
8/12/14,44478030
8/11/14,44403019
8/10/14,44213658
8/9/14,44253991
8/8/14,44195505
8/7/14,44013960
8/6/14,44063420
8/5/14,43992688
8/4/14,43793954
8/3/14,43840940
8/2/14,43777888
8/1/14,43616939
7/31/14,43665450
7/30/14,43596167
7/29/14,43419821
7/28/14,43464004
7/27/14,43399307
7/26/14,43245910
7/25/14,43286691
7/24/14,43229163
7/23/14,43051952
7/22/14,43101213
7/21/14,43032312
7/20/14,42868496
7/19/14,42903811
7/18/14,42849069
7/17/14,42678822
7/16/14,42728152
7/15/14,42659514
7/14/14,42477556
7/13/14,42522276
7/12/14,42462399
7/11/14,42312577
7/10/14,42355095
7/9/14,42295146
7/8/14,42110403
7/7/14,42160255
7/6/14,42090213
7/5/14,41943394
7/4/14,41976861
7/3/14,41928346
7/2/14,41755083
7/1/14,41803173
6/30/14,41735449
6/29/14,41565324
6/28/14,41602386
6/27/14,41550135
6/26/14,41385984
6/25/14,41430531
6/24/14,41368177
6/23/14,41197232
6/22/14,41239651
6/21/14,41183003
6/20/14,41037924
6/19/14,41080743
6/18/14,41020859
6/17/14,40842229
6/16/14,40891547
6/15/14,40824277
6/14/14,40665742
6/13/14,40705148
6/12/14,40646187
6/11/14,40473834
6/10/14,40519513
6/9/14,40457902
6/8/14,40302605
6/7/14,40336425
6/6/14,40288695
6/5/14,40122179
6/4/14,40170620
6/3/14,40103925
6/2/14,39922562
6/1/14,39967579
5/31/14,39906400
5/30/14,39749554
5/29/14,39798258
5/28/14,39731323
5/27/14,39543531
5/26/14,39593016
5/25/14,39525976
5/24/14,39366798
5/23/14,39406253
5/22/14,39348107
5/21/14,39151200
5/20/14,39202488
5/19/14,39131368
5/18/14,38965893
5/17/14,39001448
5/16/14,38950787
5/15/14,38772059
5/14/14,38826317
5/13/14,38753556
5/12/14,38558920
5/11/14,38612853
5/10/14,38542789
5/9/14,38382829
5/8/14,38431328
5/7/14,38363635
5/6/14,38167287
5/5/14,38224818
5/4/14,38148082
5/3/14,37993792
5/2/14,38033398
5/1/14,37977286
4/30/14,37809733
4/29/14,37855975
4/28/14,37792028
4/27/14,37627735
4/26/14,37664935
4/25/14,37614543
4/24/14,37431721
4/23/14,37478068
4/22/14,37410409
4/21/14,37220092
4/20/14,37264970
4/19/14,37207009
4/18/14,37060438
4/17/14,37100930
4/16/14,37044330
4/15/14,36853958
4/14/14,36908716
4/13/14,36833834
4/12/14,36684903
4/11/14,36720083
4/10/14,36668176
4/9/14,36486104
4/8/14,36532228
4/7/14,36467950
4/6/14,36301952
4/5/14,36335627
4/4/14,36288171
4/3/14,36113750
4/2/14,36162983
4/1/14,36095691
3/31/14,35916891
3/30/14,35964243
3/29/14,35901147
3/28/14,35740352
3/27/14,35790865
3/26/14,35721710
3/25/14,35528649
3/24/14,35580873
3/23/14,35508389
3/22/14,35333620
3/21/14,35384185
3/20/14,35315046
3/19/14,35116674
3/18/14,35168948
3/17/14,35101529
3/16/14,34935902
3/15/14,34978711
3/14/14,34919981
3/13/14,34732004
3/12/14,34785348
3/11/14,34709992
3/10/14,34508559
3/9/14,34557887
3/8/14,34491101
3/7/14,34309391
3/6/14,34358793
3/5/14,34289234
3/4/14,34082262
3/3/14,34143437
3/2/14,34057521
3/1/14,33880663
2/28/14,33925869
2/27/14,33862525
2/26/14,33666854
2/25/14,33719420
2/24/14,33647893
2/23/14,33451837
2/22/14,33495393
2/21/14,33436761
2/20/14,33253995
2/19/14,33303557
2/18/14,33231891
2/17/14,33056768
2/16/14,33097207
2/15/14,33040088
2/14/14,32862409
2/13/14,32919196
2/12/14,32842536
2/11/14,32665337
2/10/14,32712843
2/9/14,32649971
2/8/14,32477054
2/7/14,32523065
2/6/14,32458996
2/5/14,32268683
2/4/14,32317405
2/3/14,32249453
2/2/14,32089375
2/1/14,32124740
1/31/14,32074340
1/30/14,31913041
1/29/14,31955501
1/28/14,31894582
1/27/14,31723577
1/26/14,31767109
1/25/14,31706363
1/24/14,31550122
1/23/14,31599362
1/22/14,31531469
1/21/14,31348239
1/20/14,31401584
1/19/14,31330063
1/18/14,31185351
1/17/14,31222020
1/16/14,31168730
1/15/14,31008284
1/14/14,31052741
1/13/14,30992349
1/12/14,30847437
1/11/14,30882014
1/10/14,30832706
1/9/14,30677910
1/8/14,30719496
1/7/14,30661131
1/6/14,30486098
1/5/14,30536121
1/4/14,30468524
1/3/14,30313980
1/2/14,30358785
1/1/14,30294964
12/31/13,30167590
12/30/13,30205064
12/29/13,30152682
12/28/13,30013037
12/27/13,30047150
12/26/13,29999373
12/25/13,29853500
12/24/13,29895628
12/23/13,29838551
12/22/13,29690651
12/21/13,29729646
12/20/13,29678103
12/19/13,29498725
12/18/13,29549488
12/17/13,29480674
12/16/13,29280084
12/15/13,29327430
12/14/13,29264340
12/13/13,29114019
12/12/13,29156597
12/11/13,29096770
12/10/13,28920764
12/9/13,28968712
12/8/13,28900838
12/7/13,28741955
12/6/13,28794375
12/5/13,28719250
12/4/13,28507087
12/3/13,28562978
12/2/13,28483240
12/1/13,28279868
11/30/13,28330714
11/29/13,28263539
11/28/13,28016959
11/27/13,28092262
11/26/13,27990252
11/25/13,27766172
11/24/13,27819028
11/23/13,27747091
11/22/13,27556415
11/21/13,27611908
11/20/13,27535262
11/19/13,27314947
11/18/13,27386276
11/17/13,27292954
11/16/13,27136315
11/15/13,27171715
11/14/13,27120120
11/13/13,26941000
11/12/13,26987845
11/11/13,26924694
11/10/13,26767727
11/9/13,26811626
11/8/13,26754457
11/7/13,26593539
11/6/13,26636692
11/5/13,26578061
11/4/13,26440582
11/3/13,26471892
11/2/13,26429798
11/1/13,26320015
10/31/13,26352804
10/30/13,26304498
10/29/13,26163601
10/28/13,26200111
10/27/13,26148874
10/26/13,26020892
10/25/13,26055851
10/24/13,26006498
10/23/13,25844793
10/22/13,25883380
10/21/13,25828808
10/20/13,25669973
10/19/13,25705760
10/18/13,25655896
10/17/13,25507804
10/16/13,25540811
10/15/13,25495618
10/14/13,25343881
10/13/13,25386351
10/12/13,25330588
10/11/13,25191430
10/10/13,25229666
10/9/13,25175217
10/8/13,25038817
10/7/13,25070457
10/6/13,25027592
10/5/13,24905523
10/4/13,24939606
10/3/13,24891711
10/2/13,24732277
10/1/13,24775207
9/30/13,24714665
9/29/13,24586988
9/28/13,24617272
9/27/13,24575531
9/26/13,24440315
9/25/13,24480442
9/24/13,24426180
9/23/13,24257204
9/22/13,24304467
9/21/13,24244181
9/20/13,24094919
9/19/13,24138209
9/18/13,24079219
9/17/13,23906651
9/16/13,23955832
9/15/13,23889541
9/14/13,23757260
9/13/13,23792386
9/12/13,23745239
9/11/13,23610978
9/10/13,23645895
9/9/13,23596383
9/8/13,23453708
9/7/13,23487866
9/6/13,23441396
9/5/13,23279924
9/4/13,23323753
9/3/13,23263531
9/2/13,23123793
9/1/13,23161892
8/31/13,23111436
8/30/13,22967152
8/29/13,23013325
8/28/13,22952609
8/27/13,22781271
8/26/13,22827439
8/25/13,22766423
8/24/13,22628700
8/23/13,22667801
8/22/13,22616716
8/21/13,22446300
8/20/13,22493975
8/19/13,22430559
8/18/13,22255423
8/17/13,22294082
8/16/13,22240948
8/15/13,22069560
8/14/13,22113394
8/13/13,22054365
8/12/13,21914116
8/11/13,21950397
8/10/13,21904586
8/9/13,21774612
8/8/13,21811487
8/7/13,21758246
8/6/13,21604855
8/5/13,21643985
8/4/13,21591725
8/3/13,21465143
8/2/13,21499217
8/1/13,21450152
7/31/13,21313183
7/30/13,21351155
7/29/13,21299236
7/28/13,21191307
7/27/13,21214978
7/26/13,21181867
7/25/13,21074800
7/24/13,21104452
7/23/13,21062148
7/22/13,20953905
7/21/13,20982541
7/20/13,20945284
7/19/13,20848097
7/18/13,20874774
7/17/13,20836754
7/16/13,20726896
7/15/13,20755932
7/14/13,20717148
7/13/13,20617572
7/12/13,20646260
7/11/13,20605947
7/10/13,20486099
7/9/13,20514862
7/8/13,20475522
7/7/13,20375282
7/6/13,20396833
7/5/13,20367968
7/4/13,20269479
7/3/13,20294698
7/2/13,20260138
7/1/13,20155097
6/30/13,20181523
6/29/13,20147470
6/28/13,20038441
6/27/13,20075503
6/26/13,20027179
6/25/13,19901753
6/24/13,19934806
6/23/13,19889218
6/22/13,19774768
6/21/13,19807621
6/20/13,19765050
6/19/13,19627938
6/18/13,19662616
6/17/13,19615713
6/16/13,19493039
6/15/13,19525289
6/14/13,19485213
6/13/13,19364077
6/12/13,19395558
6/11/13,19352256
6/10/13,19223705
6/9/13,19254631
6/8/13,19212225
6/7/13,19078987
6/6/13,19118015
6/5/13,19063684
6/4/13,18909748
6/3/13,18952819
6/2/13,18892701
6/1/13,18749567
5/31/13,18789642
5/30/13,18737252
5/29/13,18582894
5/28/13,18622466
5/27/13,18567547
5/26/13,18432573
5/25/13,18460032
5/24/13,18420153
5/23/13,18266162
5/22/13,18309211
5/21/13,18254387
5/20/13,18111167
5/19/13,18145742
5/18/13,18095649
5/17/13,17952352
5/16/13,17996577
5/15/13,17935681
5/14/13,17760476
5/13/13,17808727
5/12/13,17745440
5/11/13,17560459
5/10/13,17613930
5/9/13,17543520
5/8/13,17375748
5/7/13,17409213
5/6/13,17361854
5/5/13,17215503
5/4/13,17251395
5/3/13,17201976
5/2/13,17057977
5/1/13,17097768
4/30/13,17040490
4/29/13,16903517
4/28/13,16941258
4/27/13,16891249
4/26/13,16761409
4/25/13,16801938
4/24/13,16745405
4/23/13,16572838
4/22/13,16616209
4/21/13,16558905
4/20/13,16433334
4/19/13,16467014
4/18/13,16418998
4/17/13,16270075
4/16/13,16308530
4/15/13,16252366
4/14/13,16092587
4/13/13,16131358
4/12/13,16077941
4/11/13,15912417
4/10/13,15962185
4/9/13,15894460
4/8/13,15719501
4/7/13,15764211
4/6/13,15700741
4/5/13,15542903
4/4/13,15584721
4/3/13,15528658
4/2/13,15348705
4/1/13,15394438
3/31/13,15334170
3/30/13,15192028
3/29/13,15237115
3/28/13,15177328
3/27/13,15016413
3/26/13,15053953
3/25/13,15001960
3/24/13,14866678
3/23/13,14903702
3/22/13,14853868
3/21/13,14697928
3/20/13,14735737
3/19/13,14681897
3/18/13,14561854
3/17/13,14590613
3/16/13,14551222
3/15/13,14429629
3/14/13,14473709
3/13/13,14413645
3/12/13,14266151
3/11/13,14298636
3/10/13,14254226
3/9/13,14077212
3/8/13,14115286
3/7/13,14067615
3/6/13,13892078
3/5/13,13940378
3/4/13,13873941
3/3/13,13717007
3/2/13,13753645
3/1/13,13704014
2/28/13,13533350
2/27/13,13577558
2/26/13,13516565
2/25/13,13341899
2/24/13,13391608
2/23/13,13326444
2/22/13,13164934
2/21/13,13209263
2/20/13,13150343
2/19/13,12994659
2/18/13,13033734
2/17/13,12978136
2/16/13,12842453
2/15/13,12881418
2/14/13,12830200
2/13/13,12677518
2/12/13,12718846
2/11/13,12661448
2/10/13,12504929
2/9/13,12543762
2/8/13,12486399
2/7/13,12325072
2/6/13,12369624
2/5/13,12311409
2/4/13,12173379
2/3/13,12213181
2/2/13,12155701
2/1/13,11999063
1/31/13,12040655
1/30/13,11983899
1/29/13,11854609
1/28/13,11891985
1/27/13,11838368
1/26/13,11694549
1/25/13,11732596
1/24/13,11679176
1/23/13,11552685
1/22/13,11586524
1/21/13,11538257
1/20/13,11427380
1/19/13,11456701
1/18/13,11415065
1/17/13,11274106
1/16/13,11307714
1/15/13,11259693
1/14/13,11130720
1/13/13,11161843
1/12/13,11118044
1/11/13,10983128
1/10/13,11024371
1/9/13,10969709
1/8/13,10847978
1/7/13,10874981
1/6/13,10839591
1/5/13,10735762
1/4/13,10764212
1/3/13,10725281
1/2/13,10604939
1/1/13,10633942
12/31/12,10594956
12/30/12,10497706
12/29/12,10532108
12/28/12,10488357
12/27/12,10368446
12/26/12,10401595
12/25/12,10358476
12/24/12,10267838
12/23/12,10295176
12/22/12,10258077
12/21/12,10134769
12/20/12,10166837
12/19/12,10126179
12/18/12,10004591
12/17/12,10041030
12/16/12,9994440
12/15/12,9895478
12/14/12,9919623
12/13/12,9886097
12/12/12,9777350
12/11/12,9804440
12/10/12,9769118
12/9/12,9672147
12/8/12,9694303
12/7/12,9661465
12/6/12,9569862
