Date,Volume
11/28/22,50052874.65
11/27/22,55597755.94
11/26/22,70966475.01
11/25/22,75688791.62
11/24/22,133423440.1
11/23/22,143346534
11/22/22,219880442.7
11/21/22,68450309.75
11/20/22,49535398.01
11/19/22,110184993.8
11/18/22,118130025.9
11/17/22,168947615.6
11/16/22,238738600.9
11/15/22,256353153.8
11/14/22,92079635.55
11/13/22,81091749.15
11/12/22,271418723.9
11/11/22,465541086.5
11/10/22,521582656.4
11/9/22,678860774.3
11/8/22,96504927.31
11/7/22,49064031.54
11/6/22,61801122.97
11/5/22,199450765.4
11/4/22,93854980.39
11/3/22,154462597.8
11/2/22,77015431.26
11/1/22,125304780
10/31/22,58164737.46
10/30/22,81289810.9
10/29/22,149183201.4
10/28/22,154340655.3
10/27/22,198263659.5
10/26/22,231153549.3
10/25/22,101881193
10/24/22,75735528.77
10/23/22,28787625.17
10/22/22,125727948.3
10/21/22,102267382.4
10/20/22,85475781.21
10/19/22,117679359.3
10/18/22,112093794
10/17/22,45258775.73
10/16/22,50545237.76
10/15/22,149520641.7
10/14/22,282223029.3
10/13/22,75259960.04
10/12/22,109367602.7
10/11/22,92330288.99
10/10/22,40444165.29
10/9/22,46638474.8
10/8/22,132320972.2
10/7/22,133641030.1
10/6/22,148680376.4
10/5/22,208891717.3
10/4/22,122779201.7
10/3/22,55637564.72
10/2/22,50852295.27
10/1/22,253017327.3
9/30/22,169413525.8
9/29/22,316928346.7
9/28/22,319169158.1
9/27/22,164548429.3
9/26/22,67057009.23
9/25/22,60333153.6
9/24/22,161439766.8
9/23/22,151459902.3
9/22/22,325322374.1
9/21/22,145048691.1
9/20/22,217909209.5
9/19/22,97523923.19
9/18/22,69923600.07
9/17/22,150444803.1
9/16/22,153718631
9/15/22,182388428.8
9/14/22,329517960.7
9/13/22,194506661.9
9/12/22,79558279.92
9/11/22,104361707.9
9/10/22,304688747.9
9/9/22,118936981
9/8/22,151383910.5
9/7/22,265106953.9
9/6/22,79616230.2
9/5/22,43449774.08
9/4/22,45999606.05
9/3/22,131906293.7
9/2/22,138904614.1
9/1/22,163277928.8
8/31/22,151790295.2
8/30/22,135552924.7
8/29/22,66312859.94
8/28/22,91358283.28
8/27/22,246810893.4
8/26/22,84671660.85
8/25/22,112569050.8
8/24/22,111893631.7
8/23/22,133683770.9
8/22/22,93146577.82
8/21/22,102525167.2
8/20/22,282670538.8
8/19/22,85576545.5
8/18/22,186970070
8/17/22,142507547
8/16/22,177695425.5
8/15/22,97407151.38
8/14/22,101940131.6
8/13/22,142290051.4
8/12/22,209152342.8
8/11/22,235101443.8
8/10/22,121787370.6
8/9/22,171883810.4
8/8/22,69880096.94
8/7/22,66176253.88
8/6/22,206837082.2
8/5/22,145167442.1
8/4/22,159814958.9
8/3/22,146484193.3
8/2/22,142962528.8
8/1/22,113172898.3
7/31/22,143327156.7
7/30/22,212245814.9
7/29/22,295870938
7/28/22,251411017.3
7/27/22,183412856.7
7/26/22,178870666.1
7/25/22,99799981.09
7/24/22,109109055.5
7/23/22,177395496.5
7/22/22,212513100.4
7/21/22,346942430.1
7/20/22,397566197.3
7/19/22,330659552.4
7/18/22,104266691.3
7/17/22,133155942.8
7/16/22,139455238
7/15/22,185630825.8
7/14/22,238743694
7/13/22,164495698.4
7/12/22,139169194.7
7/11/22,106915718.1
7/10/22,71129774.82
7/9/22,245080180.1
7/8/22,246810508.6
7/7/22,148839589.8
7/6/22,221464776.7
7/5/22,142899002.1
7/4/22,96042289.2
7/3/22,75547500.08
7/2/22,268386658.9
7/1/22,278906084.4
6/30/22,179993433.3
6/29/22,143100188
6/28/22,165856122.7
6/27/22,93001905.78
6/26/22,87243832.29
6/25/22,212224874.2
6/24/22,202431231.1
6/23/22,261583959.4
6/22/22,244194794.9
6/21/22,295182558.6
6/20/22,382228331.5
6/19/22,531583207.7
6/18/22,306433993.6
6/17/22,349089081.3
6/16/22,853684510.3
6/15/22,578478784.4
6/14/22,968674515
6/13/22,232964222.3
6/12/22,163111543.1
6/11/22,272976542.1
6/10/22,112529288
6/9/22,204405977.7
6/8/22,379367423.2
6/7/22,246876697.5
6/6/22,65518044.04
6/5/22,49641869.51
6/4/22,151025247.1
6/3/22,155102011.3
6/2/22,291288782.9
6/1/22,214511112.6
5/31/22,359076819.3
5/30/22,85755025.37
5/29/22,72992061.03
5/28/22,236424011.7
5/27/22,305995780.5
5/26/22,164845089.9
5/25/22,177388979.9
5/24/22,191646935.1
5/23/22,124032530.3
5/22/22,56412343.95
5/21/22,224870774.1
5/20/22,243106193.7
5/19/22,238926820.6
5/18/22,199056179.8
5/17/22,255625941.6
5/16/22,154366315.2
5/15/22,202107995.6
5/14/22,387333462.2
5/13/22,1105198768
5/12/22,991604857.2
5/11/22,702775072.4
5/10/22,754487501.7
5/9/22,282204788.7
5/8/22,117427071.8
5/7/22,266451045.6
5/6/22,425676217.4
5/5/22,266960829.1
5/4/22,172136340.7
5/3/22,201444974
5/2/22,137414022.6
5/1/22,85985016.11
4/30/22,194624829.6
4/29/22,244512171.4
4/28/22,241767322.5
4/27/22,341949327.7
4/26/22,331208745.2
4/25/22,92532159.39
4/24/22,70432434.85
4/23/22,224581597.3
4/22/22,275663401.1
4/21/22,170464944.7
4/20/22,157094338.6
4/19/22,287373058.9
4/18/22,73215603.25
4/17/22,53175059.97
4/16/22,112772413.4
4/15/22,168764849.3
4/14/22,225976504.4
4/13/22,239384869.6
4/12/22,309663439.9
4/11/22,107486751.4
4/10/22,68207000.88
4/9/22,210672152.9
4/8/22,172917581.4
4/7/22,414304825
4/6/22,183110273.2
4/5/22,222101255.6
4/4/22,134898633.5
4/3/22,128666154.5
4/2/22,343182405.4
4/1/22,217720733.9
3/31/22,198230006.1
3/30/22,222767932.5
3/29/22,363200213.8
3/28/22,215085807.1
3/27/22,87655860.13
3/26/22,294807777.5
3/25/22,279553357.2
3/24/22,227640947.8
3/23/22,326642014.8
3/22/22,188238486.3
3/21/22,143098716.8
3/20/22,117217182.6
3/19/22,246251063.8
3/18/22,208715564.9
3/17/22,652943632.6
3/16/22,213584009.7
3/15/22,240023981.3
3/14/22,138991446.1
3/13/22,116260660.5
3/12/22,267911337.7
3/11/22,360028497.8
3/10/22,409676985
3/9/22,279092850.6
3/8/22,296985143.4
3/7/22,175544267.5
3/6/22,118294087
3/5/22,495957604.5
3/4/22,346402069.1
3/3/22,384922007.8
3/2/22,600026434.8
3/1/22,586750288
2/28/22,249386254.8
2/27/22,146389006.4
2/26/22,290502971.4
2/25/22,846061849.3
2/24/22,245165377
2/23/22,285087602.5
2/22/22,376297985
2/21/22,190749767.2
2/20/22,81527019.57
2/19/22,266751395.5
2/18/22,327153771.1
2/17/22,173518252.2
2/16/22,235405883.1
2/15/22,187826655.4
2/14/22,90673301.66
2/13/22,140455080.7
2/12/22,322559181.3
2/11/22,464258417.5
2/10/22,269200808.7
2/9/22,366731227.5
2/8/22,403017431.7
2/7/22,141085407.5
2/6/22,209490904.4
2/5/22,456958267.9
2/4/22,163514426.9
2/3/22,211170059.7
2/2/22,271406357.1
2/1/22,230446207.8
1/31/22,87415311.43
1/30/22,147213501.3
1/29/22,252375987.6
1/28/22,343642909.1
1/27/22,439495100.7
1/26/22,288957799.1
1/25/22,737386595.8
1/24/22,257365978.5
1/23/22,446318667.5
1/22/22,753687064.8
1/21/22,289428557
1/20/22,219649804.2
1/19/22,202865735.1
1/18/22,154783167.5
1/17/22,107637568.3
1/16/22,111568728.7
1/15/22,217414772
1/14/22,272189573.5
1/13/22,306079003.6
1/12/22,330038460.5
1/11/22,429424725.2
1/10/22,183137667.4
1/9/22,219239676.7
1/8/22,488956956.9
1/7/22,393637882.3
1/6/22,461984932.3
1/5/22,246887759.4
1/4/22,200401831
1/3/22,127274108
1/2/22,180494758.3
1/1/22,313877726.4
12/31/21,266888972
12/30/21,265370559.5
12/29/21,358069054
12/28/21,193668918.3
12/27/21,141498363.7
12/26/21,123194900.1
12/25/21,239081657.9
12/24/21,312600141.9
12/23/21,211733671.3
12/22/21,345514275.8
12/21/21,276202623.5
12/20/21,192533517.7
12/19/21,159581106.4
12/18/21,356309895
12/17/21,273509536.5
12/16/21,432899084.3
12/15/21,345859882.6
12/14/21,503961475.6
12/13/21,202841550.6
12/12/21,212503434.7
12/11/21,337628656.5
12/10/21,355604123.6
12/9/21,301494308.8
12/8/21,308543486.2
12/7/21,595736795.6
12/6/21,618347670.1
12/5/21,1243669816
12/4/21,505379017.8
12/3/21,431885271.3
12/2/21,479668944.2
12/1/21,522506214.2
11/30/21,367826530.5
11/29/21,252736299.4
11/28/21,277078998.5
11/27/21,777492583
11/26/21,289094884.2
11/25/21,332409438.8
11/24/21,480199475.9
11/23/21,494762556.3
11/22/21,174269411.8
11/21/21,233278784.7
11/20/21,479879941.5
11/19/21,810589480.7
11/18/21,549940655.7
11/17/21,831553555.7
11/16/21,348327874.2
11/15/21,214318500
11/14/21,168246880.6
11/13/21,490505372.2
11/12/21,309495740.2
11/11/21,829053692.5
11/10/21,466601853.5
11/9/21,577118758.6
11/8/21,216409013.2
11/7/21,211867708.1
11/6/21,261917194.4
11/5/21,282279127.5
11/4/21,424004759.4
11/3/21,520838604.1
11/2/21,412970758.8
11/1/21,267709104.1
10/31/21,226334070.9
10/30/21,563700561.9
10/29/21,692953330.3
10/28/21,590784490.3
10/27/21,379278445.2
10/26/21,277562724.5
10/25/21,228927561
10/24/21,191872031.9
10/23/21,529183068.8
10/22/21,917892846
10/21/21,650092516.5
10/20/21,594456878.2
10/19/21,753842251.7
10/18/21,271015043
10/17/21,263628462.5
10/16/21,825023911.6
10/15/21,339375043.3
10/14/21,471270462.4
10/13/21,516916488.1
10/12/21,350997309.9
10/11/21,294613549.8
10/10/21,168430381.1
10/9/21,375062388.4
10/8/21,402001281.2
10/7/21,869275029.9
10/6/21,437607953.3
10/5/21,370887916.3
10/4/21,183312373.5
10/3/21,184243787.8
10/2/21,688291406.5
10/1/21,360342502.3
9/30/21,221224597.1
9/29/21,275833680.2
9/28/21,249740960.4
9/27/21,231309916.7
9/26/21,132297206.5
9/25/21,594658890.5
9/24/21,369977052.8
9/23/21,355516149
9/22/21,726831468.8
9/21/21,605141090.3
9/20/21,135623202.9
9/19/21,171820050.2
9/18/21,233662731
9/17/21,265469578.4
9/16/21,241115251.8
9/15/21,260550303.6
9/14/21,398357109.5
9/13/21,137153005.2
9/12/21,133023638.2
9/11/21,348659557.7
9/10/21,315266287.6
9/9/21,440223166.1
9/8/21,984208204.1
9/7/21,345881388.7
9/6/21,205763894.3
9/5/21,190864422.7
9/4/21,364637470.9
9/3/21,333198224.2
9/2/21,295404213.2
9/1/21,261861261.7
8/31/21,243698081.6
8/30/21,185179756.3
8/29/21,127683988.6
8/28/21,314537378.7
8/27/21,350695648.3
8/26/21,308193605.4
8/25/21,329218454.4
8/24/21,347662893.8
8/23/21,175696197
8/22/21,293309782.2
8/21/21,393922039.2
8/20/21,334784600
8/19/21,318619549.5
8/18/21,391450533.2
8/17/21,328414269.5
8/16/21,238769871.1
8/15/21,289525608
8/14/21,413817979.4
8/13/21,364203587.1
8/12/21,357102154.9
8/11/21,341739411.7
8/10/21,673221003.8
8/9/21,424351429
8/8/21,577948603
8/7/21,458571279.2
8/6/21,589529887
8/5/21,381430418.4
8/4/21,357077322.3
8/3/21,304362108.8
8/2/21,273365143.7
8/1/21,231216114.8
7/31/21,484267642.4
7/30/21,291830057.4
7/29/21,648707028.1
7/28/21,636929009.5
7/27/21,985237333.7
7/26/21,213671233.6
7/25/21,149062681.6
7/24/21,190920633.6
7/23/21,205069638.9
7/22/21,446695087.9
7/21/21,334239343.1
7/20/21,227653989.4
7/19/21,119375610.1
7/18/21,153024608.9
7/17/21,223188595.1
7/16/21,242886859.9
7/15/21,250745295
7/14/21,196978689.7
7/13/21,192174937.9
7/12/21,135783786.1
7/11/21,179503025
7/10/21,195359782.7
7/9/21,358897369.4
7/8/21,205349507.1
7/7/21,258109070.3
7/6/21,262649988.6
7/5/21,130884160.1
7/4/21,169572916.1
7/3/21,217066486.5
7/2/21,324116506
7/1/21,406967841.5
6/30/21,385135142.1
6/29/21,355900532.5
6/28/21,356498319.4
6/27/21,383763274.7
6/26/21,487441486.4
6/25/21,346763748.6
6/24/21,567894517.4
6/23/21,1181870045
6/22/21,881732120.9
6/21/21,467990641
6/20/21,344470416.4
6/19/21,492347272.5
6/18/21,473543196.1
6/17/21,527484731.5
6/16/21,563639731.4
6/15/21,773480687.2
6/14/21,496421300.4
6/13/21,400987660
6/12/21,418192315.6
6/11/21,619830807.7
6/10/21,839878615.1
6/9/21,898174396.7
6/8/21,468061636.3
6/7/21,244244789.7
6/6/21,437701949
6/5/21,501492074.3
6/4/21,439066611
6/3/21,472220579.5
6/2/21,465003628.5
6/1/21,481997703.4
5/31/21,329083645.8
5/30/21,458364767.2
5/29/21,694420431.2
5/28/21,489470054.2
5/27/21,676198904.2
5/26/21,719154798.1
5/25/21,1032788865
5/24/21,1106858419
5/23/21,666031627.8
5/22/21,1438210290
5/21/21,1507671103
5/20/21,3192479061
5/19/21,776420981.7
5/18/21,1365356635
5/17/21,795540649
5/16/21,536658388.2
5/15/21,573671658.7
5/14/21,1528100267
5/13/21,928999961.2
5/12/21,546570032.5
5/11/21,903456809
5/10/21,534233808.4
5/9/21,523002028.1
5/8/21,622419281.4
5/7/21,605987088.8
5/6/21,775797222.6
5/5/21,836868262.6
5/4/21,571622385
5/3/21,286521389
5/2/21,337492054.7
5/1/21,683907404.5
4/30/21,579652972.7
4/29/21,563311741.8
4/28/21,509014490.5
4/27/21,848207062.8
4/26/21,576635611.2
4/25/21,458274326.7
4/24/21,1413848471
4/23/21,1187405699
4/22/21,629420904.8
4/21/21,971129684.1
4/20/21,829117286.5
4/19/21,1795641744
4/18/21,444839749
4/17/21,905029645.8
4/16/21,480649145.1
4/15/21,1004822806
4/14/21,932699539.7
4/13/21,533381831
4/12/21,315279095.9
4/11/21,689236659.5
4/10/21,407439694
4/9/21,475807458.1
4/8/21,756167636.1
4/7/21,389087525.6
4/6/21,401549573.2
4/5/21,244447137.7
4/4/21,350520423.4
4/3/21,484719745.7
4/2/21,384195844.2
4/1/21,716750367.2
3/31/21,505528990.8
3/30/21,778905384.4
3/29/21,354789416.1
3/28/21,417333165
3/27/21,654657557.8
3/26/21,798490265.9
3/25/21,930278334.3
3/24/21,694554383.7
3/23/21,818803864.3
3/22/21,493777972.2
3/21/21,388273949.2
3/20/21,512236900.8
3/19/21,769968936.6
3/18/21,870414831.5
3/17/21,933139262.1
3/16/21,1029700471
3/15/21,461229239.3
3/14/21,988962162.3
3/13/21,701008587.8
3/12/21,867544807.9
3/11/21,1017432151
3/10/21,757075750.4
3/9/21,593714546
3/8/21,439137853.7
3/7/21,314191307.9
3/6/21,757198942.5
3/5/21,781773549.7
3/4/21,806146031.4
3/3/21,645712708.9
3/2/21,967845187.2
3/1/21,724061272.7
2/28/21,399909227.6
2/27/21,1077018778
2/26/21,915917915.7
2/25/21,1058762335
2/24/21,2125994180
2/23/21,1925933019
2/22/21,515842591.9
2/21/21,737451802.2
2/20/21,1203321962
2/19/21,665321948.2
2/18/21,1071500775
2/17/21,899200170.7
2/16/21,708415696.9
2/15/21,517594005.2
2/14/21,410208224.1
2/13/21,689712445.3
2/12/21,990292287
2/11/21,854939011.7
2/10/21,1278680840
2/9/21,1848583587
2/8/21,507510700.4
2/7/21,815234883.5
2/6/21,464369301.5
2/5/21,833075414.8
2/4/21,704292313.8
2/3/21,598901450.2
2/2/21,555827113.9
2/1/21,358122291.5
1/31/21,559013708.2
1/30/21,2130003473
1/29/21,1030518859
1/28/21,1231838586
1/27/21,782611741.2
1/26/21,724029496.8
1/25/21,362355621.5
1/24/21,414697183.1
1/23/21,1271924926
1/22/21,1473827004
1/21/21,913461956.8
1/20/21,579558848.9
1/19/21,590495165.8
1/18/21,650030053.9
1/17/21,685084801.6
1/16/21,1194986405
1/15/21,988940894.5
1/14/21,1209077692
1/13/21,1344114135
1/12/21,3039065356
1/11/21,1415450813
1/10/21,711474842.7
1/9/21,1794260807
1/8/21,1836614179
1/7/21,1414154053
1/6/21,1026923832
1/5/21,1432013253
1/4/21,975831414.6
1/3/21,1393906626
1/2/21,491258037.7
1/1/21,606524119.5
12/31/20,751041811
12/30/20,584575020.2
12/29/20,511058869.8
12/28/20,822241572.2
12/27/20,530655727.5
12/26/20,375518728.2
12/25/20,344759537.1
12/24/20,583254745.8
12/23/20,433884278.6
12/22/20,647260163.4
12/21/20,301633611.4
12/20/20,428547892.6
12/19/20,465956413.3
12/18/20,1177690832
12/17/20,712598806.5
12/16/20,288887515.2
12/15/20,156397143.2
12/14/20,197236995.3
12/13/20,175018094.7
12/12/20,291983141.4
12/11/20,264270264.6
12/10/20,377966775.2
12/9/20,273878281
12/8/20,176619929.7
12/7/20,119935507.5
12/6/20,114151706.8
12/5/20,278793731.2
12/4/20,269817738.9
12/3/20,311500178.6
12/2/20,586228902.9
12/1/20,570429939.2
11/30/20,192293944
11/29/20,203020072.5
11/28/20,334361872.1
11/27/20,867494794.1
11/26/20,357330319
11/25/20,523228040.5
11/24/20,344268444.6
11/23/20,276025442.6
11/22/20,256287553.7
11/21/20,374130037.1
11/20/20,358043942.4
11/19/20,633847834.6
11/18/20,424743958
11/17/20,293272996.5
11/16/20,97292561.75
11/15/20,163501040.4
11/14/20,264263990.4
11/13/20,478495947.4
11/12/20,298105721.5
11/11/20,230269180.4
11/10/20,392305674.1
11/9/20,168415197.4
11/8/20,320513832.3
11/7/20,418654253.5
11/6/20,575483038.2
11/5/20,303936796.2
11/4/20,213888432.3
11/3/20,202098850.1
11/2/20,81876480.69
11/1/20,194274881.3
10/31/20,265607933.7
10/30/20,228409072.2
10/29/20,310741338.2
10/28/20,325461283.4
10/27/20,176006371
10/26/20,111062981.4
10/25/20,69928610.91
10/24/20,151273932.4
10/23/20,234841376.8
10/22/20,486931525.6
10/21/20,167903083
10/20/20,139587584.3
10/19/20,29716243.88
10/18/20,34142836.4
10/17/20,109053461.6
10/16/20,111854678.1
10/15/20,93932070.95
10/14/20,117568933.3
10/13/20,166313556.3
10/12/20,60215827.9
10/11/20,97927463.15
10/10/20,120551930.6
10/9/20,142856446.7
10/8/20,102699834.1
10/7/20,103826838.3
10/6/20,78412225.05
10/5/20,31512003.1
10/4/20,31477196.12
10/3/20,150343724.5
10/2/20,183013787.4
10/1/20,89894642.89
9/30/20,89865245.23
9/29/20,109557462.4
9/28/20,50063044.87
9/27/20,48519033.92
9/26/20,129716552.9
9/25/20,124807106.5
9/24/20,124490884.2
9/23/20,99403513.65
9/22/20,193630537.9
9/21/20,69233310.91
9/20/20,54811966.39
9/19/20,88269394.26
9/18/20,117116914.3
9/17/20,154480376.6
9/16/20,135273030.3
9/15/20,143525658.6
9/14/20,81937985.72
9/13/20,57857607.94
9/12/20,101653161.4
9/11/20,147055601.3
9/10/20,113383268.7
9/9/20,194156867.1
9/8/20,153205856.5
9/7/20,89153592.59
9/6/20,222072428.2
9/5/20,310980390.2
9/4/20,361418115.4
9/3/20,265432700.7
9/2/20,176627448.5
9/1/20,102290923.4
8/31/20,54121905.84
8/30/20,48056174.59
8/29/20,125753228.7
8/28/20,152064701.9
8/27/20,104337127.4
8/26/20,168869325.9
8/25/20,75749356.94
8/24/20,39027595.4
8/23/20,85029155.46
8/22/20,153928937
8/21/20,96746302.16
8/20/20,208815095.8
8/19/20,217771115.2
8/18/20,253521339.7
8/17/20,63773670.15
8/16/20,101333020.3
8/15/20,131449767
8/14/20,161732026.4
8/13/20,141688775.6
8/12/20,249861736.8
8/11/20,218397180.7
8/10/20,59683346.89
8/9/20,86008564.67
8/8/20,215793133.7
8/7/20,203809369.9
8/6/20,182136390.2
8/5/20,122455803.8
8/4/20,159671026.5
8/3/20,289592847.8
8/2/20,240815459
8/1/20,222815243.1
7/31/20,201165672.4
7/30/20,253835681.1
7/29/20,352662968.6
7/28/20,569642411.6
7/27/20,169823595.6
7/26/20,83145125.8
7/25/20,128787740.3
7/24/20,168395155
7/23/20,103269918.1
7/22/20,114760459.1
7/21/20,59994848.86
7/20/20,32799397.98
7/19/20,29934693.31
7/18/20,71682525.59
7/17/20,88531436.7
7/16/20,83393685.66
7/15/20,88249714.54
7/14/20,78223034.34
7/13/20,42610639.38
7/12/20,30014745.73
7/11/20,79818144.58
7/10/20,98869845.96
7/9/20,121129125.4
7/8/20,95242533.96
7/7/20,113743420
7/6/20,50720848.73
7/5/20,38839661.83
7/4/20,57803290.99
7/3/20,107207537.5
7/2/20,98873138.81
7/1/20,63158022.98
6/30/20,100083941
6/29/20,59501520.56
6/28/20,92221683.83
6/27/20,141780368.3
6/26/20,166531113.6
6/25/20,178365905.8
6/24/20,102289235.3
6/23/20,134494787.1
6/22/20,36882860.07
6/21/20,57461731.85
6/20/20,109732841.9
6/19/20,74041735.81
6/18/20,124106956.1
6/17/20,138860025.7
6/16/20,244968165
6/15/20,63632383.61
6/14/20,51803750.58
6/13/20,132333533.7
6/12/20,321867038.6
6/11/20,158586968.1
6/10/20,153220784.2
6/9/20,111353754.6
6/8/20,129391452.9
6/7/20,74040583.55
6/6/20,139993515.4
6/5/20,183077760.7
6/4/20,128440438.9
6/3/20,429398121.5
6/2/20,280975718
6/1/20,99233158.44
5/31/20,132752538.8
5/30/20,144086661.4
5/29/20,193513827.7
5/28/20,148428061
5/27/20,120113139
5/26/20,151521072.3
5/25/20,151515271.1
5/24/20,69573042.35
5/23/20,137706362.8
5/22/20,302921371.1
5/21/20,231513104
5/20/20,228306109.2
5/19/20,230169746.6
5/18/20,176082868.2
5/17/20,116707143.6
5/16/20,303595865.3
5/15/20,332519067.9
5/14/20,235919563.6
