Date,Volume
5/13/20,217646788.1
5/12/20,524377414
5/11/20,536864808.3
5/10/20,206048387.2
5/9/20,336643471.8
5/8/20,500733651.2
5/7/20,286155701.8
5/6/20,182897440.3
5/5/20,186639007.4
5/4/20,175862717.8
5/3/20,111964108.7
5/2/20,209464777.2
5/1/20,479861000
4/30/20,471328360.4
4/29/20,102426644
4/28/20,118631651.9
4/27/20,82965485.7
4/26/20,50386100.44
4/25/20,130187406
4/24/20,202186228.2
4/23/20,102205556
4/22/20,90394537.9
4/21/20,151878158.1
4/20/20,64645648.47
4/19/20,80410551.44
4/18/20,114895300.8
4/17/20,256066115.1
4/16/20,112529486.1
4/15/20,107004164.2
4/14/20,170118314.5
4/13/20,112654904.1
4/12/20,59502005.48
4/11/20,170978168.4
4/10/20,118207885.7
4/9/20,143615580.9
4/8/20,180411336
4/7/20,215734110.4
4/6/20,61737463.09
4/5/20,95099723
4/4/20,165881487
4/3/20,279129046.5
4/2/20,168238042.7
4/1/20,89947515.05
3/31/20,186301830.9
3/30/20,103365161.6
3/29/20,142726744.9
3/28/20,148443297.9
3/27/20,97401178.96
3/26/20,226038996.8
3/25/20,284016940.7
3/24/20,284307011
3/23/20,155141963.1
3/22/20,161732857.5
3/21/20,382708757.2
3/20/20,343510892
3/19/20,246280973.4
3/18/20,222784693
3/17/20,379747427.5
3/16/20,201009885.7
3/15/20,158994389.6
3/14/20,684475988.7
3/13/20,574694714.8
3/12/20,130840913.4
3/11/20,155835851.3
3/10/20,223121982.1
3/9/20,149933311.5
3/8/20,59230883.03
3/7/20,83522225.99
3/6/20,122314466.7
3/5/20,70042032.86
3/4/20,85149525.73
3/3/20,111268001.4
3/2/20,111268001.4
3/1/20,70749037.38
2/29/20,123840827.8
2/28/20,147977055
2/27/20,206929921
2/26/20,114160526.8
2/25/20,116289798.6
2/24/20,64282324.01
2/23/20,34324865.79
2/22/20,79370095.03
2/21/20,128769390.8
2/20/20,186474102
2/19/20,138390971.2
2/18/20,119040244.2
2/17/20,85454123.71
2/16/20,113915188.3
2/15/20,122708338.3
2/14/20,198094127.1
2/13/20,161983394
2/12/20,190105216.4
2/11/20,155424327.7
2/10/20,107419112.7
2/9/20,75572303.93
2/8/20,87939405.49
2/7/20,152115909
2/6/20,163509451
2/5/20,90649388.57
2/4/20,90649388.57
2/3/20,66403963.97
2/2/20,36660829.43
2/1/20,106765634.9
1/31/20,175049334.3
1/30/20,132156743.7
1/29/20,187574422.5
1/28/20,157722446.3
1/27/20,90541442.51
1/26/20,49103693.89
1/25/20,103625698.7
1/24/20,140040083.6
1/23/20,62159413.04
1/22/20,80118406.45
1/21/20,78615695.32
1/20/20,171406582.8
1/19/20,73102474.8
1/18/20,172392198.5
1/17/20,113463580
1/16/20,162415225.7
1/15/20,322001233.9
1/14/20,68769719.3
1/13/20,39375157.85
1/12/20,75103205.5
1/11/20,153599795.4
1/10/20,108323770.5
1/9/20,224003807.4
1/8/20,210649283.9
1/7/20,114010548.1
1/6/20,48177558.29
1/5/20,50181826.92
1/4/20,136870284.6
1/3/20,68282971.9
1/2/20,28600968.86
1/1/20,47782090.7
12/31/19,61748083.66
12/30/19,46435451
12/29/19,36039614.74
12/28/19,71840951.38
12/27/19,59760787.21
12/26/19,39255636.02
12/25/19,76336714.46
12/24/19,121983509.7
12/23/19,72767893.27
12/22/19,25368503.34
12/21/19,55147309.67
12/20/19,92465911.44
12/19/19,208624105.2
12/18/19,106173720.2
12/17/19,91191811.27
12/16/19,35264356.59
12/15/19,39393109.05
12/14/19,52683167.62
12/13/19,75073234.65
12/12/19,53833378
12/11/19,66161513.24
12/10/19,108414489.5
12/9/19,32114286.49
12/8/19,34352533.79
12/7/19,77922849.95
12/6/19,85470713.75
12/5/19,142535673.5
12/4/19,50091304.5
12/3/19,71586469.67
12/2/19,88571039.07
12/1/19,78337203.77
11/30/19,117995230.2
11/29/19,99775070.97
11/28/19,220499983
11/27/19,108471398.9
11/26/19,250687896.4
11/25/19,88831996.03
11/24/19,74562140.93
11/23/19,283120965.8
11/22/19,152565570.4
11/21/19,62317220.55
11/20/19,80797818.39
11/19/19,98039358.97
11/18/19,42762607.28
11/17/19,27218439.49
11/16/19,102346506.7
11/15/19,62094349.52
11/14/19,53278229.95
11/13/19,84092098.49
11/12/19,99417730.88
11/11/19,58075876.85
11/10/19,40216982.81
11/9/19,159478900.2
11/8/19,73169474.05
11/7/19,78710164.83
11/6/19,97692940.89
11/5/19,103857828.9
11/4/19,47020646.32
11/3/19,53740264.79
11/2/19,107433320.9
11/1/19,160663136.9
10/31/19,145730105.2
10/30/19,169991136.7
10/29/19,233830897.4
10/28/19,290708092.5
10/27/19,657396445.3
10/26/19,333681035.1
10/25/19,75975960.6
10/24/19,221341213.8
10/23/19,89353651.52
10/22/19,78014940.86
10/21/19,90340986.76
10/20/19,53229503.88
10/19/19,94710382.22
10/18/19,79993882.94
10/17/19,117969721.4
10/16/19,86738050
10/15/19,61644447.22
10/14/19,65962338.32
10/13/19,30579541.65
10/12/19,138474726.8
10/11/19,113137559.6
10/10/19,174962381.2
10/9/19,68942273.4
10/8/19,144876046.2
10/7/19,100404346.4
10/6/19,56545050.08
10/5/19,92819801.41
10/4/19,116784278.3
10/3/19,91246610.94
10/2/19,170270297.4
10/1/19,173526590
9/30/19,92992826.7
9/29/19,99366389.5
9/28/19,167290267.7
9/27/19,286339496
9/26/19,269030045.2
9/25/19,491431838.4
9/24/19,120001577.2
9/23/19,59501805.67
9/22/19,69869004.16
9/21/19,89963558.47
9/20/19,157389488.4
9/19/19,90728914.37
9/18/19,91392243.66
9/17/19,107174306.4
9/16/19,40801052.22
9/15/19,55063941.31
9/14/19,95214496.61
9/13/19,114864653.9
9/12/19,122176795.1
9/11/19,109189912.1
9/10/19,133582936.9
9/9/19,63124156.14
9/8/19,65192692.24
9/7/19,210268387.8
9/6/19,90967493.33
9/5/19,196753395.6
9/4/19,228788746.9
9/3/19,153032806.8
9/2/19,45179221.48
9/1/19,40437358.65
8/31/19,112305189.3
8/30/19,157535719.8
8/29/19,203978693.8
8/28/19,102638637.4
8/27/19,189624308.4
8/26/19,102865892.8
8/25/19,117754910.9
8/24/19,122936632.7
8/23/19,141841653.5
8/22/19,236246172.9
8/21/19,122315070.3
8/20/19,171807868.3
8/19/19,77572050.19
8/18/19,91003712.31
8/17/19,242929696.8
8/16/19,339458149.8
8/15/19,280655886.5
8/14/19,193935252.6
8/13/19,84492311.64
8/12/19,104661395.1
8/11/19,185394290.4
8/10/19,180122399.3
8/9/19,211151931.5
8/8/19,364388175.4
8/7/19,385189642.3
8/6/19,360876818.6
8/5/19,165486450.2
8/4/19,142750701.8
8/3/19,194052551.7
8/2/19,173753010.8
8/1/19,171671948.9
7/31/19,115667921.7
7/30/19,110257994
7/29/19,93425734.9
7/28/19,196200932.7
7/27/19,122793165.2
7/26/19,132194259.5
7/25/19,207985687
7/24/19,198778566.7
7/23/19,207597158.4
7/22/19,149533508.5
7/21/19,231375270.5
7/20/19,266367992.2
7/19/19,400333481
7/18/19,350207291.4
7/17/19,413796084.1
7/16/19,334140371.6
7/15/19,163504273.4
7/14/19,237143043
7/13/19,223317773.9
7/12/19,400745298.7
7/11/19,507237487.9
7/10/19,364111378.8
7/9/19,277905476.8
7/8/19,67612787.46
7/7/19,85554897.96
7/6/19,124193828.7
7/5/19,130466909.3
7/4/19,273546634
7/3/19,240430091
7/2/19,171482109.1
7/1/19,172764921.6
6/30/19,184877335.6
6/29/19,251088678.3
6/28/19,423175771.1
6/27/19,521683547.9
6/26/19,188227336.1
6/25/19,90826286.85
6/24/19,92033603.99
6/23/19,210388797.6
6/22/19,134167792.4
6/21/19,88441301.34
6/20/19,64175901.41
6/19/19,91483265.55
6/18/19,236199962.6
6/17/19,291304564.5
6/16/19,110733186.6
6/15/19,165814336.8
6/14/19,118173871.4
6/13/19,170534084.4
6/12/19,119201858.9
6/11/19,137334731.2
6/10/19,75192236.29
6/9/19,76557021.41
6/8/19,152941461.8
6/7/19,155472100.7
6/6/19,156168263.7
6/5/19,298320274
6/4/19,189061316.6
6/3/19,80345418.36
6/2/19,79112822.8
6/1/19,174940725.8
5/31/19,291707289.9
5/30/19,139788877.3
5/29/19,134279873.7
5/28/19,179353690.6
5/27/19,190510656.1
5/26/19,62381654.19
5/25/19,157606998.7
5/24/19,151053338.9
5/23/19,162680990.6
5/22/19,141589252.4
5/21/19,251989801.6
5/20/19,293462035.9
5/19/19,117316463.3
5/18/19,455963414.2
5/17/19,295196717.9
5/16/19,284130100.1
5/15/19,372592512.2
5/14/19,459019962.2
5/13/19,437929061.2
5/12/19,358764816.2
5/11/19,169471566.4
5/10/19,127082999.9
5/9/19,92603630.08
5/8/19,147447099.5
5/7/19,84401987.36
5/6/19,55755075.37
5/5/19,120664799.3
5/4/19,171606287
5/3/19,68390511.78
5/2/19,51098585.51
5/1/19,65541116
4/30/19,254115382.6
4/29/19,104885492.5
4/28/19,153300178.7
4/27/19,344577947.1
4/26/19,346365600.4
4/25/19,360348203.3
4/24/19,371060447.1
4/23/19,268620376.4
4/22/19,179818212.2
4/21/19,147414017.4
4/20/19,186470171.5
4/19/19,217894138.4
4/18/19,242366222.4
4/17/19,205894131.2
4/16/19,203887934.3
4/15/19,131452793.1
4/14/19,106569784.7
4/13/19,242714312.9
4/12/19,363638962.7
4/11/19,368160408.2
4/10/19,411383523.4
4/9/19,526197764.2
4/8/19,382675686
4/7/19,329404453.3
4/6/19,335980018.9
4/5/19,476408009.6
4/4/19,963281105.1
4/3/19,879572364.1
4/2/19,178833230.7
4/1/19,53646013.34
3/31/19,104313150.5
3/30/19,168998311.2
3/29/19,72542414.44
3/28/19,135317924.5
3/27/19,77182620.04
3/26/19,133869301.2
3/25/19,48747233.85
3/24/19,57296676.79
3/23/19,67712123.91
3/22/19,166103501.5
3/21/19,147543802.3
3/20/19,103002102
3/19/19,115735520.4
3/18/19,105693358.7
3/17/19,184298451.3
3/16/19,296835128.5
3/15/19,168146954.6
3/14/19,159688391.2
3/13/19,209075742.7
3/12/19,116557011.3
3/11/19,83936704.46
3/10/19,111238999.4
3/9/19,317288682.5
3/8/19,136348518.4
3/7/19,148582990
3/6/19,278485172.5
3/5/19,216413666.7
3/4/19,79501797.94
3/3/19,120293269.6
3/2/19,156175559.7
3/1/19,245942956.4
2/28/19,226984139.5
2/27/19,127504717.3
2/26/19,1734750236
2/25/19,400105758.7
2/24/19,242874099
2/23/19,157385980.3
2/22/19,196426384.2
2/21/19,235445371.3
2/20/19,374321248.7
2/19/19,429150386.5
2/18/19,224982995
2/17/19,93191938.53
2/16/19,120798170.1
2/15/19,162192885.4
2/14/19,238668724.2
2/13/19,163866857.1
2/12/19,145036524.8
2/11/19,153422578.8
2/10/19,106699453.5
2/9/19,301771987.6
2/8/19,58905094.73
2/7/19,143900701.5
2/6/19,75066281.35
2/5/19,63553033.78
2/4/19,80969399.13
2/3/19,73800005.49
2/2/19,119780828
2/1/19,112849977.6
1/31/19,160951786
1/30/19,125314902.4
1/29/19,219370864
1/28/19,162815294.3
1/27/19,157218439.6
1/26/19,184223340.9
1/25/19,151516265.2
1/24/19,204197869.7
1/23/19,209940367.5
1/22/19,200754428
1/21/19,217211992.5
1/20/19,205575557
1/19/19,208367429.9
1/18/19,206239337.2
1/17/19,237255849.8
1/16/19,268546359.5
1/15/19,266949739.4
1/14/19,170721560.3
1/13/19,165382202.2
1/12/19,245745577.8
1/11/19,465176834.1
1/10/19,413021289.1
1/9/19,340650855.4
1/8/19,314915700.8
1/7/19,278935705.9
1/6/19,182621668.1
1/5/19,293647134.8
1/4/19,203230963.1
1/3/19,252710143.7
1/2/19,241928399.2
1/1/19,255956548.2
12/31/18,252556851.4
12/30/18,273159528
12/29/18,337406200.4
12/28/18,382232905.9
12/27/18,332210350.9
12/26/18,333028124.7
12/25/18,473121207.3
12/24/18,363146370.6
12/23/18,352851757.8
12/22/18,387644391.4
12/21/18,938950259.7
12/20/18,774377235.2
12/19/18,646102993.8
12/18/18,501899316
12/17/18,343147308.5
12/16/18,215050882.8
12/15/18,406362868.6
12/14/18,383570307.1
12/13/18,308613011.7
12/12/18,306997665.7
12/11/18,363550072.7
12/10/18,341852239.6
12/9/18,501085554.6
12/8/18,602479277
12/7/18,711072415
12/6/18,412960592.4
12/5/18,360463175.6
12/4/18,431140475.8
12/3/18,314509624.5
12/2/18,311020128.5
12/1/18,463868071.4
11/30/18,564041239
11/29/18,694205696
11/28/18,693105022.1
11/27/18,784661844.5
11/26/18,777305525.4
11/25/18,854858771.9
11/24/18,489895164.6
11/23/18,499912457.7
11/22/18,515936600.3
11/21/18,1455657698
11/20/18,1286922324
11/19/18,520520304.9
11/18/18,187745032.5
11/17/18,295708090.7
11/16/18,598382905.5
11/15/18,1068777740
11/14/18,394394702
11/13/18,233379998.5
11/12/18,149652633.4
11/11/18,130081811
11/10/18,165583852.5
11/9/18,268942797.6
11/8/18,243318834.9
11/7/18,282785375.6
11/6/18,161192819.4
11/5/18,181319289.6
11/4/18,170377979.3
11/3/18,191863094.4
11/2/18,213130474.2
11/1/18,218561001.3
10/31/18,237445610
10/30/18,272566870
10/29/18,227993897.6
10/28/18,141089199.1
10/27/18,170476989.6
10/26/18,196903747.5
10/25/18,230782191.8
10/24/18,228326458.2
10/23/18,214509494.4
10/22/18,134160567.1
10/21/18,139219682.7
10/20/18,196192211.1
10/19/18,296802022.6
10/18/18,248067803.5
10/17/18,288830228.2
10/16/18,1178100920
10/15/18,571754179.7
10/14/18,189122800.7
10/13/18,215730649.6
10/12/18,326313131.2
10/11/18,571216727
10/10/18,193623568.4
10/9/18,225814169.3
10/8/18,203461059.2
10/7/18,161983068.4
10/6/18,209968178
10/5/18,220257654.7
10/4/18,303440379.4
10/3/18,332298092.9
10/2/18,257999312.6
10/1/18,218012664.3
9/30/18,190991380.7
9/29/18,373219094.7
9/28/18,346892752
9/27/18,283381555.4
9/26/18,312748554.4
9/25/18,331869673.6
9/24/18,273203917.3
9/23/18,251395241.3
9/22/18,562369970.2
9/21/18,524769683.7
9/20/18,425834153.4
9/19/18,286102549.1
9/18/18,346869668.3
9/17/18,217488658.8
9/16/18,162919518.6
9/15/18,232655320.6
9/14/18,360631436.3
9/13/18,310389619.8
9/12/18,321882304.6
9/11/18,314617783.8
9/10/18,277073175.1
9/9/18,338680872.5
9/8/18,291261346.9
9/7/18,771294810.4
9/6/18,963691917.6
9/5/18,534640696.6
9/4/18,347423826.6
9/3/18,398104449.3
9/2/18,500527999
9/1/18,371447313.7
8/31/18,401228805.9
8/30/18,386739901.4
8/29/18,511091113.9
8/28/18,488528814.8
8/27/18,258650857.8
8/26/18,282579594.6
8/25/18,360769405.5
8/24/18,309487742
8/23/18,758373447.5
8/22/18,578694712.3
8/21/18,494275683.8
8/20/18,242872344.6
8/19/18,250407540.8
8/18/18,366208610.8
8/17/18,395312232.8
8/16/18,608876687.8
8/15/18,702473673.1
8/14/18,466729007.1
8/13/18,401920311.8
8/12/18,441814690.7
8/11/18,589620096.6
8/10/18,486037319.6
8/9/18,616864330.7
8/8/18,508615426.2
8/7/18,367996501.8
8/6/18,321607416.5
8/5/18,485518589.8
8/4/18,450885758.3
8/3/18,473049731.7
8/2/18,561036987.7
8/1/18,709577850.3
7/31/18,685149433.6
7/30/18,244581855.4
7/29/18,261609974.1
7/28/18,437067809.3
7/27/18,569963389.6
7/26/18,506038858.7
7/25/18,864732263.1
7/24/18,705993833.7
7/23/18,547531100.8
7/22/18,233536540.4
7/21/18,523947504.4
7/20/18,490150501.9
7/19/18,559342105.9
7/18/18,761941225
7/17/18,499528836.9
7/16/18,301675832.6
7/15/18,164361051.4
7/14/18,243555155.3
7/13/18,304859782.2
7/12/18,275030732
7/11/18,361861965.5
7/10/18,385405419.2
7/9/18,220696037.4
7/8/18,285993884.5
7/7/18,216238561.7
7/6/18,368324017.1
7/5/18,359185743.4
7/4/18,345023639.3
7/3/18,406984481.1
7/2/18,281178824.1
7/1/18,224327884.6
6/30/18,514392178.5
6/29/18,414797814.1
6/28/18,262900494.4
6/27/18,326673797.5
6/26/18,363193880.4
6/25/18,501623219.9
6/24/18,289224701.2
6/23/18,558291379.5
6/22/18,478403874.5
6/21/18,302034265.9
6/20/18,309788517
6/19/18,233317200.4
6/18/18,184473224.3
6/17/18,121723139.7
6/16/18,172210435.5
6/15/18,603633809.8
6/14/18,507468883.7
6/13/18,582320290.4
6/12/18,459832204.9
6/11/18,378492500.8
6/10/18,736759768.9
6/9/18,245102804.1
6/8/18,192350883.7
6/7/18,226860730.6
6/6/18,379726332.7
6/5/18,310610271.7
6/4/18,294372762.3
6/3/18,307593603.4
6/2/18,240176294.7
6/1/18,302871386.7
5/31/18,378650506.2
5/30/18,339813351.4
5/29/18,457810459.5
5/28/18,279306859.8
5/27/18,212506321.2
5/26/18,206933926.4
5/25/18,731051376.7
5/24/18,621630127.5
5/23/18,699344596.5
5/22/18,371715199.5
5/21/18,289720578.8
5/20/18,262757456.6
5/19/18,447479924.3
5/18/18,412136776.7
5/17/18,424479322
5/16/18,643573959.1
5/15/18,454469063.7
5/14/18,706860457.9
5/13/18,695724449.4
5/12/18,614413743.7
5/11/18,463167940.3
5/10/18,565867529.9
5/9/18,488309747.7
5/8/18,517076475.3
5/7/18,531232089.9
5/6/18,469126978.4
5/5/18,537691046.7
5/4/18,826646057.1
5/3/18,680877288.7
5/2/18,388274885.1
5/1/18,512078867.5
4/30/18,418094847.7
4/29/18,462929664.4
4/28/18,622772523.2
4/27/18,585397247.9
4/26/18,844331716.1
4/25/18,1227082385
4/24/18,1018367445
4/23/18,450699812.7
4/22/18,750430994.9
4/21/18,651772736
4/20/18,794298021.4
4/19/18,547100495.4
4/18/18,464196480.8
4/17/18,394991691.1
4/16/18,529840058.9
4/15/18,463617555.3
4/14/18,436167916.7
4/13/18,1477855675
4/12/18,1299643868
4/11/18,307821267.9
4/10/18,836397533.3
4/9/18,753187037.3
4/8/18,326416047
4/7/18,513594758.6
4/6/18,462008926.1
4/5/18,609341543.7
4/4/18,841607108.5
4/3/18,750173781.6
4/2/18,607508836.2
4/1/18,828105595.7
3/31/18,754226245.4
3/30/18,1352337905
3/29/18,589107762.5
3/28/18,526257701.6
3/27/18,706985634.7
3/26/18,579084803.9
3/25/18,497976127.8
3/24/18,638996171.2
3/23/18,946210970.4
3/22/18,826892556.9
3/21/18,770717053.2
3/20/18,1353859594
3/19/18,1183523625
3/18/18,1270330308
3/17/18,973873396
3/16/18,771954415.4
3/15/18,1315209565
3/14/18,1112391454
3/13/18,1013634518
3/12/18,1145556675
3/11/18,897354070.9
3/10/18,870115563.8
3/9/18,1735625690
3/8/18,1677040470
3/7/18,1355596867
3/6/18,969993576.7
3/5/18,642906304.5
3/4/18,542742758.5
3/3/18,663520514
3/2/18,877677223.9
3/1/18,790675903.7
2/28/18,871257588
2/27/18,1102352167
2/26/18,982054724.8
2/25/18,619244270.7
2/24/18,1286052866
2/23/18,1156539786
2/22/18,1395055529
2/21/18,1482868607
2/20/18,1258473016
2/19/18,1020588579
2/18/18,1215318036
2/17/18,973554319.9
2/16/18,866501985.7
2/15/18,1138250927
2/14/18,915165499.8
2/13/18,188454378.6
2/12/18,858240549
2/11/18,796391653.7
2/10/18,918540174.5
2/9/18,1400664131
2/8/18,1336661911
2/7/18,1670287564
2/6/18,2089572991
2/5/18,1793319477
2/4/18,1080682795
2/3/18,2491149104
2/2/18,2213436748
2/1/18,1509688358
1/31/18,1445440049
1/30/18,1266284116
1/29/18,611119735.3
1/28/18,873498645.6
1/27/18,763094646
1/26/18,1135179207
1/25/18,1076890874
1/24/18,921820890.7
1/23/18,1305109028
1/22/18,1175503833
1/21/18,436195518.9
1/20/18,1097313787
1/19/18,1934446829
1/18/18,1771113579
1/17/18,2926596198
1/16/18,787732867
1/15/18,758546178.6
1/14/18,804914641.6
1/13/18,946314221.6
1/12/18,1014053986
1/11/18,1663185738
1/10/18,1116810955
1/9/18,1182426648
1/8/18,1742246004
1/7/18,906109684.6
1/6/18,1024721001
1/5/18,1764169571
1/4/18,1059922924
1/3/18,1138506779
1/2/18,1567582732
1/1/18,1000379553
12/31/17,1142728355
12/30/17,1728481567
12/29/17,1607020051
12/28/17,1883494461
12/27/17,1619268857
12/26/17,988326041.1
12/25/17,1134112808
12/24/17,1798168178
12/23/17,1758482733
12/22/17,5352015516
12/21/17,1989091729
12/20/17,1981230495
12/19/17,2215330001
12/18/17,2021140821
12/17/17,1363500363
12/16/17,1636509992
12/15/17,2066395217
12/14/17,1705817592
12/13/17,2027550685
12/12/17,1992977378
12/11/17,2382377789
12/10/17,2539286893
12/9/17,2195860927
12/8/17,4956849516
12/7/17,4548758962
12/6/17,1982715220
12/5/17,1369623771
12/4/17,1283672891
12/3/17,592011274.2
12/2/17,1740537526
12/1/17,1589331513
11/30/17,2130663923
11/29/17,996705854.7
11/28/17,824886242.4
11/27/17,1100089827
11/26/17,808031942.2
11/25/17,677327101.1
11/24/17,644675714.8
11/23/17,550836992.3
11/22/17,494283581.3
11/21/17,1004515767
11/20/17,628384809.4
11/19/17,541743546.8
11/18/17,541082170.9
11/17/17,1311892193
11/16/17,1167106378
11/15/17,925948610
11/14/17,1418267494
11/13/17,1259093768
11/12/17,1601736904
11/11/17,1287567383
11/10/17,1128392931
11/9/17,528018381.6
11/8/17,598849173.4
11/7/17,533993339.5
11/6/17,832822399.4
11/5/17,655029352.6
11/4/17,563573963.1
11/3/17,374814689
11/2/17,753929800.4
11/1/17,630017228.5
10/31/17,454449998.3
10/30/17,938648249.3
10/29/17,572711007.5
10/28/17,278764450.6
10/27/17,475131131.5
10/26/17,450583865.8
10/25/17,446193087.8
