Date,Volume
10/24/17,704517582.7
10/23/17,633277065.1
10/22/17,469066735.3
10/21/17,697705154.7
10/20/17,583507046.9
10/19/17,376178014
10/18/17,330582864.7
10/17/17,322503478.1
10/16/17,322723336.6
10/15/17,337135010.2
10/14/17,328701504.7
10/13/17,953598649.5
10/12/17,295127991.4
10/11/17,296445764.4
10/10/17,347920434.6
10/9/17,251605409.6
10/8/17,282133882.8
10/7/17,89524651.87
10/6/17,205725059.2
10/5/17,87904264.42
10/4/17,204003764.2
10/3/17,241311075.6
10/2/17,250398347.6
10/1/17,171779832.3
9/30/17,274136475.9
9/29/17,289284083.4
9/28/17,275531143.2
9/27/17,179435745.2
9/26/17,175299977.8
9/25/17,284073950.9
9/24/17,188450162.4
9/23/17,179361986
9/22/17,317303697.7
9/21/17,257063837.1
9/20/17,229919029.8
9/19/17,349157038.3
9/18/17,239259978.2
9/17/17,249840870.7
9/16/17,474370445.7
9/15/17,790068008.2
9/14/17,736178849.4
9/13/17,541722553.5
9/12/17,274429793.1
9/11/17,250115590.4
9/10/17,331793077.9
9/9/17,559278215.7
9/8/17,503768705.8
9/7/17,222544560.6
9/6/17,513071150.7
9/5/17,467133132.5
9/4/17,513527217.6
9/3/17,516978170.6
9/2/17,440710136.1
9/1/17,338585244.4
8/31/17,225853164.2
8/30/17,202687613.6
8/29/17,317010671.9
8/28/17,122880681.1
8/27/17,112660557.9
8/26/17,139377309.6
8/25/17,243781229.5
8/24/17,218844386.9
8/23/17,257486335.9
8/22/17,289961249.8
8/21/17,123200186.5
8/20/17,177654410.1
8/19/17,444138488.2
8/18/17,373082615.8
8/17/17,351792037.7
8/16/17,106742514.5
8/15/17,592573698.1
8/14/17,168021272.4
8/13/17,47778543.11
8/12/17,332122906.1
8/11/17,195208159
8/10/17,47694722.42
8/9/17,199170114
8/8/17,241759565.1
8/7/17,19262002.55
8/6/17,122798187.4
8/5/17,344352179.1
8/4/17,22268580.3
8/3/17,113131475
8/2/17,117440138.3
8/1/17,31819215.36
7/31/17,127009234.1
7/30/17,152859034.1
7/29/17,39186953.7
7/28/17,232077673.1
7/27/17,146490393.9
7/26/17,54707494.2
7/25/17,288015952.5
7/24/17,139976350.8
7/23/17,36210182.13
7/22/17,215642445.1
7/21/17,384806565.9
7/20/17,38549139.91
7/19/17,186988238.2
7/18/17,262461203.8
7/17/17,48851609.45
7/16/17,152530374.3
7/15/17,205297978.8
7/14/17,19740363.34
7/13/17,106346343.5
7/12/17,153172924.9
7/11/17,40483407.35
7/10/17,163706108.8
7/9/17,56620250.18
7/8/17,23595437.34
7/7/17,116912656.4
7/6/17,93522266.99
7/5/17,25122144.2
7/4/17,130187106.9
7/3/17,131455113.2
7/2/17,21447811.63
7/1/17,96748666.51
6/30/17,103718383
6/29/17,31932419.19
6/28/17,157399624.7
6/27/17,239311708.3
6/26/17,25870164.53
6/25/17,135111001.6
6/24/17,146373123.5
6/23/17,29296358.17
6/22/17,143429984.7
6/21/17,208033200.8
6/20/17,27543022
6/19/17,146249310
6/18/17,146939437.2
6/17/17,34208779.42
6/16/17,195907758.5
6/15/17,435834778.6
6/14/17,44052895.26
6/13/17,204283558.8
6/12/17,393739719.9
6/11/17,27858066.25
6/10/17,154123952.1
6/9/17,108367646.9
6/8/17,45523077.33
6/7/17,205713695
6/6/17,371264851.9
6/5/17,22289105.37
6/4/17,120095754.4
6/3/17,129006639.1
6/2/17,44285186.97
6/1/17,198826825
5/31/17,204425185.1
5/30/17,27788568.29
5/29/17,133826839.1
5/28/17,185870201.1
5/27/17,64580050.77
5/26/17,324426983.6
5/25/17,401279047.7
5/24/17,31598452.93
5/23/17,203482045.6
5/22/17,295717901.9
5/21/17,24757265.57
5/20/17,136549462.2
5/19/17,154137281
5/18/17,31802940.1
5/17/17,132248945.8
5/16/17,108385267.4
5/15/17,8581202
5/14/17,61547076.23
5/13/17,111469417.3
5/12/17,26974512.67
5/11/17,151505814.8
5/10/17,131817395.9
5/9/17,31765892.65
5/8/17,139627613.3
5/7/17,62492472.19
5/6/17,23708416.5
5/5/17,136654833.5
5/4/17,178681011.6
5/3/17,12982815.39
5/2/17,86306466.16
5/1/17,102136864.5
4/30/17,5235290.85
4/29/17,45569576.92
4/28/17,61518505.25
4/27/17,11210449.51
4/26/17,64754541.5
4/25/17,45876269.77
4/24/17,3232723.227
4/23/17,48203962.26
4/22/17,47589977.23
4/21/17,7401082.154
4/20/17,61652281.03
4/19/17,38464163.44
4/18/17,4149184.111
4/17/17,45260449.24
4/16/17,19916836.26
4/15/17,10502646.79
4/14/17,43219939.69
4/13/17,61700362.56
4/12/17,4252905.183
4/11/17,39985187.82
4/10/17,41204040.55
4/9/17,3218963.16
4/8/17,31335396.15
4/7/17,60427563.2
4/6/17,6324972.712
4/5/17,58001639.01
4/4/17,67370298.18
4/3/17,8283501.7
4/2/17,59295644.26
4/1/17,40562346.19
3/31/17,8954743.434
3/30/17,65011056.27
3/29/17,61677763.73
3/28/17,9014906.701
3/27/17,79080569.24
3/26/17,71646630.05
3/25/17,14801847.56
3/24/17,83342548.59
3/23/17,47857364.16
3/22/17,12365630.34
3/21/17,78169421.52
3/20/17,58718869.96
3/19/17,20683899.58
3/18/17,167014110.8
3/17/17,145734375.2
3/16/17,4909138.08
3/15/17,48633668.49
3/14/17,51575349.19
3/13/17,7110415.64
3/12/17,52464174.42
3/11/17,82143460.84
3/10/17,9159399.673
3/9/17,64999435.16
3/8/17,101928717.1
3/7/17,5472869.325
3/6/17,38898409.98
3/5/17,27572866.81
3/4/17,9709655.67
3/3/17,64767014.97
3/2/17,83439118.77
3/1/17,8993970.456
2/28/17,44954233.93
2/27/17,39226303.27
2/26/17,7174328.52
2/25/17,44343352.24
2/24/17,137557162.4
2/23/17,13221162.2
2/22/17,59657200.09
2/21/17,67820657.93
2/20/17,2386315.596
2/19/17,18054662.3
2/18/17,29732832.52
2/17/17,6172255.776
2/16/17,41105343.5
2/15/17,22919392.21
2/14/17,4552916.952
2/13/17,29689012.95
2/12/17,14753502.29
2/11/17,10764385.16
2/10/17,64475260.2
2/9/17,141974564.6
2/8/17,5657035.661
2/7/17,40471212.35
2/6/17,27544311.11
2/5/17,5977596.746
2/4/17,43595760.48
2/3/17,54515239.49
2/2/17,6847946.828
2/1/17,35717457.43
1/31/17,50109300.36
1/30/17,1219424.714
1/29/17,8485259.812
1/28/17,12103240.46
1/27/17,4725016.234
1/26/17,26226846.71
1/25/17,29651242.15
1/24/17,3210327.312
1/23/17,24607895.53
1/22/17,41096750.86
1/21/17,5933570.218
1/20/17,27016866.76
1/19/17,43734448.34
1/18/17,11126738.06
1/17/17,66791560.4
1/16/17,22109924.9
1/15/17,5423872.051
1/14/17,27475928.3
1/13/17,55509952.11
1/12/17,28015965.74
1/11/17,131253668.4
1/10/17,31485218.71
1/9/17,8183329.337
1/8/17,55303632.48
1/7/17,97175659.27
1/6/17,36041021.23
1/5/17,208498259.8
1/4/17,143134274.6
1/3/17,8324525.772
1/2/17,57597031.98
1/1/17,33991911.05
12/31/16,10303871.59
12/30/16,55218054.01
12/29/16,49469080.76
12/28/16,6692540.341
12/27/16,36349743.36
12/26/16,30528384.49
12/25/16,5393160.608
12/24/16,36632649.45
12/23/16,71128607.54
12/22/16,7825180.196
12/21/16,44854043.02
12/20/16,19671152.56
12/19/16,1986896.331
12/18/16,10243644.93
12/17/16,17068492.25
12/16/16,2363198.58
12/15/16,15357872.53
12/14/16,14993051.05
12/13/16,2197479.434
12/12/16,19721035.41
12/11/16,19721035.41
12/10/16,2203083.496
12/9/16,16139725.07
12/8/16,18396293.92
12/7/16,5132222.071
12/6/16,20977699.21
12/5/16,26745481.44
12/4/16,2127831.774
12/3/16,15079718.4
12/2/16,33314155.04
12/1/16,4637396.952
11/30/16,21330877.48
11/29/16,18774731.95
11/28/16,2508383.094
11/27/16,11359826.8
11/26/16,12319132.96
11/25/16,2972537.33
11/24/16,16755125.57
11/23/16,19866229.88
11/22/16,2958595.544
11/21/16,18741837.41
11/20/16,26489236.67
11/19/16,3199118.274
11/18/16,22349404.15
11/17/16,36131321.21
11/16/16,4100191.122
11/15/16,22288622.3
11/14/16,20324888.37
11/13/16,1974698.995
11/12/16,13568553.68
11/11/16,14008613.89
11/10/16,7017410.01
11/9/16,40308934.74
11/8/16,21720391.23
11/7/16,1637884.82
11/6/16,15385463.92
11/5/16,14017411.02
11/4/16,8276087.961
11/3/16,56296677.02
11/2/16,24177015.54
11/1/16,3245201.889
10/31/16,23116856.38
10/30/16,21222263.79
10/29/16,2462999.924
10/28/16,22221917.84
10/27/16,26863753.64
10/26/16,3991981.368
10/25/16,23862151.32
10/24/16,17690445.87
10/23/16,2842323.413
10/22/16,22686988.34
10/21/16,16705327.88
10/20/16,2796925.727
10/19/16,20346645.9
10/18/16,14579936.51
10/17/16,824156.2854
10/16/16,6985758.74
10/15/16,6525990.94
10/14/16,1509943.991
10/13/16,14355952.05
10/12/16,14634705.6
10/11/16,1411407.409
10/10/16,13372142.53
10/9/16,6954834.42
10/8/16,2480451.31
10/7/16,15826419.3
10/6/16,10859575.08
10/5/16,1793810.089
10/4/16,12709516.17
10/3/16,11646426.4
10/2/16,894828.204
10/1/16,7094655.17
9/30/16,12885196.88
9/29/16,1341833.201
9/28/16,9494530.32
9/27/16,12980365.42
9/26/16,650995.4232
9/25/16,6562797.42
9/24/16,6905876.28
9/23/16,1382424.16
9/22/16,12923838.33
9/21/16,20607535.08
9/20/16,1507194.325
9/19/16,12354975.67
9/18/16,9289978.56
9/17/16,1586068.042
9/16/16,12836700.34
9/15/16,11891587.39
9/14/16,2112952.427
9/13/16,32818905.11
9/12/16,24913919.86
9/11/16,948942.5085
9/10/16,13826608.28
9/9/16,16550749.95
9/8/16,2769704.936
9/7/16,16922951.23
9/6/16,14155539.59
9/5/16,2386266.845
9/4/16,22587938.84
9/3/16,40400922.25
9/2/16,1629719.65
9/1/16,14999479.54
8/31/16,15333990.49
8/30/16,1333109.475
8/29/16,13006720.33
8/28/16,6969155.03
8/27/16,1900372.196
8/26/16,12305907.42
8/25/16,18023876.4
8/24/16,2443582.705
8/23/16,19520117.27
8/22/16,19463587.59
8/21/16,1404742.322
8/20/16,16537121.82
8/19/16,15567926.13
8/18/16,2345756.132
8/17/16,21788909.85
8/16/16,20633789.33
8/15/16,2730947.824
8/14/16,15817470.27
8/13/16,11882577.72
8/12/16,1488764.265
8/11/16,26073725.34
8/10/16,34991566.07
8/9/16,1885946.789
8/8/16,15361103.59
8/7/16,20475426.29
8/6/16,2754594.202
8/5/16,16566325.51
8/4/16,24001987.5
8/3/16,11515126.11
8/2/16,57403494.65
8/1/16,39937694.38
7/31/16,467480.8008
7/30/16,11399491.45
7/29/16,16612345.86
7/28/16,1748153.599
7/27/16,27438393.38
7/26/16,30492846.55
7/25/16,944103.9448
7/24/16,23219394.38
7/23/16,22033362.32
7/22/16,1667556.32
7/21/16,19396531.87
7/20/16,21835386.17
7/19/16,2028219.074
7/18/16,30616321.58
7/17/16,26346610.59
7/16/16,2142395.504
7/15/16,26928546.83
7/14/16,34318017.31
7/13/16,2846618.325
7/12/16,48343367.13
7/11/16,26402272.48
7/10/16,4006561.526
7/9/16,78574448.68
7/8/16,46643049.37
7/7/16,2399003.331
7/6/16,27360174.45
7/5/16,31161665.02
7/4/16,4817101.131
7/3/16,57134569.79
7/2/16,45483640.65
7/1/16,5019136.608
6/30/16,66687600.54
6/29/16,68912927.9
6/28/16,5574406.09
6/27/16,59731341.43
6/26/16,50909007.76
6/25/16,10751720
6/24/16,117308802.5
6/23/16,145480129.3
6/22/16,21974290.21
6/21/16,149642818.4
6/20/16,36207387.18
6/19/16,4438797.321
6/18/16,85041797.51
6/17/16,128874495.6
6/16/16,4007337.409
6/15/16,48065817.39
6/14/16,84746672.71
6/13/16,9494228.639
6/12/16,143472595.5
6/11/16,24538115.33
6/10/16,2166874.901
6/9/16,30222288.21
6/8/16,28300189.16
6/7/16,2590286.686
6/6/16,34509545.46
6/5/16,30675648.7
6/4/16,4962277.41
6/3/16,60092817.48
6/2/16,26922628.86
6/1/16,6420111.863
5/31/16,59032595.97
5/30/16,41187985.58
5/29/16,6618263.814
5/28/16,68432471.56
5/27/16,62133880.56
5/26/16,1645517.51
5/25/16,17482963.79
5/24/16,15674746.77
5/23/16,1028462.078
5/22/16,12185445.88
5/21/16,11310985.63
5/20/16,2591780.909
5/19/16,26518499.39
5/18/16,14866087.64
5/17/16,1427548.52
5/16/16,17875806.65
5/15/16,9548354.609
5/14/16,1292090.163
5/13/16,15841283.88
5/12/16,22652718.67
5/11/16,2588829.54
5/10/16,28095275.36
5/9/16,23824164.12
5/8/16,922396.0998
5/7/16,15060351.77
5/6/16,32475379.45
5/5/16,1482396.168
5/4/16,18922797.28
5/3/16,23866897.41
5/2/16,538938.63
5/1/16,10517715.54
4/30/16,17046473.34
4/29/16,3942954.25
4/28/16,38051508.65
4/27/16,42654741.36
4/26/16,2590337.625
4/25/16,36817995.51
4/24/16,29353633.46
4/23/16,2462251.506
4/22/16,23844241.72
4/21/16,29501269.42
4/20/16,1653545.272
4/19/16,17920859.94
4/18/16,17694903.86
4/17/16,795354.4586
4/16/16,13788621.11
4/15/16,22879890.52
4/14/16,1661294.885
4/13/16,16364789.57
4/12/16,25818110.24
4/11/16,741403.575
4/10/16,9701992.495
4/9/16,12511808.48
4/8/16,1347766.533
4/7/16,17028964.22
4/6/16,15707133.79
4/5/16,1459218.348
4/4/16,15550675.15
4/3/16,10626132.64
4/2/16,1558131.763
4/1/16,16409420.63
3/31/16,18808489.14
3/30/16,2467410.471
3/29/16,30415319.92
3/28/16,19238321.79
3/27/16,522917.8752
3/26/16,12371345.84
3/25/16,14830264.68
3/24/16,2067894.716
3/23/16,16895793.79
3/22/16,21365652.99
3/21/16,1060913.158
3/20/16,13576322.23
3/19/16,15007027.57
3/18/16,1558879.435
3/17/16,18657007.43
3/16/16,19419077.22
3/15/16,1852141.869
3/14/16,20597238.34
3/13/16,20282050.79
3/12/16,2516555.525
3/11/16,25307656.14
3/10/16,24022113.59
3/9/16,2301767.077
3/8/16,21813407.6
3/7/16,25774187.79
3/6/16,6594012.973
3/5/16,50904367.53
3/4/16,32002741.3
3/3/16,2421748.875
3/2/16,26429723.25
3/1/16,30939871.91
2/29/16,1493821.132
2/28/16,22184549.44
2/27/16,18649773.62
2/26/16,2363228.63
2/25/16,22095111.4
2/24/16,29085738.81
2/23/16,2559334.983
2/22/16,25463328.11
2/21/16,45001750.17
2/20/16,2110655.688
2/19/16,22201850.36
2/18/16,32029699.84
2/17/16,3399915.2
2/16/16,28047318.68
2/15/16,34078398.84
2/14/16,2713128.134
2/13/16,18777635.92
2/12/16,22212756.83
2/11/16,3787559.312
2/10/16,36978851.33
2/9/16,21330382.48
2/8/16,1082358.75
2/7/16,15640570.8
2/6/16,30866009.85
2/5/16,5209435.44
2/4/16,41655064.81
2/3/16,23767287.74
2/2/16,2701707.572
2/1/16,28865406.81
1/31/16,17760429.8
1/30/16,5113886.105
1/29/16,54312432.2
1/28/16,30483418.71
1/27/16,2599020.511
1/26/16,23253230.33
1/25/16,27947836.81
1/24/16,2976583.962
1/23/16,24905687.73
1/22/16,59059297.6
1/21/16,10593189.91
1/20/16,78165567.75
1/19/16,25270093.76
1/18/16,3204406.656
1/17/16,25665045.63
1/16/16,71683286.48
1/15/16,1903928.829
1/14/16,19112138.8
1/13/16,45901744.12
1/12/16,3582603.575
1/11/16,25254134.41
1/10/16,20063783.12
1/9/16,4677703.973
1/8/16,41191540.31
1/7/16,58478075.98
1/6/16,1677504.078
1/5/16,20487753.08
1/4/16,21949458.69
1/3/16,1287045.55
1/2/16,15069490.92
1/1/16,20406959.21
12/31/15,3319566.161
12/30/15,30700004.84
12/29/15,30691408.03
12/28/15,2936051.331
12/27/15,31955095.32
12/26/15,91276222.44
12/25/15,4626576
12/24/15,35843916.06
12/23/15,28293611.22
12/22/15,8309217.945
12/21/15,52315624.45
12/20/15,54181213.77
12/19/15,5971185.99
12/18/15,37926164.81
12/17/15,30852734.19
12/16/15,8341525.236
12/15/15,55276209.29
12/14/15,108826070.4
12/13/15,13096215.8
12/12/15,107032617.8
12/11/15,76154164.29
12/10/15,8971415.34
12/9/15,67053317.64
12/8/15,22999694.48
12/7/15,5678050.38
12/6/15,58053909.74
12/5/15,58053909.74
12/4/15,4409145.995
12/3/15,32249807.7
12/2/15,34787805.36
12/1/15,6823690.035
11/30/15,51791731.6
11/29/15,23486321.7
11/28/15,4787408.7
11/27/15,40156994.3
11/26/15,73195270.68
11/25/15,2763927.08
11/24/15,16374683.09
11/23/15,13615387.41
11/22/15,1657233.86
11/21/15,14198539.91
11/20/15,35862566.28
11/19/15,9056533.38
11/18/15,25422981.21
11/17/15,32793891.71
11/16/15,8867123.583
11/15/15,34851429.84
11/14/15,23982824.1
11/13/15,12835814.56
11/12/15,56103254.63
11/11/15,92221766.36
11/10/15,9695175.477
11/9/15,49017974.28
11/8/15,34651606.97
11/7/15,17548684.19
11/6/15,104939430.6
11/5/15,144544320.1
11/4/15,31163707.43
11/3/15,171565483.3
11/2/15,70310557.42
11/1/15,8919365.481
10/31/15,37428890.45
10/30/15,55263289.91
10/29/15,9523730.459
10/28/15,37507904.68
10/27/15,32420944.14
10/26/15,8441415.976
10/25/15,34299506.03
10/24/15,15134081.82
10/23/15,8290061.385
10/22/15,25322556.83
10/21/15,17489825.3
10/20/15,4389432.475
10/19/15,16059630.12
10/18/15,16433851.55
10/17/15,9118255.68
10/16/15,32045899.66
10/15/15,25643112.13
10/14/15,6466622.629
10/13/15,18384897.43
10/12/15,20041053.45
10/11/15,4258224.398
10/10/15,8756660.462
10/9/15,10246396.13
10/8/15,5776768.107
10/7/15,12400136.01
10/6/15,16009447.91
10/5/15,3564285.024
10/4/15,16040473.22
10/3/15,8661867.053
10/2/15,4844212.798
10/1/15,13003388.16
9/30/15,14408622.84
9/29/15,4200623.236
9/28/15,16626431
9/27/15,16033418.71
9/26/15,5305732.873
9/25/15,15237774.66
9/24/15,16891696.65
9/23/15,4455143.05
9/22/15,19233663.34
9/21/15,13192196.61
9/20/15,2585884.793
9/19/15,9200032.637
9/18/15,13521375.39
9/17/15,4148975.297
9/16/15,13866113.7
9/15/15,13939823.87
9/14/15,4512413.7
9/13/15,12673625.1
9/12/15,12692491.31
9/11/15,4940577.699
9/10/15,15217779.75
9/9/15,16863801.29
9/8/15,5566863.667
9/7/15,13634833.31
9/6/15,17614944.57
9/5/15,4818819.123
9/4/15,14833269.03
9/3/15,14833269.03
9/2/15,5452898.779
9/1/15,14592340.48
8/31/15,12988337.13
8/30/15,3557779.294
8/29/15,10728935.6
8/28/15,21397486.82
8/27/15,5409804.072
8/26/15,22356486.11
8/25/15,44792175.95
8/24/15,2915321.211
8/23/15,13017080.07
8/22/15,17528714.37
8/21/15,3720105.208
8/20/15,22690278.75
8/19/15,60726602.77
8/18/15,2217899.157
8/17/15,13641622.23
8/16/15,19040492.33
8/15/15,2128338.843
8/14/15,1279542.147
8/13/15,2537895.246
8/12/15,2274318.881
8/11/15,2902827.011
8/10/15,1851465.456
8/9/15,2691512.613
8/8/15,2590061.866
8/7/15,2251104.136
8/6/15,1841426.72
8/5/15,1891671.654
8/4/15,1847303.662
8/3/15,1281691.853
8/2/15,1780252.127
8/1/15,1231691.557
7/31/15,2343295.688
7/30/15,2293641.883
7/29/15,2745976.513
7/28/15,4311794.378
7/27/15,3886676.369
7/26/15,2693970.016
7/25/15,4577494.12
7/24/15,2821464.943
7/23/15,3887226.083
7/22/15,2488902.68
7/21/15,2490978.024
7/20/15,2083742.551
7/19/15,2590637.86
7/18/15,1334571.81
7/17/15,2954144.368
7/16/15,2815364.979
7/15/15,6262766.452
7/14/15,2047775.775
7/13/15,6985899.888
7/12/15,8667679.213
7/11/15,6677463.455
7/10/15,3742801.44
7/9/15,7216507.331
7/8/15,3839394.284
7/7/15,5377393.809
7/6/15,4037671.083
7/5/15,6496801.867
7/4/15,2343369.94
7/3/15,1875664.258
7/2/15,2179138.463
7/1/15,5228101.593
6/30/15,3870044.778
6/29/15,5102700.852
6/28/15,1783480.468
6/27/15,1776223.699
6/26/15,1655413.084
6/25/15,1610305.604
6/24/15,1256182.329
6/23/15,1660686.69
6/22/15,473743.718
6/21/15,1174145.21
6/20/15,488875.567
6/19/15,2774658.029
6/18/15,1502419.595
6/17/15,3052713.674
6/16/15,2474934.36
6/15/15,4056676.692
6/14/15,2207160.224
6/13/15,1351595.504
6/12/15,802279.9441
6/11/15,1164648.427
6/10/15,2077600.98
6/9/15,1320103.418
6/8/15,2215932.111
6/7/15,623127.8042
6/6/15,781109.4909
6/5/15,803238.4779
6/4/15,1299861.514
6/3/15,1129310.375
6/2/15,1172704.722
6/1/15,996462.0596
5/31/15,2404867.597
5/30/15,862849.4402
5/29/15,1183233.243
5/28/15,1599476.104
5/27/15,1329201.296
5/26/15,1324211.34
5/25/15,1966702.791
5/24/15,1090396.644
5/23/15,2491546.068
5/22/15,1284918.23
5/21/15,2072782.039
5/20/15,1288756.846
5/19/15,1878977.716
5/18/15,1645994.514
5/17/15,795921.5691
5/16/15,735036.9233
5/15/15,795922.6614
5/14/15,2179359.928
5/13/15,2207220.564
5/12/15,1396294.364
5/11/15,841557.2094
5/10/15,1904904.063
5/9/15,812668.8084
5/8/15,2614622.595
5/7/15,2975459.388
5/6/15,2515896.027
5/5/15,1783949.29
5/4/15,2093073.881
5/3/15,1535336.538
5/2/15,1547771.545
5/1/15,1266259.35
4/30/15,2008394.005
4/29/15,2108340.416
4/28/15,1833578.514
4/27/15,2701221.051
4/26/15,1204729.491
4/25/15,2205193.133
4/24/15,1441666.346
4/23/15,2567616.608
4/22/15,2574137.143
4/21/15,3082931.511
4/20/15,1313111.833
4/19/15,1314495.733
4/18/15,1282638.288
4/17/15,2467237.5
4/16/15,2048217.22
4/15/15,2376336.693
4/14/15,3104225.607
4/13/15,4257460.584
4/12/15,2112299.331
4/11/15,2724945.68
4/10/15,1140185.631
