Date,Volume
4/9/15,2675116.129
4/8/15,1525083.357
4/7/15,2669120.529
4/6/15,1531937.935
4/5/15,690291.8774
4/4/15,1211778.66
4/3/15,815494.561
4/2/15,1535267.895
4/1/15,2073907.998
3/31/15,1486479.409
3/30/15,1621283.681
3/29/15,2020679.428
3/28/15,1394413.524
3/27/15,2090932.531
3/26/15,1762548.2
3/25/15,1879171.379
3/24/15,2315865.874
3/23/15,4563612.295
3/22/15,2600779.006
3/21/15,1489959.87
3/20/15,1199329.84
3/19/15,2211571.493
3/18/15,1833379.722
3/17/15,3990297.827
3/16/15,1638629.867
3/15/15,1555762.956
3/14/15,696621.6761
3/13/15,1667974.394
3/12/15,1989294.824
3/11/15,2264480.103
3/10/15,2017351.323
3/9/15,1221588.5
3/8/15,2624649.3
3/7/15,1598282.264
3/6/15,3126380.296
3/5/15,2790042.69
3/4/15,3247071.615
3/3/15,4966115.186
3/2/15,6322638.075
3/1/15,4190275.839
2/28/15,5551101.683
2/27/15,1809685.331
2/26/15,5142151.576
2/25/15,1237085.051
2/24/15,1091100.678
2/23/15,1422548.459
2/22/15,731873.9725
2/21/15,1342658.74
2/20/15,948087.4528
2/19/15,3049793.331
2/18/15,1863197.017
2/17/15,3259977.946
2/16/15,6828681.775
2/15/15,4051377.606
2/14/15,7200685.85
2/13/15,1545266.869
2/12/15,4783505.351
2/11/15,1667205.478
2/10/15,4280748.31
2/9/15,2058429.798
2/8/15,3550609.459
2/7/15,2428824.938
2/6/15,1614452.685
2/5/15,2428434.543
2/4/15,3988923.993
2/3/15,4041719.039
2/2/15,4094181.676
2/1/15,4165894.705
1/31/15,4223952.118
1/30/15,3253319.917
1/29/15,6634468.27
1/28/15,7780990.202
1/27/15,3953455.434
1/26/15,7333970.802
1/25/15,15302136.41
1/24/15,6624843.332
1/23/15,5933243.915
1/22/15,3662928.212
1/21/15,7856570.195
1/20/15,2815608.266
1/19/15,3255763.955
1/18/15,2677624.611
1/17/15,7250849.59
1/16/15,4567169.464
1/15/15,10063648.17
1/14/15,13066868.94
1/13/15,20003943.79
1/12/15,10679959.79
1/11/15,8115245.572
1/10/15,2847004.613
1/9/15,10206899.67
1/8/15,9296662.221
1/7/15,10769340.83
1/6/15,10769340.83
1/5/15,11109155.73
1/4/15,10769340.83
1/3/15,11849100.4
1/2/15,991953.7176
1/1/15,1016669.632
12/31/14,1546927.093
12/30/14,2170830.914
12/29/14,2454059.749
12/28/14,1612460.872
12/27/14,2110273.144
12/26/14,2924530.552
12/25/14,1370436.176
12/24/14,2588032.082
12/23/14,2076350.076
12/22/14,2639069.78
12/21/14,3771988.147
12/20/14,2065043.559
12/19/14,4201699.027
12/18/14,7564472.136
12/17/14,7102865.206
12/16/14,7045461.436
12/15/14,2328483.684
12/14/14,2792637.419
12/13/14,1445863.678
12/12/14,5776249.152
12/11/14,2743962.425
12/10/14,5803133.702
12/9/14,3770700.191
12/8/14,7768458.049
12/7/14,3089535.823
12/6/14,3282769.52
12/5/14,1743444.376
12/4/14,2895748.427
12/3/14,2491715.59
12/2/14,3147124.924
12/1/14,2688428.191
11/30/14,2726903.589
11/29/14,1378610.325
11/28/14,3675373.639
11/27/14,4775090.115
11/26/14,3447448.614
11/25/14,4289865.238
11/24/14,2920028.426
11/23/14,6048700.442
11/22/14,1909531.385
11/21/14,5841267.137
11/20/14,5580672.79
11/19/14,5695435.058
11/18/14,9453830.236
11/17/14,6157877.815
11/16/14,8319084.817
11/15/14,8710699.474
11/14/14,5008203.541
11/13/14,14005578.12
11/12/14,2780715.305
11/11/14,13701896.4
11/10/14,3730304.515
11/9/14,1291511.905
11/8/14,3014861.332
11/7/14,1077208.905
11/6/14,5183009.827
11/5/14,4520802.114
11/4/14,4919218.313
11/3/14,2717870.825
11/2/14,3473706.227
11/1/14,3637782.518
10/31/14,4881499.194
10/30/14,4354922.073
10/29/14,3671261.965
10/28/14,3328191.757
10/27/14,2622826.729
10/26/14,2725857.574
10/25/14,5618226.601
10/24/14,3913031.761
10/23/14,6960388.605
10/22/14,3068666.74
10/21/14,3342809.099
10/20/14,3184745.494
10/19/14,2762915.48
10/18/14,1463419.636
10/17/14,3032030.329
10/16/14,7556518.991
10/15/14,6974276.305
10/14/14,8751642.324
10/13/14,5406042.432
10/12/14,8081594.465
10/11/14,3761063.583
10/10/14,17386292.13
10/9/14,11248182.13
10/8/14,15131487.59
10/7/14,22795539.52
10/6/14,8268087.292
10/5/14,28089071.53
10/4/14,7318369.379
10/3/14,9352563.977
10/2/14,5568420.739
10/1/14,5593043.014
9/30/14,7052814.382
9/29/14,5461742.926
9/28/14,2177480.976
9/27/14,3971546.275
9/26/14,2409099.758
9/25/14,6001795.802
9/24/14,6189931.289
9/23/14,12703948.85
9/22/14,5718501.561
9/21/14,4898291.212
9/20/14,5180652.93
9/19/14,9378125.298
9/18/14,13959017.81
9/17/14,6474529.07
9/16/14,2918242.006
9/15/14,2796018.22
9/14/14,2524429.506
9/13/14,2895656.62
9/12/14,2844690.849
9/11/14,3468571.793
9/10/14,4312800.721
9/9/14,6346407.796
9/8/14,3335590.916
9/7/14,1332257.857
9/6/14,1387220.616
9/5/14,1606067.513
9/4/14,2251445.56
9/3/14,5008741.256
9/2/14,2489654.969
9/1/14,5403358.377
8/31/14,4469424.454
8/30/14,4680272.993
8/29/14,3601875.514
8/28/14,3752062.199
8/27/14,4062969.757
8/26/14,2881655.525
8/25/14,3517602.571
8/24/14,2916764.294
8/23/14,7882218.512
8/22/14,4840024.884
8/21/14,8286029.155
8/20/14,8730383.9
8/19/14,8069204.962
8/18/14,8989449.079
8/17/14,6616986.832
8/16/14,6020978.092
8/15/14,6187407.026
8/14/14,14029610.31
8/13/14,12855082.69
8/12/14,13355520.18
8/11/14,1891342.721
8/10/14,2371659.35
8/9/14,1745276.31
8/8/14,2590252.103
8/7/14,2961285.448
8/6/14,3166937.845
8/5/14,3102683.815
8/4/14,4052712.01
8/3/14,2323087.959
8/2/14,7133219.166
8/1/14,2711525.266
7/31/14,7216949.141
7/30/14,2393816.75
7/29/14,4145810.979
7/28/14,2815216.594
7/27/14,2146515.226
7/26/14,2257131.113
7/25/14,2386789.842
7/24/14,2498800.438
7/23/14,6237962.004
7/22/14,1821393.437
7/21/14,918987.63
7/20/14,2279965.493
7/19/14,1011690.671
7/18/14,3076388.994
7/17/14,2412825.535
7/16/14,4091992.926
7/15/14,2372823.413
7/14/14,2130092.223
7/13/14,2119002.357
7/12/14,3827432.64
7/11/14,3241515.398
7/10/14,3164691.204
7/9/14,1672213.48
7/8/14,1504875.442
7/7/14,1898911.716
7/6/14,1153436.45
7/5/14,2033092.691
7/4/14,1483175.518
7/3/14,3432108.833
7/2/14,2873518.205
7/1/14,4473747.89
6/30/14,1005979.233
6/29/14,7341093.031
6/28/14,986521.4977
6/27/14,2689215.08
6/26/14,4008598.564
6/25/14,3089629.111
6/24/14,3115477.885
6/23/14,2312887.338
6/22/14,2906661.944
6/21/14,4253524.573
6/20/14,2181393.924
6/19/14,4531653.298
6/18/14,3965892.8
6/17/14,5370642.476
6/16/14,3078078.833
6/15/14,9358300.265
6/14/14,3812291.511
6/13/14,8696987.115
6/12/14,6450427.865
6/11/14,5290172.339
6/10/14,4917376.856
6/9/14,1707138.925
6/8/14,3773083.543
6/7/14,1650470.76
6/6/14,7112332.182
6/5/14,3423735.09
6/4/14,7171685.024
6/3/14,13311959.4
6/2/14,15062190.49
6/1/14,13128228.49
5/31/14,13980467.75
5/30/14,8690735.142
5/29/14,10417485.63
5/28/14,11364807.7
5/27/14,5211005.778
5/26/14,11110797.86
5/25/14,2968812.746
5/24/14,11020114.34
5/23/14,4227327.361
5/22/14,3521976.462
5/21/14,8273162.576
5/20/14,5867533.835
5/19/14,1116943.459
5/18/14,1830522.701
5/17/14,1040708.526
5/16/14,2454588.806
5/15/14,1673318.644
5/14/14,2812034.169
5/13/14,2031951.625
5/12/14,2631621.402
5/11/14,2146397.567
5/10/14,4082047.58
5/9/14,1987268.042
5/8/14,3479164.128
5/7/14,3441714.012
5/6/14,4859661.748
5/5/14,3589800.169
5/4/14,3269631.2
5/3/14,2183121.321
5/2/14,3330775.195
5/1/14,4861252.668
4/30/14,4875835.144
4/29/14,6613111.097
4/28/14,3607646.856
4/27/14,7435225.807
4/26/14,3004849.99
4/25/14,3993448.305
4/24/14,14864619.05
4/23/14,2950180.155
4/22/14,4176593.849
4/21/14,3319630.72
4/20/14,4077741.383
4/19/14,5372537.418
4/18/14,4766233.25
4/17/14,5910268.099
4/16/14,17021803.81
4/15/14,17293604.99
4/14/14,14255961.11
4/13/14,4624978.554
4/12/14,3924022.199
4/11/14,5630343.872
4/10/14,3539452.724
4/9/14,14696324.82
4/8/14,3635252.102
4/7/14,2459524.12
4/6/14,3185471.989
4/5/14,2858575.746
4/4/14,12067476.32
4/3/14,7827738.076
4/2/14,13651170.15
4/1/14,9510860.258
3/31/14,11933723.04
3/30/14,9899400.515
3/29/14,17766055.78
3/28/14,6383424.665
3/27/14,21660004.82
3/26/14,4709236.105
3/25/14,6384680.233
3/24/14,7230990.789
3/23/14,7669603.725
3/22/14,3768574.276
3/21/14,7773411.463
3/20/14,4331268.8
3/19/14,6173088.604
3/18/14,4424994.834
3/17/14,2090545.828
3/16/14,4399818.749
3/15/14,2073449.098
3/14/14,4313170.397
3/13/14,5350789.635
3/12/14,4786086.216
3/11/14,8456225.397
3/10/14,5391617.991
3/9/14,6763274.884
3/8/14,13570695.99
3/7/14,7378972.862
3/6/14,11533475.21
3/5/14,18874058.24
3/4/14,10069481.67
3/3/14,27726273.46
3/2/14,8103483.88
3/1/14,2667620.875
2/28/14,12629466.55
2/27/14,28862469.42
2/26/14,14560568
2/25/14,29824414.56
2/24/14,12599747.12
2/23/14,25554791.21
2/22/14,11013569.07
2/21/14,19683088.04
2/20/14,21045093.31
2/19/14,17953764.66
2/18/14,12629318.39
2/17/14,10145711.07
2/16/14,18743382.26
2/15/14,46055404.7
2/14/14,14306450.62
2/13/14,51070232.99
2/12/14,27029485.03
2/11/14,23622517.17
2/10/14,17486897.83
2/9/14,9466292.528
2/8/14,12373413.32
2/7/14,8449899.911
2/6/14,6591101.11
2/5/14,15753523.04
2/4/14,4349131.191
2/3/14,3317735.168
2/2/14,4536817.259
2/1/14,3673585.279
1/31/14,10507896
1/30/14,6958858.428
1/29/14,10211352.29
1/28/14,18826062.79
1/27/14,23185647.73
1/26/14,11258300.04
1/25/14,12279425.85
1/24/14,6997182.459
1/23/14,11907988.68
1/22/14,6349164.688
1/21/14,6932278.286
1/20/14,6338548.322
1/19/14,4483770.096
1/18/14,6486746.497
1/17/14,8248056.825
1/16/14,10334044.11
1/15/14,6073510.138
1/14/14,10885454.74
1/13/14,10317975.42
1/12/14,13419687.13
1/11/14,11171979.19
1/10/14,20915435.6
1/9/14,15341573.78
1/8/14,13678077.9
1/7/14,23700401.37
1/6/14,19755518.76
1/5/14,26853239.57
1/4/14,11996329.8
1/3/14,10067025.95
1/2/14,15945573.44
1/1/14,5801531.88
12/31/13,6136683.508
12/30/13,5888482.563
12/29/13,9571647.8
12/28/13,5709053.231
12/27/13,8684724.903
12/26/13,4517004.005
12/25/13,14586203.71
12/24/13,3671203.115
12/23/13,10855499.65
12/22/13,7094014.169
12/21/13,11309057.7
12/20/13,38897908.97
12/19/13,20692457.08
12/18/13,42939133.93
12/17/13,40515364.8
12/16/13,49864735.08
12/15/13,18628897.86
12/14/13,13072901.4
12/13/13,7165449.734
12/12/13,13658135.91
12/11/13,22555749.31
12/10/13,30884927.59
12/9/13,18923485.84
12/8/13,56810719.12
12/7/13,19251155.34
12/6/13,71950734.3
12/5/13,16426079
12/4/13,56082558.28
12/3/13,14221497.14
12/2/13,58711378.97
12/1/13,62569704.16
11/30/13,26557474.57
11/29/13,37478428.35
11/28/13,25685288.72
11/27/13,41250395.88
11/26/13,18763528.08
11/25/13,27112782.87
11/24/13,10870023.15
11/23/13,19979749.2
11/22/13,17943616.95
11/21/13,20545165.63
11/20/13,39187621.53
11/19/13,29401413.76
11/18/13,51468001.29
11/17/13,7864793.286
11/16/13,9467000.461
11/15/13,13206368.47
11/14/13,15231842.91
11/13/13,13310930.63
11/12/13,13932937.4
11/11/13,22181780.64
11/10/13,11509222.61
11/9/13,20053910.84
11/8/13,14459640.09
11/7/13,14089013.93
11/6/13,13309556.21
11/5/13,6524796.758
11/4/13,8262453.13
11/3/13,5415906.619
11/2/13,1007872.67
11/1/13,1425709.179
10/31/13,1585174.846
10/30/13,1933511.04
10/29/13,4753775.279
10/28/13,2939387.244
10/27/13,1734472.389
10/26/13,1077352.425
10/25/13,2772752.643
10/24/13,4910689.602
10/23/13,10689265.33
10/22/13,4871058.714
10/21/13,2079827.719
10/20/13,4684998.815
10/19/13,1268467.971
10/18/13,2455437.914
10/17/13,3425207.879
10/16/13,2913283.143
10/15/13,2871306.822
10/14/13,1768501.459
10/13/13,3557089.219
10/12/13,999339.0609
10/11/13,876363.1469
10/10/13,992198.8937
10/9/13,1648226.716
10/8/13,2490305.309
10/7/13,1596909.125
10/6/13,356647.968
10/5/13,459914.1653
10/4/13,489851.7821
10/3/13,6292503.086
10/2/13,6188639.166
10/1/13,3104396.213
9/30/13,856731.9839
9/29/13,1537778.504
9/28/13,658253.6271
9/27/13,976549.2345
9/26/13,1434695.692
9/25/13,958266.7898
9/24/13,942716.1095
9/23/13,827226.364
9/22/13,915463.099
9/21/13,1291997.515
9/20/13,636144.7299
9/19/13,1354933.853
9/18/13,1146911.871
9/17/13,1290734.813
9/16/13,972721.507
9/15/13,1084304.924
9/14/13,842965.7545
9/13/13,1014870.331
9/12/13,2334960.369
9/11/13,2101228.44
9/10/13,1793640.21
9/9/13,644605.7192
9/8/13,2081076.571
9/7/13,630089.5453
9/6/13,2359078.683
9/5/13,1671586.683
9/4/13,3558189.523
9/3/13,1165618.108
9/2/13,1577335.621
9/1/13,1084020.806
8/31/13,2168732.964
8/30/13,2420599.192
8/29/13,1673618.204
8/28/13,2186360.586
8/27/13,1313735.339
8/26/13,2393060.757
8/25/13,471837.888
8/24/13,927782.8786
8/23/13,483357.3669
8/22/13,2642284.009
8/21/13,1576756.034
8/20/13,2178352.138
8/19/13,274252.698
8/18/13,1879331.073
8/17/13,494040.7063
8/16/13,935028.0256
8/15/13,808676.2738
8/14/13,1071052.506
8/13/13,2036034.864
8/12/13,2483614.525
8/11/13,820406.7421
8/10/13,1128720.356
8/9/13,510114.1874
8/8/13,1338741.043
8/7/13,1302961.334
8/6/13,931663.6252
8/5/13,1133582.422
8/4/13,875589.454
8/3/13,542437
8/2/13,847828.0858
8/1/13,4759776.738
7/31/13,1611370.637
7/30/13,5807821.226
7/29/13,4147378.935
7/28/13,3138902.231
7/27/13,3179627.376
7/26/13,2101653.41
7/25/13,1117117.722
7/24/13,2223482.501
7/23/13,758948.7766
7/22/13,2348345.512
7/21/13,693136.3709
7/20/13,2468011.32
7/19/13,1310049.798
7/18/13,2080220.959
7/17/13,1531533.434
7/16/13,1550144.179
7/15/13,1786082.597
7/14/13,3355722.86
7/13/13,1661401.506
7/12/13,3785155.406
7/11/13,5225816.736
7/10/13,6439647.311
7/9/13,1867056.473
7/8/13,3120555.75
7/7/13,5452234.268
7/6/13,2220238.982
7/5/13,5115546.095
7/4/13,3952252.568
7/3/13,7595580.482
7/2/13,4571517.66
7/1/13,3523000.564
6/30/13,3447066.136
6/29/13,4492672.991
6/28/13,3298354.375
6/27/13,3870268.176
6/26/13,9714068.226
6/25/13,1912907.614
6/24/13,9346237.418
6/23/13,779442.8125
6/22/13,1154882.481
6/21/13,938452.8359
6/20/13,1876004.19
6/19/13,4122616.93
6/18/13,2853373.546
6/17/13,860747.391
6/16/13,1345147.558
6/15/13,1265613.595
6/14/13,3144556.358
6/13/13,5432334.346
6/12/13,1087043.749
6/11/13,6803929.872
6/10/13,1603831.417
6/9/13,8842004.389
6/8/13,7339966.95
6/7/13,2521636.935
6/6/13,7662141.61
6/5/13,2722441.6
6/4/13,1779222.864
6/3/13,2955801.576
6/2/13,818734.065
6/1/13,11628005.84
5/31/13,1577293.262
5/30/13,2538895.212
5/29/13,2792371.232
5/28/13,1618565.514
5/27/13,3113915.535
5/26/13,2246642.665
5/25/13,3067074.383
5/24/13,2797850.216
5/23/13,4850475.801
5/22/13,2969063.307
5/21/13,2103682.149
5/20/13,1779133.885
5/19/13,1983151.43
5/18/13,10297629.42
5/17/13,4669566.863
5/16/13,9881054.599
5/15/13,9642025.12
5/14/13,19896442.95
5/13/13,3016444.632
5/12/13,3248609.05
5/11/13,2987755.491
5/10/13,3080022.315
5/9/13,7109505.829
5/8/13,6429884.361
5/7/13,9983220.032
5/6/13,9750629.967
5/5/13,12440874.37
5/4/13,10847146.7
5/3/13,24112587.64
5/2/13,24562503.67
5/1/13,30499232.36
4/30/13,10137883.83
4/29/13,7055592.914
4/28/13,9777728.436
4/27/13,17667770.71
4/26/13,6037557.542
4/25/13,32935614.49
4/24/13,16598713.5
4/23/13,33655839.34
4/22/13,12551729.74
4/21/13,9465886.875
4/20/13,12799768.49
4/19/13,6680545.512
4/18/13,30731043.62
4/17/13,14647188.45
4/16/13,27350449.77
4/15/13,28526787
4/14/13,25602974.77
4/13/13,25602974.77
4/12/13,15108183.78
4/11/13,31760658.93
4/10/13,29346237.84
4/9/13,21337456.88
4/8/13,25430811.28
4/7/13,18309092.08
4/6/13,9742177.06
4/5/13,4643979.476
4/4/13,9283812.07
4/3/13,9529646.066
4/2/13,17880111.12
4/1/13,8000595.471
3/31/13,3449440.625
3/30/13,1725894.65
3/29/13,4521524.954
3/28/13,6407562.912
3/27/13,5920328.803
3/26/13,6389386.81
3/25/13,3051700.022
3/24/13,5786993.344
3/23/13,3429027.037
3/22/13,6772093.678
3/21/13,4745058.656
3/20/13,7188542.118
3/19/13,3375507.498
3/18/13,8356380.371
3/17/13,902913.047
3/16/13,954491.447
3/15/13,933449.0692
3/14/13,862012.7766
3/13/13,8158211.534
3/12/13,2811125.16
3/11/13,7709790.448
3/10/13,2105337.524
3/9/13,1373787.192
3/8/13,2242168.318
3/7/13,5310771.9
3/6/13,7412289.29
3/5/13,5075535.417
3/4/13,429441.2275
3/3/13,1487782.646
3/2/13,387798.6561
3/1/13,4230277.517
2/28/13,2266380.423
2/27/13,3268705.12
2/26/13,813827.456
2/25/13,1311639.592
2/24/13,867820.9097
2/23/13,2043434.249
2/22/13,2413130.022
2/21/13,1711160.768
2/20/13,2938056.691
2/19/13,1461527.953
2/18/13,2571787.894
2/17/13,517118.5437
2/16/13,1537991.915
2/15/13,764706.2052
2/14/13,2173200.759
2/13/13,3899267.073
2/12/13,2220697.252
2/11/13,1348915.825
2/10/13,751784.8686
2/9/13,1258169.452
2/8/13,1206092.751
2/7/13,1206092.742
2/6/13,1206092.742
2/5/13,0
2/4/13,775701.4557
2/3/13,933639.8578
2/2/13,0
2/1/13,1940971.188
1/31/13,1100175.275
1/30/13,0
1/29/13,985244.2329
1/28/13,1886961.876
1/27/13,0
1/26/13,586354.5083
1/25/13,620998.9562
1/24/13,0
1/23/13,1933937.438
1/22/13,930942.435
1/21/13,0
1/20/13,937247.6551
1/19/13,436124.6306
1/18/13,0
1/17/13,1083797.531
1/16/13,817603.1721
1/15/13,0
1/14/13,729209.7322
1/13/13,321845.7602
1/12/13,0
1/11/13,635707.8366
1/10/13,525216.2705
1/9/13,0
1/8/13,413792.0283
1/7/13,642299.332
1/6/13,0
1/5/13,221086.8729
1/4/13,330088.301
1/3/13,0
1/2/13,289720.3244
1/1/13,185387.3591
12/31/12,0
12/30/12,245873.5891
12/29/12,91013.43537
12/28/12,0
12/27/12,295265.0316
12/26/12,261103.3005
12/25/12,0
12/24/12,205264.9155
12/23/12,217806.8098
12/22/12,0
12/21/12,255538.4505
12/20/12,392136.4522
12/19/12,0
12/18/12,358371.292
12/17/12,382479.8553
12/16/12,0
12/15/12,271442.2484
12/14/12,623933.4358
12/13/12,481296.666
12/12/12,481292.8009
12/11/12,371502.9356
12/10/12,0
12/9/12,332645.709
12/8/12,365629.4044
12/7/12,0
12/6/12,641634.9755
12/5/12,421549.6677
12/4/12,0
12/3/12,453902.3318
12/2/12,318586.5801
12/1/12,0
11/30/12,209191.9912
11/29/12,331048.9715
11/28/12,0
11/27/12,389726.8031
11/26/12,560148.265
11/25/12,0
11/24/12,311167.1739
11/23/12,273890.9239
11/22/12,0
11/21/12,632633.3113
11/20/12,238923.4526
11/19/12,0
11/18/12,251963.0138
11/17/12,185891.6868
11/16/12,0
11/15/12,800300.4831
11/14/12,309778.4123
11/13/12,0
11/12/12,183274.8953
11/11/12,446622.7884
11/10/12,0
11/9/12,155136.1103
11/8/12,201205.421
11/7/12,0
11/6/12,371817.8938
11/5/12,255683.3183
11/4/12,0
11/3/12,124956.2593
11/2/12,173907.5999
11/1/12,0
10/31/12,362027.4448
10/30/12,388650.3829
10/29/12,0
10/28/12,475257.6128
10/27/12,171520.1075
10/26/12,0
10/25/12,1097740.375
10/24/12,767514.0565
10/23/12,0
10/22/12,554136.5743
10/21/12,363254.8376
10/20/12,0
10/19/12,279328.4676
10/18/12,303574.5012
10/17/12,0
10/16/12,509839.9098
10/15/12,273315.2557
10/14/12,0
10/13/12,158414.6511
10/12/12,174942.482
10/11/12,0
10/10/12,281366.8266
10/9/12,335935.7236
10/8/12,0
10/7/12,1197548.758
10/6/12,801645.4796
10/5/12,0
10/4/12,518737.5278
10/3/12,420087.957
10/2/12,0
10/1/12,600613.7532
9/30/12,235193.5658
9/29/12,0
9/28/12,258006.81
9/27/12,323116.9474
9/26/12,0
9/25/12,270621.5745
9/24/12,311960.8654
9/23/12,0
9/22/12,446867.4408
9/21/12,215428.5683
9/20/12,0
9/19/12,382997.5767
9/18/12,583585.7951
9/17/12,0
9/16/12,268742.5366
9/15/12,377179.017
9/14/12,0
9/13/12,472220.1332
9/12/12,332370.4715
9/11/12,0
9/10/12,419908.0042
9/9/12,407288.7047
9/8/12,0
9/7/12,339342.7829
9/6/12,526861.5283
9/5/12,0
9/4/12,282718.7078
9/3/12,356674.5596
9/2/12,0
