Date,Cost
4/23/20,40.12774519
4/22/20,41.6028773
4/21/20,42.24226052
4/20/20,46.42508486
4/19/20,54.49320677
4/18/20,49.32651912
4/17/20,39.93608186
4/16/20,41.79483571
4/15/20,46.92580487
4/14/20,48.7254431
4/13/20,50.198112
4/12/20,58.41562652
4/11/20,55.2823718
4/10/20,49.79011589
4/9/20,49.67113568
4/8/20,46.42072222
4/7/20,49.79938401
4/6/20,40.95034291
4/5/20,62.25629374
4/4/20,53.34481213
4/3/20,41.02593081
4/2/20,43.51591508
4/1/20,43.62423905
3/31/20,45.22100306
3/30/20,42.04005151
3/29/20,50.61114161
3/28/20,44.87756833
3/27/20,48.41393606
3/26/20,46.75481242
3/25/20,36.91659869
3/24/20,40.59352646
3/23/20,34.30387423
3/22/20,47.79344984
3/21/20,40.15504981
3/20/20,32.57792029
3/19/20,30.04029614
3/18/20,30.01571743
3/17/20,30.45894589
3/16/20,28.65315551
3/15/20,36.2993355
3/14/20,32.11444611
3/13/20,30.19727135
3/12/20,37.70128589
3/11/20,41.41484407
3/10/20,40.36753189
3/9/20,43.08800997
3/8/20,56.93514127
3/7/20,57.50021193
3/6/20,52.96396744
3/5/20,53.10749316
3/4/20,51.49391951
3/3/20,49.76874899
3/2/20,48.28533104
3/1/20,48.28533104
2/29/20,48.28533104
2/28/20,47.23970009
2/27/20,48.41391735
2/26/20,47.36538406
2/25/20,51.42716826
2/24/20,52.83783399
2/23/20,61.92439158
2/22/20,59.26356125
2/21/20,55.79862769
2/20/20,48.53765918
2/19/20,54.18808225
2/18/20,57.21398736
2/17/20,56.72599186
2/16/20,60.91484651
2/15/20,56.68973182
2/14/20,54.84362044
2/13/20,54.32293613
2/12/20,54.44736441
2/11/20,51.2150334
2/10/20,51.59764102
2/9/20,61.93746944
2/8/20,53.96427829
2/7/20,51.64153848
2/6/20,52.33653867
2/5/20,52.33653867
2/4/20,49.85612848
2/3/20,52.76887169
2/2/20,58.25182153
2/1/20,58.79734008
1/31/20,50.95367655
1/30/20,55.89459404
1/29/20,55.45996407
1/28/20,47.76489775
1/27/20,50.94833787
1/26/20,58.09923834
1/25/20,60.03921531
1/24/20,51.7239596
1/23/20,51.58870075
1/22/20,51.99985458
1/21/20,53.00702465
1/20/20,50.05692275
1/19/20,58.85192142
1/18/20,51.64489629
1/17/20,54.88761457
1/16/20,53.62273203
1/15/20,50.48040352
1/14/20,45.38966769
1/13/20,50.18340409
1/12/20,54.7886893
1/11/20,54.52835339
1/10/20,45.09008677
1/9/20,48.84303
1/8/20,46.82260093
1/7/20,51.28540046
1/6/20,42.74411662
1/5/20,53.42367666
1/4/20,53.91072844
1/3/20,49.5736806
1/2/20,42.54917235
1/1/20,63.13659534
12/31/19,44.82221396
12/30/19,47.12614193
12/29/19,51.1481969
12/28/19,45.92456506
12/27/19,40.89198552
12/26/19,52.3447784
12/25/19,47.55425881
12/24/19,39.68458424
12/23/19,45.11746901
12/22/19,54.56944168
12/21/19,50.92853939
12/20/19,42.4593033
12/19/19,44.52461705
12/18/19,36.70516368
12/17/19,37.96924691
12/16/19,43.09954868
12/15/19,42.23354707
12/14/19,46.1470631
12/13/19,43.14916378
12/12/19,38.73121828
12/11/19,41.41494133
12/10/19,42.63698543
12/9/19,44.54588691
12/8/19,50.09632459
12/7/19,53.41405363
12/6/19,43.13432349
12/5/19,43.18674605
12/4/19,45.77172577
12/3/19,43.49836593
12/2/19,42.72246578
12/1/19,47.06750894
11/30/19,44.26608917
11/29/19,43.46395366
11/28/19,50.78226554
11/27/19,40.45689188
11/26/19,34.75506697
11/25/19,39.30165448
11/24/19,44.25665217
11/23/19,51.6732027
11/22/19,39.7198347
11/21/19,42.33860655
11/20/19,45.40200798
11/19/19,46.6587908
11/18/19,49.11324517
11/17/19,62.72450467
11/16/19,55.96532661
11/15/19,52.98585816
11/14/19,52.8362277
11/13/19,47.24206346
11/12/19,49.73482956
11/11/19,51.6711387
11/10/19,62.51771344
11/9/19,52.62310147
11/8/19,47.40033598
11/7/19,49.21909178
11/6/19,50.10966073
11/5/19,52.31948883
11/4/19,51.14102232
11/3/19,55.61791897
11/2/19,56.23138785
11/1/19,48.37293914
10/31/19,52.62566011
10/30/19,49.8983568
10/29/19,51.65591955
10/28/19,52.49962928
10/27/19,54.16334619
10/26/19,54.85067452
10/25/19,42.32855729
10/24/19,41.44968762
10/23/19,48.54854547
10/22/19,51.2399502
10/21/19,46.86867393
10/20/19,51.46507478
10/19/19,46.96922401
10/18/19,48.02138917
10/17/19,46.24025483
10/16/19,43.23397499
10/15/19,47.41810918
10/14/19,47.34022495
10/13/19,53.55971122
10/12/19,46.47485995
10/11/19,48.48832784
10/10/19,51.33844002
10/9/19,47.02278411
10/8/19,50.02011085
10/7/19,47.88242812
10/6/19,53.2545313
10/5/19,49.6996124
10/4/19,45.07054463
10/3/19,47.30779387
10/2/19,48.09473114
10/1/19,45.50943924
9/30/19,43.14977559
9/29/19,48.81527778
9/28/19,52.15458801
9/27/19,44.42668763
9/26/19,50.30944994
9/25/19,48.79851645
9/24/19,53.08727693
9/23/19,50.53454018
9/22/19,66.33008284
9/21/19,62.73551356
9/20/19,57.31346875
9/19/19,54.16536068
9/18/19,62.04407816
9/17/19,56.03244933
9/16/19,61.21482182
9/15/19,70.37627452
9/14/19,67.61384371
9/13/19,63.60000082
9/12/19,60.98032519
9/11/19,70.64898622
9/10/19,69.62378205
9/9/19,60.4710385
9/8/19,81.9251102
9/7/19,62.74133807
9/6/19,58.72193492
9/5/19,63.65776478
9/4/19,56.58569087
9/3/19,59.43113035
9/2/19,57.76129776
9/1/19,60.90544012
8/31/19,58.94227618
8/30/19,55.42372067
8/29/19,57.33722462
8/28/19,56.52152238
8/27/19,53.81323639
8/26/19,56.72696839
8/25/19,69.16593569
8/24/19,68.03759277
8/23/19,58.75419351
8/22/19,56.58122809
8/21/19,57.85859439
8/20/19,63.40932318
8/19/19,66.26561156
8/18/19,59.69396776
8/17/19,58.34659948
8/16/19,59.71381836
8/15/19,56.46580666
8/14/19,56.9411943
8/13/19,61.42032748
8/12/19,66.067637
8/11/19,80.988848
8/10/19,73.27579706
8/9/19,66.05667873
8/8/19,65.35236658
8/7/19,62.84626922
8/6/19,65.80684749
8/5/19,63.10677821
8/4/19,76.63824055
8/3/19,72.5873514
8/2/19,64.70353497
8/1/19,54.4208452
7/31/19,59.98834649
7/30/19,53.47974524
7/29/19,62.04516056
7/28/19,76.90970132
7/27/19,66.34341983
7/26/19,64.90979062
7/25/19,57.43088116
7/24/19,58.68201118
7/23/19,57.87161477
7/22/19,66.34592194
7/21/19,70.80517917
7/20/19,74.50692876
7/19/19,54.0467695
7/18/19,50.46231134
7/17/19,50.78949757
7/16/19,60.21851188
7/15/19,56.25234175
7/14/19,66.54722467
7/13/19,67.67410409
7/12/19,67.68427269
7/11/19,60.47019233
7/10/19,68.13882063
7/9/19,69.16730558
7/8/19,71.50600141
7/7/19,70.78484797
7/6/19,74.60011891
7/5/19,71.69286406
7/4/19,69.08036716
7/3/19,64.33555678
7/2/19,57.93822908
7/1/19,60.8858358
6/30/19,70.05708314
6/29/19,76.38901807
6/28/19,63.71338017
6/27/19,64.60049429
6/26/19,71.57313407
6/25/19,60.91204696
6/24/19,65.48349289
6/23/19,66.5162485
6/22/19,57.12399556
6/21/19,51.92821693
6/20/19,54.24620321
6/19/19,52.91269996
6/18/19,50.04323263
6/17/19,51.3471327
6/16/19,52.43256551
6/15/19,50.18578141
6/14/19,51.35155613
6/13/19,44.76506515
6/12/19,42.74792181
6/11/19,44.0144173
6/10/19,45.55737242
6/9/19,49.06641441
6/8/19,43.76232797
6/7/19,47.08676549
6/6/19,44.836014
6/5/19,44.9772261
6/4/19,44.8260165
6/3/19,48.9059108
6/2/19,51.16521445
6/1/19,52.69734406
5/31/19,46.58376296
5/30/19,50.2153455
5/29/19,50.47080346
5/28/19,50.22214968
5/27/19,50.18132154
5/26/19,46.86434093
5/25/19,44.66694583
5/24/19,45.02245175
5/23/19,42.3005449
5/22/19,45.33949139
5/21/19,44.18119151
5/20/19,45.62897172
5/19/19,49.38304062
5/18/19,41.65830753
5/17/19,42.57806707
5/16/19,43.66021754
5/15/19,44.93644544
5/14/19,44.12894799
5/13/19,41.84660561
5/12/19,44.10984671
5/11/19,34.43309827
5/10/19,32.91537565
5/9/19,33.09912129
5/8/19,29.84551207
5/7/19,29.96568628
5/6/19,29.33055221
5/5/19,28.99940921
5/4/19,27.29762303
5/3/19,29.03843342
5/2/19,27.97085145
5/1/19,26.4969092
4/30/19,27.49444344
4/29/19,30.48578968
4/28/19,28.10324518
4/27/19,25.38116429
4/26/19,26.71375006
4/25/19,26.62237308
4/24/19,29.46833019
4/23/19,27.38712988
4/22/19,27.08514213
4/21/19,28.21050464
4/20/19,28.32888706
4/19/19,28.88971422
4/18/19,26.54272524
4/17/19,26.82869009
4/16/19,26.85149813
4/15/19,25.43941783
4/14/19,23.81340109
4/13/19,24.28052415
4/12/19,26.62877772
4/11/19,26.49734874
4/10/19,26.05871041
4/9/19,26.62665753
4/8/19,27.8061463
4/7/19,26.99622862
4/6/19,25.45071928
4/5/19,27.05371868
4/4/19,26.95361118
4/3/19,26.78721731
4/2/19,24.08684122
4/1/19,19.68015171
3/31/19,19.07522963
3/30/19,19.38004026
3/29/19,20.81274068
3/28/19,19.11790858
3/27/19,19.94203513
3/26/19,18.21399883
3/25/19,23.27131774
3/24/19,33.15982105
3/23/19,28.85259313
3/22/19,27.17924546
3/21/19,24.32423884
3/20/19,27.22646252
3/19/19,28.65814862
3/18/19,28.12760165
3/17/19,32.10809688
3/16/19,31.62498132
3/15/19,25.81974783
3/14/19,25.34132609
3/13/19,23.21144156
3/12/19,24.70006832
3/11/19,23.67315669
3/10/19,31.43058859
3/9/19,29.33534346
3/8/19,25.21725166
3/7/19,25.17082702
3/6/19,22.79496668
3/5/19,24.90020983
3/4/19,21.35952689
3/3/19,19.83886876
3/2/19,19.00503973
3/1/19,22.09444707
2/28/19,19.75403481
2/27/19,19.74085456
2/26/19,21.21063682
2/25/19,20.53854146
2/24/19,22.20459524
2/23/19,21.90552549
2/22/19,23.11226151
2/21/19,20.05919364
2/20/19,20.79186631
2/19/19,22.24960211
2/18/19,21.65439351
2/17/19,21.94154891
2/16/19,20.62543268
2/15/19,19.4194818
2/14/19,18.08315324
2/13/19,19.78189166
2/12/19,21.54027999
2/11/19,20.97709559
2/10/19,21.35042156
2/9/19,22.01762782
2/8/19,21.25050806
2/7/19,20.8896915
2/6/19,19.98262444
2/5/19,17.99977075
2/4/19,19.04603663
2/3/19,19.88781141
2/2/19,19.56121923
2/1/19,20.20968693
1/31/19,19.01828624
1/30/19,18.27609555
1/29/19,19.22598949
1/28/19,20.51017922
1/27/19,22.78674374
1/26/19,23.60803256
1/25/19,20.84803305
1/24/19,23.83123409
1/23/19,22.43743612
1/22/19,19.74173403
1/21/19,21.33229788
1/20/19,24.33279196
1/19/19,22.14279494
1/18/19,20.72741566
1/17/19,19.65559706
1/16/19,19.86805619
1/15/19,20.2171908
1/14/19,20.76841754
1/13/19,22.55023776
1/12/19,22.56602793
1/11/19,22.22533409
1/10/19,23.07642278
1/9/19,26.22576553
1/8/19,27.03181574
1/7/19,25.165486
1/6/19,26.97977419
1/5/19,29.90102939
1/4/19,25.25215855
1/3/19,25.99197858
1/2/19,27.12218198
1/1/19,29.83505716
12/31/18,28.52096236
12/30/18,31.70594624
12/29/18,25.45769952
12/28/18,25.57095713
12/27/18,27.38134417
12/26/18,26.58429016
12/25/18,28.86161933
12/24/18,29.51006379
12/23/18,35.50857673
12/22/18,34.3476865
12/21/18,25.48802975
12/20/18,23.39915802
12/19/18,23.8692704
12/18/18,21.79484858
12/17/18,22.55811335
12/16/18,20.9799778
12/15/18,23.07669576
12/14/18,21.69072453
12/13/18,21.06318805
12/12/18,20.16067281
12/11/18,21.22573691
12/10/18,21.45550215
12/9/18,23.91546159
12/8/18,23.57368168
12/7/18,19.53319156
12/6/18,22.96695136
12/5/18,24.52995844
12/4/18,25.75368873
12/3/18,24.00652256
12/2/18,26.8028698
12/1/18,26.9141572
11/30/18,21.39614719
11/29/18,23.24541588
11/28/18,24.41110311
11/27/18,23.39975343
11/26/18,21.29277316
11/25/18,25.88114693
11/24/18,31.23436544
11/23/18,24.94216097
11/22/18,26.73619707
11/21/18,24.22870369
11/20/18,26.97655834
11/19/18,31.96504582
11/18/18,36.36489845
11/17/18,38.19102015
11/16/18,31.86114717
11/15/18,31.32195038
11/14/18,35.22122431
11/13/18,34.65129028
11/12/18,37.75300188
11/11/18,47.2112092
11/10/18,41.92078339
11/9/18,36.35735171
11/8/18,35.67365297
11/7/18,36.62675192
11/6/18,36.56043902
11/5/18,39.55191539
11/4/18,43.79969656
11/3/18,51.66464267
11/2/18,39.34016419
11/1/18,43.69574823
10/31/18,44.96374982
10/30/18,43.29303568
10/29/18,43.64530892
10/28/18,51.80966722
10/27/18,46.60375824
10/26/18,46.19652025
10/25/18,44.01958161
10/24/18,36.15109012
10/23/18,49.64917408
10/22/18,49.73812819
10/21/18,52.84810394
10/20/18,51.31980478
10/19/18,45.81789742
10/18/18,44.40059799
10/17/18,44.1804745
10/16/18,43.64603349
10/15/18,48.95422762
10/14/18,47.34349132
10/13/18,54.20634865
10/12/18,42.52428845
10/11/18,47.75551262
10/10/18,48.64774612
10/9/18,45.87149122
10/8/18,45.47634639
10/7/18,53.37026919
10/6/18,48.46869516
10/5/18,44.18963673
10/4/18,51.11760353
10/3/18,49.31892017
10/2/18,46.60391163
10/1/18,54.20064017
9/30/18,64.936614
9/29/18,57.57587925
9/28/18,51.31778132
9/27/18,47.49629284
9/26/18,46.61019931
9/25/18,54.24791385
9/24/18,51.58639116
9/23/18,63.29521426
9/22/18,58.1920559
9/21/18,44.55488064
9/20/18,49.16920329
9/19/18,49.64671557
9/18/18,45.88117873
9/17/18,45.44102704
9/16/18,63.20833864
9/15/18,54.48507329
9/14/18,48.65109198
9/13/18,51.50851401
9/12/18,57.17951912
9/11/18,47.32821124
9/10/18,48.2508306
9/9/18,67.78598081
9/8/18,58.97556955
9/7/18,53.83716545
9/6/18,48.56391417
9/5/18,48.53578311
9/4/18,50.44418115
9/3/18,59.31811511
9/2/18,70.34357894
9/1/18,63.46690471
8/31/18,57.85281368
8/30/18,58.39665122
8/29/18,52.30822313
8/28/18,57.43341786
8/27/18,70.45519019
8/26/18,84.6121349
8/25/18,58.35858082
8/24/18,54.89014028
8/23/18,55.71245805
8/22/18,58.28292977
8/21/18,55.10568515
8/20/18,56.98993001
8/19/18,70.64910418
8/18/18,67.97783053
8/17/18,53.32593134
8/16/18,54.48814795
8/15/18,52.61151558
8/14/18,42.18803228
8/13/18,53.61964493
8/12/18,74.57674276
8/11/18,68.91111723
8/10/18,63.0410484
8/9/18,54.18494975
8/8/18,54.36505624
8/7/18,57.09258513
8/6/18,53.25904562
8/5/18,81.96015649
8/4/18,83.93434837
8/3/18,68.95540358
8/2/18,65.41608789
8/1/18,59.59478104
7/31/18,62.57714279
7/30/18,60.71469786
7/29/18,105.5576316
7/28/18,79.14850324
7/27/18,72.94164601
7/26/18,74.42372929
7/25/18,75.48921382
7/24/18,59.9496459
7/23/18,70.49641956
7/22/18,101.6215338
7/21/18,68.63507931
7/20/18,64.14605394
7/19/18,70.53032776
7/18/18,68.03565085
7/17/18,58.68946629
7/16/18,46.64062406
7/15/18,65.28198175
7/14/18,59.2424498
7/13/18,53.56109038
7/12/18,55.95043171
7/11/18,53.6080436
7/10/18,58.49685388
7/9/18,55.97333196
7/8/18,86.96101456
7/7/18,76.5419297
7/6/18,65.49257767
7/5/18,57.1480075
7/4/18,54.31817269
7/3/18,45.22424088
7/2/18,58.25239817
7/1/18,75.3937329
6/30/18,58.73561376
6/29/18,57.55145736
6/28/18,65.1275547
6/27/18,50.28921213
6/26/18,58.96934159
6/25/18,61.44671555
6/24/18,84.71232626
6/23/18,77.26455604
6/22/18,64.44384662
6/21/18,74.71825659
6/20/18,70.96133892
6/19/18,70.99687913
6/18/18,70.70777748
6/17/18,90.85635612
6/16/18,85.57476861
6/15/18,60.49921533
6/14/18,59.81850937
6/13/18,54.40997604
6/12/18,55.86335425
6/11/18,56.22623308
6/10/18,60.46132687
6/9/18,79.75721842
6/8/18,69.58605154
6/7/18,66.85066803
6/6/18,68.87103391
6/5/18,77.52458576
6/4/18,82.47209149
6/3/18,96.70884032
6/2/18,83.30421457
6/1/18,76.83900792
5/31/18,76.75189633
5/30/18,80.48885382
5/29/18,64.34158989
5/28/18,74.64298258
5/27/18,105.8403944
5/26/18,94.68714037
5/25/18,84.64473147
5/24/18,66.71129723
5/23/18,69.5946312
5/22/18,75.45116512
5/21/18,84.89373855
5/20/18,97.85472937
5/19/18,92.84853974
5/18/18,74.29486193
5/17/18,71.68919885
5/16/18,90.81812964
5/15/18,74.97561826
5/14/18,69.5332531
5/13/18,102.9626222
5/12/18,98.66365239
5/11/18,64.46466067
5/10/18,85.00855292
5/9/18,89.22123143
5/8/18,75.07090642
5/7/18,87.08875006
5/6/18,98.0362374
5/5/18,98.88659051
5/4/18,78.21007804
5/3/18,79.05190227
5/2/18,77.70324273
5/1/18,91.0766818
4/30/18,85.33023381
4/29/18,103.7668795
4/28/18,75.18169588
4/27/18,79.87722047
4/26/18,78.17805679
4/25/18,68.75640291
4/24/18,74.99493096
4/23/18,76.63378659
4/22/18,103.969525
4/21/18,92.4201547
4/20/18,74.20076462
4/19/18,87.08647289
4/18/18,81.20984492
4/17/18,80.24270344
4/16/18,73.34898223
4/15/18,98.08840039
4/14/18,86.2160725
4/13/18,76.26670998
4/12/18,68.04559597
4/11/18,76.92694432
4/10/18,75.47975089
4/9/18,72.89493852
4/8/18,103.0102612
4/7/18,102.0149688
4/6/18,66.9350285
4/5/18,74.12716669
4/4/18,68.06837261
4/3/18,76.73672813
4/2/18,82.47463115
4/1/18,102.7334705
3/31/18,76.86849263
3/30/18,75.90864138
3/29/18,71.83802812
3/28/18,76.44063941
3/27/18,81.15599839
3/26/18,83.00034347
3/25/18,109.0836262
3/24/18,108.7306672
3/23/18,81.58218416
3/22/18,86.23872578
3/21/18,88.6768927
3/20/18,74.54491846
3/19/18,85.85011763
3/18/18,95.07577061
3/17/18,97.47958697
3/16/18,87.88967921
3/15/18,74.45177074
3/14/18,78.38429623
3/13/18,95.82831818
3/12/18,99.72611703
3/11/18,126.2912157
3/10/18,105.8689166
3/9/18,85.29951266
3/8/18,98.91925509
3/7/18,98.7948563
3/6/18,103.8223177
3/5/18,109.7760038
3/4/18,132.2694401
3/3/18,146.3962386
3/2/18,112.8979188
3/1/18,95.63405899
2/28/18,108.994016
2/27/18,100.4982862
2/26/18,96.08366455
2/25/18,145.8441828
2/24/18,119.7768335
2/23/18,104.437936
2/22/18,102.9827894
2/21/18,110.521018
2/20/18,105.354393
2/19/18,123.10248
2/18/18,136.2892293
2/17/18,117.0985784
2/16/18,109.0058176
2/15/18,85.66287851
2/14/18,105.6562059
2/13/18,99.54422387
2/12/18,101.1142028
2/11/18,109.5455436
2/10/18,85.87463218
2/9/18,85.22387785
2/8/18,81.33182273
2/7/18,71.48027201
2/6/18,72.07311859
2/5/18,88.33321163
2/4/18,112.9996774
2/3/18,98.82475748
2/2/18,86.25779277
2/1/18,78.04964662
1/31/18,80.52914833
1/30/18,101.6444336
1/29/18,96.38235165
1/28/18,117.4302623
1/27/18,123.6651628
1/26/18,106.8142298
1/25/18,104.0885881
1/24/18,108.7892144
1/23/18,103.1137992
1/22/18,103.1482879
1/21/18,147.8570565
1/20/18,142.872218
1/19/18,119.7476283
1/18/18,104.6636228
1/17/18,97.25921641
1/16/18,95.48833801
1/15/18,120.7457228
1/14/18,143.1483801
1/13/18,130.462565
1/12/18,129.1994837
1/11/18,122.3587554
1/10/18,121.7157802
1/9/18,115.4039631
1/8/18,122.3105476
1/7/18,122.6117109
1/6/18,129.7594517
1/5/18,124.7243621
1/4/18,102.9338557
1/3/18,102.4621441
1/2/18,122.6356244
1/1/18,138.227164
12/31/17,118.8783095
12/30/17,100.383794
12/29/17,117.8536173
12/28/17,123.9347385
12/27/17,138.5829758
12/26/17,161.6860707
12/25/17,144.9783238
12/24/17,138.7876797
12/23/17,139.6984177
12/22/17,125.7104915
12/21/17,132.9198159
12/20/17,113.0345086
12/19/17,116.8150508
12/18/17,137.6606911
12/17/17,140.1753585
12/16/17,135.0229272
12/15/17,118.5098793
12/14/17,100.523565
12/13/17,116.0154018
12/12/17,115.2422281
12/11/17,119.1971521
12/10/17,107.8226037
12/9/17,102.9328041
12/8/17,107.7200935
12/7/17,91.37089501
12/6/17,79.58672415
12/5/17,71.57584742
12/4/17,70.25458063
12/3/17,76.63657035
12/2/17,74.72855934
12/1/17,62.62036137
11/30/17,62.2520954
11/29/17,60.88564184
11/28/17,59.24881902
11/27/17,60.51264508
11/26/17,59.24361809
11/25/17,53.87595121
11/24/17,56.56647633
11/23/17,51.5585427
11/22/17,55.41500409
11/21/17,53.70716522
11/20/17,61.79390914
11/19/17,66.41975331
11/18/17,57.42898405
11/17/17,63.20248955
11/16/17,57.92070564
11/15/17,56.80510939
11/14/17,54.03781489
11/13/17,51.63665152
11/12/17,48.6776885
11/11/17,43.05642072
11/10/17,46.7830926
11/9/17,47.69137156
11/8/17,51.83312988
11/7/17,47.42207523
11/6/17,49.06880974
11/5/17,57.4433436
11/4/17,47.39323019
11/3/17,45.61546085
11/2/17,44.55552986
11/1/17,41.51501654
10/31/17,45.04623842
10/30/17,40.58820228
10/29/17,39.06240127
10/28/17,34.52466176
10/27/17,34.31949646
10/26/17,51.94342374
10/25/17,44.11948987
10/24/17,36.26930455
10/23/17,43.24106196
10/22/17,50.29251259
10/21/17,40.10793146
10/20/17,44.45217806
10/19/17,38.77164965
10/18/17,34.9973671
10/17/17,37.83035796
10/16/17,42.97888989
10/15/17,51.80098697
10/14/17,38.62334369
10/13/17,35.58489028
10/12/17,37.90742559
10/11/17,30.92313458
10/10/17,34.19465984
10/9/17,34.78479811
10/8/17,44.68416283
10/7/17,39.42701337
10/6/17,32.72649413
10/5/17,26.83644075
10/4/17,32.87815054
10/3/17,37.13090282
10/2/17,30.65075082
10/1/17,37.34457211
9/30/17,37.23138467
9/29/17,36.32797009
9/28/17,35.73450203
9/27/17,32.2733117
9/26/17,27.93474707
9/25/17,29.74920225
9/24/17,37.89792486
9/23/17,39.58632886
9/22/17,29.63928406
9/21/17,33.48963022
9/20/17,26.96737855
