Date,Cost
9/19/17,29.60105036
9/18/17,32.9374281
9/17/17,42.59469181
9/16/17,36.80932363
9/15/17,29.24031187
9/14/17,31.76561855
9/13/17,37.74026262
9/12/17,41.14656429
9/11/17,38.88261992
9/10/17,41.86187274
9/9/17,45.33099777
9/8/17,39.28324391
9/7/17,44.61473841
9/6/17,38.61000887
9/5/17,43.10314092
9/4/17,40.53881446
9/3/17,51.50954206
9/2/17,46.57117906
9/1/17,44.28724844
8/31/17,41.45217104
8/30/17,41.96150714
8/29/17,38.09870984
8/28/17,39.06855626
8/27/17,38.10154818
8/26/17,33.45809771
8/25/17,35.38574
8/24/17,33.847392
8/23/17,33.44718536
8/22/17,30.08731757
8/21/17,29.54474925
8/20/17,36.16574742
8/19/17,34.07811145
8/18/17,29.86722715
8/17/17,32.43956727
8/16/17,31.29502626
8/15/17,30.47374665
8/14/17,31.43433002
8/13/17,31.95824644
8/12/17,27.55040382
8/11/17,26.027902
8/10/17,24.79958132
8/9/17,24.52061362
8/8/17,27.71508959
8/7/17,27.83677164
8/6/17,29.74451123
8/5/17,31.21958226
8/4/17,28.65381876
8/3/17,23.83559739
8/2/17,26.12955137
8/1/17,39.84069042
7/31/17,23.93374216
7/30/17,29.46023902
7/29/17,27.32347138
7/28/17,23.08543479
7/27/17,24.56815375
7/26/17,21.03239897
7/25/17,22.10300926
7/24/17,27.4178394
7/23/17,34.25740878
7/22/17,26.96215023
7/21/17,21.72929349
7/20/17,28.38112053
7/19/17,18.77662366
7/18/17,20.36328288
7/17/17,19.35525048
7/16/17,21.08147031
7/15/17,18.2450928
7/14/17,18.77400931
7/13/17,20.91748689
7/12/17,22.59076711
7/11/17,21.13476407
7/10/17,26.21013872
7/9/17,25.37570975
7/8/17,26.16151762
7/7/17,21.85918035
7/6/17,23.38033525
7/5/17,23.07813981
7/4/17,22.40003229
7/3/17,24.35583469
7/2/17,24.35583469
7/1/17,25.59560941
6/30/17,21.1490258
6/29/17,20.27788388
6/28/17,21.13276007
6/27/17,19.44038486
6/26/17,20.00147999
6/25/17,25.28144661
6/24/17,24.30640245
6/23/17,24.38868186
6/22/17,21.94233591
6/21/17,21.09266247
6/20/17,21.60609954
6/19/17,21.64545121
6/18/17,25.03683236
6/17/17,23.93600562
6/16/17,20.05189107
6/15/17,19.56296739
6/14/17,18.75615448
6/13/17,20.84242232
6/12/17,22.19549847
6/11/17,28.98312431
6/10/17,24.28588306
6/9/17,23.47752597
6/8/17,23.20244107
6/7/17,22.72310696
6/6/17,23.25565152
6/5/17,23.50368831
6/4/17,23.38374217
6/3/17,24.36791957
6/2/17,20.67573528
6/1/17,20.1850442
5/31/17,18.62398445
5/30/17,18.18520836
5/29/17,16.67685935
5/28/17,17.67793355
5/27/17,15.9517178
5/26/17,17.31387883
5/25/17,17.29396973
5/24/17,16.84718405
5/23/17,15.38920235
5/22/17,14.23012173
5/21/17,13.74759876
5/20/17,13.84997255
5/19/17,15.30413481
5/18/17,14.24470856
5/17/17,13.71814648
5/16/17,14.81599473
5/15/17,12.83492853
5/14/17,11.58930372
5/13/17,12.24916757
5/12/17,12.16879616
5/11/17,12.2260379
5/10/17,12.19033687
5/9/17,11.58520894
5/8/17,11.53690093
5/7/17,11.49205505
5/6/17,10.30140883
5/5/17,11.08833045
5/4/17,10.23463428
5/3/17,9.691347142
5/2/17,9.763804489
5/1/17,10.10888755
4/30/17,10.03044569
4/29/17,9.531669862
4/28/17,8.5026213
4/27/17,9.457037685
4/26/17,8.405304287
4/25/17,8.342193256
4/24/17,9.857036836
4/23/17,11.60701771
4/22/17,9.994905943
4/21/17,9.356384251
4/20/17,9.008134759
4/19/17,8.162534869
4/18/17,8.553550691
4/17/17,9.385162822
4/16/17,11.36674565
4/15/17,9.206351772
4/14/17,8.06230794
4/13/17,9.381428808
4/12/17,8.798438695
4/11/17,9.217683956
4/10/17,9.032715181
4/9/17,11.02086775
4/8/17,9.921638827
4/7/17,9.093102252
4/6/17,8.513648876
4/5/17,8.176809835
4/4/17,7.852275705
4/3/17,9.592874472
4/2/17,9.662167658
4/1/17,7.844659186
3/31/17,7.937702897
3/30/17,8.196196962
3/29/17,7.09224807
3/28/17,7.714896109
3/27/17,7.937829247
3/26/17,9.555105035
3/25/17,7.27084078
3/24/17,8.308425859
3/23/17,7.486146964
3/22/17,7.258529606
3/21/17,7.660182752
3/20/17,7.301247534
3/19/17,8.646338325
3/18/17,8.685396764
3/17/17,8.086693175
3/16/17,7.839233664
3/15/17,8.601918964
3/14/17,8.859680324
3/13/17,9.191656141
3/12/17,11.62289184
3/11/17,8.691791389
3/10/17,7.830872005
3/9/17,8.073767027
3/8/17,7.837963208
3/7/17,8.233883327
3/6/17,9.1303419
3/5/17,9.321257542
3/4/17,8.940378975
3/3/17,8.127873249
3/2/17,8.464188956
3/1/17,7.895846253
2/28/17,7.832758262
2/27/17,8.371293955
2/26/17,10.63598312
2/25/17,8.422135269
2/24/17,7.759859252
2/23/17,7.574145673
2/22/17,7.562831953
2/21/17,7.655678424
2/20/17,7.785779366
2/19/17,7.577225749
2/18/17,7.55219851
2/17/17,6.798953851
2/16/17,7.425734198
2/15/17,6.437087987
2/14/17,7.243579505
2/13/17,7.499876742
2/12/17,7.804461051
2/11/17,7.074184272
2/10/17,6.38121454
2/9/17,6.453375623
2/8/17,6.736885784
2/7/17,6.631318054
2/6/17,7.634201121
2/5/17,7.361964003
2/4/17,6.936476559
2/3/17,6.339554222
2/2/17,8.16914874
2/1/17,7.0791516
1/31/17,6.134596708
1/30/17,7.186363262
1/29/17,8.344249086
1/28/17,7.540334482
1/27/17,7.802710073
1/26/17,5.943705467
1/25/17,5.86501738
1/24/17,6.410079393
1/23/17,7.149514269
1/22/17,8.766332525
1/21/17,8.264417972
1/20/17,7.518142923
1/19/17,6.84769147
1/18/17,5.85
1/17/17,6.317903347
1/16/17,6.87
1/15/17,7.54
1/14/17,7.754601029
1/13/17,5.97
1/12/17,6.12
1/11/17,5.612592289
1/10/17,5.96
1/9/17,6
1/8/17,7.654566827
1/7/17,5.84
1/6/17,5.47
1/5/17,6.913397894
1/4/17,7.3
1/3/17,7.41
1/2/17,7.350605502
1/1/17,11.21
12/31/16,7.43
12/30/16,6.888006338
12/29/16,6.29
12/28/16,6.89
12/27/16,6.457479207
12/26/16,6.87
12/25/16,9.63
12/24/16,6.732515009
12/23/16,5.92
12/22/16,5.72
12/21/16,5.309126288
12/20/16,4.89
12/19/16,5.56
12/18/16,6.480446816
12/17/16,6.26
12/16/16,4.93
12/15/16,4.641172303
12/14/16,4.95
12/13/16,6.2
12/12/16,5.89086973
12/11/16,5.9
12/10/16,5.36
12/9/16,5.112500847
12/8/16,5.59
12/7/16,5.64
12/6/16,4.709102487
12/5/16,5.45
12/4/16,6.05
12/3/16,5.995391038
12/2/16,4.67
12/1/16,6.05
11/30/16,4.782099955
11/29/16,4.94
11/28/16,5.29
11/27/16,5.784899422
11/26/16,5.31
11/25/16,4.78
11/24/16,4.835504836
11/23/16,5.2
11/22/16,4.65
11/21/16,4.701000949
11/20/16,4.99
11/19/16,5.57
11/18/16,5.246899408
11/17/16,5.51
11/16/16,5.66
11/15/16,5.159714068
11/14/16,5.82
11/13/16,5.88
11/12/16,6.769118707
11/11/16,5.93
11/10/16,5.74
11/9/16,5.205846618
11/8/16,5.29
11/7/16,4.92
11/6/16,6.193953269
11/5/16,5.67
11/4/16,4.37
11/3/16,5.388725266
11/2/16,4.8
11/1/16,5.59
10/31/16,5.505720295
10/30/16,7.31
10/29/16,6.03
10/28/16,5.444807456
10/27/16,4.48
10/26/16,5.55
10/25/16,5.0569612
10/24/16,5.39
10/23/16,6.42
10/22/16,5.695069107
10/21/16,5.09
10/20/16,4.12
10/19/16,5.151524484
10/18/16,5.11
10/17/16,4.4
10/16/16,5.377308524
10/15/16,5.58
10/14/16,4.72
10/13/16,4.630293198
10/12/16,5.08
10/11/16,4.42
10/10/16,4.461339772
10/9/16,6.01
10/8/16,5.39
10/7/16,4.280612743
10/6/16,4.67
10/5/16,4.96
10/4/16,4.703233756
10/3/16,4.64
10/2/16,5.74
10/1/16,5.841597034
9/30/16,4.48
9/29/16,4.63
9/28/16,4.951318246
9/27/16,5.4
9/26/16,5.2
9/25/16,7.293403139
9/24/16,6.15
9/23/16,4.76
9/22/16,4.832746053
9/21/16,5.34
9/20/16,4.87
9/19/16,4.698900267
9/18/16,5.97
9/17/16,5.91
9/16/16,5.177048052
9/15/16,5.2
9/14/16,5.32
9/13/16,5.379328247
9/12/16,6.13
9/11/16,7.09
9/10/16,6.449258071
9/9/16,5.22
9/8/16,5.16
9/7/16,4.860677003
9/6/16,4.65
9/5/16,4.87
9/4/16,7.532826528
9/3/16,5.43
9/2/16,5.05
9/1/16,4.359867669
8/31/16,4.44
8/30/16,4.84
8/29/16,5.047015298
8/28/16,6.41
8/27/16,5.51
8/26/16,4.461863687
8/25/16,4.16
8/24/16,4.82
8/23/16,4.551673793
8/22/16,5.25
8/21/16,6.55
8/20/16,5.540975669
8/19/16,4.67
8/18/16,4.78
8/17/16,3.869736283
8/16/16,4
8/15/16,5.27
8/14/16,6.038868994
8/13/16,5.67
8/12/16,4.85
8/11/16,4.549926098
8/10/16,4.73
8/9/16,4.23
8/8/16,4.884788831
8/7/16,5.9
8/6/16,6.43
8/5/16,5.444855698
8/4/16,4.92
8/3/16,4.99
8/2/16,4.750374248
8/1/16,5.33
7/31/16,6.48
7/30/16,5.194711688
7/29/16,5.43
7/28/16,4.94
7/27/16,4.739052878
7/26/16,4.63
7/25/16,4.67
7/24/16,5.737009397
7/23/16,5.67
7/22/16,4.91
7/21/16,5.288770148
7/20/16,5.68
7/19/16,5.05
7/18/16,5.877122662
7/17/16,7.59
7/16/16,7.32
7/15/16,5.413246404
7/14/16,5.49
7/13/16,5.06
7/12/16,5.515279065
7/11/16,5.49
7/10/16,7.94
7/9/16,11.5096841
7/8/16,11.56
7/7/16,10.28
7/6/16,11.16328151
7/5/16,11.43
7/4/16,12.12
7/3/16,15.1511056
7/2/16,13.38
7/1/16,12.77
6/30/16,10.7518871
6/29/16,10.6
6/28/16,11.52
6/27/16,11.02080744
6/26/16,12.68
6/25/16,13.27
6/24/16,9.111915288
6/23/16,9.27
6/22/16,8.27
6/21/16,10.28168733
6/20/16,12.46
6/19/16,15.75
6/18/16,12.84928336
6/17/16,11.17
6/16/16,10.91
6/15/16,10.27501871
6/14/16,9.38
6/13/16,11.37151935
6/12/16,11.45698612
6/11/16,11.09345186
6/10/16,9.268670933
6/9/16,10.17540293
6/8/16,9.187107351
6/7/16,8.727854104
6/6/16,11.51805012
6/5/16,13.01331768
6/4/16,8.814599018
6/3/16,8.651504177
6/2/16,8.198105233
6/1/16,8.415964206
5/31/16,8.118371402
5/30/16,9.150647553
5/29/16,10.66768995
5/28/16,8.797408525
5/27/16,7.745604157
5/26/16,7.157531951
5/25/16,6.411994439
5/24/16,6.74653752
5/23/16,9.091051787
5/22/16,11.20747224
5/21/16,8.304234429
5/20/16,7.958216361
5/19/16,6.376599915
5/18/16,7.529982603
5/17/16,6.80103818
5/16/16,6.823905815
5/15/16,8.03913685
5/14/16,7.867344993
5/13/16,7.693770793
5/12/16,7.010848135
5/11/16,6.507173153
5/10/16,7.41584264
5/9/16,8.90033923
5/8/16,10.13820345
5/7/16,8.614623603
5/6/16,8.091535496
5/5/16,7.705952731
5/4/16,8.236363359
5/3/16,7.311298808
5/2/16,7.875154353
5/1/16,9.513916856
4/30/16,7.651175947
4/29/16,6.967219528
4/28/16,6.199835721
4/27/16,6.1110568
4/26/16,7.675905918
4/25/16,6.825763756
4/24/16,8.360697878
4/23/16,8.852392349
4/22/16,8.122898259
4/21/16,8.091531109
4/20/16,8.505250737
4/19/16,7.327723816
4/18/16,7.190560973
4/17/16,8.577430201
4/16/16,8.253331536
4/15/16,7.261979709
4/14/16,7.67541812
4/13/16,7.878865974
4/12/16,6.826296836
4/11/16,7.394752413
4/10/16,9.787419938
4/9/16,8.227603479
4/8/16,6.99221411
4/7/16,6.881086364
4/6/16,7.54970245
4/5/16,7.345996843
4/4/16,8.715449159
4/3/16,8.798012302
4/2/16,8.091361956
4/1/16,7.562762604
3/31/16,6.322653606
3/30/16,7.988926727
3/29/16,8.379208316
3/28/16,8.379880419
3/27/16,10.19651487
3/26/16,10.19009422
3/25/16,8.774530813
3/24/16,8.144216786
3/23/16,8.580950295
3/22/16,7.435287522
3/21/16,6.915689644
3/20/16,8.598161209
3/19/16,7.329538713
3/18/16,7.013400466
3/17/16,7.264439428
3/16/16,8.278465456
3/15/16,8.061558806
3/14/16,8.317347279
3/13/16,8.432356391
3/12/16,9.656607047
3/11/16,8.948277414
3/10/16,8.786040257
3/9/16,9.196733343
3/8/16,8.024932739
3/7/16,8.796343159
3/6/16,8.382910325
3/5/16,6.5763179
3/4/16,7.563652548
3/3/16,6.470446946
3/2/16,6.410271078
3/1/16,5.393838707
2/29/16,5.627599466
2/28/16,6.552574145
2/27/16,7.845589646
2/26/16,7.668770821
2/25/16,7.760128281
2/24/16,5.862188155
2/23/16,5.78880111
2/22/16,5.941713796
2/21/16,6.625687131
2/20/16,7.790337523
2/19/16,7.098776174
2/18/16,8.943960426
2/17/16,6.515014138
2/16/16,6.529519523
2/15/16,7.260826338
2/14/16,9.656591805
2/13/16,9.066555485
2/12/16,7.546255113
2/11/16,8.023181792
2/10/16,6.731750038
2/9/16,6.888794449
2/8/16,6.926160347
2/7/16,8.161271329
2/6/16,7.720379116
2/5/16,8.128623454
2/4/16,8.264146525
2/3/16,8.097153938
2/2/16,6.692110966
2/1/16,6.940895729
1/31/16,10.07045907
1/30/16,8.048119476
1/29/16,7.45400658
1/28/16,6.19626362
1/27/16,6.790077302
1/26/16,7.137961115
1/25/16,8.030676426
1/24/16,8.754821203
1/23/16,9.380019155
1/22/16,7.121869831
1/21/16,6.58652968
1/20/16,7.483610835
1/19/16,6.929569106
1/18/16,7.947500818
1/17/16,7.287064528
1/16/16,6.831829575
1/15/16,6.579715297
1/14/16,7.874763148
1/13/16,8.650670205
1/12/16,10.07083659
1/11/16,10.50388268
1/10/16,11.59177543
1/9/16,10.10461502
1/8/16,11.04584048
1/7/16,9.269434597
1/6/16,8.324820541
1/5/16,9.746706497
1/4/16,11.20564592
1/3/16,11.37520019
1/2/16,11.0204705
1/1/16,11.86937722
12/31/15,9.487584261
12/30/15,10.37117258
12/29/15,8.832817365
12/28/15,10.30490179
12/27/15,14.23928518
12/26/15,11.44126071
12/25/15,8.352156156
12/24/15,7.904840108
12/23/15,8.305833548
12/22/15,6.961846188
12/21/15,7.24819179
12/20/15,9.672483219
12/19/15,8.311525555
12/18/15,9.437265267
12/17/15,8.283245355
12/16/15,8.656451326
12/15/15,9.591720455
12/14/15,8.93014596
12/13/15,8.858253891
12/12/15,8.894416515
12/11/15,9.28558064
12/10/15,9.700468191
12/9/15,8.265536685
12/8/15,8.2391965
12/7/15,8.105868302
12/6/15,9.00028906
12/5/15,9.394267342
12/4/15,7.984052184
12/3/15,8.439668708
12/2/15,7.546336411
12/1/15,9.415382747
11/30/15,8.853200597
11/29/15,10.9841469
11/28/15,7.584822088
11/27/15,7.672885735
11/26/15,8.617082499
11/25/15,8.260200836
11/24/15,8.458445344
11/23/15,9.15270186
11/22/15,11.13449923
11/21/15,9.461054638
11/20/15,8.267237378
11/19/15,7.503348193
11/18/15,8.431775187
11/17/15,8.599678049
11/16/15,9.654310927
11/15/15,9.726027369
11/14/15,8.134543299
11/13/15,8.88967437
11/12/15,8.938367689
11/11/15,8.066210366
11/10/15,8.268487697
11/9/15,9.630178095
11/8/15,9.974709649
11/7/15,9.833427767
11/6/15,8.276017529
11/5/15,7.943969661
11/4/15,8.11701844
11/3/15,9.221020747
11/2/15,7.79940591
11/1/15,7.958116286
10/31/15,8.25265637
10/30/15,8.249060859
10/29/15,6.995289756
10/28/15,6.828410636
10/27/15,8.283551187
10/26/15,8.647454003
10/25/15,9.724540022
10/24/15,6.962370142
10/23/15,7.357808948
10/22/15,7.216281287
10/21/15,6.107895374
10/20/15,6.260422943
10/19/15,8.315222262
10/18/15,7.812963312
10/17/15,7.812963312
10/16/15,6.922985129
10/15/15,7.113553324
10/14/15,6.64901875
10/13/15,6.377275971
10/12/15,6.297483496
10/11/15,6.845489849
10/10/15,8.06233971
10/9/15,7.166279214
10/8/15,6.85851067
10/7/15,6.324675175
10/6/15,5.978491714
10/5/15,6.494872775
10/4/15,9.280871266
10/3/15,9.005827103
10/2/15,6.88279711
10/1/15,6.828836906
9/30/15,6.821970195
9/29/15,6.569198166
9/28/15,6.943964167
9/27/15,6.389502235
9/26/15,7.858926307
9/25/15,8.12308737
9/24/15,6.83774575
9/23/15,6.435206055
9/22/15,6.856798869
9/21/15,6.04441079
9/20/15,6.562676409
9/19/15,6.503734666
9/18/15,4.485858546
9/17/15,3.44291598
9/16/15,5.071006274
9/15/15,5.686504853
9/14/15,5.654428824
9/13/15,6.178353904
9/12/15,5.263464484
9/11/15,6.318760527
9/10/15,9.514170964
9/9/15,6.628290377
9/8/15,6.717968616
9/7/15,7.471127371
9/6/15,9.046467046
9/5/15,6.500823637
9/4/15,8.935631292
9/3/15,6.305731851
9/2/15,6.521332627
9/1/15,7.155002766
8/31/15,7.829469848
8/30/15,8.871125539
8/29/15,9.756751786
8/28/15,7.214141686
8/27/15,7.354307081
8/26/15,7.980910274
8/25/15,6.169194787
8/24/15,7.195706595
8/23/15,8.23347428
8/22/15,8.066940767
8/21/15,7.778233099
8/20/15,7.417964764
8/19/15,7.260881625
8/18/15,7.714673981
8/17/15,9.136632875
8/16/15,10.98179446
8/15/15,10.98179446
8/14/15,8.904782802
8/13/15,8.342355442
8/12/15,8.428436824
8/11/15,10.49653314
8/10/15,9.665577773
8/9/15,10.49972056
8/8/15,12.08243489
8/7/15,10.20423022
8/6/15,8.021441143
8/5/15,7.688289648
8/4/15,6.910653379
8/3/15,7.803630226
8/2/15,11.74524358
8/1/15,11.19629122
7/31/15,7.113695113
7/30/15,8.205867624
7/29/15,7.439733427
7/28/15,8.029761739
7/27/15,9.930040655
7/26/15,10.20224142
7/25/15,11.31168734
7/24/15,10.97071462
7/23/15,11.04456815
7/22/15,9.299677726
7/21/15,7.137171533
7/20/15,7.977872202
7/19/15,8.993212736
7/18/15,8.108264313
7/17/15,9.323358399
7/16/15,8.53411968
7/15/15,9.752120319
7/14/15,9.222691679
7/13/15,8.570289206
7/12/15,4.630629832
7/11/15,5.280167929
7/10/15,6.259778505
7/9/15,4.828591548
7/8/15,5.049169133
7/7/15,5.247739747
7/6/15,7.31037353
7/5/15,7.70886069
7/4/15,9.703301021
7/3/15,8.50199516
7/2/15,7.488833738
7/1/15,6.624519684
6/30/15,6.112053928
6/29/15,6.346402824
6/28/15,7.458905899
6/27/15,7.791192362
6/26/15,7.342522686
6/25/15,7.754621411
6/24/15,9.008072972
6/23/15,7.969409195
6/22/15,6.812222835
6/21/15,8.161126008
6/20/15,8.143214697
6/19/15,7.170630168
6/18/15,8.128235807
6/17/15,7.872716207
6/16/15,6.679454792
6/15/15,6.809417974
6/14/15,7.286461944
6/13/15,8.403593601
6/12/15,6.780549499
6/11/15,6.287466526
6/10/15,7.123598648
6/9/15,7.274264634
6/8/15,8.090999974
6/7/15,8.583004562
6/6/15,12.21993462
6/5/15,8.891128866
6/4/15,7.286407475
6/3/15,6.341961718
6/2/15,6.436864967
6/1/15,6.179544906
5/31/15,9.041354074
5/30/15,8.907312807
5/29/15,5.422078295
5/28/15,7.188589512
5/27/15,7.142692875
5/26/15,7.881823541
5/25/15,8.242121717
5/24/15,8.073188241
5/23/15,9.665291831
5/22/15,8.224533714
5/21/15,8.523451402
5/20/15,9.063484124
5/19/15,7.304456793
5/18/15,7.440321869
5/17/15,8.304667824
5/16/15,8.96633895
5/15/15,8.172987799
5/14/15,9.117962218
5/13/15,9.692963676
5/12/15,9.083982875
5/11/15,8.37087202
5/10/15,9.767748812
5/9/15,8.61143314
5/8/15,7.726907422
5/7/15,7.553248172
5/6/15,8.336744754
5/5/15,7.460367678
5/4/15,7.86616705
5/3/15,8.313123778
5/2/15,9.677762126
5/1/15,9.697285095
4/30/15,8.18500038
4/29/15,6.886730341
4/28/15,7.935935816
4/27/15,7.80262554
4/26/15,7.051199923
4/25/15,10.46624057
4/24/15,8.956656414
4/23/15,6.299154186
4/22/15,8.455819175
4/21/15,7.498772095
4/20/15,7.868562261
4/19/15,10.23712339
4/18/15,8.922834799
4/17/15,7.385296764
4/16/15,8.313401662
4/15/15,7.645688669
4/14/15,6.415512844
4/13/15,8.431909379
4/12/15,7.598683536
4/11/15,9.093859862
4/10/15,8.903260711
4/9/15,7.394151072
4/8/15,7.466544279
4/7/15,9.558633902
4/6/15,9.121184048
4/5/15,8.174702077
4/4/15,11.92662171
4/3/15,10.4174213
4/2/15,9.289550019
4/1/15,7.060396687
3/31/15,6.840616162
3/30/15,8.626112409
3/29/15,11.52657398
3/28/15,10.56779809
3/27/15,10.50734834
3/26/15,10.48596073
3/25/15,9.575603663
3/24/15,10.89382732
3/23/15,9.905560135
3/22/15,9.551294931
3/21/15,10.30805398
3/20/15,8.807551788
3/19/15,8.922129009
3/18/15,9.138266448
3/17/15,10.49437025
3/16/15,9.882334465
3/15/15,9.782852936
3/14/15,11.03540099
3/13/15,10.7569012
3/12/15,10.43786118
3/11/15,11.63339356
3/10/15,11.87634022
3/9/15,9.922663356
3/8/15,12.4502854
3/7/15,12.38533285
3/6/15,10.35203713
3/5/15,8.715453444
3/4/15,7.874510356
3/3/15,10.58410431
3/2/15,10.2029402
3/1/15,9.651804148
2/28/15,10.79491759
2/27/15,9.144859654
2/26/15,9.737956381
2/25/15,8.469086711
2/24/15,7.628651995
2/23/15,7.961731905
2/22/15,8.408799827
2/21/15,10.18698421
2/20/15,9.195559158
2/19/15,10.48444592
2/18/15,9.999054999
2/17/15,9.075365119
2/16/15,9.597265898
2/15/15,11.93619742
2/14/15,9.613243161
2/13/15,9.264118257
2/12/15,7.683834479
2/11/15,8.065643137
2/10/15,8.465672688
2/9/15,9.000347867
2/8/15,8.938830795
2/7/15,8.676175105
2/6/15,11.91961691
2/5/15,11.58894319
2/4/15,8.902154774
2/3/15,9.248312384
2/2/15,8.570101071
2/1/15,9.87866154
1/31/15,11.41615961
1/30/15,10.65929538
1/29/15,9.288599583
1/28/15,16.13671691
1/27/15,11.06015993
1/26/15,9.772475791
1/25/15,8.98664656
1/24/15,9.487382161
1/23/15,8.289319201
1/22/15,8.619694454
1/21/15,9.266950589
1/20/15,7.380052069
1/19/15,8.211526386
1/18/15,8.780363671
1/17/15,9.066132779
1/16/15,7.455666494
1/15/15,6.824926686
1/14/15,6.576057848
1/13/15,8.565344769
1/12/15,6.149144313
1/11/15,11.36263177
1/10/15,10.99939219
1/9/15,9.293356627
1/8/15,10.03952819
1/7/15,11.47419243
1/6/15,11.06163251
1/5/15,12.50300138
1/4/15,16.28993853
1/3/15,13.2029695
1/2/15,15.00481251
1/1/15,22.13829364
12/31/14,22.26278514
12/30/14,14.72798443
12/29/14,17.00031747
12/28/14,16.70329161
12/27/14,17.7787771
12/26/14,16.46751817
12/25/14,16.54635202
12/24/14,19.1267973
