Date,Cost
12/23/14,13.09712937
12/22/14,13.72562333
12/21/14,12.03900108
12/20/14,13.26416484
12/19/14,12.59113703
12/18/14,10.74501173
12/17/14,11.8313621
12/16/14,10.82580893
12/15/14,11.38112633
12/14/14,17.24158851
12/13/14,15.81793686
12/12/14,15.79461402
12/11/14,16.04069383
12/10/14,15.08972142
12/9/14,15.91254909
12/8/14,17.5306791
12/7/14,16.33993254
12/6/14,14.86269892
12/5/14,17.12430037
12/4/14,15.14840409
12/3/14,13.69033096
12/2/14,14.29546418
12/1/14,13.50582938
11/30/14,14.387661
11/29/14,21.46656999
11/28/14,17.53369985
11/27/14,16.99794527
11/26/14,16.21956788
11/25/14,14.80494918
11/24/14,14.77869851
11/23/14,16.66509609
11/22/14,17.10441812
11/21/14,18.31082074
11/20/14,15.32243554
11/19/14,14.54042715
11/18/14,14.75543409
11/17/14,16.72835485
11/16/14,16.94255607
11/15/14,19.02085413
11/14/14,19.55030165
11/13/14,16.38929133
11/12/14,14.88301088
11/11/14,14.87994529
11/10/14,14.78750968
11/9/14,17.55735083
11/8/14,19.41111036
11/7/14,17.80882475
11/6/14,13.81393804
11/5/14,13.74137837
11/4/14,15.37726888
11/3/14,14.96925984
11/2/14,17.18740101
11/1/14,17.70079154
10/31/14,17.62376013
10/30/14,16.40026963
10/29/14,15.66610598
10/28/14,13.74987692
10/27/14,17.40057124
10/26/14,16.62495164
10/25/14,16.42686533
10/24/14,18.76267898
10/23/14,17.94868488
10/22/14,16.49087606
10/21/14,20.19403476
10/20/14,16.69279424
10/19/14,16.9893668
10/18/14,24.82612055
10/17/14,23.75974436
10/16/14,17.91400927
10/15/14,20.82665481
10/14/14,18.83390595
10/13/14,17.75618866
10/12/14,21.42538385
10/11/14,21.17230366
10/10/14,19.63611694
10/9/14,16.12775813
10/8/14,17.10279717
10/7/14,14.17388178
10/6/14,17.79328922
10/5/14,17.68727737
10/4/14,19.64906139
10/3/14,19.06024914
10/2/14,17.69264629
10/1/14,18.68925834
9/30/14,19.11584781
9/29/14,18.56136964
9/28/14,18.03821268
9/27/14,21.89491852
9/26/14,19.22225419
9/25/14,21.13110456
9/24/14,24.07588568
9/23/14,21.77017262
9/22/14,22.51163902
9/21/14,29.91056791
9/20/14,28.20571646
9/19/14,28.90214298
9/18/14,29.13896653
9/17/14,24.89551659
9/16/14,26.59901735
9/15/14,25.29610828
9/14/14,23.79000162
9/13/14,30.67538049
9/12/14,27.78746684
9/11/14,28.62894665
9/10/14,28.13736645
9/9/14,21.70004236
9/8/14,19.35003055
9/7/14,25.47977757
9/6/14,36.36054183
9/5/14,29.99287565
9/4/14,27.0682772
9/3/14,29.64721863
9/2/14,26.15943917
9/1/14,24.24368386
8/31/14,46.31139658
8/30/14,39.0697113
8/29/14,34.01351819
8/28/14,36.8406583
8/27/14,33.37885288
8/26/14,27.9595016
8/25/14,26.5988965
8/24/14,25.51910918
8/23/14,38.13243553
8/22/14,32.80808513
8/21/14,30.64658015
8/20/14,29.33694952
8/19/14,33.08550394
8/18/14,33.34934666
8/17/14,30.20025228
8/16/14,29.58581727
8/15/14,28.97703713
8/14/14,29.19715917
8/13/14,29.89844838
8/12/14,28.87444748
8/11/14,32.773616
8/10/14,48.38972798
8/9/14,45.15663851
8/8/14,40.51835673
8/7/14,34.1749287
8/6/14,32.67794831
8/5/14,28.31260086
8/4/14,30.16278889
8/3/14,31.88617173
8/2/14,42.73873111
8/1/14,36.98229
7/31/14,33.31899456
7/30/14,33.40981379
7/29/14,37.96766737
7/28/14,33.57037421
7/27/14,33.59491345
7/26/14,38.46628039
7/25/14,36.34652552
7/24/14,37.55748238
7/23/14,35.01857421
7/22/14,33.05000813
7/21/14,33.27824719
7/20/14,50.02863278
7/19/14,48.53013098
7/18/14,46.49111301
7/17/14,41.51791788
7/16/14,39.0987791
7/15/14,37.81765107
7/14/14,34.82112892
7/13/14,37.81920938
7/12/14,45.83030138
7/11/14,42.24703072
7/10/14,39.54354385
7/9/14,37.30506314
7/8/14,36.15884999
7/7/14,36.17071757
7/6/14,36.13510319
7/5/14,50.24581125
7/4/14,49.66765413
7/3/14,41.16758857
7/2/14,33.28811794
7/1/14,33.68306656
6/30/14,31.88709854
6/29/14,49.6067656
6/28/14,49.70944097
6/27/14,49.16623104
6/26/14,41.8801946
6/25/14,39.11110755
6/24/14,41.44898055
6/23/14,52.56574694
6/22/14,41.33859095
6/21/14,57.13876381
6/20/14,50.78634981
6/19/14,45.93343598
6/18/14,36.72271887
6/17/14,42.88982256
6/16/14,39.63307046
6/15/14,46.30924143
6/14/14,52.45431767
6/13/14,41.72027747
6/12/14,37.66087478
6/11/14,38.9100659
6/10/14,38.01859084
6/9/14,44.05074748
6/8/14,48.54373422
6/7/14,51.33492562
6/6/14,47.13969859
6/5/14,37.90045945
6/4/14,35.92120309
6/3/14,44.51050531
6/2/14,49.20001595
6/1/14,46.29419654
5/31/14,57.14446731
5/30/14,38.31399301
5/29/14,37.18690685
5/28/14,28.31815562
5/27/14,30.5938907
5/26/14,28.09536381
5/25/14,37.59896649
5/24/14,38.93757063
5/23/14,37.77804561
5/22/14,28.01651817
5/21/14,33.82738348
5/20/14,31.05462331
5/19/14,31.28939312
5/18/14,41.94747549
5/17/14,34.05116599
5/16/14,37.04019145
5/15/14,27.47078875
5/14/14,25.68266489
5/13/14,24.03874541
5/12/14,24.6574428
5/11/14,24.80853934
5/10/14,35.0165486
5/9/14,30.2132034
5/8/14,27.81178704
5/7/14,25.25974149
5/6/14,28.79964155
5/5/14,26.16098637
5/4/14,21.15779973
5/3/14,31.37040627
5/2/14,27.96156794
5/1/14,31.56967782
4/30/14,25.8212881
4/29/14,25.71251192
4/28/14,27.62607504
4/27/14,42.99664019
4/26/14,36.55855294
4/25/14,35.40402142
4/24/14,28.43052132
4/23/14,26.80371274
4/22/14,29.6444717
4/21/14,38.86248032
4/20/14,37.99924087
4/19/14,43.13903308
4/18/14,40.41647337
4/17/14,33.1745894
4/16/14,32.14716122
4/15/14,31.46149613
4/14/14,31.99900924
4/13/14,32.14827937
4/12/14,39.06537374
4/11/14,32.82302618
4/10/14,23.92939872
4/9/14,29.06453377
4/8/14,25.07853076
4/7/14,25.35889716
4/6/14,34.89981625
4/5/14,34.47331275
4/4/14,34.01117396
4/3/14,37.14569946
4/2/14,34.57489791
4/1/14,30.91722092
3/31/14,35.40165463
3/30/14,30.49998415
3/29/14,30.30903258
3/28/14,32.63865435
3/27/14,33.36361796
3/26/14,30.71042571
3/25/14,32.09952735
3/24/14,30.31973649
3/23/14,42.33421389
3/22/14,38.72596725
3/21/14,35.56021927
3/20/14,35.59230884
3/19/14,35.53829762
3/18/14,35.07749551
3/17/14,39.37639294
3/16/14,58.75284828
3/15/14,42.81223225
3/14/14,42.34981244
3/13/14,41.47133333
3/12/14,36.14873122
3/11/14,35.61919652
3/10/14,37.19442851
3/9/14,38.54724957
3/8/14,42.80400855
3/7/14,45.67336846
3/6/14,37.40715651
3/5/14,37.282415
3/4/14,33.87385615
3/3/14,27.54890509
3/2/14,32.72585245
3/1/14,34.90633477
2/28/14,33.50831965
2/27/14,38.02964847
2/26/14,40.68028052
2/25/14,37.14736841
2/24/14,26.82615114
2/23/14,43.50167395
2/22/14,48.75661704
2/21/14,41.60703892
2/20/14,39.67896072
2/19/14,34.87288672
2/18/14,45.02384048
2/17/14,40.45345566
2/16/14,46.77960048
2/15/14,53.09933961
2/14/14,41.18797039
2/13/14,42.01282546
2/12/14,42.78541532
2/11/14,44.54335
2/10/14,44.60841074
2/9/14,37.74319009
2/8/14,55.80412605
2/7/14,48.41044811
2/6/14,42.78710449
2/5/14,52.09760566
2/4/14,50.48269367
2/3/14,52.09922051
2/2/14,75.78309754
2/1/14,72.50917917
1/31/14,70.87513424
1/30/14,59.72321932
1/29/14,52.65798536
1/28/14,51.54350176
1/27/14,64.65420652
1/26/14,51.63712837
1/25/14,64.2296043
1/24/14,60.41988364
1/23/14,57.13719529
1/22/14,57.15597022
1/21/14,49.91805255
1/20/14,49.6381337
1/19/14,64.87582856
1/18/14,68.46312509
1/17/14,61.47219197
1/16/14,52.13156498
1/15/14,64.37882165
1/14/14,60.27327792
1/13/14,57.03118984
1/12/14,95.78659086
1/11/14,82.16944512
1/10/14,81.92876789
1/9/14,74.77744857
1/8/14,62.90078455
1/7/14,64.81946616
1/6/14,65.88179288
1/5/14,61.55556223
1/4/14,72.51749431
1/3/14,52.73354982
1/2/14,51.65372981
1/1/14,57.32348877
12/31/13,70.30534216
12/30/13,59.11412317
12/29/13,63.62688094
12/28/13,59.31514249
12/27/13,60.37044415
12/26/13,56.90878883
12/25/13,47.96611631
12/24/13,49.71525904
12/23/13,47.36843684
12/22/13,50.53637851
12/21/13,51.42418951
12/20/13,42.34887555
12/19/13,43.38895571
12/18/13,51.38481995
12/17/13,37.17070246
12/16/13,82.7845941
12/15/13,54.38026629
12/14/13,72.9244747
12/13/13,67.06493601
12/12/13,60.83099604
12/11/13,59.01273522
12/10/13,66.05120747
12/9/13,69.63089136
12/8/13,74.30007506
12/7/13,60.98443166
12/6/13,46.66273278
12/5/13,66.38806347
12/4/13,59.08532012
12/3/13,64.17700469
12/2/13,64.66919005
12/1/13,82.93035229
11/30/13,70.63997023
11/29/13,55.70162635
11/28/13,45.59203987
11/27/13,45.32141947
11/26/13,44.03972842
11/25/13,51.65601822
11/24/13,51.13454829
11/23/13,59.92788363
11/22/13,41.82233727
11/21/13,41.43272969
11/20/13,36.45786917
11/19/13,29.24173096
11/18/13,23.44442822
11/17/13,32.86339791
11/16/13,46.04208701
11/15/13,41.29857447
11/14/13,28.22522254
11/13/13,23.52710208
11/12/13,29.29656474
11/11/13,28.70437105
11/10/13,25.29816501
11/9/13,22.08297014
11/8/13,22.62970313
11/7/13,16.72076623
11/6/13,19.77850352
11/5/13,19.55669374
11/4/13,24.41933074
11/3/13,27.09606357
11/2/13,28.43862627
11/1/13,23.84124821
10/31/13,20.13214508
10/30/13,18.75948279
10/29/13,16.65524749
10/28/13,15.58361321
10/27/13,18.23085227
10/26/13,17.89325645
10/25/13,18.30855024
10/24/13,17.45625549
10/23/13,19.84169797
10/22/13,19.45932804
10/21/13,18.51436662
10/20/13,19.30146714
10/19/13,18.0352192
10/18/13,16.64425593
10/17/13,12.62192144
10/16/13,14.316191
10/15/13,15.04658845
10/14/13,14.88450181
10/13/13,15.75340387
10/12/13,14.57195286
10/11/13,11.65513466
10/10/13,10.37334974
10/9/13,10.73261992
10/8/13,13.40686997
10/7/13,11.31359944
10/6/13,11.02637215
10/5/13,14.74617041
10/4/13,13.44867961
10/3/13,9.981130009
10/2/13,11.35626972
10/1/13,7.523524165
9/30/13,11.34155748
9/29/13,13.39026772
9/28/13,12.94779473
9/27/13,12.18546798
9/26/13,8.931085553
9/25/13,9.821358409
9/24/13,11.48905245
9/23/13,9.960324618
9/22/13,11.34781243
9/21/13,12.06453441
9/20/13,10.4041392
9/19/13,10.21432107
9/18/13,10.48679073
9/17/13,8.801017283
9/16/13,8.687957641
9/15/13,10.63858784
9/14/13,15.85681978
9/13/13,14.29441364
9/12/13,13.99565857
9/11/13,12.69651863
9/10/13,12.65262563
9/9/13,10.77885418
9/8/13,10.35423834
9/7/13,9.555777276
9/6/13,9.088073242
9/5/13,9.054138926
9/4/13,8.495426754
9/3/13,10.84090973
9/2/13,13.93935976
9/1/13,15.37634038
8/31/13,16.00161262
8/30/13,10.30298064
8/29/13,10.05661555
8/28/13,9.698222186
8/27/13,7.666669542
8/26/13,8.380253048
8/25/13,8.567545957
8/24/13,9.930287805
8/23/13,9.962212391
8/22/13,9.696122997
8/21/13,9.638934818
8/20/13,8.971615996
8/19/13,7.183400712
8/18/13,8.719398447
8/17/13,9.260179546
8/16/13,7.811023239
8/15/13,7.611835192
8/14/13,7.057699097
8/13/13,7.713667499
8/12/13,11.41449873
8/11/13,13.17622711
8/10/13,13.6151539
8/9/13,10.27681302
8/8/13,10.07801319
8/7/13,9.109827127
8/6/13,9.405509752
8/5/13,9.745526439
8/4/13,10.7215164
8/3/13,9.801136869
8/2/13,9.526372058
8/1/13,9.50559484
7/31/13,10.64885803
7/30/13,10.14805487
7/29/13,11.87703652
7/28/13,10.88904615
7/27/13,13.28730768
7/26/13,10.99216813
7/25/13,8.374525613
7/24/13,7.865823563
7/23/13,9.094388589
7/22/13,9.632101791
7/21/13,11.1381364
7/20/13,11.81799401
7/19/13,10.48748082
7/18/13,10.46142219
7/17/13,9.481078199
7/16/13,10.05488802
7/15/13,10.34032952
7/14/13,11.50896722
7/13/13,10.09688864
7/12/13,9.048718776
7/11/13,8.123780597
7/10/13,9.619153946
7/9/13,8.592049974
7/8/13,9.24478121
7/7/13,10.82052892
7/6/13,11.53160797
7/5/13,8.87195491
7/4/13,9.76198053
7/3/13,9.861857639
7/2/13,10.3151594
7/1/13,9.822964851
6/30/13,10.30418136
6/29/13,12.04714494
6/28/13,8.75181411
6/27/13,8.492855725
6/26/13,9.18799521
6/25/13,9.13479543
6/24/13,8.512016417
6/23/13,8.99136607
6/22/13,11.04320262
6/21/13,11.13424749
6/20/13,9.174246141
6/19/13,7.848935953
6/18/13,7.267476174
6/17/13,8.41763962
6/16/13,10.81854905
6/15/13,11.73769837
6/14/13,10.89405026
6/13/13,11.77061586
6/12/13,12.24116669
6/11/13,11.75131991
6/10/13,10.4795532
6/9/13,11.22311051
6/8/13,8.968122174
6/7/13,9.264837414
6/6/13,8.252180443
6/5/13,9.697415504
6/4/13,11.57595467
6/3/13,10.65722532
6/2/13,12.15954706
6/1/13,13.24031508
5/31/13,12.30341775
5/30/13,10.38334321
5/29/13,10.0852343
5/28/13,10.06108496
5/27/13,9.551115093
5/26/13,13.39530283
5/25/13,13.63024714
5/24/13,10.3493257
5/23/13,9.094797584
5/22/13,9.347772144
5/21/13,9.553383598
5/20/13,8.166954465
5/19/13,8.56711287
5/18/13,10.00533111
5/17/13,8.228186097
5/16/13,8.408226649
5/15/13,6.999360185
5/14/13,6.978180119
5/13/13,7.011724367
5/12/13,8.615751548
5/11/13,7.425734584
5/10/13,7.273756569
5/9/13,7.335837614
5/8/13,9.603723915
5/7/13,9.922714611
5/6/13,8.017739593
5/5/13,9.351367102
5/4/13,9.274901533
5/3/13,9.014959207
5/2/13,7.220791273
5/1/13,6.700218402
4/30/13,8.77346567
4/29/13,11.86102461
4/28/13,12.90247938
4/27/13,13.95866608
4/26/13,11.09255052
4/25/13,10.43398281
4/24/13,9.936583792
4/23/13,8.908069191
4/22/13,9.539252702
4/21/13,10.82213075
4/20/13,9.592537267
4/19/13,9.472132622
4/18/13,6.567802222
4/17/13,5.356594343
4/16/13,6.44545185
4/15/13,6.392419107
4/14/13,7.146364786
4/13/13,7.02725724
4/12/13,7.949286679
4/11/13,9.527151261
4/10/13,7.58353457
4/9/13,13.43304272
4/8/13,10.48835382
4/7/13,12.38745864
4/6/13,11.15961867
4/5/13,9.283939524
4/4/13,9.3672761
4/3/13,7.79782007
4/2/13,7.909067282
4/1/13,7.995808057
3/31/13,10.75135004
3/30/13,6.728029296
3/29/13,6.385083012
3/28/13,6.222268711
3/27/13,5.038960773
3/26/13,5.485184544
3/25/13,6.509492666
3/24/13,6.182722418
3/23/13,7.684639001
3/22/13,5.769732078
3/21/13,6.54649123
3/20/13,7.704862556
3/19/13,7.01275596
3/18/13,5.387948297
3/17/13,5.456808662
3/16/13,7.090456077
3/15/13,3.347687023
3/14/13,3.392085369
3/13/13,3.760728264
3/12/13,3.48653205
3/11/13,3.04105224
3/10/13,3.32292602
3/9/13,3.388148393
3/8/13,4.139659199
3/7/13,2.456890487
3/6/13,2.67453217
3/5/13,2.938498126
3/4/13,2.715823623
3/3/13,2.602751949
3/2/13,2.639043519
3/1/13,2.143519728
2/28/13,2.142108891
2/27/13,2.381519902
2/26/13,2.557457744
2/25/13,2.355012469
2/24/13,2.292750589
2/23/13,2.173450202
2/22/13,2.187425736
2/21/13,2.140308571
2/20/13,2.511461737
2/19/13,2.017112759
2/18/13,2.17486165
2/17/13,2.352839104
2/16/13,2.637111534
2/15/13,2.525301457
2/14/13,2.09071312
2/13/13,1.870934824
2/12/13,1.807964742
2/11/13,1.586457347
2/10/13,1.853696248
2/9/13,1.705545473
2/8/13,1.603862505
2/7/13,1.441521959
2/6/13,1.424920553
2/5/13,1.849798667
2/4/13,1.584473478
2/3/13,1.62855515
2/2/13,1.544046823
2/1/13,1.35231824
1/31/13,1.453876242
1/30/13,2.227411071
1/29/13,1.549812373
1/28/13,1.514072029
1/27/13,1.319544733
1/26/13,1.430136912
1/25/13,1.252675954
1/24/13,1.43781783
1/23/13,1.224858951
1/22/13,1.237166501
1/21/13,1.412923456
1/20/13,1.289598962
1/19/13,1.272009079
1/18/13,1.006905102
1/17/13,0.864420279
1/16/13,0.997028175
1/15/13,0.876606606
1/14/13,1.387265531
1/13/13,1.26841937
1/12/13,0.942869057
1/11/13,0.814991815
1/10/13,0.802873464
1/9/13,1.059378515
1/8/13,1.312292195
1/7/13,1.418170952
1/6/13,1.394244126
1/5/13,1.258582303
1/4/13,1.306741157
1/3/13,0.963793026
1/2/13,1.340367223
1/1/13,1.350448879
12/31/12,1.953598987
12/30/12,1.377044278
12/29/12,1.251511264
12/28/12,1.177247248
12/27/12,1.227459348
12/26/12,1.268308634
12/25/12,1.36050946
12/24/12,1.319751289
12/23/12,1.161951805
12/22/12,1.197012505
12/21/12,1.004087535
12/20/12,1.027137341
12/19/12,1.036603659
12/18/12,0.850551769
12/17/12,0.916561773
12/16/12,1.051989713
12/15/12,1.275547604
12/14/12,1.222515874
12/13/12,0.883830521
12/12/12,1.234196401
12/11/12,1.255796599
12/10/12,1.371843467
12/9/12,1.273611028
12/8/12,1.348962178
12/7/12,1.446149983
12/6/12,1.311718817
12/5/12,1.326894782
12/4/12,1.231341934
12/3/12,2.08198959
12/2/12,2.132124322
12/1/12,2.337981027
11/30/12,1.428964384
11/29/12,1.447727673
11/28/12,1.340559411
11/27/12,3.741295006
11/26/12,3.258527269
11/25/12,2.899196079
11/24/12,3.354138096
11/23/12,3.455741287
11/22/12,2.871589797
11/21/12,2.198433514
11/20/12,2.209089296
11/19/12,2.514829744
11/18/12,2.682762823
11/17/12,2.846976828
11/16/12,2.436571062
11/15/12,2.13719515
11/14/12,2.010902843
11/13/12,2.731018788
11/12/12,3.257741775
11/11/12,3.205429174
11/10/12,3.050546317
11/9/12,3.671174849
11/8/12,2.997240326
11/7/12,2.578037253
11/6/12,2.556711573
11/5/12,2.647684356
11/4/12,2.597897646
11/3/12,3.305762203
11/2/12,3.008587512
11/1/12,2.965767592
10/31/12,3.155059163
10/30/12,2.715866723
10/29/12,2.709056131
10/28/12,4.906947942
10/27/12,5.165515218
10/26/12,5.524158954
10/25/12,3.172713068
10/24/12,2.880245325
10/23/12,2.754290991
10/22/12,2.148317095
10/21/12,2.757444666
10/20/12,2.349571906
10/19/12,3.334105418
10/18/12,3.348826449
10/17/12,3.267625374
10/16/12,2.722884667
10/15/12,2.732003048
10/14/12,3.188415965
10/13/12,2.891605147
10/12/12,2.38455357
10/11/12,3.799636364
10/10/12,3.064647426
10/9/12,2.814596187
10/8/12,2.502127956
10/7/12,2.696703388
10/6/12,2.763629047
10/5/12,2.576597745
10/4/12,2.826585965
10/3/12,3.02835311
10/2/12,2.774771095
10/1/12,3.504561306
9/30/12,3.888023148
9/29/12,4.491303215
9/28/12,3.370689737
9/27/12,3.43668834
9/26/12,2.957568391
9/25/12,3.471272684
9/24/12,3.840782967
9/23/12,3.077570695
9/22/12,4.703140081
9/21/12,4.495283663
9/20/12,3.431922816
9/19/12,2.604877626
9/18/12,2.815745198
9/17/12,3.231284451
9/16/12,3.788779849
9/15/12,3.293951227
9/14/12,2.786804021
9/13/12,2.59407852
9/12/12,2.970383526
9/11/12,2.646943357
9/10/12,2.497845271
9/9/12,2.506916051
9/8/12,2.841664104
9/7/12,3.109182496
9/6/12,2.995880777
9/5/12,2.356365281
9/4/12,2.009849965
9/3/12,1.843951326
9/2/12,2.310378415
9/1/12,2.261272245
8/31/12,2.031825465
8/30/12,1.875489428
8/29/12,2.940842562
8/28/12,2.760382107
8/27/12,2.776347561
8/26/12,3.369708368
8/25/12,3.069024238
8/24/12,1.897741681
8/23/12,2.705822071
8/22/12,2.668904455
8/21/12,1.887169366
8/20/12,3.026294584
8/19/12,2.7455032
8/18/12,2.713037519
8/17/12,2.453018683
8/16/12,2.703670196
8/15/12,2.176753403
8/14/12,2.838212439
8/13/12,2.646284983
8/12/12,1.833853481
8/11/12,3.101123991
8/10/12,3.062824509
8/9/12,3.495431621
8/8/12,2.436463839
8/7/12,2.45411696
8/6/12,2.879899427
8/5/12,2.413193952
8/4/12,2.54268383
8/3/12,3.018575588
8/2/12,2.483852434
8/1/12,2.329367206
7/31/12,1.974293827
7/30/12,3.044784741
7/29/12,2.220438959
7/28/12,1.970122087
7/27/12,2.917334576
7/26/12,2.849574347
7/25/12,2.589397103
7/24/12,2.83895816
7/23/12,2.413769244
7/22/12,1.927846021
7/21/12,1.956729831
7/20/12,1.942167137
7/19/12,1.821501258
7/18/12,2.397634593
7/17/12,2.316641696
7/16/12,2.42631943
7/15/12,2.580468714
7/14/12,2.206046389
7/13/12,2.258543576
7/12/12,2.459502469
7/11/12,2.090481259
7/10/12,1.652041074
7/9/12,2.396534407
7/8/12,2.253407662
7/7/12,2.441878601
7/6/12,2.333768797
7/5/12,2.349497422
7/4/12,2.107621229
7/3/12,2.397139086
7/2/12,2.142476031
7/1/12,2.15357906
6/30/12,2.000667091
6/29/12,2.016858777
6/28/12,2.090840324
6/27/12,1.773165784
6/26/12,1.736891218
6/25/12,1.470579058
6/24/12,2.001969576
6/23/12,2.113618099
6/22/12,2.491794695
6/21/12,1.90742752
6/20/12,1.5718954
6/19/12,1.355028582
6/18/12,1.738924055
6/17/12,1.305025028
6/16/12,1.324798666
6/15/12,0.832095534
6/14/12,0.857517811
6/13/12,0.765711353
6/12/12,2.538922061
6/11/12,1.921927294
6/10/12,1.213632147
6/9/12,1.514251129
6/8/12,1.513825343
6/7/12,1.556111811
6/6/12,2.619901079
6/5/12,2.533111354
6/4/12,0.828798711
6/3/12,1.204805468
6/2/12,1.563359492
6/1/12,2.219909047
5/31/12,1.86847731
5/30/12,1.811582741
5/29/12,1.208785301
5/28/12,1.205574086
5/27/12,1.097804833
5/26/12,1.90062559
5/25/12,1.090414604
5/24/12,1.033124763
5/23/12,1.361389239
5/22/12,1.295668993
5/21/12,1.185628875
5/20/12,1.169332201
