Date,Addresses
4/10/16,320083
4/9/16,353010
4/8/16,370187
4/7/16,372004
4/6/16,400648
4/5/16,395942
4/4/16,404374
4/3/16,362201
4/2/16,394636
4/1/16,332670
3/31/16,340536
3/30/16,402557
3/29/16,341678
3/28/16,355562
3/27/16,310868
3/26/16,323407
3/25/16,332910
3/24/16,381250
3/23/16,322191
3/22/16,391714
3/21/16,375082
3/20/16,352210
3/19/16,358458
3/18/16,364177
3/17/16,394142
3/16/16,371938
3/15/16,367761
3/14/16,367761
3/13/16,351625
3/12/16,310285
3/11/16,352895
3/10/16,366983
3/9/16,330958
3/8/16,363851
3/7/16,327348
3/6/16,312335
3/5/16,422768
3/4/16,377324
3/3/16,410737
3/2/16,483756
3/1/16,483492
2/29/16,470332
2/28/16,412223
2/27/16,386100
2/26/16,404307
2/25/16,412050
2/24/16,382913
2/23/16,464117
2/22/16,469044
2/21/16,442857
2/20/16,440841
2/19/16,411494
2/18/16,415599
2/17/16,436155
2/16/16,424752
2/15/16,421244
2/14/16,390085
2/13/16,407580
2/12/16,399936
2/11/16,429313
2/10/16,396665
2/9/16,425454
2/8/16,396540
2/7/16,452004
2/6/16,419675
2/5/16,393084
2/4/16,399236
2/3/16,368096
2/2/16,451155
2/1/16,437884
1/31/16,402413
1/30/16,428332
1/29/16,424226
1/28/16,430552
1/27/16,414610
1/26/16,462802
1/25/16,420289
1/24/16,383842
1/23/16,435226
1/22/16,398872
1/21/16,406195
1/20/16,387569
1/19/16,336941
1/18/16,395421
1/17/16,447783
1/16/16,406524
1/15/16,344968
1/14/16,354601
1/13/16,339655
1/12/16,372889
1/11/16,365605
1/10/16,365165
1/9/16,371151
1/8/16,366508
1/7/16,364236
1/6/16,338929
1/5/16,365051
1/4/16,344268
1/3/16,295177
1/2/16,334703
1/1/16,263121
12/31/15,310331
12/30/15,342062
12/29/15,331379
12/28/15,314685
12/27/15,341200
12/26/15,367108
12/25/15,329540
12/24/15,410857
12/23/15,382171
12/22/15,391920
12/21/15,451443
12/20/15,409195
12/19/15,427602
12/18/15,383932
12/17/15,383742
12/16/15,411804
12/15/15,392348
12/14/15,412673
12/13/15,381029
12/12/15,457574
12/11/15,381204
12/10/15,403387
12/9/15,414210
12/8/15,388080
12/7/15,340611
12/6/15,374142
12/5/15,393380
12/4/15,426997
12/3/15,317811
12/2/15,357585
12/1/15,365897
11/30/15,384237
11/29/15,239211
11/28/15,349162
11/27/15,284894
11/26/15,314907
11/25/15,307690
11/24/15,307413
11/23/15,280821
11/22/15,265164
11/21/15,334688
11/20/15,301700
11/19/15,297379
11/18/15,328378
11/17/15,298212
11/16/15,310746
11/15/15,301039
11/14/15,328381
11/13/15,299301
11/12/15,301266
11/11/15,308741
11/10/15,295638
11/9/15,310788
11/8/15,312946
11/7/15,317500
11/6/15,354664
11/5/15,358734
11/4/15,392233
11/3/15,360192
11/2/15,309823
11/1/15,305108
10/31/15,318120
10/30/15,308255
10/29/15,297971
10/28/15,274092
10/27/15,294013
10/26/15,277058
10/25/15,278147
10/24/15,316588
10/23/15,281281
10/22/15,289944
10/21/15,289412
10/20/15,290886
10/19/15,266086
10/18/15,276825
10/17/15,274902
10/16/15,313859
10/15/15,303248
10/14/15,307247
10/13/15,228578
10/12/15,233677
10/11/15,232117
10/10/15,234919
10/9/15,209703
10/8/15,211096
10/7/15,265540
10/6/15,251844
10/5/15,249199
10/4/15,226632
10/3/15,213681
10/2/15,234800
10/1/15,254192
9/30/15,264581
9/29/15,272223
9/28/15,267985
9/27/15,256084
9/26/15,251247
9/25/15,255255
9/24/15,243301
9/23/15,250674
9/22/15,327724
9/21/15,291556
9/20/15,264443
9/19/15,230379
9/18/15,259008
9/17/15,250985
9/16/15,261990
9/15/15,268665
9/14/15,234525
9/13/15,279964
9/12/15,229007
9/11/15,252398
9/10/15,235288
9/9/15,251368
9/8/15,280276
9/7/15,238459
9/6/15,252302
9/5/15,284893
9/4/15,209983
9/3/15,246972
9/2/15,230707
9/1/15,272866
8/31/15,247407
8/30/15,229116
8/29/15,250584
8/28/15,243645
8/27/15,232198
8/26/15,243215
8/25/15,242047
8/24/15,237850
8/23/15,247407
8/22/15,258265
8/21/15,235230
8/20/15,222182
8/19/15,238988
8/18/15,244699
8/17/15,230212
8/16/15,233711
8/15/15,228284
8/14/15,245458
8/13/15,228212
8/12/15,226126
8/11/15,232055
8/10/15,235211
8/9/15,220994
8/8/15,218499
8/7/15,225700
8/6/15,242234
8/5/15,247781
8/4/15,252264
8/3/15,265834
8/2/15,226079
8/1/15,256672
7/31/15,275871
7/30/15,232699
7/29/15,269690
7/28/15,255290
7/27/15,240969
7/26/15,256518
7/25/15,244803
7/24/15,201269
7/23/15,208474
7/22/15,207134
7/21/15,270355
7/20/15,236910
7/19/15,216715
7/18/15,242814
7/17/15,205768
7/16/15,214161
7/15/15,228231
7/14/15,230438
7/13/15,229381
7/12/15,232590
7/11/15,275689
7/10/15,278810
7/9/15,273833
7/8/15,278945
7/7/15,273054
7/6/15,295662
7/5/15,269467
7/4/15,241519
7/3/15,250207
7/2/15,267808
7/1/15,254259
6/30/15,250536
6/29/15,240752
6/28/15,224321
6/27/15,230750
6/26/15,248150
6/25/15,240437
6/24/15,199310
6/23/15,256698
6/22/15,271463
6/21/15,204152
6/20/15,228622
6/19/15,246533
6/18/15,247406
6/17/15,264842
6/16/15,256567
6/15/15,241825
6/14/15,247680
6/13/15,223880
6/12/15,246532
6/11/15,233951
6/10/15,258189
6/9/15,267864
6/8/15,202272
6/7/15,188952
6/6/15,225189
6/5/15,223180
6/4/15,232715
6/3/15,240222
6/2/15,253269
6/1/15,257275
5/31/15,252174
5/30/15,266265
5/29/15,269743
5/28/15,237083
5/27/15,214649
5/26/15,221553
5/25/15,222322
5/24/15,249786
5/23/15,246182
5/22/15,194783
5/21/15,202037
5/20/15,203159
5/19/15,221491
5/18/15,206913
5/17/15,197816
5/16/15,216412
5/15/15,209511
5/14/15,209999
5/13/15,201739
5/12/15,226586
5/11/15,233523
5/10/15,215628
5/9/15,189134
5/8/15,199251
5/7/15,261673
5/6/15,225289
5/5/15,219506
5/4/15,219068
5/3/15,214577
5/2/15,212123
5/1/15,238390
4/30/15,206785
4/29/15,215077
4/28/15,207741
4/27/15,215145
4/26/15,203028
4/25/15,226263
4/24/15,204006
4/23/15,205205
4/22/15,212819
4/21/15,202389
4/20/15,205286
4/19/15,253148
4/18/15,216541
4/17/15,225102
4/16/15,191876
4/15/15,186694
4/14/15,190441
4/13/15,219510
4/12/15,217732
4/11/15,193479
4/10/15,243573
4/9/15,201791
4/8/15,203465
4/7/15,214628
4/6/15,205697
4/5/15,189967
4/4/15,222020
4/3/15,194634
4/2/15,195509
4/1/15,214884
3/31/15,226307
3/30/15,203189
3/29/15,202713
3/28/15,200239
3/27/15,208232
3/26/15,202290
3/25/15,186186
3/24/15,182792
3/23/15,185435
3/22/15,229566
3/21/15,214152
3/20/15,218099
3/19/15,191319
3/18/15,190851
3/17/15,191204
3/16/15,215332
3/15/15,206461
3/14/15,222639
3/13/15,196893
3/12/15,198297
3/11/15,193924
3/10/15,202831
3/9/15,210072
3/8/15,201698
3/7/15,213542
3/6/15,222227
3/5/15,199410
3/4/15,200738
3/3/15,211468
3/2/15,216316
3/1/15,230566
2/28/15,229461
2/27/15,238834
2/26/15,190948
2/25/15,189240
2/24/15,194596
2/23/15,213050
2/22/15,215517
2/21/15,223159
2/20/15,196964
2/19/15,194679
2/18/15,181312
2/17/15,229875
2/16/15,226216
2/15/15,223579
2/14/15,214118
2/13/15,243646
2/12/15,256202
2/11/15,191881
2/10/15,189188
2/9/15,189629
2/8/15,264578
2/7/15,251391
2/6/15,180449
2/5/15,176000
2/4/15,181629
2/3/15,198955
2/2/15,184674
2/1/15,185554
1/31/15,208727
1/30/15,161500
1/29/15,167768
1/28/15,171619
1/27/15,205787
1/26/15,204121
1/25/15,236920
1/24/15,167143
1/23/15,172854
1/22/15,179966
1/21/15,189969
1/20/15,197159
1/19/15,194860
1/18/15,214984
1/17/15,223392
1/16/15,254267
1/15/15,229796
1/14/15,212403
1/13/15,228898
1/12/15,186352
1/11/15,185802
1/10/15,209755
1/9/15,202190
1/8/15,201458
1/7/15,186319
1/6/15,179159
1/5/15,179154
1/4/15,193982
1/3/15,205926
1/2/15,207571
1/1/15,168563
12/31/14,150108
12/30/14,157377
12/29/14,181005
12/28/14,238616
12/27/14,236392
12/26/14,188604
12/25/14,140109
12/24/14,147374
12/23/14,174711
12/22/14,212181
12/21/14,195624
12/20/14,204217
12/19/14,189380
12/18/14,160502
12/17/14,225354
12/16/14,219102
12/15/14,204914
12/14/14,215842
12/13/14,155092
12/12/14,174655
12/11/14,177462
12/10/14,187861
12/9/14,190602
12/8/14,191539
12/7/14,229659
12/6/14,232300
12/5/14,173360
12/4/14,187186
12/3/14,186491
12/2/14,199881
12/1/14,181684
11/30/14,174232
11/29/14,245004
11/28/14,177683
11/27/14,175185
11/26/14,178381
11/25/14,175123
11/24/14,169442
11/23/14,163316
11/22/14,154860
11/21/14,166491
11/20/14,174282
11/19/14,172491
11/18/14,175445
11/17/14,176768
11/16/14,222035
11/15/14,220218
11/14/14,156976
11/13/14,183931
11/12/14,197029
11/11/14,179505
11/10/14,175663
11/9/14,176533
11/8/14,223383
11/7/14,163758
11/6/14,163094
11/5/14,173515
11/4/14,172105
11/3/14,184888
11/2/14,157911
11/1/14,143835
10/31/14,146848
10/30/14,174925
10/29/14,174417
10/28/14,175287
10/27/14,177816
10/26/14,184703
10/25/14,183560
10/24/14,189654
10/23/14,164169
10/22/14,163026
10/21/14,171845
10/20/14,166994
10/19/14,155800
10/18/14,211493
10/17/14,156631
10/16/14,159050
10/15/14,163270
10/14/14,175952
10/13/14,181958
10/12/14,181872
10/11/14,206084
10/10/14,171643
10/9/14,164414
10/8/14,156106
10/7/14,171824
10/6/14,178444
10/5/14,151236
10/4/14,140633
10/3/14,137659
10/2/14,150641
10/1/14,184302
9/30/14,184739
9/29/14,184554
9/28/14,214115
9/27/14,213832
9/26/14,145374
9/25/14,168665
9/24/14,167940
9/23/14,171434
9/22/14,170784
9/21/14,175943
9/20/14,172794
9/19/14,143062
9/18/14,149539
9/17/14,168204
9/16/14,182666
9/15/14,186658
9/14/14,161269
9/13/14,132966
9/12/14,136734
9/11/14,148941
9/10/14,155747
9/9/14,164564
9/8/14,173414
9/7/14,212749
9/6/14,214360
9/5/14,143414
9/4/14,153958
9/3/14,152304
9/2/14,148218
9/1/14,167302
8/31/14,162588
8/30/14,172302
8/29/14,140682
8/28/14,145588
8/27/14,166074
8/26/14,163451
8/25/14,163922
8/24/14,148320
8/23/14,128246
8/22/14,135772
8/21/14,156481
8/20/14,163469
8/19/14,163890
8/18/14,172107
8/17/14,179878
8/16/14,180542
8/15/14,161700
8/14/14,165350
8/13/14,168931
8/12/14,173743
8/11/14,170341
8/10/14,161536
8/9/14,176751
8/8/14,149498
8/7/14,151292
8/6/14,153189
8/5/14,168882
8/4/14,166966
8/3/14,122118
8/2/14,121519
8/1/14,133227
7/31/14,146378
7/30/14,156102
7/29/14,151806
7/28/14,147327
7/27/14,162972
7/26/14,163986
7/25/14,130299
7/24/14,149324
7/23/14,150217
7/22/14,155345
7/21/14,135234
7/20/14,135230
7/19/14,176955
7/18/14,141523
7/17/14,141439
7/16/14,146474
7/15/14,154269
7/14/14,151679
7/13/14,133673
7/12/14,134802
7/11/14,145144
7/10/14,145718
7/9/14,157335
7/8/14,160879
7/7/14,192201
7/6/14,163144
7/5/14,163209
7/4/14,107662
7/3/14,135992
7/2/14,142946
7/1/14,152310
6/30/14,153158
6/29/14,136152
6/28/14,159773
6/27/14,144281
6/26/14,143429
6/25/14,141973
6/24/14,148534
6/23/14,149893
6/22/14,125908
6/21/14,130125
6/20/14,131691
6/19/14,142279
6/18/14,144626
6/17/14,153204
6/16/14,157183
6/15/14,156625
6/14/14,156871
6/13/14,136421
6/12/14,146361
6/11/14,140825
6/10/14,141736
6/9/14,137265
6/8/14,128287
6/7/14,153084
6/6/14,143645
6/5/14,150478
6/4/14,148891
6/3/14,160756
6/2/14,162366
6/1/14,140278
5/31/14,123644
5/30/14,123216
5/29/14,137258
5/28/14,156184
5/27/14,161438
5/26/14,145771
5/25/14,165704
5/24/14,159903
5/23/14,113362
5/22/14,137973
5/21/14,129318
5/20/14,145579
5/19/14,137175
5/18/14,127935
5/17/14,151855
5/16/14,123629
5/15/14,127748
5/14/14,151809
5/13/14,126152
5/12/14,125036
5/11/14,130988
5/10/14,115894
5/9/14,119139
5/8/14,140925
5/7/14,139545
5/6/14,137586
5/5/14,144937
5/4/14,136682
5/3/14,138218
5/2/14,103028
5/1/14,132989
4/30/14,134499
4/29/14,137816
4/28/14,146280
4/27/14,133142
4/26/14,147987
4/25/14,154706
4/24/14,157853
4/23/14,129810
4/22/14,162297
4/21/14,150856
4/20/14,124225
4/19/14,118692
4/18/14,127435
4/17/14,123771
4/16/14,149841
4/15/14,142870
4/14/14,166401
4/13/14,156895
4/12/14,150009
4/11/14,124543
4/10/14,159374
4/9/14,165795
4/8/14,144875
4/7/14,136394
4/6/14,134360
4/5/14,163904
4/4/14,154707
4/3/14,144468
4/2/14,137224
4/1/14,155429
3/31/14,157020
3/30/14,137342
3/29/14,127427
3/28/14,126941
3/27/14,163425
3/26/14,146839
3/25/14,146464
3/24/14,145432
3/23/14,126956
3/22/14,131768
3/21/14,137388
3/20/14,136364
3/19/14,141026
3/18/14,130586
3/17/14,162111
3/16/14,140722
3/15/14,121995
3/14/14,135298
3/13/14,139218
3/12/14,165883
3/11/14,155145
3/10/14,152037
3/9/14,164890
3/8/14,149419
3/7/14,154394
3/6/14,154757
3/5/14,172202
3/4/14,180104
3/3/14,201394
3/2/14,134483
3/1/14,139563
2/28/14,151446
2/27/14,162312
2/26/14,164199
2/25/14,166920
2/24/14,193162
2/23/14,167219
2/22/14,142019
2/21/14,156400
2/20/14,165370
2/19/14,159962
2/18/14,132286
2/17/14,163002
2/16/14,114626
2/15/14,128245
2/14/14,127810
2/13/14,148377
2/12/14,124023
2/11/14,121999
2/10/14,121449
2/9/14,110355
2/8/14,112334
2/7/14,131014
2/6/14,143631
2/5/14,142991
2/4/14,139743
2/3/14,151697
2/2/14,152868
2/1/14,112877
1/31/14,131259
1/30/14,132531
1/29/14,129214
1/28/14,134406
1/27/14,135152
1/26/14,145032
1/25/14,107992
1/24/14,108098
1/23/14,127984
1/22/14,132174
1/21/14,131062
1/20/14,136930
1/19/14,95238
1/18/14,94782
1/17/14,95634
1/16/14,108455
1/15/14,110024
1/14/14,115087
1/13/14,133710
1/12/14,110334
1/11/14,98958
1/10/14,108863
1/9/14,112691
1/8/14,114730
1/7/14,121168
1/6/14,121152
1/5/14,152700
1/4/14,99666
1/3/14,103502
1/2/14,125864
1/1/14,85153
12/31/13,83356
12/30/13,108166
12/29/13,94132
12/28/13,93084
12/27/13,95474
12/26/13,106343
12/25/13,97504
12/24/13,120437
12/23/13,132256
12/22/13,105307
12/21/13,98559
12/20/13,118892
12/19/13,125004
12/18/13,134257
12/17/13,133831
12/16/13,139023
12/15/13,137337
12/14/13,111422
12/13/13,113263
12/12/13,120982
12/11/13,127804
12/10/13,129666
12/9/13,128388
12/8/13,95435
12/7/13,95996
12/6/13,143645
12/5/13,157285
12/4/13,164289
12/3/13,150637
12/2/13,146063
12/1/13,144106
11/30/13,125448
11/29/13,162274
11/28/13,160752
11/27/13,180643
11/26/13,153552
11/25/13,145494
11/24/13,117870
11/23/13,130687
11/22/13,134532
11/21/13,140082
11/20/13,139562
11/19/13,141505
11/18/13,170367
11/17/13,89325
11/16/13,86411
11/15/13,97096
11/14/13,112531
11/13/13,113020
11/12/13,100090
11/11/13,88300
11/10/13,86543
11/9/13,97886
11/8/13,106680
11/7/13,107930
11/6/13,104142
11/5/13,97335
11/4/13,93462
11/3/13,77104
11/2/13,65176
11/1/13,69196
10/31/13,72946
10/30/13,78591
10/29/13,77520
10/28/13,70275
10/27/13,54721
10/26/13,54418
10/25/13,67249
10/24/13,89418
10/23/13,88605
10/22/13,87179
10/21/13,79056
10/20/13,73341
10/19/13,64030
10/18/13,70030
10/17/13,69519
10/16/13,68607
10/15/13,71738
10/14/13,70171
10/13/13,74721
10/12/13,55313
10/11/13,58649
10/10/13,67974
10/9/13,67064
10/8/13,69133
10/7/13,60475
10/6/13,49517
10/5/13,48783
10/4/13,55710
10/3/13,66403
10/2/13,72720
10/1/13,77571
9/30/13,67081
9/29/13,61734
9/28/13,54587
9/27/13,64406
9/26/13,66494
9/25/13,63157
9/24/13,65926
9/23/13,65845
9/22/13,62037
9/21/13,55887
9/20/13,58758
9/19/13,65306
9/18/13,64710
9/17/13,65538
9/16/13,61057
9/15/13,44238
9/14/13,42924
9/13/13,48712
9/12/13,63265
9/11/13,65300
9/10/13,58672
9/9/13,56478
9/8/13,53474
9/7/13,43712
9/6/13,58464
9/5/13,57620
9/4/13,63542
9/3/13,57454
9/2/13,54757
9/1/13,52118
8/31/13,77866
8/30/13,82290
8/29/13,72629
8/28/13,73597
8/27/13,72494
8/26/13,71151
8/25/13,48353
8/24/13,48105
8/23/13,54649
8/22/13,72393
8/21/13,70737
8/20/13,70761
8/19/13,69236
8/18/13,65506
8/17/13,42791
8/16/13,69111
8/15/13,69457
8/14/13,66433
8/13/13,61005
8/12/13,75208
8/11/13,70581
8/10/13,51094
8/9/13,52564
8/8/13,57904
8/7/13,64954
8/6/13,64048
8/5/13,61468
8/4/13,46551
8/3/13,46413
8/2/13,53305
8/1/13,103351
7/31/13,82370
7/30/13,69550
7/29/13,56108
7/28/13,54397
7/27/13,37554
7/26/13,51523
7/25/13,55955
7/24/13,51978
7/23/13,53996
7/22/13,54206
7/21/13,46082
7/20/13,42223
7/19/13,44457
7/18/13,48100
7/17/13,53170
7/16/13,54355
7/15/13,53761
7/14/13,38901
7/13/13,38740
7/12/13,57072
7/11/13,61548
7/10/13,56988
7/9/13,55835
7/8/13,52297
7/7/13,47647
7/6/13,37506
7/5/13,50395
7/4/13,47699
7/3/13,53347
7/2/13,51868
7/1/13,56769
6/30/13,49206
6/29/13,50788
6/28/13,55499
6/27/13,53524
6/26/13,54144
6/25/13,54518
6/24/13,50770
6/23/13,40871
6/22/13,41462
6/21/13,49708
6/20/13,54098
6/19/13,54530
6/18/13,55778
6/17/13,47538
6/16/13,45693
6/15/13,37955
6/14/13,63694
6/13/13,60855
6/12/13,53645
6/11/13,56360
6/10/13,57169
6/9/13,48672
6/8/13,47541
6/7/13,51054
6/6/13,60504
6/5/13,65079
6/4/13,67477
6/3/13,63518
6/2/13,51180
6/1/13,50677
5/31/13,59033
5/30/13,63472
5/29/13,63212
5/28/13,66689
5/27/13,59658
5/26/13,59395
5/25/13,52307
5/24/13,68107
5/23/13,67558
5/22/13,65171
5/21/13,67890
5/20/13,63976
5/19/13,56966
5/18/13,55552
5/17/13,55716
5/16/13,64560
5/15/13,68388
5/14/13,70212
5/13/13,68323
5/12/13,58799
5/11/13,61435
5/10/13,67240
5/9/13,69602
5/8/13,70728
5/7/13,95352
5/6/13,69183
5/5/13,64381
5/4/13,55974
5/3/13,56115
5/2/13,65415
5/1/13,67744
4/30/13,61672
4/29/13,73560
4/28/13,73687
4/27/13,107554
4/26/13,72592
4/25/13,74621
4/24/13,73729
4/23/13,78421
4/22/13,72900
4/21/13,77777
4/20/13,62602
4/19/13,61190
4/18/13,87326
4/17/13,86804
4/16/13,84698
4/15/13,79311
4/14/13,57893
4/13/13,57080
4/12/13,72076
4/11/13,96628
4/10/13,100830
4/9/13,102016
4/8/13,94011
4/7/13,93700
4/6/13,74149
4/5/13,84264
4/4/13,82343
4/3/13,86046
4/2/13,72700
4/1/13,70819
3/31/13,55367
3/30/13,60965
3/29/13,60390
3/28/13,69638
3/27/13,58532
3/26/13,56615
3/25/13,56598
3/24/13,57217
3/23/13,57950
3/22/13,50716
3/21/13,52089
3/20/13,51230
3/19/13,49153
3/18/13,46404
3/17/13,42920
3/16/13,41008
3/15/13,51708
3/14/13,51067
3/13/13,47557
3/12/13,44677
3/11/13,39137
3/10/13,42498
3/9/13,41221
3/8/13,41355
3/7/13,48391
3/6/13,53581
3/5/13,52412
3/4/13,45553
3/3/13,35819
3/2/13,34273
3/1/13,40918
2/28/13,46076
2/27/13,43778
2/26/13,44197
2/25/13,44281
2/24/13,43083
2/23/13,41919
2/22/13,43738
2/21/13,43549
2/20/13,42228
2/19/13,39820
2/18/13,39259
2/17/13,36918
2/16/13,37997
2/15/13,37901
2/14/13,39955
2/13/13,40623
2/12/13,40152
2/11/13,41227
2/10/13,45056
2/9/13,45554
2/8/13,39368
2/7/13,44492
2/6/13,44112
2/5/13,42634
2/4/13,42775
2/3/13,41685
2/2/13,41758
2/1/13,49764
1/31/13,47420
1/30/13,34477
1/29/13,41048
1/28/13,41643
1/27/13,42353
1/26/13,41077
1/25/13,40491
1/24/13,39799
1/23/13,36638
1/22/13,36782
1/21/13,37266
1/20/13,35085
1/19/13,34725
1/18/13,38673
1/17/13,42864
1/16/13,42042
1/15/13,45312
1/14/13,33866
1/13/13,32734
1/12/13,40823
1/11/13,47149
1/10/13,48496
1/9/13,43702
1/8/13,38444
1/7/13,36996
1/6/13,39233
1/5/13,41729
1/4/13,41926
1/3/13,37428
1/2/13,34292
1/1/13,33739
12/31/12,26713
12/30/12,36923
12/29/12,35482
12/28/12,30563
12/27/12,31561
12/26/12,24736
12/25/12,24110
12/24/12,25045
12/23/12,29746
12/22/12,32573
12/21/12,43693
12/20/12,29958
12/19/12,30200
12/18/12,36002
12/17/12,33323
12/16/12,32044
12/15/12,28933
12/14/12,27511
12/13/12,34817
12/12/12,33996
12/11/12,30888
12/10/12,26226
12/9/12,26865
12/8/12,29112
12/7/12,30025
12/6/12,29236
12/5/12,29988
12/4/12,28801
12/3/12,26758
12/2/12,23333
12/1/12,26710
11/30/12,29164
11/29/12,27705
11/28/12,34110
11/27/12,33542
11/26/12,31418
11/25/12,27861
11/24/12,27411
11/23/12,27215
