Date,Currency
11/28/22,Bitcoin
11/27/22,Bitcoin
11/26/22,Bitcoin
11/25/22,Bitcoin
11/24/22,Bitcoin
11/23/22,Bitcoin
11/22/22,Bitcoin
11/21/22,Bitcoin
11/20/22,Bitcoin
11/19/22,Bitcoin
11/18/22,Bitcoin
11/17/22,Bitcoin
11/16/22,Bitcoin
11/15/22,Bitcoin
11/14/22,Bitcoin
11/13/22,Bitcoin
11/12/22,Bitcoin
11/11/22,Bitcoin
11/10/22,Bitcoin
11/9/22,Bitcoin
11/8/22,Bitcoin
11/7/22,Bitcoin
11/6/22,Bitcoin
11/5/22,Bitcoin
11/4/22,Bitcoin
11/3/22,Bitcoin
11/2/22,Bitcoin
11/1/22,Bitcoin
10/31/22,Bitcoin
10/30/22,Bitcoin
10/29/22,Bitcoin
10/28/22,Bitcoin
10/27/22,Bitcoin
10/26/22,Bitcoin
10/25/22,Bitcoin
10/24/22,Bitcoin
10/23/22,Bitcoin
10/22/22,Bitcoin
10/21/22,Bitcoin
10/20/22,Bitcoin
10/19/22,Bitcoin
10/18/22,Bitcoin
10/17/22,Bitcoin
10/16/22,Bitcoin
10/15/22,Bitcoin
10/14/22,Bitcoin
10/13/22,Bitcoin
10/12/22,Bitcoin
10/11/22,Bitcoin
10/10/22,Bitcoin
10/9/22,Bitcoin
10/8/22,Bitcoin
10/7/22,Bitcoin
10/6/22,Bitcoin
10/5/22,Bitcoin
10/4/22,Bitcoin
10/3/22,Bitcoin
10/2/22,Bitcoin
10/1/22,Bitcoin
9/30/22,Bitcoin
9/29/22,Bitcoin
9/28/22,Bitcoin
9/27/22,Bitcoin
9/26/22,Bitcoin
9/25/22,Bitcoin
9/24/22,Bitcoin
9/23/22,Bitcoin
9/22/22,Bitcoin
9/21/22,Bitcoin
9/20/22,Bitcoin
9/19/22,Bitcoin
9/18/22,Bitcoin
9/17/22,Bitcoin
9/16/22,Bitcoin
9/15/22,Bitcoin
9/14/22,Bitcoin
9/13/22,Bitcoin
9/12/22,Bitcoin
9/11/22,Bitcoin
9/10/22,Bitcoin
9/9/22,Bitcoin
9/8/22,Bitcoin
9/7/22,Bitcoin
9/6/22,Bitcoin
9/5/22,Bitcoin
9/4/22,Bitcoin
9/3/22,Bitcoin
9/2/22,Bitcoin
9/1/22,Bitcoin
8/31/22,Bitcoin
8/30/22,Bitcoin
8/29/22,Bitcoin
8/28/22,Bitcoin
8/27/22,Bitcoin
8/26/22,Bitcoin
8/25/22,Bitcoin
8/24/22,Bitcoin
8/23/22,Bitcoin
8/22/22,Bitcoin
8/21/22,Bitcoin
8/20/22,Bitcoin
8/19/22,Bitcoin
8/18/22,Bitcoin
8/17/22,Bitcoin
8/16/22,Bitcoin
8/15/22,Bitcoin
8/14/22,Bitcoin
8/13/22,Bitcoin
8/12/22,Bitcoin
8/11/22,Bitcoin
8/10/22,Bitcoin
8/9/22,Bitcoin
8/8/22,Bitcoin
8/7/22,Bitcoin
8/6/22,Bitcoin
8/5/22,Bitcoin
8/4/22,Bitcoin
8/3/22,Bitcoin
8/2/22,Bitcoin
8/1/22,Bitcoin
7/31/22,Bitcoin
7/30/22,Bitcoin
7/29/22,Bitcoin
7/28/22,Bitcoin
7/27/22,Bitcoin
7/26/22,Bitcoin
7/25/22,Bitcoin
7/24/22,Bitcoin
7/23/22,Bitcoin
7/22/22,Bitcoin
7/21/22,Bitcoin
7/20/22,Bitcoin
7/19/22,Bitcoin
7/18/22,Bitcoin
7/17/22,Bitcoin
7/16/22,Bitcoin
7/15/22,Bitcoin
7/14/22,Bitcoin
7/13/22,Bitcoin
7/12/22,Bitcoin
7/11/22,Bitcoin
7/10/22,Bitcoin
7/9/22,Bitcoin
7/8/22,Bitcoin
7/7/22,Bitcoin
7/6/22,Bitcoin
7/5/22,Bitcoin
7/4/22,Bitcoin
7/3/22,Bitcoin
7/2/22,Bitcoin
7/1/22,Bitcoin
6/30/22,Bitcoin
6/29/22,Bitcoin
6/28/22,Bitcoin
6/27/22,Bitcoin
6/26/22,Bitcoin
6/25/22,Bitcoin
6/24/22,Bitcoin
6/23/22,Bitcoin
6/22/22,Bitcoin
6/21/22,Bitcoin
6/20/22,Bitcoin
6/19/22,Bitcoin
6/18/22,Bitcoin
6/17/22,Bitcoin
6/16/22,Bitcoin
6/15/22,Bitcoin
6/14/22,Bitcoin
6/13/22,Bitcoin
6/12/22,Bitcoin
6/11/22,Bitcoin
6/10/22,Bitcoin
6/9/22,Bitcoin
6/8/22,Bitcoin
6/7/22,Bitcoin
6/6/22,Bitcoin
6/5/22,Bitcoin
6/4/22,Bitcoin
6/3/22,Bitcoin
6/2/22,Bitcoin
6/1/22,Bitcoin
5/31/22,Bitcoin
5/30/22,Bitcoin
5/29/22,Bitcoin
5/28/22,Bitcoin
5/27/22,Bitcoin
5/26/22,Bitcoin
5/25/22,Bitcoin
5/24/22,Bitcoin
5/23/22,Bitcoin
5/22/22,Bitcoin
5/21/22,Bitcoin
5/20/22,Bitcoin
5/19/22,Bitcoin
5/18/22,Bitcoin
5/17/22,Bitcoin
5/16/22,Bitcoin
5/15/22,Bitcoin
5/14/22,Bitcoin
5/13/22,Bitcoin
5/12/22,Bitcoin
5/11/22,Bitcoin
5/10/22,Bitcoin
5/9/22,Bitcoin
5/8/22,Bitcoin
5/7/22,Bitcoin
5/6/22,Bitcoin
5/5/22,Bitcoin
5/4/22,Bitcoin
5/3/22,Bitcoin
5/2/22,Bitcoin
5/1/22,Bitcoin
4/30/22,Bitcoin
4/29/22,Bitcoin
4/28/22,Bitcoin
4/27/22,Bitcoin
4/26/22,Bitcoin
4/25/22,Bitcoin
4/24/22,Bitcoin
4/23/22,Bitcoin
4/22/22,Bitcoin
4/21/22,Bitcoin
4/20/22,Bitcoin
4/19/22,Bitcoin
4/18/22,Bitcoin
4/17/22,Bitcoin
4/16/22,Bitcoin
4/15/22,Bitcoin
4/14/22,Bitcoin
4/13/22,Bitcoin
4/12/22,Bitcoin
4/11/22,Bitcoin
4/10/22,Bitcoin
4/9/22,Bitcoin
4/8/22,Bitcoin
4/7/22,Bitcoin
4/6/22,Bitcoin
4/5/22,Bitcoin
4/4/22,Bitcoin
4/3/22,Bitcoin
4/2/22,Bitcoin
4/1/22,Bitcoin
3/31/22,Bitcoin
3/30/22,Bitcoin
3/29/22,Bitcoin
3/28/22,Bitcoin
3/27/22,Bitcoin
3/26/22,Bitcoin
3/25/22,Bitcoin
3/24/22,Bitcoin
3/23/22,Bitcoin
3/22/22,Bitcoin
3/21/22,Bitcoin
3/20/22,Bitcoin
3/19/22,Bitcoin
3/18/22,Bitcoin
3/17/22,Bitcoin
3/16/22,Bitcoin
3/15/22,Bitcoin
3/14/22,Bitcoin
3/13/22,Bitcoin
3/12/22,Bitcoin
3/11/22,Bitcoin
3/10/22,Bitcoin
3/9/22,Bitcoin
3/8/22,Bitcoin
3/7/22,Bitcoin
3/6/22,Bitcoin
3/5/22,Bitcoin
3/4/22,Bitcoin
3/3/22,Bitcoin
3/2/22,Bitcoin
3/1/22,Bitcoin
2/28/22,Bitcoin
2/27/22,Bitcoin
2/26/22,Bitcoin
2/25/22,Bitcoin
2/24/22,Bitcoin
2/23/22,Bitcoin
2/22/22,Bitcoin
2/21/22,Bitcoin
2/20/22,Bitcoin
2/19/22,Bitcoin
2/18/22,Bitcoin
2/17/22,Bitcoin
2/16/22,Bitcoin
2/15/22,Bitcoin
2/14/22,Bitcoin
2/13/22,Bitcoin
2/12/22,Bitcoin
2/11/22,Bitcoin
2/10/22,Bitcoin
2/9/22,Bitcoin
2/8/22,Bitcoin
2/7/22,Bitcoin
2/6/22,Bitcoin
2/5/22,Bitcoin
2/4/22,Bitcoin
2/3/22,Bitcoin
2/2/22,Bitcoin
2/1/22,Bitcoin
1/31/22,Bitcoin
1/30/22,Bitcoin
1/29/22,Bitcoin
1/28/22,Bitcoin
1/27/22,Bitcoin
1/26/22,Bitcoin
1/25/22,Bitcoin
1/24/22,Bitcoin
1/23/22,Bitcoin
1/22/22,Bitcoin
1/21/22,Bitcoin
1/20/22,Bitcoin
1/19/22,Bitcoin
1/18/22,Bitcoin
1/17/22,Bitcoin
1/16/22,Bitcoin
1/15/22,Bitcoin
1/14/22,Bitcoin
1/13/22,Bitcoin
1/12/22,Bitcoin
1/11/22,Bitcoin
1/10/22,Bitcoin
1/9/22,Bitcoin
1/8/22,Bitcoin
1/7/22,Bitcoin
1/6/22,Bitcoin
1/5/22,Bitcoin
1/4/22,Bitcoin
1/3/22,Bitcoin
1/2/22,Bitcoin
1/1/22,Bitcoin
12/31/21,Bitcoin
12/30/21,Bitcoin
12/29/21,Bitcoin
12/28/21,Bitcoin
12/27/21,Bitcoin
12/26/21,Bitcoin
12/25/21,Bitcoin
12/24/21,Bitcoin
12/23/21,Bitcoin
12/22/21,Bitcoin
12/21/21,Bitcoin
12/20/21,Bitcoin
12/19/21,Bitcoin
12/18/21,Bitcoin
12/17/21,Bitcoin
12/16/21,Bitcoin
12/15/21,Bitcoin
12/14/21,Bitcoin
12/13/21,Bitcoin
12/12/21,Bitcoin
12/11/21,Bitcoin
12/10/21,Bitcoin
12/9/21,Bitcoin
12/8/21,Bitcoin
12/7/21,Bitcoin
12/6/21,Bitcoin
12/5/21,Bitcoin
12/4/21,Bitcoin
12/3/21,Bitcoin
12/2/21,Bitcoin
12/1/21,Bitcoin
11/30/21,Bitcoin
11/29/21,Bitcoin
11/28/21,Bitcoin
11/27/21,Bitcoin
11/26/21,Bitcoin
11/25/21,Bitcoin
11/24/21,Bitcoin
11/23/21,Bitcoin
11/22/21,Bitcoin
11/21/21,Bitcoin
11/20/21,Bitcoin
11/19/21,Bitcoin
11/18/21,Bitcoin
11/17/21,Bitcoin
11/16/21,Bitcoin
11/15/21,Bitcoin
11/14/21,Bitcoin
11/13/21,Bitcoin
11/12/21,Bitcoin
11/11/21,Bitcoin
11/10/21,Bitcoin
11/9/21,Bitcoin
11/8/21,Bitcoin
11/7/21,Bitcoin
11/6/21,Bitcoin
11/5/21,Bitcoin
11/4/21,Bitcoin
11/3/21,Bitcoin
11/2/21,Bitcoin
11/1/21,Bitcoin
10/31/21,Bitcoin
10/30/21,Bitcoin
10/29/21,Bitcoin
10/28/21,Bitcoin
10/27/21,Bitcoin
10/26/21,Bitcoin
10/25/21,Bitcoin
10/24/21,Bitcoin
10/23/21,Bitcoin
10/22/21,Bitcoin
10/21/21,Bitcoin
10/20/21,Bitcoin
10/19/21,Bitcoin
10/18/21,Bitcoin
10/17/21,Bitcoin
10/16/21,Bitcoin
10/15/21,Bitcoin
10/14/21,Bitcoin
10/13/21,Bitcoin
10/12/21,Bitcoin
10/11/21,Bitcoin
10/10/21,Bitcoin
10/9/21,Bitcoin
10/8/21,Bitcoin
10/7/21,Bitcoin
10/6/21,Bitcoin
10/5/21,Bitcoin
10/4/21,Bitcoin
10/3/21,Bitcoin
10/2/21,Bitcoin
10/1/21,Bitcoin
9/30/21,Bitcoin
9/29/21,Bitcoin
9/28/21,Bitcoin
9/27/21,Bitcoin
9/26/21,Bitcoin
9/25/21,Bitcoin
9/24/21,Bitcoin
9/23/21,Bitcoin
9/22/21,Bitcoin
9/21/21,Bitcoin
9/20/21,Bitcoin
9/19/21,Bitcoin
9/18/21,Bitcoin
9/17/21,Bitcoin
9/16/21,Bitcoin
9/15/21,Bitcoin
9/14/21,Bitcoin
9/13/21,Bitcoin
9/12/21,Bitcoin
9/11/21,Bitcoin
9/10/21,Bitcoin
9/9/21,Bitcoin
9/8/21,Bitcoin
9/7/21,Bitcoin
9/6/21,Bitcoin
9/5/21,Bitcoin
9/4/21,Bitcoin
9/3/21,Bitcoin
9/2/21,Bitcoin
9/1/21,Bitcoin
8/31/21,Bitcoin
8/30/21,Bitcoin
8/29/21,Bitcoin
8/28/21,Bitcoin
8/27/21,Bitcoin
8/26/21,Bitcoin
8/25/21,Bitcoin
8/24/21,Bitcoin
8/23/21,Bitcoin
8/22/21,Bitcoin
8/21/21,Bitcoin
8/20/21,Bitcoin
8/19/21,Bitcoin
8/18/21,Bitcoin
8/17/21,Bitcoin
8/16/21,Bitcoin
8/15/21,Bitcoin
8/14/21,Bitcoin
8/13/21,Bitcoin
8/12/21,Bitcoin
8/11/21,Bitcoin
8/10/21,Bitcoin
8/9/21,Bitcoin
8/8/21,Bitcoin
8/7/21,Bitcoin
8/6/21,Bitcoin
8/5/21,Bitcoin
8/4/21,Bitcoin
8/3/21,Bitcoin
8/2/21,Bitcoin
8/1/21,Bitcoin
7/31/21,Bitcoin
7/30/21,Bitcoin
7/29/21,Bitcoin
7/28/21,Bitcoin
7/27/21,Bitcoin
7/26/21,Bitcoin
7/25/21,Bitcoin
7/24/21,Bitcoin
7/23/21,Bitcoin
7/22/21,Bitcoin
7/21/21,Bitcoin
7/20/21,Bitcoin
7/19/21,Bitcoin
7/18/21,Bitcoin
7/17/21,Bitcoin
7/16/21,Bitcoin
7/15/21,Bitcoin
7/14/21,Bitcoin
7/13/21,Bitcoin
7/12/21,Bitcoin
7/11/21,Bitcoin
7/10/21,Bitcoin
7/9/21,Bitcoin
7/8/21,Bitcoin
7/7/21,Bitcoin
7/6/21,Bitcoin
7/5/21,Bitcoin
7/4/21,Bitcoin
7/3/21,Bitcoin
7/2/21,Bitcoin
7/1/21,Bitcoin
6/30/21,Bitcoin
6/29/21,Bitcoin
6/28/21,Bitcoin
6/27/21,Bitcoin
6/26/21,Bitcoin
6/25/21,Bitcoin
6/24/21,Bitcoin
6/23/21,Bitcoin
6/22/21,Bitcoin
6/21/21,Bitcoin
6/20/21,Bitcoin
6/19/21,Bitcoin
6/18/21,Bitcoin
6/17/21,Bitcoin
6/16/21,Bitcoin
6/15/21,Bitcoin
6/14/21,Bitcoin
6/13/21,Bitcoin
6/12/21,Bitcoin
6/11/21,Bitcoin
6/10/21,Bitcoin
6/9/21,Bitcoin
6/8/21,Bitcoin
6/7/21,Bitcoin
6/6/21,Bitcoin
6/5/21,Bitcoin
6/4/21,Bitcoin
6/3/21,Bitcoin
6/2/21,Bitcoin
6/1/21,Bitcoin
5/31/21,Bitcoin
5/30/21,Bitcoin
5/29/21,Bitcoin
5/28/21,Bitcoin
5/27/21,Bitcoin
5/26/21,Bitcoin
5/25/21,Bitcoin
5/24/21,Bitcoin
5/23/21,Bitcoin
5/22/21,Bitcoin
5/21/21,Bitcoin
5/20/21,Bitcoin
5/19/21,Bitcoin
5/18/21,Bitcoin
5/17/21,Bitcoin
5/16/21,Bitcoin
5/15/21,Bitcoin
5/14/21,Bitcoin
5/13/21,Bitcoin
5/12/21,Bitcoin
5/11/21,Bitcoin
5/10/21,Bitcoin
5/9/21,Bitcoin
5/8/21,Bitcoin
5/7/21,Bitcoin
5/6/21,Bitcoin
5/5/21,Bitcoin
5/4/21,Bitcoin
5/3/21,Bitcoin
5/2/21,Bitcoin
5/1/21,Bitcoin
4/30/21,Bitcoin
4/29/21,Bitcoin
4/28/21,Bitcoin
4/27/21,Bitcoin
4/26/21,Bitcoin
4/25/21,Bitcoin
4/24/21,Bitcoin
4/23/21,Bitcoin
4/22/21,Bitcoin
4/21/21,Bitcoin
4/20/21,Bitcoin
4/19/21,Bitcoin
4/18/21,Bitcoin
4/17/21,Bitcoin
4/16/21,Bitcoin
4/15/21,Bitcoin
4/14/21,Bitcoin
4/13/21,Bitcoin
4/12/21,Bitcoin
4/11/21,Bitcoin
4/10/21,Bitcoin
4/9/21,Bitcoin
4/8/21,Bitcoin
4/7/21,Bitcoin
4/6/21,Bitcoin
4/5/21,Bitcoin
4/4/21,Bitcoin
4/3/21,Bitcoin
4/2/21,Bitcoin
4/1/21,Bitcoin
3/31/21,Bitcoin
3/30/21,Bitcoin
3/29/21,Bitcoin
3/28/21,Bitcoin
3/27/21,Bitcoin
3/26/21,Bitcoin
3/25/21,Bitcoin
3/24/21,Bitcoin
3/23/21,Bitcoin
3/22/21,Bitcoin
3/21/21,Bitcoin
3/20/21,Bitcoin
3/19/21,Bitcoin
3/18/21,Bitcoin
3/17/21,Bitcoin
3/16/21,Bitcoin
3/15/21,Bitcoin
3/14/21,Bitcoin
3/13/21,Bitcoin
3/12/21,Bitcoin
3/11/21,Bitcoin
3/10/21,Bitcoin
3/9/21,Bitcoin
3/8/21,Bitcoin
3/7/21,Bitcoin
3/6/21,Bitcoin
3/5/21,Bitcoin
3/4/21,Bitcoin
3/3/21,Bitcoin
3/2/21,Bitcoin
3/1/21,Bitcoin
2/28/21,Bitcoin
2/27/21,Bitcoin
2/26/21,Bitcoin
2/25/21,Bitcoin
2/24/21,Bitcoin
2/23/21,Bitcoin
2/22/21,Bitcoin
2/21/21,Bitcoin
2/20/21,Bitcoin
2/19/21,Bitcoin
2/18/21,Bitcoin
2/17/21,Bitcoin
2/16/21,Bitcoin
2/15/21,Bitcoin
2/14/21,Bitcoin
2/13/21,Bitcoin
2/12/21,Bitcoin
2/11/21,Bitcoin
2/10/21,Bitcoin
2/9/21,Bitcoin
2/8/21,Bitcoin
2/7/21,Bitcoin
2/6/21,Bitcoin
2/5/21,Bitcoin
2/4/21,Bitcoin
2/3/21,Bitcoin
2/2/21,Bitcoin
2/1/21,Bitcoin
1/31/21,Bitcoin
1/30/21,Bitcoin
1/29/21,Bitcoin
1/28/21,Bitcoin
1/27/21,Bitcoin
1/26/21,Bitcoin
1/25/21,Bitcoin
1/24/21,Bitcoin
1/23/21,Bitcoin
1/22/21,Bitcoin
1/21/21,Bitcoin
1/20/21,Bitcoin
1/19/21,Bitcoin
1/18/21,Bitcoin
1/17/21,Bitcoin
1/16/21,Bitcoin
1/15/21,Bitcoin
1/14/21,Bitcoin
1/13/21,Bitcoin
1/12/21,Bitcoin
1/11/21,Bitcoin
1/10/21,Bitcoin
1/9/21,Bitcoin
1/8/21,Bitcoin
1/7/21,Bitcoin
1/6/21,Bitcoin
1/5/21,Bitcoin
1/4/21,Bitcoin
1/3/21,Bitcoin
1/2/21,Bitcoin
1/1/21,Bitcoin
12/31/20,Bitcoin
12/30/20,Bitcoin
12/29/20,Bitcoin
12/28/20,Bitcoin
12/27/20,Bitcoin
12/26/20,Bitcoin
12/25/20,Bitcoin
12/24/20,Bitcoin
12/23/20,Bitcoin
12/22/20,Bitcoin
12/21/20,Bitcoin
12/20/20,Bitcoin
12/19/20,Bitcoin
12/18/20,Bitcoin
12/17/20,Bitcoin
12/16/20,Bitcoin
12/15/20,Bitcoin
12/14/20,Bitcoin
12/13/20,Bitcoin
12/12/20,Bitcoin
12/11/20,Bitcoin
12/10/20,Bitcoin
12/9/20,Bitcoin
12/8/20,Bitcoin
12/7/20,Bitcoin
12/6/20,Bitcoin
12/5/20,Bitcoin
12/4/20,Bitcoin
12/3/20,Bitcoin
12/2/20,Bitcoin
12/1/20,Bitcoin
11/30/20,Bitcoin
11/29/20,Bitcoin
11/28/20,Bitcoin
11/27/20,Bitcoin
11/26/20,Bitcoin
11/25/20,Bitcoin
11/24/20,Bitcoin
11/23/20,Bitcoin
11/22/20,Bitcoin
11/21/20,Bitcoin
11/20/20,Bitcoin
11/19/20,Bitcoin
11/18/20,Bitcoin
11/17/20,Bitcoin
11/16/20,Bitcoin
11/15/20,Bitcoin
11/14/20,Bitcoin
11/13/20,Bitcoin
11/12/20,Bitcoin
11/11/20,Bitcoin
11/10/20,Bitcoin
11/9/20,Bitcoin
11/8/20,Bitcoin
11/7/20,Bitcoin
11/6/20,Bitcoin
11/5/20,Bitcoin
11/4/20,Bitcoin
11/3/20,Bitcoin
11/2/20,Bitcoin
11/1/20,Bitcoin
10/31/20,Bitcoin
10/30/20,Bitcoin
10/29/20,Bitcoin
10/28/20,Bitcoin
10/27/20,Bitcoin
10/26/20,Bitcoin
10/25/20,Bitcoin
10/24/20,Bitcoin
10/23/20,Bitcoin
10/22/20,Bitcoin
10/21/20,Bitcoin
10/20/20,Bitcoin
10/19/20,Bitcoin
10/18/20,Bitcoin
10/17/20,Bitcoin
10/16/20,Bitcoin
10/15/20,Bitcoin
10/14/20,Bitcoin
10/13/20,Bitcoin
10/12/20,Bitcoin
10/11/20,Bitcoin
10/10/20,Bitcoin
10/9/20,Bitcoin
10/8/20,Bitcoin
10/7/20,Bitcoin
10/6/20,Bitcoin
10/5/20,Bitcoin
10/4/20,Bitcoin
10/3/20,Bitcoin
10/2/20,Bitcoin
10/1/20,Bitcoin
9/30/20,Bitcoin
9/29/20,Bitcoin
9/28/20,Bitcoin
9/27/20,Bitcoin
9/26/20,Bitcoin
9/25/20,Bitcoin
9/24/20,Bitcoin
9/23/20,Bitcoin
9/22/20,Bitcoin
9/21/20,Bitcoin
9/20/20,Bitcoin
9/19/20,Bitcoin
9/18/20,Bitcoin
9/17/20,Bitcoin
9/16/20,Bitcoin
9/15/20,Bitcoin
9/14/20,Bitcoin
9/13/20,Bitcoin
9/12/20,Bitcoin
9/11/20,Bitcoin
9/10/20,Bitcoin
9/9/20,Bitcoin
9/8/20,Bitcoin
9/7/20,Bitcoin
9/6/20,Bitcoin
9/5/20,Bitcoin
9/4/20,Bitcoin
9/3/20,Bitcoin
9/2/20,Bitcoin
9/1/20,Bitcoin
8/31/20,Bitcoin
8/30/20,Bitcoin
8/29/20,Bitcoin
8/28/20,Bitcoin
8/27/20,Bitcoin
8/26/20,Bitcoin
8/25/20,Bitcoin
8/24/20,Bitcoin
8/23/20,Bitcoin
8/22/20,Bitcoin
8/21/20,Bitcoin
8/20/20,Bitcoin
8/19/20,Bitcoin
8/18/20,Bitcoin
8/17/20,Bitcoin
8/16/20,Bitcoin
8/15/20,Bitcoin
8/14/20,Bitcoin
8/13/20,Bitcoin
8/12/20,Bitcoin
8/11/20,Bitcoin
8/10/20,Bitcoin
8/9/20,Bitcoin
8/8/20,Bitcoin
8/7/20,Bitcoin
8/6/20,Bitcoin
8/5/20,Bitcoin
8/4/20,Bitcoin
8/3/20,Bitcoin
8/2/20,Bitcoin
8/1/20,Bitcoin
7/31/20,Bitcoin
7/30/20,Bitcoin
7/29/20,Bitcoin
7/28/20,Bitcoin
7/27/20,Bitcoin
7/26/20,Bitcoin
7/25/20,Bitcoin
7/24/20,Bitcoin
7/23/20,Bitcoin
7/22/20,Bitcoin
7/21/20,Bitcoin
7/20/20,Bitcoin
7/19/20,Bitcoin
7/18/20,Bitcoin
7/17/20,Bitcoin
7/16/20,Bitcoin
7/15/20,Bitcoin
7/14/20,Bitcoin
7/13/20,Bitcoin
7/12/20,Bitcoin
7/11/20,Bitcoin
7/10/20,Bitcoin
7/9/20,Bitcoin
7/8/20,Bitcoin
7/7/20,Bitcoin
7/6/20,Bitcoin
7/5/20,Bitcoin
7/4/20,Bitcoin
7/3/20,Bitcoin
7/2/20,Bitcoin
7/1/20,Bitcoin
6/30/20,Bitcoin
6/29/20,Bitcoin
6/28/20,Bitcoin
6/27/20,Bitcoin
6/26/20,Bitcoin
6/25/20,Bitcoin
6/24/20,Bitcoin
6/23/20,Bitcoin
6/22/20,Bitcoin
6/21/20,Bitcoin
6/20/20,Bitcoin
6/19/20,Bitcoin
6/18/20,Bitcoin
6/17/20,Bitcoin
6/16/20,Bitcoin
6/15/20,Bitcoin
6/14/20,Bitcoin
6/13/20,Bitcoin
6/12/20,Bitcoin
6/11/20,Bitcoin
6/10/20,Bitcoin
6/9/20,Bitcoin
6/8/20,Bitcoin
6/7/20,Bitcoin
6/6/20,Bitcoin
6/5/20,Bitcoin
6/4/20,Bitcoin
6/3/20,Bitcoin
6/2/20,Bitcoin
6/1/20,Bitcoin
5/31/20,Bitcoin
5/30/20,Bitcoin
5/29/20,Bitcoin
5/28/20,Bitcoin
5/27/20,Bitcoin
5/26/20,Bitcoin
5/25/20,Bitcoin
5/24/20,Bitcoin
5/23/20,Bitcoin
5/22/20,Bitcoin
5/21/20,Bitcoin
5/20/20,Bitcoin
5/19/20,Bitcoin
5/18/20,Bitcoin
5/17/20,Bitcoin
5/16/20,Bitcoin
5/15/20,Bitcoin
5/14/20,Bitcoin
5/13/20,Bitcoin
5/12/20,Bitcoin
5/11/20,Bitcoin
5/10/20,Bitcoin
5/9/20,Bitcoin
5/8/20,Bitcoin
5/7/20,Bitcoin
5/6/20,Bitcoin
5/5/20,Bitcoin
5/4/20,Bitcoin
5/3/20,Bitcoin
5/2/20,Bitcoin
5/1/20,Bitcoin
4/30/20,Bitcoin
4/29/20,Bitcoin
4/28/20,Bitcoin
4/27/20,Bitcoin
4/26/20,Bitcoin
4/25/20,Bitcoin
4/24/20,Bitcoin
4/23/20,Bitcoin
4/22/20,Bitcoin
4/21/20,Bitcoin
4/20/20,Bitcoin
4/19/20,Bitcoin
4/18/20,Bitcoin
4/17/20,Bitcoin
4/16/20,Bitcoin
4/15/20,Bitcoin
4/14/20,Bitcoin
4/13/20,Bitcoin
4/12/20,Bitcoin
4/11/20,Bitcoin
4/10/20,Bitcoin
4/9/20,Bitcoin
4/8/20,Bitcoin
4/7/20,Bitcoin
4/6/20,Bitcoin
4/5/20,Bitcoin
4/4/20,Bitcoin
4/3/20,Bitcoin
4/2/20,Bitcoin
4/1/20,Bitcoin
3/31/20,Bitcoin
3/30/20,Bitcoin
3/29/20,Bitcoin
3/28/20,Bitcoin
3/27/20,Bitcoin
3/26/20,Bitcoin
3/25/20,Bitcoin
3/24/20,Bitcoin
3/23/20,Bitcoin
3/22/20,Bitcoin
3/21/20,Bitcoin
3/20/20,Bitcoin
3/19/20,Bitcoin
3/18/20,Bitcoin
3/17/20,Bitcoin
3/16/20,Bitcoin
3/15/20,Bitcoin
3/14/20,Bitcoin
3/13/20,Bitcoin
3/12/20,Bitcoin
3/11/20,Bitcoin
3/10/20,Bitcoin
3/9/20,Bitcoin
3/8/20,Bitcoin
3/7/20,Bitcoin
3/6/20,Bitcoin
3/5/20,Bitcoin
3/4/20,Bitcoin
3/3/20,Bitcoin
3/2/20,Bitcoin
3/1/20,Bitcoin
2/29/20,Bitcoin
2/28/20,Bitcoin
2/27/20,Bitcoin
2/26/20,Bitcoin
2/25/20,Bitcoin
2/24/20,Bitcoin
2/23/20,Bitcoin
2/22/20,Bitcoin
2/21/20,Bitcoin
2/20/20,Bitcoin
2/19/20,Bitcoin
2/18/20,Bitcoin
