Date,Currency
2/17/20,Bitcoin
2/16/20,Bitcoin
2/15/20,Bitcoin
2/14/20,Bitcoin
2/13/20,Bitcoin
2/12/20,Bitcoin
2/11/20,Bitcoin
2/10/20,Bitcoin
2/9/20,Bitcoin
2/8/20,Bitcoin
2/7/20,Bitcoin
2/6/20,Bitcoin
2/5/20,Bitcoin
2/4/20,Bitcoin
2/3/20,Bitcoin
2/2/20,Bitcoin
2/1/20,Bitcoin
1/31/20,Bitcoin
1/30/20,Bitcoin
1/29/20,Bitcoin
1/28/20,Bitcoin
1/27/20,Bitcoin
1/26/20,Bitcoin
1/25/20,Bitcoin
1/24/20,Bitcoin
1/23/20,Bitcoin
1/22/20,Bitcoin
1/21/20,Bitcoin
1/20/20,Bitcoin
1/19/20,Bitcoin
1/18/20,Bitcoin
1/17/20,Bitcoin
1/16/20,Bitcoin
1/15/20,Bitcoin
1/14/20,Bitcoin
1/13/20,Bitcoin
1/12/20,Bitcoin
1/11/20,Bitcoin
1/10/20,Bitcoin
1/9/20,Bitcoin
1/8/20,Bitcoin
1/7/20,Bitcoin
1/6/20,Bitcoin
1/5/20,Bitcoin
1/4/20,Bitcoin
1/3/20,Bitcoin
1/2/20,Bitcoin
1/1/20,Bitcoin
12/31/19,Bitcoin
12/30/19,Bitcoin
12/29/19,Bitcoin
12/28/19,Bitcoin
12/27/19,Bitcoin
12/26/19,Bitcoin
12/25/19,Bitcoin
12/24/19,Bitcoin
12/23/19,Bitcoin
12/22/19,Bitcoin
12/21/19,Bitcoin
12/20/19,Bitcoin
12/19/19,Bitcoin
12/18/19,Bitcoin
12/17/19,Bitcoin
12/16/19,Bitcoin
12/15/19,Bitcoin
12/14/19,Bitcoin
12/13/19,Bitcoin
12/12/19,Bitcoin
12/11/19,Bitcoin
12/10/19,Bitcoin
12/9/19,Bitcoin
12/8/19,Bitcoin
12/7/19,Bitcoin
12/6/19,Bitcoin
12/5/19,Bitcoin
12/4/19,Bitcoin
12/3/19,Bitcoin
12/2/19,Bitcoin
12/1/19,Bitcoin
11/30/19,Bitcoin
11/29/19,Bitcoin
11/28/19,Bitcoin
11/27/19,Bitcoin
11/26/19,Bitcoin
11/25/19,Bitcoin
11/24/19,Bitcoin
11/23/19,Bitcoin
11/22/19,Bitcoin
11/21/19,Bitcoin
11/20/19,Bitcoin
11/19/19,Bitcoin
11/18/19,Bitcoin
11/17/19,Bitcoin
11/16/19,Bitcoin
11/15/19,Bitcoin
11/14/19,Bitcoin
11/13/19,Bitcoin
11/12/19,Bitcoin
11/11/19,Bitcoin
11/10/19,Bitcoin
11/9/19,Bitcoin
11/8/19,Bitcoin
11/7/19,Bitcoin
11/6/19,Bitcoin
11/5/19,Bitcoin
11/4/19,Bitcoin
11/3/19,Bitcoin
11/2/19,Bitcoin
11/1/19,Bitcoin
10/31/19,Bitcoin
10/30/19,Bitcoin
10/29/19,Bitcoin
10/28/19,Bitcoin
10/27/19,Bitcoin
10/26/19,Bitcoin
10/25/19,Bitcoin
10/24/19,Bitcoin
10/23/19,Bitcoin
10/22/19,Bitcoin
10/21/19,Bitcoin
10/20/19,Bitcoin
10/19/19,Bitcoin
10/18/19,Bitcoin
10/17/19,Bitcoin
10/16/19,Bitcoin
10/15/19,Bitcoin
10/14/19,Bitcoin
10/13/19,Bitcoin
10/12/19,Bitcoin
10/11/19,Bitcoin
10/10/19,Bitcoin
10/9/19,Bitcoin
10/8/19,Bitcoin
10/7/19,Bitcoin
10/6/19,Bitcoin
10/5/19,Bitcoin
10/4/19,Bitcoin
10/3/19,Bitcoin
10/2/19,Bitcoin
10/1/19,Bitcoin
9/30/19,Bitcoin
9/29/19,Bitcoin
9/28/19,Bitcoin
9/27/19,Bitcoin
9/26/19,Bitcoin
9/25/19,Bitcoin
9/24/19,Bitcoin
9/23/19,Bitcoin
9/22/19,Bitcoin
9/21/19,Bitcoin
9/20/19,Bitcoin
9/19/19,Bitcoin
9/18/19,Bitcoin
9/17/19,Bitcoin
9/16/19,Bitcoin
9/15/19,Bitcoin
9/14/19,Bitcoin
9/13/19,Bitcoin
9/12/19,Bitcoin
9/11/19,Bitcoin
9/10/19,Bitcoin
9/9/19,Bitcoin
9/8/19,Bitcoin
9/7/19,Bitcoin
9/6/19,Bitcoin
9/5/19,Bitcoin
9/4/19,Bitcoin
9/3/19,Bitcoin
9/2/19,Bitcoin
9/1/19,Bitcoin
8/31/19,Bitcoin
8/30/19,Bitcoin
8/29/19,Bitcoin
8/28/19,Bitcoin
8/27/19,Bitcoin
8/26/19,Bitcoin
8/25/19,Bitcoin
8/24/19,Bitcoin
8/23/19,Bitcoin
8/22/19,Bitcoin
8/21/19,Bitcoin
8/20/19,Bitcoin
8/19/19,Bitcoin
8/18/19,Bitcoin
8/17/19,Bitcoin
8/16/19,Bitcoin
8/15/19,Bitcoin
8/14/19,Bitcoin
8/13/19,Bitcoin
8/12/19,Bitcoin
8/11/19,Bitcoin
8/10/19,Bitcoin
8/9/19,Bitcoin
8/8/19,Bitcoin
8/7/19,Bitcoin
8/6/19,Bitcoin
8/5/19,Bitcoin
8/4/19,Bitcoin
8/3/19,Bitcoin
8/2/19,Bitcoin
8/1/19,Bitcoin
7/31/19,Bitcoin
7/30/19,Bitcoin
7/29/19,Bitcoin
7/28/19,Bitcoin
7/27/19,Bitcoin
7/26/19,Bitcoin
7/25/19,Bitcoin
7/24/19,Bitcoin
7/23/19,Bitcoin
7/22/19,Bitcoin
7/21/19,Bitcoin
7/20/19,Bitcoin
7/19/19,Bitcoin
7/18/19,Bitcoin
7/17/19,Bitcoin
7/16/19,Bitcoin
7/15/19,Bitcoin
7/14/19,Bitcoin
7/13/19,Bitcoin
7/12/19,Bitcoin
7/11/19,Bitcoin
7/10/19,Bitcoin
7/9/19,Bitcoin
7/8/19,Bitcoin
7/7/19,Bitcoin
7/6/19,Bitcoin
7/5/19,Bitcoin
7/4/19,Bitcoin
7/3/19,Bitcoin
7/2/19,Bitcoin
7/1/19,Bitcoin
6/30/19,Bitcoin
6/29/19,Bitcoin
6/28/19,Bitcoin
6/27/19,Bitcoin
6/26/19,Bitcoin
6/25/19,Bitcoin
6/24/19,Bitcoin
6/23/19,Bitcoin
6/22/19,Bitcoin
6/21/19,Bitcoin
6/20/19,Bitcoin
6/19/19,Bitcoin
6/18/19,Bitcoin
6/17/19,Bitcoin
6/16/19,Bitcoin
6/15/19,Bitcoin
6/14/19,Bitcoin
6/13/19,Bitcoin
6/12/19,Bitcoin
6/11/19,Bitcoin
6/10/19,Bitcoin
6/9/19,Bitcoin
6/8/19,Bitcoin
6/7/19,Bitcoin
6/6/19,Bitcoin
6/5/19,Bitcoin
6/4/19,Bitcoin
6/3/19,Bitcoin
6/2/19,Bitcoin
6/1/19,Bitcoin
5/31/19,Bitcoin
5/30/19,Bitcoin
5/29/19,Bitcoin
5/28/19,Bitcoin
5/27/19,Bitcoin
5/26/19,Bitcoin
5/25/19,Bitcoin
5/24/19,Bitcoin
5/23/19,Bitcoin
5/22/19,Bitcoin
5/21/19,Bitcoin
5/20/19,Bitcoin
5/19/19,Bitcoin
5/18/19,Bitcoin
5/17/19,Bitcoin
5/16/19,Bitcoin
5/15/19,Bitcoin
5/14/19,Bitcoin
5/13/19,Bitcoin
5/12/19,Bitcoin
5/11/19,Bitcoin
5/10/19,Bitcoin
5/9/19,Bitcoin
5/8/19,Bitcoin
5/7/19,Bitcoin
5/6/19,Bitcoin
5/5/19,Bitcoin
5/4/19,Bitcoin
5/3/19,Bitcoin
5/2/19,Bitcoin
5/1/19,Bitcoin
4/30/19,Bitcoin
4/29/19,Bitcoin
4/28/19,Bitcoin
4/27/19,Bitcoin
4/26/19,Bitcoin
4/25/19,Bitcoin
4/24/19,Bitcoin
4/23/19,Bitcoin
4/22/19,Bitcoin
4/21/19,Bitcoin
4/20/19,Bitcoin
4/19/19,Bitcoin
4/18/19,Bitcoin
4/17/19,Bitcoin
4/16/19,Bitcoin
4/15/19,Bitcoin
4/14/19,Bitcoin
4/13/19,Bitcoin
4/12/19,Bitcoin
4/11/19,Bitcoin
4/10/19,Bitcoin
4/9/19,Bitcoin
4/8/19,Bitcoin
4/7/19,Bitcoin
4/6/19,Bitcoin
4/5/19,Bitcoin
4/4/19,Bitcoin
4/3/19,Bitcoin
4/2/19,Bitcoin
4/1/19,Bitcoin
3/31/19,Bitcoin
3/30/19,Bitcoin
3/29/19,Bitcoin
3/28/19,Bitcoin
3/27/19,Bitcoin
3/26/19,Bitcoin
3/25/19,Bitcoin
3/24/19,Bitcoin
3/23/19,Bitcoin
3/22/19,Bitcoin
3/21/19,Bitcoin
3/20/19,Bitcoin
3/19/19,Bitcoin
3/18/19,Bitcoin
3/17/19,Bitcoin
3/16/19,Bitcoin
3/15/19,Bitcoin
3/14/19,Bitcoin
3/13/19,Bitcoin
3/12/19,Bitcoin
3/11/19,Bitcoin
3/10/19,Bitcoin
3/9/19,Bitcoin
3/8/19,Bitcoin
3/7/19,Bitcoin
3/6/19,Bitcoin
3/5/19,Bitcoin
3/4/19,Bitcoin
3/3/19,Bitcoin
3/2/19,Bitcoin
3/1/19,Bitcoin
2/28/19,Bitcoin
2/27/19,Bitcoin
2/26/19,Bitcoin
2/25/19,Bitcoin
2/24/19,Bitcoin
2/23/19,Bitcoin
2/22/19,Bitcoin
2/21/19,Bitcoin
2/20/19,Bitcoin
2/19/19,Bitcoin
2/18/19,Bitcoin
2/17/19,Bitcoin
2/16/19,Bitcoin
2/15/19,Bitcoin
2/14/19,Bitcoin
2/13/19,Bitcoin
2/12/19,Bitcoin
2/11/19,Bitcoin
2/10/19,Bitcoin
2/9/19,Bitcoin
2/8/19,Bitcoin
2/7/19,Bitcoin
2/6/19,Bitcoin
2/5/19,Bitcoin
2/4/19,Bitcoin
2/3/19,Bitcoin
2/2/19,Bitcoin
2/1/19,Bitcoin
1/31/19,Bitcoin
1/30/19,Bitcoin
1/29/19,Bitcoin
1/28/19,Bitcoin
1/27/19,Bitcoin
1/26/19,Bitcoin
1/25/19,Bitcoin
1/24/19,Bitcoin
1/23/19,Bitcoin
1/22/19,Bitcoin
1/21/19,Bitcoin
1/20/19,Bitcoin
1/19/19,Bitcoin
1/18/19,Bitcoin
1/17/19,Bitcoin
1/16/19,Bitcoin
1/15/19,Bitcoin
1/14/19,Bitcoin
1/13/19,Bitcoin
1/12/19,Bitcoin
1/11/19,Bitcoin
1/10/19,Bitcoin
1/9/19,Bitcoin
1/8/19,Bitcoin
1/7/19,Bitcoin
1/6/19,Bitcoin
1/5/19,Bitcoin
1/4/19,Bitcoin
1/3/19,Bitcoin
1/2/19,Bitcoin
1/1/19,Bitcoin
12/31/18,Bitcoin
12/30/18,Bitcoin
12/29/18,Bitcoin
12/28/18,Bitcoin
12/27/18,Bitcoin
12/26/18,Bitcoin
12/25/18,Bitcoin
12/24/18,Bitcoin
12/23/18,Bitcoin
12/22/18,Bitcoin
12/21/18,Bitcoin
12/20/18,Bitcoin
12/19/18,Bitcoin
12/18/18,Bitcoin
12/17/18,Bitcoin
12/16/18,Bitcoin
12/15/18,Bitcoin
12/14/18,Bitcoin
12/13/18,Bitcoin
12/12/18,Bitcoin
12/11/18,Bitcoin
12/10/18,Bitcoin
12/9/18,Bitcoin
12/8/18,Bitcoin
12/7/18,Bitcoin
12/6/18,Bitcoin
12/5/18,Bitcoin
12/4/18,Bitcoin
12/3/18,Bitcoin
12/2/18,Bitcoin
12/1/18,Bitcoin
11/30/18,Bitcoin
11/29/18,Bitcoin
11/28/18,Bitcoin
11/27/18,Bitcoin
11/26/18,Bitcoin
11/25/18,Bitcoin
11/24/18,Bitcoin
11/23/18,Bitcoin
11/22/18,Bitcoin
11/21/18,Bitcoin
11/20/18,Bitcoin
11/19/18,Bitcoin
11/18/18,Bitcoin
11/17/18,Bitcoin
11/16/18,Bitcoin
11/15/18,Bitcoin
11/14/18,Bitcoin
11/13/18,Bitcoin
11/12/18,Bitcoin
11/11/18,Bitcoin
11/10/18,Bitcoin
11/9/18,Bitcoin
11/8/18,Bitcoin
11/7/18,Bitcoin
11/6/18,Bitcoin
11/5/18,Bitcoin
11/4/18,Bitcoin
11/3/18,Bitcoin
11/2/18,Bitcoin
11/1/18,Bitcoin
10/31/18,Bitcoin
10/30/18,Bitcoin
10/29/18,Bitcoin
10/28/18,Bitcoin
10/27/18,Bitcoin
10/26/18,Bitcoin
10/25/18,Bitcoin
10/24/18,Bitcoin
10/23/18,Bitcoin
10/22/18,Bitcoin
10/21/18,Bitcoin
10/20/18,Bitcoin
10/19/18,Bitcoin
10/18/18,Bitcoin
10/17/18,Bitcoin
10/16/18,Bitcoin
10/15/18,Bitcoin
10/14/18,Bitcoin
10/13/18,Bitcoin
10/12/18,Bitcoin
10/11/18,Bitcoin
10/10/18,Bitcoin
10/9/18,Bitcoin
10/8/18,Bitcoin
10/7/18,Bitcoin
10/6/18,Bitcoin
10/5/18,Bitcoin
10/4/18,Bitcoin
10/3/18,Bitcoin
10/2/18,Bitcoin
10/1/18,Bitcoin
9/30/18,Bitcoin
9/29/18,Bitcoin
9/28/18,Bitcoin
9/27/18,Bitcoin
9/26/18,Bitcoin
9/25/18,Bitcoin
9/24/18,Bitcoin
9/23/18,Bitcoin
9/22/18,Bitcoin
9/21/18,Bitcoin
9/20/18,Bitcoin
9/19/18,Bitcoin
9/18/18,Bitcoin
9/17/18,Bitcoin
9/16/18,Bitcoin
9/15/18,Bitcoin
9/14/18,Bitcoin
9/13/18,Bitcoin
9/12/18,Bitcoin
9/11/18,Bitcoin
9/10/18,Bitcoin
9/9/18,Bitcoin
9/8/18,Bitcoin
9/7/18,Bitcoin
9/6/18,Bitcoin
9/5/18,Bitcoin
9/4/18,Bitcoin
9/3/18,Bitcoin
9/2/18,Bitcoin
9/1/18,Bitcoin
8/31/18,Bitcoin
8/30/18,Bitcoin
8/29/18,Bitcoin
8/28/18,Bitcoin
8/27/18,Bitcoin
8/26/18,Bitcoin
8/25/18,Bitcoin
8/24/18,Bitcoin
8/23/18,Bitcoin
8/22/18,Bitcoin
8/21/18,Bitcoin
8/20/18,Bitcoin
8/19/18,Bitcoin
8/18/18,Bitcoin
8/17/18,Bitcoin
8/16/18,Bitcoin
8/15/18,Bitcoin
8/14/18,Bitcoin
8/13/18,Bitcoin
8/12/18,Bitcoin
8/11/18,Bitcoin
8/10/18,Bitcoin
8/9/18,Bitcoin
8/8/18,Bitcoin
8/7/18,Bitcoin
8/6/18,Bitcoin
8/5/18,Bitcoin
8/4/18,Bitcoin
8/3/18,Bitcoin
8/2/18,Bitcoin
8/1/18,Bitcoin
7/31/18,Bitcoin
7/30/18,Bitcoin
7/29/18,Bitcoin
7/28/18,Bitcoin
7/27/18,Bitcoin
7/26/18,Bitcoin
7/25/18,Bitcoin
7/24/18,Bitcoin
7/23/18,Bitcoin
7/22/18,Bitcoin
7/21/18,Bitcoin
7/20/18,Bitcoin
7/19/18,Bitcoin
7/18/18,Bitcoin
7/17/18,Bitcoin
7/16/18,Bitcoin
7/15/18,Bitcoin
7/14/18,Bitcoin
7/13/18,Bitcoin
7/12/18,Bitcoin
7/11/18,Bitcoin
7/10/18,Bitcoin
7/9/18,Bitcoin
7/8/18,Bitcoin
7/7/18,Bitcoin
7/6/18,Bitcoin
7/5/18,Bitcoin
7/4/18,Bitcoin
7/3/18,Bitcoin
7/2/18,Bitcoin
7/1/18,Bitcoin
6/30/18,Bitcoin
6/29/18,Bitcoin
6/28/18,Bitcoin
6/27/18,Bitcoin
6/26/18,Bitcoin
6/25/18,Bitcoin
6/24/18,Bitcoin
6/23/18,Bitcoin
6/22/18,Bitcoin
6/21/18,Bitcoin
6/20/18,Bitcoin
6/19/18,Bitcoin
6/18/18,Bitcoin
6/17/18,Bitcoin
6/16/18,Bitcoin
6/15/18,Bitcoin
6/14/18,Bitcoin
6/13/18,Bitcoin
6/12/18,Bitcoin
6/11/18,Bitcoin
6/10/18,Bitcoin
6/9/18,Bitcoin
6/8/18,Bitcoin
6/7/18,Bitcoin
6/6/18,Bitcoin
6/5/18,Bitcoin
6/4/18,Bitcoin
6/3/18,Bitcoin
6/2/18,Bitcoin
6/1/18,Bitcoin
5/31/18,Bitcoin
5/30/18,Bitcoin
5/29/18,Bitcoin
5/28/18,Bitcoin
5/27/18,Bitcoin
5/26/18,Bitcoin
5/25/18,Bitcoin
5/24/18,Bitcoin
5/23/18,Bitcoin
5/22/18,Bitcoin
5/21/18,Bitcoin
5/20/18,Bitcoin
5/19/18,Bitcoin
5/18/18,Bitcoin
5/17/18,Bitcoin
5/16/18,Bitcoin
5/15/18,Bitcoin
5/14/18,Bitcoin
5/13/18,Bitcoin
5/12/18,Bitcoin
5/11/18,Bitcoin
5/10/18,Bitcoin
5/9/18,Bitcoin
5/8/18,Bitcoin
5/7/18,Bitcoin
5/6/18,Bitcoin
5/5/18,Bitcoin
5/4/18,Bitcoin
5/3/18,Bitcoin
5/2/18,Bitcoin
5/1/18,Bitcoin
4/30/18,Bitcoin
4/29/18,Bitcoin
4/28/18,Bitcoin
4/27/18,Bitcoin
4/26/18,Bitcoin
4/25/18,Bitcoin
4/24/18,Bitcoin
4/23/18,Bitcoin
4/22/18,Bitcoin
4/21/18,Bitcoin
4/20/18,Bitcoin
4/19/18,Bitcoin
4/18/18,Bitcoin
4/17/18,Bitcoin
4/16/18,Bitcoin
4/15/18,Bitcoin
4/14/18,Bitcoin
4/13/18,Bitcoin
4/12/18,Bitcoin
4/11/18,Bitcoin
4/10/18,Bitcoin
4/9/18,Bitcoin
4/8/18,Bitcoin
4/7/18,Bitcoin
4/6/18,Bitcoin
4/5/18,Bitcoin
4/4/18,Bitcoin
4/3/18,Bitcoin
4/2/18,Bitcoin
4/1/18,Bitcoin
3/31/18,Bitcoin
3/30/18,Bitcoin
3/29/18,Bitcoin
3/28/18,Bitcoin
3/27/18,Bitcoin
3/26/18,Bitcoin
3/25/18,Bitcoin
3/24/18,Bitcoin
3/23/18,Bitcoin
3/22/18,Bitcoin
3/21/18,Bitcoin
3/20/18,Bitcoin
3/19/18,Bitcoin
3/18/18,Bitcoin
3/17/18,Bitcoin
3/16/18,Bitcoin
3/15/18,Bitcoin
3/14/18,Bitcoin
3/13/18,Bitcoin
3/12/18,Bitcoin
3/11/18,Bitcoin
3/10/18,Bitcoin
3/9/18,Bitcoin
3/8/18,Bitcoin
3/7/18,Bitcoin
3/6/18,Bitcoin
3/5/18,Bitcoin
3/4/18,Bitcoin
3/3/18,Bitcoin
3/2/18,Bitcoin
3/1/18,Bitcoin
2/28/18,Bitcoin
2/27/18,Bitcoin
2/26/18,Bitcoin
2/25/18,Bitcoin
2/24/18,Bitcoin
2/23/18,Bitcoin
2/22/18,Bitcoin
2/21/18,Bitcoin
2/20/18,Bitcoin
2/19/18,Bitcoin
2/18/18,Bitcoin
2/17/18,Bitcoin
2/16/18,Bitcoin
2/15/18,Bitcoin
2/14/18,Bitcoin
2/13/18,Bitcoin
2/12/18,Bitcoin
2/11/18,Bitcoin
2/10/18,Bitcoin
2/9/18,Bitcoin
2/8/18,Bitcoin
2/7/18,Bitcoin
2/6/18,Bitcoin
2/5/18,Bitcoin
2/4/18,Bitcoin
2/3/18,Bitcoin
2/2/18,Bitcoin
2/1/18,Bitcoin
1/31/18,Bitcoin
1/30/18,Bitcoin
1/29/18,Bitcoin
1/28/18,Bitcoin
1/27/18,Bitcoin
1/26/18,Bitcoin
1/25/18,Bitcoin
1/24/18,Bitcoin
1/23/18,Bitcoin
1/22/18,Bitcoin
1/21/18,Bitcoin
1/20/18,Bitcoin
1/19/18,Bitcoin
1/18/18,Bitcoin
1/17/18,Bitcoin
1/16/18,Bitcoin
1/15/18,Bitcoin
1/14/18,Bitcoin
1/13/18,Bitcoin
1/12/18,Bitcoin
1/11/18,Bitcoin
1/10/18,Bitcoin
1/9/18,Bitcoin
1/8/18,Bitcoin
1/7/18,Bitcoin
1/6/18,Bitcoin
1/5/18,Bitcoin
1/4/18,Bitcoin
1/3/18,Bitcoin
1/2/18,Bitcoin
1/1/18,Bitcoin
12/31/17,Bitcoin
12/30/17,Bitcoin
12/29/17,Bitcoin
12/28/17,Bitcoin
12/27/17,Bitcoin
12/26/17,Bitcoin
12/25/17,Bitcoin
12/24/17,Bitcoin
12/23/17,Bitcoin
12/22/17,Bitcoin
12/21/17,Bitcoin
12/20/17,Bitcoin
12/19/17,Bitcoin
12/18/17,Bitcoin
12/17/17,Bitcoin
12/16/17,Bitcoin
12/15/17,Bitcoin
12/14/17,Bitcoin
12/13/17,Bitcoin
12/12/17,Bitcoin
12/11/17,Bitcoin
12/10/17,Bitcoin
12/9/17,Bitcoin
12/8/17,Bitcoin
12/7/17,Bitcoin
12/6/17,Bitcoin
12/5/17,Bitcoin
12/4/17,Bitcoin
12/3/17,Bitcoin
12/2/17,Bitcoin
12/1/17,Bitcoin
11/30/17,Bitcoin
11/29/17,Bitcoin
11/28/17,Bitcoin
11/27/17,Bitcoin
11/26/17,Bitcoin
11/25/17,Bitcoin
11/24/17,Bitcoin
11/23/17,Bitcoin
11/22/17,Bitcoin
11/21/17,Bitcoin
11/20/17,Bitcoin
11/19/17,Bitcoin
11/18/17,Bitcoin
11/17/17,Bitcoin
11/16/17,Bitcoin
11/15/17,Bitcoin
11/14/17,Bitcoin
11/13/17,Bitcoin
11/12/17,Bitcoin
11/11/17,Bitcoin
11/10/17,Bitcoin
11/9/17,Bitcoin
11/8/17,Bitcoin
11/7/17,Bitcoin
11/6/17,Bitcoin
11/5/17,Bitcoin
11/4/17,Bitcoin
11/3/17,Bitcoin
11/2/17,Bitcoin
11/1/17,Bitcoin
10/31/17,Bitcoin
10/30/17,Bitcoin
10/29/17,Bitcoin
10/28/17,Bitcoin
10/27/17,Bitcoin
10/26/17,Bitcoin
10/25/17,Bitcoin
10/24/17,Bitcoin
10/23/17,Bitcoin
10/22/17,Bitcoin
10/21/17,Bitcoin
10/20/17,Bitcoin
10/19/17,Bitcoin
10/18/17,Bitcoin
10/17/17,Bitcoin
10/16/17,Bitcoin
10/15/17,Bitcoin
10/14/17,Bitcoin
10/13/17,Bitcoin
10/12/17,Bitcoin
10/11/17,Bitcoin
10/10/17,Bitcoin
10/9/17,Bitcoin
10/8/17,Bitcoin
10/7/17,Bitcoin
10/6/17,Bitcoin
10/5/17,Bitcoin
10/4/17,Bitcoin
10/3/17,Bitcoin
10/2/17,Bitcoin
10/1/17,Bitcoin
9/30/17,Bitcoin
9/29/17,Bitcoin
9/28/17,Bitcoin
9/27/17,Bitcoin
9/26/17,Bitcoin
9/25/17,Bitcoin
9/24/17,Bitcoin
9/23/17,Bitcoin
9/22/17,Bitcoin
9/21/17,Bitcoin
9/20/17,Bitcoin
9/19/17,Bitcoin
9/18/17,Bitcoin
9/17/17,Bitcoin
9/16/17,Bitcoin
9/15/17,Bitcoin
9/14/17,Bitcoin
9/13/17,Bitcoin
9/12/17,Bitcoin
9/11/17,Bitcoin
9/10/17,Bitcoin
9/9/17,Bitcoin
9/8/17,Bitcoin
9/7/17,Bitcoin
9/6/17,Bitcoin
9/5/17,Bitcoin
9/4/17,Bitcoin
9/3/17,Bitcoin
9/2/17,Bitcoin
9/1/17,Bitcoin
8/31/17,Bitcoin
8/30/17,Bitcoin
8/29/17,Bitcoin
8/28/17,Bitcoin
8/27/17,Bitcoin
8/26/17,Bitcoin
8/25/17,Bitcoin
8/24/17,Bitcoin
8/23/17,Bitcoin
8/22/17,Bitcoin
8/21/17,Bitcoin
8/20/17,Bitcoin
8/19/17,Bitcoin
8/18/17,Bitcoin
8/17/17,Bitcoin
8/16/17,Bitcoin
8/15/17,Bitcoin
8/14/17,Bitcoin
8/13/17,Bitcoin
8/12/17,Bitcoin
8/11/17,Bitcoin
8/10/17,Bitcoin
8/9/17,Bitcoin
8/8/17,Bitcoin
8/7/17,Bitcoin
8/6/17,Bitcoin
8/5/17,Bitcoin
8/4/17,Bitcoin
8/3/17,Bitcoin
8/2/17,Bitcoin
8/1/17,Bitcoin
7/31/17,Bitcoin
7/30/17,Bitcoin
7/29/17,Bitcoin
7/28/17,Bitcoin
7/27/17,Bitcoin
7/26/17,Bitcoin
7/25/17,Bitcoin
7/24/17,Bitcoin
7/23/17,Bitcoin
7/22/17,Bitcoin
7/21/17,Bitcoin
7/20/17,Bitcoin
7/19/17,Bitcoin
7/18/17,Bitcoin
7/17/17,Bitcoin
7/16/17,Bitcoin
7/15/17,Bitcoin
7/14/17,Bitcoin
7/13/17,Bitcoin
7/12/17,Bitcoin
7/11/17,Bitcoin
7/10/17,Bitcoin
7/9/17,Bitcoin
7/8/17,Bitcoin
7/7/17,Bitcoin
7/6/17,Bitcoin
7/5/17,Bitcoin
7/4/17,Bitcoin
7/3/17,Bitcoin
7/2/17,Bitcoin
7/1/17,Bitcoin
6/30/17,Bitcoin
6/29/17,Bitcoin
6/28/17,Bitcoin
6/27/17,Bitcoin
6/26/17,Bitcoin
6/25/17,Bitcoin
6/24/17,Bitcoin
6/23/17,Bitcoin
6/22/17,Bitcoin
6/21/17,Bitcoin
6/20/17,Bitcoin
6/19/17,Bitcoin
6/18/17,Bitcoin
6/17/17,Bitcoin
6/16/17,Bitcoin
6/15/17,Bitcoin
6/14/17,Bitcoin
6/13/17,Bitcoin
6/12/17,Bitcoin
6/11/17,Bitcoin
6/10/17,Bitcoin
6/9/17,Bitcoin
6/8/17,Bitcoin
6/7/17,Bitcoin
6/6/17,Bitcoin
6/5/17,Bitcoin
6/4/17,Bitcoin
6/3/17,Bitcoin
6/2/17,Bitcoin
6/1/17,Bitcoin
5/31/17,Bitcoin
5/30/17,Bitcoin
5/29/17,Bitcoin
5/28/17,Bitcoin
5/27/17,Bitcoin
5/26/17,Bitcoin
5/25/17,Bitcoin
5/24/17,Bitcoin
5/23/17,Bitcoin
5/22/17,Bitcoin
5/21/17,Bitcoin
5/20/17,Bitcoin
5/19/17,Bitcoin
5/18/17,Bitcoin
5/17/17,Bitcoin
5/16/17,Bitcoin
5/15/17,Bitcoin
5/14/17,Bitcoin
5/13/17,Bitcoin
5/12/17,Bitcoin
5/11/17,Bitcoin
5/10/17,Bitcoin
