Date,Currency
5/9/17,Bitcoin
5/8/17,Bitcoin
5/7/17,Bitcoin
5/6/17,Bitcoin
5/5/17,Bitcoin
5/4/17,Bitcoin
5/3/17,Bitcoin
5/2/17,Bitcoin
5/1/17,Bitcoin
4/30/17,Bitcoin
4/29/17,Bitcoin
4/28/17,Bitcoin
4/27/17,Bitcoin
4/26/17,Bitcoin
4/25/17,Bitcoin
4/24/17,Bitcoin
4/23/17,Bitcoin
4/22/17,Bitcoin
4/21/17,Bitcoin
4/20/17,Bitcoin
4/19/17,Bitcoin
4/18/17,Bitcoin
4/17/17,Bitcoin
4/16/17,Bitcoin
4/15/17,Bitcoin
4/14/17,Bitcoin
4/13/17,Bitcoin
4/12/17,Bitcoin
4/11/17,Bitcoin
4/10/17,Bitcoin
4/9/17,Bitcoin
4/8/17,Bitcoin
4/7/17,Bitcoin
4/6/17,Bitcoin
4/5/17,Bitcoin
4/4/17,Bitcoin
4/3/17,Bitcoin
4/2/17,Bitcoin
4/1/17,Bitcoin
3/31/17,Bitcoin
3/30/17,Bitcoin
3/29/17,Bitcoin
3/28/17,Bitcoin
3/27/17,Bitcoin
3/26/17,Bitcoin
3/25/17,Bitcoin
3/24/17,Bitcoin
3/23/17,Bitcoin
3/22/17,Bitcoin
3/21/17,Bitcoin
3/20/17,Bitcoin
3/19/17,Bitcoin
3/18/17,Bitcoin
3/17/17,Bitcoin
3/16/17,Bitcoin
3/15/17,Bitcoin
3/14/17,Bitcoin
3/13/17,Bitcoin
3/12/17,Bitcoin
3/11/17,Bitcoin
3/10/17,Bitcoin
3/9/17,Bitcoin
3/8/17,Bitcoin
3/7/17,Bitcoin
3/6/17,Bitcoin
3/5/17,Bitcoin
3/4/17,Bitcoin
3/3/17,Bitcoin
3/2/17,Bitcoin
3/1/17,Bitcoin
2/28/17,Bitcoin
2/27/17,Bitcoin
2/26/17,Bitcoin
2/25/17,Bitcoin
2/24/17,Bitcoin
2/23/17,Bitcoin
2/22/17,Bitcoin
2/21/17,Bitcoin
2/20/17,Bitcoin
2/19/17,Bitcoin
2/18/17,Bitcoin
2/17/17,Bitcoin
2/16/17,Bitcoin
2/15/17,Bitcoin
2/14/17,Bitcoin
2/13/17,Bitcoin
2/12/17,Bitcoin
2/11/17,Bitcoin
2/10/17,Bitcoin
2/9/17,Bitcoin
2/8/17,Bitcoin
2/7/17,Bitcoin
2/6/17,Bitcoin
2/5/17,Bitcoin
2/4/17,Bitcoin
2/3/17,Bitcoin
2/2/17,Bitcoin
2/1/17,Bitcoin
1/31/17,Bitcoin
1/30/17,Bitcoin
1/29/17,Bitcoin
1/28/17,Bitcoin
1/27/17,Bitcoin
1/26/17,Bitcoin
1/25/17,Bitcoin
1/24/17,Bitcoin
1/23/17,Bitcoin
1/22/17,Bitcoin
1/21/17,Bitcoin
1/20/17,Bitcoin
1/19/17,Bitcoin
1/18/17,Bitcoin
1/17/17,Bitcoin
1/16/17,Bitcoin
1/15/17,Bitcoin
1/14/17,Bitcoin
1/13/17,Bitcoin
1/12/17,Bitcoin
1/11/17,Bitcoin
1/10/17,Bitcoin
1/9/17,Bitcoin
1/8/17,Bitcoin
1/7/17,Bitcoin
1/6/17,Bitcoin
1/5/17,Bitcoin
1/4/17,Bitcoin
1/3/17,Bitcoin
1/2/17,Bitcoin
1/1/17,Bitcoin
12/31/16,Bitcoin
12/30/16,Bitcoin
12/29/16,Bitcoin
12/28/16,Bitcoin
12/27/16,Bitcoin
12/26/16,Bitcoin
12/25/16,Bitcoin
12/24/16,Bitcoin
12/23/16,Bitcoin
12/22/16,Bitcoin
12/21/16,Bitcoin
12/20/16,Bitcoin
12/19/16,Bitcoin
12/18/16,Bitcoin
12/17/16,Bitcoin
12/16/16,Bitcoin
12/15/16,Bitcoin
12/14/16,Bitcoin
12/13/16,Bitcoin
12/12/16,Bitcoin
12/11/16,Bitcoin
12/10/16,Bitcoin
12/9/16,Bitcoin
12/8/16,Bitcoin
12/7/16,Bitcoin
12/6/16,Bitcoin
12/5/16,Bitcoin
12/4/16,Bitcoin
12/3/16,Bitcoin
12/2/16,Bitcoin
12/1/16,Bitcoin
11/30/16,Bitcoin
11/29/16,Bitcoin
11/28/16,Bitcoin
11/27/16,Bitcoin
11/26/16,Bitcoin
11/25/16,Bitcoin
11/24/16,Bitcoin
11/23/16,Bitcoin
11/22/16,Bitcoin
11/21/16,Bitcoin
11/20/16,Bitcoin
11/19/16,Bitcoin
11/18/16,Bitcoin
11/17/16,Bitcoin
11/16/16,Bitcoin
11/15/16,Bitcoin
11/14/16,Bitcoin
11/13/16,Bitcoin
11/12/16,Bitcoin
11/11/16,Bitcoin
11/10/16,Bitcoin
11/9/16,Bitcoin
11/8/16,Bitcoin
11/7/16,Bitcoin
11/6/16,Bitcoin
11/5/16,Bitcoin
11/4/16,Bitcoin
11/3/16,Bitcoin
11/2/16,Bitcoin
11/1/16,Bitcoin
10/31/16,Bitcoin
10/30/16,Bitcoin
10/29/16,Bitcoin
10/28/16,Bitcoin
10/27/16,Bitcoin
10/26/16,Bitcoin
10/25/16,Bitcoin
10/24/16,Bitcoin
10/23/16,Bitcoin
10/22/16,Bitcoin
10/21/16,Bitcoin
10/20/16,Bitcoin
10/19/16,Bitcoin
10/18/16,Bitcoin
10/17/16,Bitcoin
10/16/16,Bitcoin
10/15/16,Bitcoin
10/14/16,Bitcoin
10/13/16,Bitcoin
10/12/16,Bitcoin
10/11/16,Bitcoin
10/10/16,Bitcoin
10/9/16,Bitcoin
10/8/16,Bitcoin
10/7/16,Bitcoin
10/6/16,Bitcoin
10/5/16,Bitcoin
10/4/16,Bitcoin
10/3/16,Bitcoin
10/2/16,Bitcoin
10/1/16,Bitcoin
9/30/16,Bitcoin
9/29/16,Bitcoin
9/28/16,Bitcoin
9/27/16,Bitcoin
9/26/16,Bitcoin
9/25/16,Bitcoin
9/24/16,Bitcoin
9/23/16,Bitcoin
9/22/16,Bitcoin
9/21/16,Bitcoin
9/20/16,Bitcoin
9/19/16,Bitcoin
9/18/16,Bitcoin
9/17/16,Bitcoin
9/16/16,Bitcoin
9/15/16,Bitcoin
9/14/16,Bitcoin
9/13/16,Bitcoin
9/12/16,Bitcoin
9/11/16,Bitcoin
9/10/16,Bitcoin
9/9/16,Bitcoin
9/8/16,Bitcoin
9/7/16,Bitcoin
9/6/16,Bitcoin
9/5/16,Bitcoin
9/4/16,Bitcoin
9/3/16,Bitcoin
9/2/16,Bitcoin
9/1/16,Bitcoin
8/31/16,Bitcoin
8/30/16,Bitcoin
8/29/16,Bitcoin
8/28/16,Bitcoin
8/27/16,Bitcoin
8/26/16,Bitcoin
8/25/16,Bitcoin
8/24/16,Bitcoin
8/23/16,Bitcoin
8/22/16,Bitcoin
8/21/16,Bitcoin
8/20/16,Bitcoin
8/19/16,Bitcoin
8/18/16,Bitcoin
8/17/16,Bitcoin
8/16/16,Bitcoin
8/15/16,Bitcoin
8/14/16,Bitcoin
8/13/16,Bitcoin
8/12/16,Bitcoin
8/11/16,Bitcoin
8/10/16,Bitcoin
8/9/16,Bitcoin
8/8/16,Bitcoin
8/7/16,Bitcoin
8/6/16,Bitcoin
8/5/16,Bitcoin
8/4/16,Bitcoin
8/3/16,Bitcoin
8/2/16,Bitcoin
8/1/16,Bitcoin
7/31/16,Bitcoin
7/30/16,Bitcoin
7/29/16,Bitcoin
7/28/16,Bitcoin
7/27/16,Bitcoin
7/26/16,Bitcoin
7/25/16,Bitcoin
7/24/16,Bitcoin
7/23/16,Bitcoin
7/22/16,Bitcoin
7/21/16,Bitcoin
7/20/16,Bitcoin
7/19/16,Bitcoin
7/18/16,Bitcoin
7/17/16,Bitcoin
7/16/16,Bitcoin
7/15/16,Bitcoin
7/14/16,Bitcoin
7/13/16,Bitcoin
7/12/16,Bitcoin
7/11/16,Bitcoin
7/10/16,Bitcoin
7/9/16,Bitcoin
7/8/16,Bitcoin
7/7/16,Bitcoin
7/6/16,Bitcoin
7/5/16,Bitcoin
7/4/16,Bitcoin
7/3/16,Bitcoin
7/2/16,Bitcoin
7/1/16,Bitcoin
6/30/16,Bitcoin
6/29/16,Bitcoin
6/28/16,Bitcoin
6/27/16,Bitcoin
6/26/16,Bitcoin
6/25/16,Bitcoin
6/24/16,Bitcoin
6/23/16,Bitcoin
6/22/16,Bitcoin
6/21/16,Bitcoin
6/20/16,Bitcoin
6/19/16,Bitcoin
6/18/16,Bitcoin
6/17/16,Bitcoin
6/16/16,Bitcoin
6/15/16,Bitcoin
6/14/16,Bitcoin
6/13/16,Bitcoin
6/12/16,Bitcoin
6/11/16,Bitcoin
6/10/16,Bitcoin
6/9/16,Bitcoin
6/8/16,Bitcoin
6/7/16,Bitcoin
6/6/16,Bitcoin
6/5/16,Bitcoin
6/4/16,Bitcoin
6/3/16,Bitcoin
6/2/16,Bitcoin
6/1/16,Bitcoin
5/31/16,Bitcoin
5/30/16,Bitcoin
5/29/16,Bitcoin
5/28/16,Bitcoin
5/27/16,Bitcoin
5/26/16,Bitcoin
5/25/16,Bitcoin
5/24/16,Bitcoin
5/23/16,Bitcoin
5/22/16,Bitcoin
5/21/16,Bitcoin
5/20/16,Bitcoin
5/19/16,Bitcoin
5/18/16,Bitcoin
5/17/16,Bitcoin
5/16/16,Bitcoin
5/15/16,Bitcoin
5/14/16,Bitcoin
5/13/16,Bitcoin
5/12/16,Bitcoin
5/11/16,Bitcoin
5/10/16,Bitcoin
5/9/16,Bitcoin
5/8/16,Bitcoin
5/7/16,Bitcoin
5/6/16,Bitcoin
5/5/16,Bitcoin
5/4/16,Bitcoin
5/3/16,Bitcoin
5/2/16,Bitcoin
5/1/16,Bitcoin
4/30/16,Bitcoin
4/29/16,Bitcoin
4/28/16,Bitcoin
4/27/16,Bitcoin
4/26/16,Bitcoin
4/25/16,Bitcoin
4/24/16,Bitcoin
4/23/16,Bitcoin
4/22/16,Bitcoin
4/21/16,Bitcoin
4/20/16,Bitcoin
4/19/16,Bitcoin
4/18/16,Bitcoin
4/17/16,Bitcoin
4/16/16,Bitcoin
4/15/16,Bitcoin
4/14/16,Bitcoin
4/13/16,Bitcoin
4/12/16,Bitcoin
4/11/16,Bitcoin
4/10/16,Bitcoin
4/9/16,Bitcoin
4/8/16,Bitcoin
4/7/16,Bitcoin
4/6/16,Bitcoin
4/5/16,Bitcoin
4/4/16,Bitcoin
4/3/16,Bitcoin
4/2/16,Bitcoin
4/1/16,Bitcoin
3/31/16,Bitcoin
3/30/16,Bitcoin
3/29/16,Bitcoin
3/28/16,Bitcoin
3/27/16,Bitcoin
3/26/16,Bitcoin
3/25/16,Bitcoin
3/24/16,Bitcoin
3/23/16,Bitcoin
3/22/16,Bitcoin
3/21/16,Bitcoin
3/20/16,Bitcoin
3/19/16,Bitcoin
3/18/16,Bitcoin
3/17/16,Bitcoin
3/16/16,Bitcoin
3/15/16,Bitcoin
3/14/16,Bitcoin
3/13/16,Bitcoin
3/12/16,Bitcoin
3/11/16,Bitcoin
3/10/16,Bitcoin
3/9/16,Bitcoin
3/8/16,Bitcoin
3/7/16,Bitcoin
3/6/16,Bitcoin
3/5/16,Bitcoin
3/4/16,Bitcoin
3/3/16,Bitcoin
3/2/16,Bitcoin
3/1/16,Bitcoin
2/29/16,Bitcoin
2/28/16,Bitcoin
2/27/16,Bitcoin
2/26/16,Bitcoin
2/25/16,Bitcoin
2/24/16,Bitcoin
2/23/16,Bitcoin
2/22/16,Bitcoin
2/21/16,Bitcoin
2/20/16,Bitcoin
2/19/16,Bitcoin
2/18/16,Bitcoin
2/17/16,Bitcoin
2/16/16,Bitcoin
2/15/16,Bitcoin
2/14/16,Bitcoin
2/13/16,Bitcoin
2/12/16,Bitcoin
2/11/16,Bitcoin
2/10/16,Bitcoin
2/9/16,Bitcoin
2/8/16,Bitcoin
2/7/16,Bitcoin
2/6/16,Bitcoin
2/5/16,Bitcoin
2/4/16,Bitcoin
2/3/16,Bitcoin
2/2/16,Bitcoin
2/1/16,Bitcoin
1/31/16,Bitcoin
1/30/16,Bitcoin
1/29/16,Bitcoin
1/28/16,Bitcoin
1/27/16,Bitcoin
1/26/16,Bitcoin
1/25/16,Bitcoin
1/24/16,Bitcoin
1/23/16,Bitcoin
1/22/16,Bitcoin
1/21/16,Bitcoin
1/20/16,Bitcoin
1/19/16,Bitcoin
1/18/16,Bitcoin
1/17/16,Bitcoin
1/16/16,Bitcoin
1/15/16,Bitcoin
1/14/16,Bitcoin
1/13/16,Bitcoin
1/12/16,Bitcoin
1/11/16,Bitcoin
1/10/16,Bitcoin
1/9/16,Bitcoin
1/8/16,Bitcoin
1/7/16,Bitcoin
1/6/16,Bitcoin
1/5/16,Bitcoin
1/4/16,Bitcoin
1/3/16,Bitcoin
1/2/16,Bitcoin
1/1/16,Bitcoin
12/31/15,Bitcoin
12/30/15,Bitcoin
12/29/15,Bitcoin
12/28/15,Bitcoin
12/27/15,Bitcoin
12/26/15,Bitcoin
12/25/15,Bitcoin
12/24/15,Bitcoin
12/23/15,Bitcoin
12/22/15,Bitcoin
12/21/15,Bitcoin
12/20/15,Bitcoin
12/19/15,Bitcoin
12/18/15,Bitcoin
12/17/15,Bitcoin
12/16/15,Bitcoin
12/15/15,Bitcoin
12/14/15,Bitcoin
12/13/15,Bitcoin
12/12/15,Bitcoin
12/11/15,Bitcoin
12/10/15,Bitcoin
12/9/15,Bitcoin
12/8/15,Bitcoin
12/7/15,Bitcoin
12/6/15,Bitcoin
12/5/15,Bitcoin
12/4/15,Bitcoin
12/3/15,Bitcoin
12/2/15,Bitcoin
12/1/15,Bitcoin
11/30/15,Bitcoin
11/29/15,Bitcoin
11/28/15,Bitcoin
11/27/15,Bitcoin
11/26/15,Bitcoin
11/25/15,Bitcoin
11/24/15,Bitcoin
11/23/15,Bitcoin
11/22/15,Bitcoin
11/21/15,Bitcoin
11/20/15,Bitcoin
11/19/15,Bitcoin
11/18/15,Bitcoin
11/17/15,Bitcoin
11/16/15,Bitcoin
11/15/15,Bitcoin
11/14/15,Bitcoin
11/13/15,Bitcoin
11/12/15,Bitcoin
11/11/15,Bitcoin
11/10/15,Bitcoin
11/9/15,Bitcoin
11/8/15,Bitcoin
11/7/15,Bitcoin
11/6/15,Bitcoin
11/5/15,Bitcoin
11/4/15,Bitcoin
11/3/15,Bitcoin
11/2/15,Bitcoin
11/1/15,Bitcoin
10/31/15,Bitcoin
10/30/15,Bitcoin
10/29/15,Bitcoin
10/28/15,Bitcoin
10/27/15,Bitcoin
10/26/15,Bitcoin
10/25/15,Bitcoin
10/24/15,Bitcoin
10/23/15,Bitcoin
10/22/15,Bitcoin
10/21/15,Bitcoin
10/20/15,Bitcoin
10/19/15,Bitcoin
10/18/15,Bitcoin
10/17/15,Bitcoin
10/16/15,Bitcoin
10/15/15,Bitcoin
10/14/15,Bitcoin
10/13/15,Bitcoin
10/12/15,Bitcoin
10/11/15,Bitcoin
10/10/15,Bitcoin
10/9/15,Bitcoin
10/8/15,Bitcoin
10/7/15,Bitcoin
10/6/15,Bitcoin
10/5/15,Bitcoin
10/4/15,Bitcoin
10/3/15,Bitcoin
10/2/15,Bitcoin
10/1/15,Bitcoin
9/30/15,Bitcoin
9/29/15,Bitcoin
9/28/15,Bitcoin
9/27/15,Bitcoin
9/26/15,Bitcoin
9/25/15,Bitcoin
9/24/15,Bitcoin
9/23/15,Bitcoin
9/22/15,Bitcoin
9/21/15,Bitcoin
9/20/15,Bitcoin
9/19/15,Bitcoin
9/18/15,Bitcoin
9/17/15,Bitcoin
9/16/15,Bitcoin
9/15/15,Bitcoin
9/14/15,Bitcoin
9/13/15,Bitcoin
9/12/15,Bitcoin
9/11/15,Bitcoin
9/10/15,Bitcoin
9/9/15,Bitcoin
9/8/15,Bitcoin
9/7/15,Bitcoin
9/6/15,Bitcoin
9/5/15,Bitcoin
9/4/15,Bitcoin
9/3/15,Bitcoin
9/2/15,Bitcoin
9/1/15,Bitcoin
8/31/15,Bitcoin
8/30/15,Bitcoin
8/29/15,Bitcoin
8/28/15,Bitcoin
8/27/15,Bitcoin
8/26/15,Bitcoin
8/25/15,Bitcoin
8/24/15,Bitcoin
8/23/15,Bitcoin
8/22/15,Bitcoin
8/21/15,Bitcoin
8/20/15,Bitcoin
8/19/15,Bitcoin
8/18/15,Bitcoin
8/17/15,Bitcoin
8/16/15,Bitcoin
8/15/15,Bitcoin
8/14/15,Bitcoin
8/13/15,Bitcoin
8/12/15,Bitcoin
8/11/15,Bitcoin
8/10/15,Bitcoin
8/9/15,Bitcoin
8/8/15,Bitcoin
8/7/15,Bitcoin
8/6/15,Bitcoin
8/5/15,Bitcoin
8/4/15,Bitcoin
8/3/15,Bitcoin
8/2/15,Bitcoin
8/1/15,Bitcoin
7/31/15,Bitcoin
7/30/15,Bitcoin
7/29/15,Bitcoin
7/28/15,Bitcoin
7/27/15,Bitcoin
7/26/15,Bitcoin
7/25/15,Bitcoin
7/24/15,Bitcoin
7/23/15,Bitcoin
7/22/15,Bitcoin
7/21/15,Bitcoin
7/20/15,Bitcoin
7/19/15,Bitcoin
7/18/15,Bitcoin
7/17/15,Bitcoin
7/16/15,Bitcoin
7/15/15,Bitcoin
7/14/15,Bitcoin
7/13/15,Bitcoin
7/12/15,Bitcoin
7/11/15,Bitcoin
7/10/15,Bitcoin
7/9/15,Bitcoin
7/8/15,Bitcoin
7/7/15,Bitcoin
7/6/15,Bitcoin
7/5/15,Bitcoin
7/4/15,Bitcoin
7/3/15,Bitcoin
7/2/15,Bitcoin
7/1/15,Bitcoin
6/30/15,Bitcoin
6/29/15,Bitcoin
6/28/15,Bitcoin
6/27/15,Bitcoin
6/26/15,Bitcoin
6/25/15,Bitcoin
6/24/15,Bitcoin
6/23/15,Bitcoin
6/22/15,Bitcoin
6/21/15,Bitcoin
6/20/15,Bitcoin
6/19/15,Bitcoin
6/18/15,Bitcoin
6/17/15,Bitcoin
6/16/15,Bitcoin
6/15/15,Bitcoin
6/14/15,Bitcoin
6/13/15,Bitcoin
6/12/15,Bitcoin
6/11/15,Bitcoin
6/10/15,Bitcoin
6/9/15,Bitcoin
6/8/15,Bitcoin
6/7/15,Bitcoin
6/6/15,Bitcoin
6/5/15,Bitcoin
6/4/15,Bitcoin
6/3/15,Bitcoin
6/2/15,Bitcoin
6/1/15,Bitcoin
5/31/15,Bitcoin
5/30/15,Bitcoin
5/29/15,Bitcoin
5/28/15,Bitcoin
5/27/15,Bitcoin
5/26/15,Bitcoin
5/25/15,Bitcoin
5/24/15,Bitcoin
5/23/15,Bitcoin
5/22/15,Bitcoin
5/21/15,Bitcoin
5/20/15,Bitcoin
5/19/15,Bitcoin
5/18/15,Bitcoin
5/17/15,Bitcoin
5/16/15,Bitcoin
5/15/15,Bitcoin
5/14/15,Bitcoin
5/13/15,Bitcoin
5/12/15,Bitcoin
5/11/15,Bitcoin
5/10/15,Bitcoin
5/9/15,Bitcoin
5/8/15,Bitcoin
5/7/15,Bitcoin
5/6/15,Bitcoin
5/5/15,Bitcoin
5/4/15,Bitcoin
5/3/15,Bitcoin
5/2/15,Bitcoin
5/1/15,Bitcoin
4/30/15,Bitcoin
4/29/15,Bitcoin
4/28/15,Bitcoin
4/27/15,Bitcoin
4/26/15,Bitcoin
4/25/15,Bitcoin
4/24/15,Bitcoin
4/23/15,Bitcoin
4/22/15,Bitcoin
4/21/15,Bitcoin
4/20/15,Bitcoin
4/19/15,Bitcoin
4/18/15,Bitcoin
4/17/15,Bitcoin
4/16/15,Bitcoin
4/15/15,Bitcoin
4/14/15,Bitcoin
4/13/15,Bitcoin
4/12/15,Bitcoin
4/11/15,Bitcoin
4/10/15,Bitcoin
4/9/15,Bitcoin
4/8/15,Bitcoin
4/7/15,Bitcoin
4/6/15,Bitcoin
4/5/15,Bitcoin
4/4/15,Bitcoin
4/3/15,Bitcoin
4/2/15,Bitcoin
4/1/15,Bitcoin
3/31/15,Bitcoin
3/30/15,Bitcoin
3/29/15,Bitcoin
3/28/15,Bitcoin
3/27/15,Bitcoin
3/26/15,Bitcoin
3/25/15,Bitcoin
3/24/15,Bitcoin
3/23/15,Bitcoin
3/22/15,Bitcoin
3/21/15,Bitcoin
3/20/15,Bitcoin
3/19/15,Bitcoin
3/18/15,Bitcoin
3/17/15,Bitcoin
3/16/15,Bitcoin
3/15/15,Bitcoin
3/14/15,Bitcoin
3/13/15,Bitcoin
3/12/15,Bitcoin
3/11/15,Bitcoin
3/10/15,Bitcoin
3/9/15,Bitcoin
3/8/15,Bitcoin
3/7/15,Bitcoin
3/6/15,Bitcoin
3/5/15,Bitcoin
3/4/15,Bitcoin
3/3/15,Bitcoin
3/2/15,Bitcoin
3/1/15,Bitcoin
2/28/15,Bitcoin
2/27/15,Bitcoin
2/26/15,Bitcoin
2/25/15,Bitcoin
2/24/15,Bitcoin
2/23/15,Bitcoin
2/22/15,Bitcoin
2/21/15,Bitcoin
2/20/15,Bitcoin
2/19/15,Bitcoin
2/18/15,Bitcoin
2/17/15,Bitcoin
2/16/15,Bitcoin
2/15/15,Bitcoin
2/14/15,Bitcoin
2/13/15,Bitcoin
2/12/15,Bitcoin
2/11/15,Bitcoin
2/10/15,Bitcoin
2/9/15,Bitcoin
2/8/15,Bitcoin
2/7/15,Bitcoin
2/6/15,Bitcoin
2/5/15,Bitcoin
2/4/15,Bitcoin
2/3/15,Bitcoin
2/2/15,Bitcoin
2/1/15,Bitcoin
1/31/15,Bitcoin
1/30/15,Bitcoin
1/29/15,Bitcoin
1/28/15,Bitcoin
1/27/15,Bitcoin
1/26/15,Bitcoin
1/25/15,Bitcoin
1/24/15,Bitcoin
1/23/15,Bitcoin
1/22/15,Bitcoin
1/21/15,Bitcoin
1/20/15,Bitcoin
1/19/15,Bitcoin
1/18/15,Bitcoin
1/17/15,Bitcoin
1/16/15,Bitcoin
1/15/15,Bitcoin
1/14/15,Bitcoin
1/13/15,Bitcoin
1/12/15,Bitcoin
1/11/15,Bitcoin
1/10/15,Bitcoin
1/9/15,Bitcoin
1/8/15,Bitcoin
1/7/15,Bitcoin
1/6/15,Bitcoin
1/5/15,Bitcoin
1/4/15,Bitcoin
1/3/15,Bitcoin
1/2/15,Bitcoin
1/1/15,Bitcoin
12/31/14,Bitcoin
12/30/14,Bitcoin
12/29/14,Bitcoin
12/28/14,Bitcoin
12/27/14,Bitcoin
12/26/14,Bitcoin
12/25/14,Bitcoin
12/24/14,Bitcoin
12/23/14,Bitcoin
12/22/14,Bitcoin
12/21/14,Bitcoin
12/20/14,Bitcoin
12/19/14,Bitcoin
12/18/14,Bitcoin
12/17/14,Bitcoin
12/16/14,Bitcoin
12/15/14,Bitcoin
12/14/14,Bitcoin
12/13/14,Bitcoin
12/12/14,Bitcoin
12/11/14,Bitcoin
12/10/14,Bitcoin
12/9/14,Bitcoin
12/8/14,Bitcoin
12/7/14,Bitcoin
12/6/14,Bitcoin
12/5/14,Bitcoin
12/4/14,Bitcoin
12/3/14,Bitcoin
12/2/14,Bitcoin
12/1/14,Bitcoin
11/30/14,Bitcoin
11/29/14,Bitcoin
11/28/14,Bitcoin
11/27/14,Bitcoin
11/26/14,Bitcoin
11/25/14,Bitcoin
11/24/14,Bitcoin
11/23/14,Bitcoin
11/22/14,Bitcoin
11/21/14,Bitcoin
11/20/14,Bitcoin
11/19/14,Bitcoin
11/18/14,Bitcoin
11/17/14,Bitcoin
11/16/14,Bitcoin
11/15/14,Bitcoin
11/14/14,Bitcoin
11/13/14,Bitcoin
11/12/14,Bitcoin
11/11/14,Bitcoin
11/10/14,Bitcoin
11/9/14,Bitcoin
11/8/14,Bitcoin
11/7/14,Bitcoin
11/6/14,Bitcoin
11/5/14,Bitcoin
11/4/14,Bitcoin
11/3/14,Bitcoin
11/2/14,Bitcoin
11/1/14,Bitcoin
10/31/14,Bitcoin
10/30/14,Bitcoin
10/29/14,Bitcoin
10/28/14,Bitcoin
10/27/14,Bitcoin
10/26/14,Bitcoin
10/25/14,Bitcoin
10/24/14,Bitcoin
10/23/14,Bitcoin
10/22/14,Bitcoin
10/21/14,Bitcoin
10/20/14,Bitcoin
10/19/14,Bitcoin
10/18/14,Bitcoin
10/17/14,Bitcoin
10/16/14,Bitcoin
10/15/14,Bitcoin
10/14/14,Bitcoin
10/13/14,Bitcoin
10/12/14,Bitcoin
10/11/14,Bitcoin
10/10/14,Bitcoin
10/9/14,Bitcoin
10/8/14,Bitcoin
10/7/14,Bitcoin
10/6/14,Bitcoin
10/5/14,Bitcoin
10/4/14,Bitcoin
10/3/14,Bitcoin
10/2/14,Bitcoin
10/1/14,Bitcoin
9/30/14,Bitcoin
9/29/14,Bitcoin
9/28/14,Bitcoin
9/27/14,Bitcoin
9/26/14,Bitcoin
9/25/14,Bitcoin
9/24/14,Bitcoin
9/23/14,Bitcoin
9/22/14,Bitcoin
9/21/14,Bitcoin
9/20/14,Bitcoin
9/19/14,Bitcoin
9/18/14,Bitcoin
9/17/14,Bitcoin
9/16/14,Bitcoin
9/15/14,Bitcoin
9/14/14,Bitcoin
9/13/14,Bitcoin
9/12/14,Bitcoin
9/11/14,Bitcoin
9/10/14,Bitcoin
9/9/14,Bitcoin
9/8/14,Bitcoin
9/7/14,Bitcoin
9/6/14,Bitcoin
9/5/14,Bitcoin
9/4/14,Bitcoin
9/3/14,Bitcoin
9/2/14,Bitcoin
9/1/14,Bitcoin
8/31/14,Bitcoin
8/30/14,Bitcoin
8/29/14,Bitcoin
8/28/14,Bitcoin
8/27/14,Bitcoin
8/26/14,Bitcoin
8/25/14,Bitcoin
8/24/14,Bitcoin
8/23/14,Bitcoin
8/22/14,Bitcoin
8/21/14,Bitcoin
8/20/14,Bitcoin
8/19/14,Bitcoin
8/18/14,Bitcoin
8/17/14,Bitcoin
8/16/14,Bitcoin
8/15/14,Bitcoin
8/14/14,Bitcoin
8/13/14,Bitcoin
8/12/14,Bitcoin
8/11/14,Bitcoin
8/10/14,Bitcoin
8/9/14,Bitcoin
8/8/14,Bitcoin
8/7/14,Bitcoin
8/6/14,Bitcoin
8/5/14,Bitcoin
8/4/14,Bitcoin
8/3/14,Bitcoin
8/2/14,Bitcoin
8/1/14,Bitcoin
7/31/14,Bitcoin
7/30/14,Bitcoin
