Date,Fees
4/25/20,209882.1748
4/24/20,281706.5522
4/23/20,300990.1671
4/22/20,178220.4138
4/21/20,161936.7456
4/20/20,154876.9792
4/19/20,111572.464
4/18/20,137861.2786
4/17/20,183924.9408
4/16/20,198528.9792
4/15/20,180221.7375
4/14/20,154671.6353
4/13/20,114113.2327
4/12/20,89377.21311
4/11/20,95448.18963
4/10/20,144680.5932
4/9/20,170337.1907
4/8/20,165317.6715
4/7/20,186825.7649
4/6/20,149386.9332
4/5/20,92753.62668
4/4/20,113034.2515
4/3/20,176394.6733
4/2/20,168345.0027
4/1/20,169072.9367
3/31/20,187635.3531
3/30/20,164907.1299
3/29/20,129282.0411
3/28/20,181312.6834
3/27/20,278310.0054
3/26/20,366817.285
3/25/20,303494.1887
3/24/20,297674.3582
3/23/20,317062.6694
3/22/20,204586.1436
3/21/20,290303.6284
3/20/20,517762.9079
3/19/20,394298.8328
3/18/20,310354.7193
3/17/20,330277.5436
3/16/20,313356.2423
3/15/20,234918.506
3/14/20,286980.1745
3/13/20,441659.1512
3/12/20,391127.8769
3/11/20,231568.2679
3/10/20,222006.2487
3/9/20,201358.4507
3/8/20,139865.5071
3/7/20,169394.5805
3/6/20,243122.0057
3/5/20,220221.4765
3/4/20,215896.2195
3/3/20,217280.9803
3/2/20,201941.7548
3/1/20,201941.7548
2/29/20,201941.7548
2/28/20,228249.8067
2/27/20,237352.8341
2/26/20,264807.431
2/25/20,241495.2877
2/24/20,222941.4714
2/23/20,164055.8236
2/22/20,177059.2159
2/21/20,228330.1943
2/20/20,266434.874
2/19/20,321939.0913
2/18/20,299239.028
2/17/20,248493.4488
2/16/20,213823.5835
2/15/20,289854.4415
2/14/20,330638.8265
2/13/20,364422.7543
2/12/20,387378.486
2/11/20,352891.2101
2/10/20,279935.0348
2/9/20,200784.7564
2/8/20,213029.1989
2/7/20,308132.3649
2/6/20,271923.5956
2/5/20,271923.5956
2/4/20,218242.4724
2/3/20,200811.0046
2/2/20,159250.3439
2/1/20,163807.0683
1/31/20,210266.8641
1/30/20,187287.0004
1/29/20,190781.2843
1/28/20,207611.5084
1/27/20,173263.8665
1/26/20,90371.85279
1/25/20,94726.76569
1/24/20,136250.2989
1/23/20,178026.0679
1/22/20,190275.0912
1/21/20,177281.7414
1/20/20,146878.0429
1/19/20,148402.3748
1/18/20,158075.076
1/17/20,215116.7
1/16/20,207176.8546
1/15/20,274928.8249
1/14/20,224956.3734
1/13/20,142861.3314
1/12/20,118506.9428
1/11/20,149746.6407
1/10/20,269893.7694
1/9/20,234889.7133
1/8/20,253639.2245
1/7/20,202056.6372
1/6/20,156240.5811
1/5/20,88532.51133
1/4/20,91050.14426
1/3/20,118804.9258
1/2/20,97556.22326
1/1/20,71819.53588
12/31/19,106897.2861
12/30/19,116649.6545
12/29/19,92621.51763
12/28/19,100746.2862
12/27/19,125276.9371
12/26/19,144847.7742
12/25/19,94697.78637
12/24/19,128678.0716
12/23/19,141805.7646
12/22/19,92345.47347
12/21/19,118710.3183
12/20/19,182153.2075
12/19/19,209201.7926
12/18/19,187707.7772
12/17/19,155377.7041
12/16/19,156312.4605
12/15/19,144956.0497
12/14/19,111357.4576
12/13/19,163140.716
12/12/19,161743.9525
12/11/19,177337.5829
12/10/19,169332.8554
12/9/19,162681.9665
12/8/19,108697.9009
12/7/19,136488.4929
12/6/19,185216.8214
12/5/19,170391.6358
12/4/19,217050.1545
12/3/19,186384.6146
12/2/19,190622.9064
12/1/19,161101.3723
11/30/19,208511.8202
11/29/19,259011.7386
11/28/19,198679.9488
11/27/19,245831.5572
11/26/19,284539.0011
11/25/19,229849.9796
11/24/19,121515.7028
11/23/19,158369.2847
11/22/19,293852.9777
11/21/19,288483.9955
11/20/19,225593.0674
11/19/19,281157.5145
11/18/19,233181.5186
11/17/19,179533.549
11/16/19,194291.7041
11/15/19,254521.8507
11/14/19,258105.9876
11/13/19,300288.6804
11/12/19,250157.4022
11/11/19,259985.2129
11/10/19,213741.5289
11/9/19,259400.1159
11/8/19,366614.2874
11/7/19,367032.9238
11/6/19,361228.7634
11/5/19,409189.5961
11/4/19,448652.6724
11/3/19,241157.7438
11/2/19,257824.3646
11/1/19,371297.6159
10/31/19,325657.5529
10/30/19,313077.2345
10/29/19,332482.8937
10/28/19,359930.9132
10/27/19,320039.897
10/26/19,445087.8946
10/25/19,286760.5187
10/24/19,215697.4342
10/23/19,239788.5992
10/22/19,182479.6044
10/21/19,171805.4358
10/20/19,127115.4231
10/19/19,146309.7815
10/18/19,198614.2153
10/17/19,207217.5541
10/16/19,234620.7162
10/15/19,214398.4584
10/14/19,200105.4399
10/13/19,137194.6124
10/12/19,173014.9222
10/11/19,235768.3542
10/10/19,287692.4288
10/9/19,254141.6715
10/8/19,230203.1996
10/7/19,198859.4532
10/6/19,135228.83
10/5/19,155773.6718
10/4/19,226393.6645
10/3/19,311350.7572
10/2/19,313652.946
10/1/19,403337.239
9/30/19,333119.6139
9/29/19,172177.2234
9/28/19,188936.0708
9/27/19,280602.4825
9/26/19,273228.6152
9/25/19,365233.8611
9/24/19,368707.3298
9/23/19,322033.7982
9/22/19,205263.0686
9/21/19,235104.3668
9/20/19,326104.8359
9/19/19,372578.7113
9/18/19,348109.777
9/17/19,354067.1151
9/16/19,300774.5915
9/15/19,189078.2974
9/14/19,218080.9492
9/13/19,284160.6045
9/12/19,301258.287
9/11/19,350939.2492
9/10/19,382099.3205
9/9/19,337008.4958
9/8/19,227764.1296
9/7/19,280519.6262
9/6/19,400050.9343
9/5/19,388137.8786
9/4/19,394343.8378
9/3/19,411641.2154
9/2/19,296605.7261
9/1/19,192857.4915
8/31/19,231118.1025
8/30/19,330918.6146
8/29/19,327068.7524
8/28/19,340900.6192
8/27/19,349517.8193
8/26/19,343236.6536
8/25/19,218966.721
8/24/19,306393.9907
8/23/19,429816.5065
8/22/19,542320.4578
8/21/19,536157.9399
8/20/19,511446.4209
8/19/19,452847.4643
8/18/19,300219.23
8/17/19,364588.7704
8/16/19,545927.9911
8/15/19,548478.1204
8/14/19,615428.0271
8/13/19,847429.8416
8/12/19,584463.9434
8/11/19,348662.3462
8/10/19,461029.366
8/9/19,776052.0108
8/8/19,832669.0637
8/7/19,836116.0269
8/6/19,539637.9061
8/5/19,505603.575
8/4/19,214910.6126
8/3/19,296718.3279
8/2/19,468543.0957
8/1/19,478453.1329
7/31/19,528796.6554
7/30/19,575915.3995
7/29/19,380851.4847
7/28/19,251048.8071
7/27/19,321163.7972
7/26/19,454566.3183
7/25/19,566785.4598
7/24/19,484498.8103
7/23/19,521481.2508
7/22/19,573311.4077
7/21/19,396537.0324
7/20/19,540233.8076
7/19/19,744624.8019
7/18/19,724678.5196
7/17/19,617041.0706
7/16/19,659843.5849
7/15/19,664514.6911
7/14/19,441247.6881
7/13/19,507503.7802
7/12/19,785807.9974
7/11/19,938029.0705
7/10/19,1086524.899
7/9/19,892835.558
7/8/19,824039.4226
7/7/19,515817.5438
7/6/19,591338.7917
7/5/19,845910.7672
7/4/19,989158.5397
7/3/19,1072672.233
7/2/19,1212199.915
7/1/19,1357397.505
6/30/19,1211030.045
6/29/19,1292722.068
6/28/19,2133609.787
6/27/19,2392393.925
6/26/19,2360622.229
6/25/19,1371038.307
6/24/19,1120601.172
6/23/19,873606.603
6/22/19,1317249.2
6/21/19,1237370.876
6/20/19,1047359.419
6/19/19,967567.1401
6/18/19,1069445.102
6/17/19,1094333.824
6/16/19,677589.4855
6/15/19,686185.0992
6/14/19,987978.1005
6/13/19,893272.2388
6/12/19,874622.1383
6/11/19,872726.8563
6/10/19,804692.6544
6/9/19,498962.709
6/8/19,582893.9093
6/7/19,861779.7339
6/6/19,959903.7226
6/5/19,1238191.521
6/4/19,1728231.032
6/3/19,1693015.429
6/2/19,1028715.307
6/1/19,1362765.49
5/31/19,1713611.623
5/30/19,1629865.556
5/29/19,1633565.784
5/28/19,1735508.554
5/27/19,1727257.425
5/26/19,778839.0076
5/25/19,1031523.885
5/24/19,1535781.23
5/23/19,1262208.551
5/22/19,1416401.397
5/21/19,1610675.953
5/20/19,1468601.702
5/19/19,996544.122
5/18/19,987228.603
5/17/19,1650951.412
5/16/19,1853649.074
5/15/19,1585533.641
5/14/19,1057863.899
5/13/19,840292.0937
5/12/19,771725.9654
5/11/19,848925.3563
5/10/19,786365.1532
5/9/19,653469.0089
5/8/19,654864.4052
5/7/19,550568.7608
5/6/19,431472.5764
5/5/19,359875.1311
5/4/19,355778.377
5/3/19,457428.8411
5/2/19,352449.3454
5/1/19,355112.3932
4/30/19,447687.5719
4/29/19,366674.1915
4/28/19,247870.9486
4/27/19,280653.5312
4/26/19,470909.8787
4/25/19,512617.285
4/24/19,742857.3285
4/23/19,533897.4132
4/22/19,377961.8267
4/21/19,270263.1404
4/20/19,318391.2133
4/19/19,413578.6211
4/18/19,385141.675
4/17/19,412792.5065
4/16/19,390243.5553
4/15/19,406464.0704
4/14/19,291368.0681
4/13/19,336535.1827
4/12/19,507569.6938
4/11/19,590027.689
4/10/19,588501.8355
4/9/19,599959.6293
4/8/19,688240.5588
4/7/19,437895.4996
4/6/19,408027.18
4/5/19,572517.6482
4/4/19,793922.2746
4/3/19,725985.1498
4/2/19,541472.6071
4/1/19,254946.5494
3/31/19,182259.6854
3/30/19,223249.7503
3/29/19,262812.6
3/28/19,192710.7105
3/27/19,192737.2851
3/26/19,143682.8375
3/25/19,115433.3612
3/24/19,62180.33744
3/23/19,72427.90111
3/22/19,108013.322
3/21/19,143144.8085
3/20/19,113634.4439
3/19/19,89495.09324
3/18/19,89268.00644
3/17/19,66480.58901
3/16/19,90989.35745
3/15/19,121466.2918
3/14/19,144536.0942
3/13/19,138799.1938
3/12/19,121511.9544
3/11/19,118893.6265
3/10/19,74268.15827
3/9/19,96337.32939
3/8/19,133717.8264
3/7/19,154686.3799
3/6/19,149906.3375
3/5/19,109344.6018
3/4/19,105861.7644
3/3/19,81264.36795
3/2/19,99021.20545
3/1/19,116216.7414
2/28/19,115733.9375
2/27/19,123971.3466
2/26/19,139340.3073
2/25/19,147376.8022
2/24/19,118261.4917
2/23/19,101166.5329
2/22/19,153088.8819
2/21/19,138165.9856
2/20/19,148476.9873
2/19/19,143057.3733
2/18/19,113419.1085
2/17/19,68626.50863
2/16/19,80435.34101
2/15/19,94454.66641
2/14/19,95376.02194
2/13/19,127666.3765
2/12/19,126939.5576
2/11/19,83996.158
2/10/19,49435.95124
2/9/19,64210.5982
2/8/19,73623.02316
2/7/19,56328.27375
2/6/19,73427.77774
2/5/19,59164.70495
2/4/19,58393.19993
2/3/19,50881.46309
2/2/19,65087.27418
2/1/19,113012.872
1/31/19,99308.57322
1/30/19,72651.81096
1/29/19,80214.83446
1/28/19,82838.08136
1/27/19,56617.4479
1/26/19,75230.07583
1/25/19,88476.17281
1/24/19,81822.57421
1/23/19,81449.0332
1/22/19,74224.19108
1/21/19,70681.39407
1/20/19,52211.88648
1/19/19,66289.11392
1/18/19,75982.35684
1/17/19,85024.25548
1/16/19,90360.76254
1/15/19,77536.96799
1/14/19,72061.63869
1/13/19,50842.92081
1/12/19,62435.43136
1/11/19,88709.4332
1/10/19,99192.10594
1/9/19,97504.2642
1/8/19,84538.38845
1/7/19,96377.31783
1/6/19,65060.30903
1/5/19,47470.50377
1/4/19,74019.96899
1/3/19,74098.98099
1/2/19,69764.75178
1/1/19,41541.1487
12/31/18,60317.53712
12/30/18,53320.08017
12/29/18,59331.21786
12/28/18,67280.5527
12/27/18,63400.69024
12/26/18,61224.99229
12/25/18,69743.42718
12/24/18,96179.25605
12/23/18,61586.79744
12/22/18,73434.24534
12/21/18,124319.2488
12/20/18,108908.8229
12/19/18,125397.2578
12/18/18,94817.46107
12/17/18,70170.60594
12/16/18,48573.80874
12/15/18,59259.00653
12/14/18,81167.26586
12/13/18,75249.4701
12/12/18,77403.56845
12/11/18,78284.40127
12/10/18,80955.34747
12/9/18,59402.42275
12/8/18,66812.76442
12/7/18,106240.2547
12/6/18,106582.9396
12/5/18,100121.371
12/4/18,124787.4046
12/3/18,123495.7289
12/2/18,95712.92689
12/1/18,128103.0514
11/30/18,167470.5127
11/29/18,190219.8632
11/28/18,158957.2299
11/27/18,140249.0919
11/26/18,146444.3428
11/25/18,122394.9188
11/24/18,133881.8558
11/23/18,158280.3133
11/22/18,178013.6314
11/21/18,226458.0834
11/20/18,319205.9628
11/19/18,211995.856
11/18/18,101118.8367
11/17/18,120442.4785
11/16/18,206652.2448
11/15/18,217033.3359
11/14/18,157433.3897
11/13/18,115159.1935
11/12/18,122737.9142
11/11/18,89656.27225
11/10/18,106538.802
11/9/18,143798.3987
11/8/18,135561.5433
11/7/18,132988.5974
11/6/18,123647.2112
11/5/18,118822.4203
11/4/18,82044.69869
11/3/18,86495.76832
11/2/18,118011.2314
11/1/18,110732.3474
10/31/18,105080.6993
10/30/18,118280.911
10/29/18,125126.9527
10/28/18,106485.5193
10/27/18,85334.11388
10/26/18,115977.9326
10/25/18,113625.1778
10/24/18,108885.3906
10/23/18,107483.5609
10/22/18,108521.5409
10/21/18,80181.97305
10/20/18,92953.06675
10/19/18,114560.2342
10/18/18,117209.2185
10/17/18,124340.3352
10/16/18,127442.8847
10/15/18,148939.2059
10/14/18,78224.99375
10/13/18,83171.20839
10/12/18,114373.6323
10/11/18,115082.4109
10/10/18,102605.6738
10/9/18,109822.9124
10/8/18,111165.453
10/7/18,85698.55653
10/6/18,115700.4648
10/5/18,140151.3141
10/4/18,122799.9975
10/3/18,138393.7615
10/2/18,168808.8042
10/1/18,143836.9884
9/30/18,101669.2004
9/29/18,125158.9836
9/28/18,193097.0923
9/27/18,154145.6915
9/26/18,130238.5658
9/25/18,130284.3136
9/24/18,104869.1984
9/23/18,97149.65096
9/22/18,125168.7424
9/21/18,171010.9694
9/20/18,117215.341
9/19/18,108300.5358
9/18/18,120983.4542
9/17/18,111739.6201
9/16/18,84703.00516
9/15/18,102279.1924
9/14/18,137903.1591
9/13/18,130925.9814
9/12/18,150980.542
9/11/18,146545.0027
9/10/18,125801.0078
9/9/18,117282.3586
9/8/18,119806.1701
9/7/18,179951.4985
9/6/18,200958.4502
9/5/18,226389.9837
9/4/18,176625.0475
9/3/18,144667.4098
9/2/18,118165.3889
9/1/18,136421.4147
8/31/18,176232.4176
8/30/18,167084.21
8/29/18,166816.1635
8/28/18,315293.3548
8/27/18,219423.0356
8/26/18,185537.0818
8/25/18,141286.1953
8/24/18,125334.1323
8/23/18,124247.0784
8/22/18,161682.0596
8/21/18,158445.4105
8/20/18,187067.685
8/19/18,109303.8268
8/18/18,105905.4048
8/17/18,161172.792
8/16/18,152509.1794
8/15/18,141017.8858
8/14/18,160082.6781
8/13/18,128277.9785
8/12/18,80626.32856
8/11/18,95354.2437
8/10/18,130895.7936
8/9/18,132734.3567
8/8/18,133850.6617
8/7/18,131492.0406
8/6/18,124854.4349
8/5/18,95521.70395
8/4/18,125027.9291
8/3/18,175366.3603
8/2/18,191376.9312
8/1/18,161214.4125
7/31/18,208785.174
7/30/18,202752.6391
7/29/18,128632.0644
7/28/18,136414.7026
7/27/18,164483.0206
7/26/18,196939.6473
7/25/18,226253.5869
7/24/18,228492.0108
7/23/18,201960.0953
7/22/18,109570.5727
7/21/18,127421.936
7/20/18,171414.1487
7/19/18,211210.4278
7/18/18,234281.3187
7/17/18,176467.3068
7/16/18,150235.5868
7/15/18,95799.76521
7/14/18,93542.57929
7/13/18,120382.1841
7/12/18,119133.4929
7/11/18,131280.7006
7/10/18,153252.7402
7/9/18,133939.8226
7/8/18,106173.2083
7/7/18,109739.2586
7/6/18,141309.6637
7/5/18,130297.5147
7/4/18,142640.2951
7/3/18,185064.5374
7/2/18,152027.8218
7/1/18,106682.7087
6/30/18,140545.4062
6/29/18,161852.0126
6/28/18,166798.5735
6/27/18,197368.2529
6/26/18,200646.1509
6/25/18,213583.5164
6/24/18,167170.7205
6/23/18,201681.1656
6/22/18,463557.375
6/21/18,495011.717
6/20/18,1375763.609
6/19/18,564618.9013
6/18/18,117639.8588
6/17/18,153476.9821
6/16/18,107029.6046
6/15/18,149235.6661
6/14/18,181353.5877
6/13/18,236297.0638
6/12/18,143160.9851
6/11/18,166594.3897
6/10/18,113180.4942
6/9/18,141510.1636
6/8/18,138039.5478
6/7/18,158668.0479
6/6/18,148962.7068
6/5/18,138693.0827
6/4/18,155336.3063
6/3/18,117865.2642
6/2/18,123728.536
6/1/18,153526.8528
5/31/18,162220.5809
5/30/18,169206.6718
5/29/18,213627.3115
5/28/18,207669.9662
5/27/18,142632.3742
5/26/18,165318.834
5/25/18,226163.732
5/24/18,224856.2006
5/23/18,232869.8062
5/22/18,212606.3117
5/21/18,265937.082
5/20/18,212592.9262
5/19/18,258407.8339
5/18/18,567346.2968
5/17/18,438194.6518
5/16/18,269896.0515
5/15/18,326596.5295
5/14/18,305051.3245
5/13/18,203691.0509
5/12/18,240517.788
5/11/18,326997.7209
5/10/18,243116.8106
5/9/18,295323.1275
5/8/18,316487.1472
5/7/18,335511.6039
5/6/18,302058.5079
5/5/18,315453.8897
5/4/18,382394.3357
5/3/18,370633.5712
5/2/18,358592.1188
5/1/18,288207.2989
4/30/18,341436.854
4/29/18,325637.9923
4/28/18,391205.6662
4/27/18,513813.607
4/26/18,625759.5427
4/25/18,825179.5627
4/24/18,611131.0003
4/23/18,260277.059
4/22/18,192145.5936
4/21/18,256724.3782
4/20/18,256932.1243
4/19/18,228424.3265
4/18/18,204008.0194
4/17/18,206363.1342
4/16/18,206972.1337
4/15/18,200151.7208
4/14/18,190942.646
4/13/18,287103.5894
4/12/18,266496.0225
4/11/18,157597.0262
4/10/18,156035.8458
4/9/18,154038.3894
4/8/18,147492.496
4/7/18,188194.766
4/6/18,232442.6471
4/5/18,166996.4743
4/4/18,168465.414
4/3/18,184306.1837
4/2/18,150514.2682
4/1/18,124208.5057
3/31/18,141903.5678
3/30/18,177326.1523
3/29/18,195094.8287
3/28/18,191960.6204
3/27/18,216676.3396
3/26/18,221211.3963
3/25/18,172790.985
3/24/18,188536.569
3/23/18,228095.8571
3/22/18,243433.3976
3/21/18,277606.5024
3/20/18,282002.1662
3/19/18,257964.538
3/18/18,207005.9514
3/17/18,171987.2452
3/16/18,246331.3866
3/15/18,306293.8018
3/14/18,301935.721
3/13/18,562265.2011
3/12/18,307329.883
3/11/18,386652.6681
3/10/18,373957.8497
3/9/18,316724.4602
3/8/18,335966.7984
3/7/18,362763.4131
3/6/18,400821.8509
3/5/18,516365.4041
3/4/18,376575.3977
3/3/18,430013.9903
3/2/18,464496.4666
3/1/18,571658.0302
2/28/18,531980.0107
2/27/18,544068.9516
2/26/18,469262.2032
2/25/18,401832.6751
2/24/18,932047.9457
2/23/18,736940.1782
2/22/18,373430.4276
2/21/18,428501.0091
2/20/18,600792.5815
2/19/18,565638.2495
2/18/18,468271.499
2/17/18,518618.3303
2/16/18,589979.4188
2/15/18,639336.577
2/14/18,574753.7057
2/13/18,589576.8853
2/12/18,616527.146
2/11/18,514636.5504
2/10/18,738768.899
2/9/18,754234.5391
2/8/18,721166.9828
2/7/18,1000515.69
2/6/18,1262518.878
2/5/18,1314099.472
2/4/18,935132.4345
2/3/18,1333616.101
2/2/18,2347594.243
2/1/18,1944067.481
1/31/18,1642340.305
1/30/18,1723703.864
1/29/18,1634257.128
1/28/18,1827742.522
1/27/18,1891789.402
1/26/18,2294141.72
1/25/18,2476759.163
1/24/18,3107500.589
1/23/18,3209324.993
1/22/18,3317461.286
1/21/18,4066809.786
1/20/18,5561112.068
1/19/18,5614014.97
1/18/18,7636110.19
1/17/18,7505013.859
1/16/18,6779961.276
1/15/18,7067805.769
1/14/18,6806278.505
1/13/18,7662641.869
1/12/18,8444052.349
1/11/18,9273727.091
1/10/18,10895933.48
1/9/18,11613675.75
1/8/18,10602575.28
1/7/18,11424807.87
1/6/18,11572011.14
1/5/18,12045172.46
1/4/18,11829066.66
1/3/18,11324841.61
1/2/18,9741276.587
1/1/18,6483620.483
12/31/17,7307039.105
12/30/17,10289264.11
12/29/17,11504149.54
12/28/17,11228111.84
12/27/17,12234766.59
12/26/17,11609290.54
12/25/17,9798349.383
12/24/17,12290916.09
12/23/17,16368134.37
12/22/17,21285645.39
12/21/17,18113814.19
12/20/17,14609416.92
12/19/17,12117323.34
12/18/17,11132989.27
12/17/17,10328496.93
12/16/17,9962630.74
12/15/17,10533475.05
12/14/17,10751346.29
12/13/17,10426814.13
12/12/17,9293733.502
12/11/17,8106807.487
12/10/17,6991555.219
12/9/17,8587325.961
12/8/17,10267644.74
12/7/17,5616087.212
12/6/17,3482333.208
12/5/17,2609451.313
12/4/17,2628671.195
12/3/17,2124312.944
12/2/17,2106835.486
12/1/17,2523605.517
11/30/17,2746194.894
11/29/17,2873917.641
11/28/17,2422847.628
11/27/17,2298406.742
11/26/17,1775333.263
11/25/17,1654673.319
11/24/17,1926904.496
11/23/17,2166965.273
11/22/17,2114533.297
11/21/17,2500928.148
11/20/17,2716241.392
11/19/17,1950293.491
11/18/17,2266879.973
11/17/17,3123836.623
11/16/17,3762661.598
11/15/17,4406485.693
11/14/17,4081355.249
11/13/17,4999532.247
11/12/17,3336093.437
11/11/17,2017392.357
11/10/17,2226673.574
11/9/17,2586413.101
11/8/17,2271125.508
11/7/17,2085777.297
11/6/17,1679738.789
11/5/17,1458113.702
11/4/17,2002177.432
11/3/17,1956152.111
11/2/17,1962017.317
11/1/17,1977416.518
10/31/17,1481494.866
10/30/17,1609453.334
10/29/17,1656236.382
10/28/17,1011143.103
10/27/17,962088.7432
10/26/17,671986.8481
10/25/17,804946.7877
10/24/17,1100012.463
10/23/17,1090236.025
10/22/17,929379.6051
10/21/17,1010021.509
10/20/17,946357.227
10/19/17,1096912.813
10/18/17,1065989.864
10/17/17,1195890.747
10/16/17,1104658.36
10/15/17,918858.9928
10/14/17,1310093.789
10/13/17,1566403.957
10/12/17,928780.0838
10/11/17,721857.6023
10/10/17,799875.592
10/9/17,713546.4275
10/8/17,511134.59
10/7/17,473572.0508
10/6/17,647587.0329
10/5/17,703042.1822
10/4/17,577720.1517
10/3/17,654877.0271
10/2/17,793916.9726
10/1/17,519159.3227
9/30/17,439786.0827
9/29/17,478235.6731
9/28/17,564964.1604
9/27/17,603060.9775
9/26/17,592609.1776
9/25/17,581016.2888
