Date,Fees
9/24/17,309852.6464
9/23/17,373093.8011
9/22/17,426184.9602
9/21/17,498886.5382
9/20/17,578629.8306
9/19/17,684984.3639
9/18/17,688938.3523
9/17/17,364641.6598
9/16/17,451325.7753
9/15/17,48384.1633
9/14/17,569962.9285
9/13/17,529746.6958
9/12/17,628248.1197
9/11/17,673739.4779
9/10/17,620215.9127
9/9/17,633801.6179
9/8/17,990389.6346
9/7/17,1197810.244
9/6/17,1265360.115
9/5/17,1232605.27
9/4/17,1413576.891
9/3/17,1111538.992
9/2/17,1367183.373
9/1/17,1879929.229
8/31/17,1962049.7
8/30/17,1809518.79
8/29/17,2127784.014
8/28/17,1660836.357
8/27/17,1559972.012
8/26/17,1854583.532
8/25/17,1857857.867
8/24/17,1697961.011
8/23/17,2262700.497
8/22/17,1364202.611
8/21/17,1200404.696
8/20/17,868938.3703
8/19/17,1122855.705
8/18/17,1433877.837
8/17/17,1581354.275
8/16/17,1515513.772
8/15/17,1475001.529
8/14/17,1067271.383
8/13/17,782662.0321
8/12/17,797290.848
8/11/17,853438.1973
8/10/17,661546.9595
8/9/17,534570.8366
8/8/17,549940.7155
8/7/17,415090.492
8/6/17,283867.866
8/5/17,365470.9825
8/4/17,326099.4351
8/3/17,344285.1078
8/2/17,351559.2536
8/1/17,205846.7125
7/31/17,543451.1151
7/30/17,379262.6357
7/29/17,425982.464
7/28/17,518182.8458
7/27/17,440222.1168
7/26/17,418004.1649
7/25/17,453381.4245
7/24/17,459453.7524
7/23/17,341721.0784
7/22/17,481494.8078
7/21/17,669850.6587
7/20/17,664474.0209
7/19/17,464935.7066
7/18/17,520910.297
7/17/17,431051.0614
7/16/17,322179.4394
7/15/17,779036.5687
7/14/17,471881.1829
7/13/17,497649.951
7/12/17,530475.9593
7/11/17,491926.9118
7/10/17,505801.6338
7/9/17,398767.854
7/8/17,492984.2516
7/7/17,612505.0609
7/6/17,630360.9903
7/5/17,591467.0352
7/4/17,762757.329
7/3/17,725364.964
7/2/17,725364.964
7/1/17,629563.7556
6/30/17,884943.8913
6/29/17,868664.4696
6/28/17,987298.2198
6/27/17,926320.8918
6/26/17,913806.9909
6/25/17,661056.9216
6/24/17,795414.3504
6/23/17,918720.6137
6/22/17,1217680.086
6/21/17,1235901.614
6/20/17,1069166.767
6/19/17,1010154.482
6/18/17,697043.166
6/17/17,830165.1869
6/16/17,912836.3879
6/15/17,1063464.346
6/14/17,1112772.564
6/13/17,1300251.724
6/12/17,1089286.319
6/11/17,1054767.501
6/10/17,1130401.721
6/9/17,1288092.361
6/8/17,1371335.904
6/7/17,1889446.024
6/6/17,1474348.25
6/5/17,1282881.035
6/4/17,1126248.43
6/3/17,1378176.823
6/2/17,1150058.577
6/1/17,1363584.728
5/31/17,1303942.091
5/30/17,1317521.331
5/29/17,1114427.045
5/28/17,924308.5783
5/27/17,1065087.242
5/26/17,1139936.996
5/25/17,1190928.112
5/24/17,1125215.972
5/23/17,1066192.036
5/22/17,850142.8301
5/21/17,721993.7339
5/20/17,773438.3397
5/19/17,868584.6807
5/18/17,744481.1572
5/17/17,884050.7311
5/16/17,597199.2412
5/15/17,563985.9434
5/14/17,560074.1216
5/13/17,533692.3858
5/12/17,554081.0908
5/11/17,512665.3127
5/10/17,534621.6262
5/9/17,521483.1348
5/8/17,534330.6244
5/7/17,425490.4625
5/6/17,462776.6151
5/5/17,414847.8664
5/4/17,463189.9968
5/3/17,372889.6033
5/2/17,394551.4057
5/1/17,322759.5004
4/30/17,269664.1329
4/29/17,346182.888
4/28/17,332403.1782
4/27/17,345012.3995
4/26/17,331998.2988
4/25/17,347524.065
4/24/17,237376.9482
4/23/17,223598.9104
4/22/17,243044.9158
4/21/17,323937.713
4/20/17,281117.0467
4/19/17,265578.4631
4/18/17,279134.2325
4/17/17,225744.075
4/16/17,192803.8632
4/15/17,242681.7296
4/14/17,283173.4916
4/13/17,257639.5085
4/12/17,261226.712
4/11/17,277087.7917
4/10/17,241281.9014
4/9/17,204747.2425
4/8/17,207868.7009
4/7/17,268825.2706
4/6/17,266263.2707
4/5/17,274597.3509
4/4/17,228425.3646
4/3/17,252360.4432
4/2/17,198867.5258
4/1/17,207895.7907
3/31/17,234876.4445
3/30/17,214200.8961
3/29/17,221261.5869
3/28/17,243693.4208
3/27/17,195595.5273
3/26/17,147075.3839
3/25/17,174323.2885
3/24/17,229193.5112
3/23/17,243809.6127
3/22/17,274752.3056
3/21/17,271402.3228
3/20/17,251286.508
3/19/17,218556.6611
3/18/17,226386.7679
3/17/17,266381.899
3/16/17,311535.9421
3/15/17,302074.6096
3/14/17,319715.474
3/13/17,272517.0173
3/12/17,229987.0809
3/11/17,255280.6988
3/10/17,282188.0579
3/9/17,278221.3099
3/8/17,270964.0727
3/7/17,333761.8107
3/6/17,306799.9662
3/5/17,276049.271
3/4/17,282289.3968
3/3/17,331593.7394
3/2/17,317553.3394
3/1/17,282143.6019
2/28/17,270857.8712
2/27/17,233253.5515
2/26/17,190522.1319
2/25/17,232807.2775
2/24/17,272240.8923
2/23/17,250387.5388
2/22/17,204151.8555
2/21/17,187373.2914
2/20/17,175137.8285
2/19/17,141917.6515
2/18/17,162538.4485
2/17/17,175596.076
2/16/17,173889.7458
2/15/17,135912.1695
2/14/17,142796.0047
2/13/17,136273.9643
2/12/17,102392.2671
2/11/17,117314.1698
2/10/17,138503.9611
2/9/17,170353.6021
2/8/17,164672.1774
2/7/17,179475.8111
2/6/17,158416.1313
2/5/17,137894.5472
2/4/17,141416.5588
2/3/17,164532.6827
2/2/17,143353.5777
2/1/17,150441.5678
1/31/17,140406.1188
1/30/17,126212.8106
1/29/17,112530.8431
1/28/17,112560.7147
1/27/17,104654.499
1/26/17,111834.4103
1/25/17,121029.0827
1/24/17,127281.0304
1/23/17,100128.2904
1/22/17,79971.44653
1/21/17,87410.27951
1/20/17,94202.1318
1/19/17,101146.0443
1/18/17,95262.66
1/17/17,98873.39958
1/16/17,86033.8
1/15/17,67484.78
1/14/17,72980.31881
1/13/17,81080.01
1/12/17,85509.46
1/11/17,94522.47085
1/10/17,109311.71
1/9/17,91841.33
1/8/17,83380.70365
1/7/17,96609.39
1/6/17,113153.75
1/5/17,121958.0448
1/4/17,222453.85
1/3/17,121327.72
1/2/17,114872.9886
1/1/17,65352.83
12/31/16,79307.68
12/30/16,96352.13347
12/29/16,103782.2
12/28/16,101994.27
12/27/16,97504.74064
12/26/16,79479.53
12/25/16,56026.75
12/24/16,75503.23955
12/23/16,90748.44
12/22/16,91348.1
12/21/16,95798.74199
12/20/16,80985.75
12/19/16,82824.88
12/18/16,65012.19205
12/17/16,64594.99
12/16/16,76458.06
12/15/16,78062.84034
12/14/16,73438.2
12/13/16,76116.78
12/12/16,72231.01906
12/11/16,72345.24
12/10/16,67129.09
12/9/16,74907.59973
12/8/16,73911.51
12/7/16,82576.61
12/6/16,90189.96601
12/5/16,80234.83
12/4/16,70908.95
12/3/16,77608.67005
12/2/16,93878.44
12/1/16,77382.51
11/30/16,73814.69518
11/29/16,74956.15
11/28/16,80156.94
11/27/16,59254.83275
11/26/16,75125.33
11/25/16,102231.03
11/24/16,101791.9932
11/23/16,80623.34
11/22/16,75933.68
11/21/16,71519.63003
11/20/16,53800.79
11/19/16,54346.55
11/18/16,62707.92471
11/17/16,65570.15
11/16/16,59006.83
11/15/16,58000.9335
11/14/16,56142.37
11/13/16,44437.7
11/12/16,46801.13408
11/11/16,52065.08
11/10/16,58828.7
11/9/16,61031.77956
11/8/16,63535.53
11/7/16,64349.7
11/6/16,49940.41147
11/5/16,52860.33
11/4/16,59713.46
11/3/16,57175.27306
11/2/16,58839.31
11/1/16,57930.91
10/31/16,54194.48437
10/30/16,44319.17
10/29/16,52426.65
10/28/16,56633.97569
10/27/16,76108.16
10/26/16,84297
10/25/16,64703.4905
10/24/16,53149.62
10/23/16,44466.48
10/22/16,42765.31296
10/21/16,48338.88
10/20/16,56514.57
10/19/16,39302.63818
10/18/16,49355.05
10/17/16,46292.05
10/16/16,37505.93774
10/15/16,40039.36
10/14/16,43619.1
10/13/16,44826.18956
10/12/16,44008.04
10/11/16,51765.57
10/10/16,41705.95467
10/9/16,35878
10/8/16,41907.55
10/7/16,44181.2117
10/6/16,47728.73
10/5/16,44649.57
10/4/16,43218.00481
10/3/16,46374.41
10/2/16,32570.7
10/1/16,36169.5235
9/30/16,41820.63
9/29/16,41513.03
9/28/16,39193.93192
9/27/16,38434.98
9/26/16,36865.54
9/25/16,29797.26563
9/24/16,35867.01
9/23/16,36258.01
9/22/16,37768.41575
9/21/16,38849.77
9/20/16,42277.38
9/19/16,40170.03097
9/18/16,32559.04
9/17/16,35060.67
9/16/16,39531.10452
9/15/16,36564.51
9/14/16,38286.01
9/13/16,41221.76861
9/12/16,34173.6
9/11/16,28946.02
9/10/16,32537.36414
9/9/16,40183.97
9/8/16,37564.41
9/7/16,39131.80305
9/6/16,37238.26
9/5/16,38609.83
9/4/16,28190.42714
9/3/16,31408.1
9/2/16,33260.97
9/1/16,36248.30898
8/31/16,36031.47
8/30/16,39542.12
8/29/16,37743.05515
8/28/16,28093.07
8/27/16,31521.6
8/26/16,36779.02412
8/25/16,37308.91
8/24/16,38135.38
8/23/16,44394.97322
8/22/16,38861.26
8/21/16,29400.11
8/20/16,35337.71632
8/19/16,46316.76
8/18/16,43766.5
8/17/16,42998.40665
8/16/16,48554.06
8/15/16,38648.62
8/14/16,35622.95648
8/13/16,37180.24
8/12/16,41360.39
8/11/16,47354.59696
8/10/16,44590.98
8/9/16,45482.48
8/8/16,51117.93143
8/7/16,39694.65
8/6/16,35314.51
8/5/16,42375.12907
8/4/16,40052.17
8/3/16,43252.44
8/2/16,48258.193
8/1/16,44275.62
7/31/16,45307.67
7/30/16,43676.17306
7/29/16,47624.67
7/28/16,47474.69
7/27/16,49904.2244
7/26/16,46327.77
7/25/16,45728.93
7/24/16,33859.14635
7/23/16,39272.68
7/22/16,42281.48
7/21/16,40442.9448
7/20/16,42831.11
7/19/16,41824.04
7/18/16,40298.07053
7/17/16,32557.41
7/16/16,33605.55
7/15/16,36791.97338
7/14/16,38613.99
7/13/16,35233.5
7/12/16,33704.23229
7/11/16,37267.31
7/10/16,25057.02
7/9/16,31596.03018
7/8/16,37899.62
7/7/16,36120.53
7/6/16,37558.37134
7/5/16,37297.89
7/4/16,37332.66
7/3/16,31301.33908
7/2/16,37290.97
7/1/16,39710.1
6/30/16,43145.93981
6/29/16,39504.92
6/28/16,37971.31
6/27/16,39543.30846
6/26/16,34404.94
6/25/16,41508.38
6/24/16,48766.27875
6/23/16,47124.46
6/22/16,46521.61
6/21/16,55770.78327
6/20/16,57110.04
6/19/16,48372.96
6/18/16,53013.09258
6/17/16,58817.56
6/16/16,63186.55
6/15/16,57175.50655
6/14/16,47821.1
6/13/16,27333.37472
6/12/16,34503.13681
6/11/16,27711.10434
6/10/16,30602.57487
6/9/16,31479.14196
6/8/16,29171.15447
6/7/16,32637.0617
6/6/16,30835.36474
6/5/16,25465.8901
6/4/16,26646.61579
6/3/16,30679.62053
6/2/16,31608.42114
6/1/16,30310.10999
5/31/16,28795.33595
5/30/16,30380.95745
5/29/16,24576.23665
5/28/16,26348.66513
5/27/16,33339.84254
5/26/16,25184.01695
5/25/16,27088.35394
5/24/16,26511.68974
5/23/16,24202.81646
5/22/16,19178.92443
5/21/16,25224.77795
5/20/16,22762.42319
5/19/16,25058.508
5/18/16,26389.62999
5/17/16,26467.28679
5/16/16,27622.16488
5/15/16,20849.06235
5/14/16,21872.65022
5/13/16,22275.24042
5/12/16,21258.31171
5/11/16,20763.72321
5/10/16,21900.72318
5/9/16,18680.06448
5/8/16,15648.80804
5/7/16,17288.96868
5/6/16,20519.50671
5/5/16,19849.42326
5/4/16,22893.52811
5/3/16,20233.80088
5/2/16,20033.91699
5/1/16,15916.81431
4/30/16,18279.96585
4/29/16,22771.31899
4/28/16,22214.59591
4/27/16,20626.13494
4/26/16,158063.2392
4/25/16,20343.89766
4/24/16,15283.6199
4/23/16,14960.70135
4/22/16,19815.84946
4/21/16,19312.3624
4/20/16,19115.75482
4/19/16,19134.86261
4/18/16,18954.02385
4/17/16,14285.93495
4/16/16,14710.71807
4/15/16,19626.97912
4/14/16,19595.41398
4/13/16,19424.99775
4/12/16,21347.53019
4/11/16,19752.49595
4/10/16,14104.58255
4/9/16,15941.94225
4/8/16,18411.51175
4/7/16,19124.72171
4/6/16,18940.46381
4/5/16,20774.19541
4/4/16,19334.96732
4/3/16,18710.00051
4/2/16,23486.85437
4/1/16,22620.32378
3/31/16,18558.37492
3/30/16,21955.77505
3/29/16,24392.95327
3/28/16,17986.35264
3/27/16,14244.5312
3/26/16,14942.34139
3/25/16,14043.46952
3/24/16,16216.26694
3/23/16,16301.66041
3/22/16,18169.71353
3/21/16,15866.98452
3/20/16,14212.15637
3/19/16,15438.80928
3/18/16,17412.11448
3/17/16,19676.35536
3/16/16,20014.72284
3/15/16,17713.75039
3/14/16,17011.74213
3/13/16,18144.80289
3/12/16,12088.62924
3/11/16,16729.21085
3/10/16,18069.16403
3/9/16,21731.2441
3/8/16,18670.57776
3/7/16,18180.50091
3/6/16,16820.82647
3/5/16,25266.64578
3/4/16,21909.46559
3/3/16,30648.9952
3/2/16,39646.77118
3/1/16,24184.10552
2/29/16,23314.92034
2/28/16,19986.45724
2/27/16,16506.51361
2/26/16,18309.6804
2/25/16,19489.75169
2/24/16,19003.85778
2/23/16,20106.63025
2/22/16,20973.07402
2/21/16,17672.21837
2/20/16,18938.1167
2/19/16,19990.07611
2/18/16,17882.18865
2/17/16,18709.77232
2/16/16,17988.04788
2/15/16,16180.83791
2/14/16,13934.87396
2/13/16,14543.12282
2/12/16,15213.27522
2/11/16,16706.86851
2/10/16,17340.78623
2/9/16,15823.35947
2/8/16,15371.34943
2/7/16,15229.65208
2/6/16,15752.6351
2/5/16,15864.67968
2/4/16,15305.12648
2/3/16,17982.07681
2/2/16,21554.83504
2/1/16,21477.2028
1/31/16,11877.38109
1/30/16,16587.40635
1/29/16,18397.45041
1/28/16,19154.12625
1/27/16,18791.56047
1/26/16,19018.48291
1/25/16,17254.47935
1/24/16,15019.24922
1/23/16,15254.66417
1/22/16,19454.47648
1/21/16,18348.41191
1/20/16,18938.77629
1/19/16,15193.19567
1/18/16,14872.10519
1/17/16,14340.40906
1/16/16,12989.14862
1/15/16,13927.81486
1/14/16,14105.80549
1/13/16,14668.947
1/12/16,15492.48301
1/11/16,17251.05698
1/10/16,12869.74226
1/9/16,13351.36343
1/8/16,16166.93039
1/7/16,15470.75399
1/6/16,13004.26578
1/5/16,14331.03153
1/4/16,12575.65887
1/3/16,10210.52442
1/2/16,13798.46777
1/1/16,8532.329863
12/31/15,11653.80405
12/30/15,14091.5909
12/29/15,13828.10644
12/28/15,12778.97452
12/27/15,12210.73222
12/26/15,12053.22068
12/25/15,13859.72969
12/24/15,17598.25033
12/23/15,17629.36818
12/22/15,16683.97458
12/21/15,19072.40371
12/20/15,14171.02856
12/19/15,16572.66321
12/18/15,17531.46035
12/17/15,16878.90685
12/16/15,17788.54093
12/15/15,19605.40622
12/14/15,17595.24925
12/13/15,14483.62556
12/12/15,16657.83287
12/11/15,17607.23567
12/10/15,14673.82323
12/9/15,16634.39678
12/8/15,12684.59478
12/7/15,12751.47051
12/6/15,12397.54909
12/5/15,11731.34523
12/4/15,12356.46486
12/3/15,11809.4627
12/2/15,11343.55304
12/1/15,11737.3255
11/30/15,14242.40704
11/29/15,7873.125184
11/28/15,9910.398748
11/27/15,9639.341346
11/26/15,10156.53637
11/25/15,8313.613864
11/24/15,8486.064008
11/23/15,8278.232586
11/22/15,7183.817201
11/21/15,8239.918442
11/20/15,8236.080689
11/19/15,8393.549187
11/18/15,10730.95109
11/17/15,8939.391335
11/16/15,8519.282519
11/15/15,8162.777615
11/14/15,8308.530912
11/13/15,8716.190031
11/12/15,8835.445095
11/11/15,9385.128959
11/10/15,9676.743588
11/9/15,12419.8717
11/8/15,9225.355809
11/7/15,10554.66087
11/6/15,13380.50646
11/5/15,14260.12029
11/4/15,20331.08837
11/3/15,16426.60257
11/2/15,10535.29884
11/1/15,8603.239357
10/31/15,9983.359104
10/30/15,10933.42867
10/29/15,10393.67532
10/28/15,9622.753218
10/27/15,8853.505091
10/26/15,7205.54406
10/25/15,9120.500545
10/24/15,8010.319508
10/23/15,7812.095135
10/22/15,9023.404187
10/21/15,8323.192289
10/20/15,8052.309627
10/19/15,8745.801026
10/18/15,6065.484
10/17/15,6065.484
10/16/15,7817.08915
10/15/15,7149.932494
10/14/15,7470.929289
10/13/15,6641.363058
10/12/15,6319.738443
10/11/15,5857.401124
10/10/15,6638.423271
10/9/15,6266.500688
10/8/15,5757.350291
10/7/15,7023.783899
10/6/15,6585.732251
10/5/15,5869.09247
10/4/15,4775.869608
10/3/15,4505.639458
10/2/15,5946.605108
10/1/15,7555.760731
9/30/15,7059.831271
9/29/15,6698.239143
9/28/15,6796.628154
9/27/15,6210.942628
9/26/15,4886.808301
9/25/15,6942.869734
9/24/15,5675.69308
9/23/15,6415.775719
9/22/15,6725.254091
9/21/15,6070.157112
9/20/15,4719.72212
9/19/15,5283.490972
9/18/15,6191.563012
9/17/15,6136.971736
9/16/15,6208.55893
9/15/15,6840.607622
9/14/15,6975.362671
9/13/15,6353.170935
9/12/15,8886.712055
9/11/15,6956.705312
9/10/15,7783.607172
9/9/15,6339.722661
9/8/15,6896.593619
9/7/15,7446.737882
9/6/15,5266.463043
9/5/15,7525.513959
9/4/15,6046.575379
9/3/15,8288.543664
9/2/15,10180.62677
9/1/15,6144.655071
8/31/15,5783.20306
8/30/15,3989.1402
8/29/15,5193.11274
8/28/15,5640.51606
8/27/15,5381.60549
8/26/15,6324.814699
8/25/15,5698.83781
8/24/15,5288.641004
8/23/15,5487.120715
8/22/15,5191.944593
8/21/15,5521.507897
8/20/15,6518.784018
8/19/15,5780.009667
8/18/15,6545.818173
8/17/15,6662.505895
8/16/15,4710.491517
8/15/15,4710.491517
8/14/15,7055.211416
8/13/15,6306.633954
8/12/15,6726.896056
8/11/15,7816.929658
8/10/15,7087.555093
8/9/15,7043.813468
8/8/15,6656.35996
8/7/15,6218.845596
8/6/15,8282.84863
8/5/15,10939.00474
8/4/15,9735.999902
8/3/15,9709.836137
8/2/15,6406.817964
8/1/15,6515.202207
7/31/15,9974.887104
7/30/15,10259.16523
7/29/15,9840.646058
7/28/15,10958.46418
7/27/15,10985.40985
7/26/15,9027.937927
7/25/15,5646.596382
7/24/15,7565.679218
7/23/15,6843.300812
7/22/15,7273.632872
7/21/15,7889.243106
7/20/15,7833.427037
7/19/15,9552.727223
7/18/15,13370.22891
7/17/15,12456.04304
7/16/15,6908.205709
7/15/15,7672.503006
7/14/15,8151.98238
7/13/15,8204.891059
7/12/15,14062.99338
7/11/15,14095.13194
7/10/15,10841.56358
7/9/15,11156.85321
7/8/15,11490.58736
7/7/15,13497.95354
7/6/15,10635.95148
7/5/15,8011.260117
7/4/15,4913.962671
7/3/15,6334.879336
7/2/15,6423.051465
7/1/15,5598.119275
6/30/15,7919.381191
6/29/15,7200.93872
6/28/15,4475.699537
6/27/15,4243.05858
6/26/15,4228.769036
6/25/15,4358.975386
6/24/15,4201.365945
6/23/15,4029.650406
6/22/15,5592.784949
6/21/15,3647.236687
6/20/15,3192.28186
6/19/15,5504.765378
6/18/15,7373.649121
6/17/15,4901.489222
6/16/15,6234.319229
6/15/15,5418.568984
6/14/15,4378.9465
6/13/15,3711.710349
6/12/15,4598.951601
6/11/15,4169.797556
6/10/15,4176.379034
6/9/15,4332.201541
6/8/15,3839.21006
6/7/15,3484.921292
6/6/15,3553.26648
6/5/15,3424.710832
6/4/15,3625.010698
6/3/15,4324.112515
6/2/15,4041.998153
6/1/15,4293.950923
5/31/15,9280.371506
5/30/15,3163.523603
5/29/15,4191.162966
5/28/15,3845.965143
5/27/15,3813.832839
5/26/15,3783.184026
5/25/15,3985.411014
5/24/15,3650.04907
5/23/15,3065.183027
5/22/15,3847.137476
5/21/15,3684.740108
5/20/15,3413.288209
5/19/15,3782.77722
5/18/15,3587.847459
5/17/15,3511.707308
5/16/15,3376.109002
5/15/15,3264.590284
5/14/15,3583.376161
5/13/15,4240.024601
5/12/15,3739.6443
5/11/15,4045.920245
5/10/15,4126.062931
5/9/15,3642.339693
5/8/15,3564.588169
5/7/15,3832.511385
5/6/15,3827.663351
5/5/15,3776.625542
5/4/15,3977.277103
5/3/15,3293.21053
5/2/15,2977.089305
5/1/15,3450.058061
4/30/15,3571.894751
4/29/15,3783.082242
4/28/15,4076.816562
4/27/15,3518.091371
4/26/15,3382.523405
4/25/15,23285.77754
4/24/15,22851.76354
4/23/15,3747.830831
4/22/15,4109.936411
4/21/15,3826.954736
4/20/15,3780.292557
4/19/15,3373.619018
4/18/15,2723.283617
4/17/15,3093.226001
4/16/15,3494.799737
4/15/15,3448.930832
4/14/15,3301.889874
4/13/15,4507.914528
4/12/15,3596.262889
4/11/15,3399.320365
4/10/15,7251.636526
4/9/15,7025.864922
4/8/15,4160.563449
4/7/15,4691.754694
4/6/15,4134.953508
4/5/15,3900.123277
4/4/15,4023.129045
4/3/15,3821.908731
4/2/15,3719.309122
4/1/15,4566.276561
3/31/15,4396.665481
3/30/15,3579.709428
3/29/15,3435.866663
3/28/15,2975.894911
3/27/15,3243.746954
3/26/15,3813.225907
3/25/15,3546.401875
3/24/15,3763.267196
3/23/15,5186.359293
3/22/15,4623.217154
3/21/15,3136.329758
3/20/15,4363.378745
3/19/15,4184.074796
3/18/15,4178.821982
3/17/15,4352.700327
3/16/15,4234.755381
3/15/15,4085.088058
3/14/15,3758.083419
3/13/15,3519.063835
3/12/15,4018.013193
3/11/15,5494.251649
3/10/15,4535.966931
3/9/15,4943.991758
3/8/15,4290.903883
3/7/15,3599.347602
3/6/15,3743.967466
3/5/15,5028.883968
3/4/15,3773.385725
3/3/15,4251.15698
3/2/15,4755.540122
3/1/15,4243.186317
2/28/15,3136.468168
2/27/15,3876.126246
2/26/15,3600.636901
2/25/15,3426.231936
2/24/15,3580.762454
2/23/15,3495.966307
2/22/15,3280.737847
2/21/15,3414.919246
2/20/15,3539.650218
2/19/15,3391.470963
2/18/15,4153.503716
2/17/15,3594.491984
2/16/15,3693.202229
2/15/15,3826.779858
2/14/15,3277.998321
2/13/15,4091.329872
2/12/15,2882.578566
2/11/15,2992.528082
2/10/15,3254.967883
2/9/15,3836.658572
2/8/15,3037.860188
2/7/15,2559.771055
2/6/15,2937.493683
2/5/15,2524.431099
2/4/15,2721.367036
2/3/15,3387.03378
2/2/15,3180.107874
2/1/15,2703.732606
1/31/15,3439.671855
1/30/15,2792.191381
1/29/15,2754.395762
