Date,Fees
1/28/15,3585.542907
1/27/15,3062.790132
1/26/15,3682.328896
1/25/15,3665.694547
1/24/15,3036.271286
1/23/15,2979.85339
1/22/15,3368.76696
1/21/15,3146.428292
1/20/15,3005.948105
1/19/15,3387.554753
1/18/15,3356.724199
1/17/15,2692.599113
1/16/15,3691.691836
1/15/15,3262.11296
1/14/15,3609.503751
1/13/15,4793.933989
1/12/15,3336.151847
1/11/15,8812.784783
1/10/15,5046.452434
1/9/15,4292.492121
1/8/15,4468.882802
1/7/15,3752.300595
1/6/15,3710.563329
1/5/15,3558.725583
1/4/15,7189.97088
1/3/15,5496.656838
1/2/15,3599.567549
1/1/15,2989.225322
12/31/14,2526.571052
12/30/14,3951.3023
12/29/14,5526.314972
12/28/14,4423.501073
12/27/14,3823.546417
12/26/14,6476.328917
12/25/14,5390.440149
12/24/14,3080.72822
12/23/14,4986.239113
12/22/14,4754.93087
12/21/14,4365.005955
12/20/14,4318.754925
12/19/14,4201.3232
12/18/14,4543.301707
12/17/14,5751.636425
12/16/14,4404.146697
12/15/14,4911.420513
12/14/14,4617.424973
12/13/14,3781.426092
12/12/14,3838.831247
12/11/14,4704.530527
12/10/14,4341.804025
12/9/14,4444.2035
12/8/14,7557.452657
12/7/14,4632.47651
12/6/14,4093.94903
12/5/14,4698.40086
12/4/14,5129.877467
12/3/14,5222.4212
12/2/14,6035.526397
12/1/14,5428.72816
11/30/14,5344.867164
11/29/14,4712.910891
11/28/14,4354.250102
11/27/14,4384.35029
11/26/14,5054.9869
11/25/14,4839.453498
11/24/14,4652.266712
11/23/14,4513.814583
11/22/14,4161.565053
11/21/14,4167.398522
11/20/14,5312.438104
11/19/14,4666.662623
11/18/14,5030.127348
11/17/14,6523.244781
11/16/14,5522.294536
11/15/14,4315.345573
11/14/14,5718.230906
11/13/14,5419.533839
11/12/14,6414.784602
11/11/14,5033.293278
11/10/14,4882.584993
11/9/14,4837.433955
11/8/14,3991.013261
11/7/14,3950.495625
11/6/14,4856.816151
11/5/14,4718.875862
11/4/14,4597.998677
11/3/14,5570.262435
11/2/14,4280.485403
11/1/14,4049.491333
10/31/14,4311.690775
10/30/14,4984.31998
10/29/14,4842.746562
10/28/14,4657.454159
10/27/14,4999.727939
10/26/14,4565.671536
10/25/14,3824.654133
10/24/14,4819.681933
10/23/14,4673.593336
10/22/14,4580.895527
10/21/14,5726.21659
10/20/14,5027.966214
10/19/14,4713.359297
10/18/14,4198.799233
10/17/14,4348.003711
10/16/14,4454.612399
10/15/14,5411.27537
10/14/14,4980.768765
10/13/14,5391.834763
10/12/14,4746.642067
10/11/14,4038.573492
10/10/14,3784.486626
10/9/14,5665.373201
10/8/14,5059.602742
10/7/14,4528.140119
10/6/14,4354.707986
10/5/14,4072.552928
10/4/14,3357.309477
10/3/14,4795.692917
10/2/14,4254.073721
10/1/14,4437.421255
9/30/14,4974.620334
9/29/14,4719.443766
9/28/14,4375.746473
9/27/14,4444.528891
9/26/14,4547.673232
9/25/14,19219.56073
9/24/14,5905.026196
9/23/14,5796.62145
9/22/14,4910.129564
9/21/14,4207.641303
9/20/14,3985.777041
9/19/14,4142.838846
9/18/14,6033.262208
9/17/14,5334.996716
9/16/14,5499.511163
9/15/14,6589.445111
9/14/14,5678.27421
9/13/14,4952.767023
9/12/14,5772.165206
9/11/14,4914.079226
9/10/14,4818.593032
9/9/14,7390.395482
9/8/14,6067.075112
9/7/14,5396.972929
9/6/14,5475.279293
9/5/14,5046.607303
9/4/14,5206.042413
9/3/14,6233.905228
9/2/14,5334.53992
9/1/14,5519.594912
8/31/14,4930.983102
8/30/14,4312.697993
8/29/14,4911.115095
8/28/14,5817.424452
8/27/14,5431.025483
8/26/14,5978.398812
8/25/14,8826.404725
8/24/14,7219.654678
8/23/14,4421.469339
8/22/14,5806.482614
8/21/14,5623.015967
8/20/14,6279.943314
8/19/14,6853.541438
8/18/14,6277.740324
8/17/14,5000.692032
8/16/14,7171.218931
8/15/14,7481.780606
8/14/14,5466.662761
8/13/14,7541.596472
8/12/14,6931.602809
8/11/14,7079.29518
8/10/14,6782.659565
8/9/14,5669.607315
8/8/14,5825.351534
8/7/14,6816.472526
8/6/14,6587.211037
8/5/14,7521.068089
8/4/14,6760.511095
8/3/14,6002.960976
8/2/14,4934.787799
8/1/14,7164.90644
7/31/14,6548.912388
7/30/14,6460.568306
7/29/14,6774.804857
7/28/14,6194.869643
7/27/14,5695.933345
7/26/14,5660.301081
7/25/14,5665.792379
7/24/14,6145.451307
7/23/14,7264.270201
7/22/14,6988.351368
7/21/14,7363.797023
7/20/14,6457.372526
7/19/14,5929.556516
7/18/14,6597.379776
7/17/14,8012.767429
7/16/14,7976.292776
7/15/14,7639.404644
7/14/14,7863.138136
7/13/14,7068.897037
7/12/14,5882.254817
7/11/14,7253.4956
7/10/14,7011.204884
7/9/14,6957.733696
7/8/14,8056.971183
7/7/14,7619.65706
7/6/14,6497.226348
7/5/14,5374.922375
7/4/14,5227.248427
7/3/14,6728.726236
7/2/14,8305.059169
7/1/14,8981.668877
6/30/14,8091.155062
6/29/14,6068.692127
6/28/14,5271.122328
6/27/14,5898.165893
6/26/14,6586.065335
6/25/14,6473.803782
6/24/14,6552.06455
6/23/14,7408.793624
6/22/14,5867.977459
6/21/14,5618.181436
6/20/14,7438.91602
6/19/14,6676.812485
6/18/14,7636.742624
6/17/14,8097.662746
6/16/14,7164.882608
6/15/14,6621.534279
6/14/14,6485.329757
6/13/14,5552.389986
6/12/14,7114.536093
6/11/14,8199.187045
6/10/14,7011.754913
6/9/14,7924.264094
6/8/14,6295.83023
6/7/14,5678.606492
6/6/14,5967.743857
6/5/14,8506.433976
6/4/14,8066.467742
6/3/14,7907.486338
6/2/14,8438.533471
6/1/14,6892.824972
5/31/14,7211.308854
5/30/14,6991.931407
5/29/14,7348.084219
5/28/14,7038.68845
5/27/14,7345.392687
5/26/14,7176.100027
5/25/14,6958.880957
5/24/14,6606.702911
5/23/14,6312.873971
5/22/14,6852.998957
5/21/14,7111.527564
5/20/14,6569.773456
5/19/14,6159.024317
5/18/14,4876.247607
5/17/14,3991.037087
5/16/14,4397.263776
5/15/14,6501.34349
5/14/14,5727.031188
5/13/14,5389.530217
5/12/14,7133.805881
5/11/14,5625.772668
5/10/14,4056.262922
5/9/14,7633.639888
5/8/14,7171.817439
5/7/14,5996.163575
5/6/14,7467.440809
5/5/14,6545.816224
5/4/14,5291.94389
5/3/14,5028.310548
5/2/14,4783.016626
5/1/14,5150.611136
4/30/14,6323.609846
4/29/14,5628.0821
4/28/14,5448.7804
4/27/14,7209.383522
4/26/14,4962.167219
4/25/14,4882.314186
4/24/14,9329.635235
4/23/14,6973.494768
4/22/14,6959.177033
4/21/14,7648.142423
4/20/14,5764.298444
4/19/14,5395.315971
4/18/14,7357.991103
4/17/14,5815.756809
4/16/14,7562.225128
4/15/14,9674.244908
4/14/14,8036.046371
4/13/14,6522.584448
4/12/14,4287.143072
4/11/14,4214.771861
4/10/14,6235.83507
4/9/14,9943.595222
4/8/14,5883.336419
4/7/14,6855.082194
4/6/14,6256.895854
4/5/14,4214.398616
4/4/14,5493.19812
4/3/14,6453.337736
4/2/14,5990.160595
4/1/14,5825.303232
3/31/14,7008.058924
3/30/14,5461.252176
3/29/14,4827.175101
3/28/14,6788.803743
3/27/14,6422.102966
3/26/14,7151.886302
3/25/14,8987.669108
3/24/14,8359.936219
3/23/14,7075.409175
3/22/14,11172.12979
3/21/14,8134.692202
3/20/14,8731.505993
3/19/14,8714.645961
3/18/14,7551.556203
3/17/14,6650.070383
3/16/14,9856.043992
3/15/14,6594.499044
3/14/14,7496.347359
3/13/14,13032.61989
3/12/14,9549.052987
3/11/14,11094.92035
3/10/14,11569.03211
3/9/14,8978.241398
3/8/14,7694.598465
3/7/14,13015.81946
3/6/14,8199.292378
3/5/14,9775.056308
3/4/14,13895.86635
3/3/14,12351.89902
3/2/14,9836.747718
3/1/14,8618.271767
2/28/14,8513.983446
2/27/14,8835.002605
2/26/14,10176.47652
2/25/14,8688.300284
2/24/14,9747.049023
2/23/14,9130.352307
2/22/14,7384.321097
2/21/14,7591.291285
2/20/14,11582.50464
2/19/14,8695.867855
2/18/14,8509.273073
2/17/14,20380.33051
2/16/14,7949.77071
2/15/14,6937.405727
2/14/14,11344.45921
2/13/14,11534.9346
2/12/14,8876.029523
2/11/14,9527.328681
2/10/14,8021.389216
2/9/14,8849.24544
2/8/14,10453.27853
2/7/14,8727.037054
2/6/14,11591.71075
2/5/14,12855.5969
2/4/14,11105.91608
2/3/14,11020.60105
2/2/14,9642.868577
2/1/14,8174.875882
1/31/14,10508.37213
1/30/14,11643.52622
1/29/14,10693.76175
1/28/14,11041.84508
1/27/14,15617.82369
1/26/14,10035.00738
1/25/14,9361.645562
1/24/14,14056.20504
1/23/14,13409.02461
1/22/14,13038.23015
1/21/14,13783.23411
1/20/14,13580.23927
1/19/14,11239.76976
1/18/14,10511.74591
1/17/14,10315.24006
1/16/14,11846.10283
1/15/14,14605.9545
1/14/14,16517.75363
1/13/14,10371.2268
1/12/14,11070.2247
1/11/14,9839.10505
1/10/14,11123.30229
1/9/14,11757.01361
1/8/14,10479.12322
1/7/14,11792.29468
1/6/14,28021.51246
1/5/14,27755.81852
1/4/14,11865.02645
1/3/14,11606.4894
1/2/14,11742.08483
1/1/14,9191.372992
12/31/13,8741.379287
12/30/13,8357.120972
12/29/13,11023.46759
12/28/13,9336.96807
12/27/13,8280.819864
12/26/13,9674.664136
12/25/13,8130.987702
12/24/13,8198.234645
12/23/13,8184.949966
12/22/13,7016.486889
12/21/13,7098.075037
12/20/13,9003.474565
12/19/13,8966.80625
12/18/13,10324.76033
12/17/13,10662.51717
12/16/13,21344.66157
12/15/13,9933.861385
12/14/13,9559.857826
12/13/13,14453.93221
12/12/13,13061.53112
12/11/13,12601.49729
12/10/13,16743.70723
12/9/13,18718.02233
12/8/13,11165.51299
12/7/13,31581.73745
12/6/13,14916.06602
12/5/13,16617.24908
12/4/13,24226.91921
12/3/13,24329.01161
12/2/13,23167.51553
12/1/13,39829.00924
11/30/13,17186.61848
11/29/13,24657.82822
11/28/13,30631.8925
11/27/13,33281.26054
11/26/13,27037.14151
11/25/13,18207.33061
11/24/13,15693.75453
11/23/13,14645.46142
11/22/13,17239.64913
11/21/13,17967.65368
11/20/13,18468.24491
11/19/13,21249.2984
11/18/13,18224.16541
11/17/13,14739.1796
11/16/13,6272.227235
11/15/13,6693.578781
11/14/13,7952.392352
11/13/13,8716.205898
11/12/13,9512.067706
11/11/13,7112.279052
11/10/13,15279.57933
11/9/13,15583.85661
11/8/13,31045.07683
11/7/13,34311.58316
11/6/13,34438.50811
11/5/13,30567.66151
11/4/13,11004.90953
11/3/13,15167.14529
11/2/13,5165.863837
11/1/13,7162.386461
10/31/13,7195.298974
10/30/13,6055.415918
10/29/13,7369.157273
10/28/13,5284.465045
10/27/13,8585.901698
10/26/13,7472.351099
10/25/13,9643.898037
10/24/13,8079.645097
10/23/13,8884.284575
10/22/13,7333.206582
10/21/13,7992.032647
10/20/13,5408.247808
10/19/13,4622.564482
10/18/13,5912.664895
10/17/13,5133.28716
10/16/13,5661.888614
10/15/13,5225.47658
10/14/13,4650.251365
10/13/13,3360.10861
10/12/13,4042.356836
10/11/13,3034.891698
10/10/13,3610.066888
10/9/13,3758.79475
10/8/13,3316.198122
10/7/13,2003.79818
10/6/13,4078.737253
10/5/13,3332.502616
10/4/13,3245.222463
10/3/13,4091.869592
10/2/13,20932.38756
10/1/13,3697.729746
9/30/13,4579.178791
9/29/13,3278.740837
9/28/13,2530.548104
9/27/13,3521.995681
9/26/13,3754.371651
9/25/13,3470.023135
9/24/13,3827.41495
9/23/13,5002.858032
9/22/13,4474.409399
9/21/13,3374.210886
9/20/13,4171.813049
9/19/13,4461.762226
9/18/13,13828.19197
9/17/13,38292.56198
9/16/13,11600.03342
9/15/13,3758.987346
9/14/13,3315.526859
9/13/13,2723.788854
9/12/13,3390.143458
9/11/13,2829.170991
9/10/13,2930.561815
9/9/13,3464.23425
9/8/13,3163.571485
9/7/13,2667.685695
9/6/13,3292.420355
9/5/13,4080.977788
9/4/13,4234.514253
9/3/13,3117.467869
9/2/13,6400.096369
9/1/13,6136.375202
8/31/13,3308.10707
8/30/13,5275.834049
8/29/13,5404.212322
8/28/13,5333.071195
8/27/13,4454.428804
8/26/13,6104.805961
8/25/13,3069.166918
8/24/13,3907.249063
8/23/13,3053.122822
8/22/13,3764.620291
8/21/13,4125.412373
8/20/13,3747.089579
8/19/13,4788.682235
8/18/13,4590.176141
8/17/13,4448.640459
8/16/13,2895.373386
8/15/13,7812.105755
8/14/13,6292.384799
8/13/13,4303.669596
8/12/13,2687.555843
8/11/13,2534.918069
8/10/13,3524.202086
8/9/13,4599.463629
8/8/13,4690.4461
8/7/13,5056.357268
8/6/13,4448.159726
8/5/13,4332.920186
8/4/13,2878.623408
8/3/13,2804.853149
8/2/13,2908.222038
8/1/13,4327.114733
7/31/13,6157.638204
7/30/13,4777.683098
7/29/13,3807.412457
7/28/13,2271.05671
7/27/13,1973.202487
7/26/13,2922.307807
7/25/13,3284.077384
7/24/13,3354.297123
7/23/13,3082.304949
7/22/13,2978.923858
7/21/13,2018.704893
7/20/13,2356.376105
7/19/13,1930.521306
7/18/13,3085.020314
7/17/13,2494.506054
7/16/13,4308.697163
7/15/13,3299.771836
7/14/13,2297.010039
7/13/13,3303.359407
7/12/13,2412.925156
7/11/13,3134.510973
7/10/13,2035.936091
7/9/13,2063.656043
7/8/13,2683.776177
7/7/13,1343.273125
7/6/13,1228.229527
7/5/13,2201.761033
7/4/13,1925.26584
7/3/13,1683.908239
7/2/13,2442.33732
7/1/13,2361.720292
6/30/13,2907.869773
6/29/13,1918.459591
6/28/13,4988.271072
6/27/13,4570.297945
6/26/13,3406.04021
6/25/13,3480.285225
6/24/13,3762.167192
6/23/13,3856.893365
6/22/13,6184.417948
6/21/13,4972.789222
6/20/13,6162.308385
6/19/13,4017.306783
6/18/13,3896.850155
6/17/13,3972.610753
6/16/13,3185.029189
6/15/13,2907.46919
6/14/13,3798.582272
6/13/13,4490.95083
6/12/13,4244.298251
6/11/13,4702.58515
6/10/13,3780.665587
6/9/13,3589.386601
6/8/13,3594.324705
6/7/13,4659.084941
6/6/13,4465.259233
6/5/13,5234.695027
6/4/13,6671.299425
6/3/13,7823.585786
6/2/13,5940.52901
6/1/13,5542.68304
5/31/13,5085.54149
5/30/13,6234.308471
5/29/13,6860.481193
5/28/13,6751.570778
5/27/13,7001.954044
5/26/13,4186.063472
5/25/13,4111.227711
5/24/13,7428.679623
5/23/13,6998.019184
5/22/13,6712.180432
5/21/13,6754.777825
5/20/13,5301.133928
5/19/13,6019.005192
5/18/13,5108.677025
5/17/13,6585.560714
5/16/13,11017.18039
5/15/13,6660.677173
5/14/13,7107.124126
5/13/13,6505.052673
5/12/13,7060.313958
5/11/13,7397.02305
5/10/13,7350.765297
5/9/13,7082.897062
5/8/13,5956.667555
5/7/13,5623.822795
5/6/13,4811.258523
5/5/13,4135.508996
5/4/13,4497.022795
5/3/13,4787.335273
5/2/13,6288.762156
5/1/13,5783.856229
4/30/13,4462.791424
4/29/13,6263.945366
4/28/13,5069.958863
4/27/13,4429.251581
4/26/13,5822.620863
4/25/13,6894.922703
4/24/13,7673.541938
4/23/13,7921.000554
4/22/13,5726.535456
4/21/13,5667.723104
4/20/13,5496.735088
4/19/13,5900.576995
4/18/13,6258.580157
4/17/13,5600.409094
4/16/13,4696.402217
4/15/13,4341.396978
4/14/13,5471.672898
4/13/13,4617.505377
4/12/13,4865.974705
4/11/13,10307.21313
4/10/13,7679.265195
4/9/13,13845.04176
4/8/13,7652.727987
4/7/13,8951.923041
4/6/13,8117.329031
4/5/13,7954.781556
4/4/13,7572.555749
4/3/13,10510.40247
4/2/13,8699.607749
4/1/13,6264.56148
3/31/13,5436.786883
3/30/13,5822.758431
3/29/13,4181.05733
3/28/13,6794.081481
3/27/13,4824.008007
3/26/13,5228.322418
3/25/13,3429.528859
3/24/13,2678.970109
3/23/13,2706.853339
3/22/13,3906.794414
3/21/13,3602.464154
3/20/13,3453.431811
3/19/13,2165.255379
3/18/13,1882.796443
3/17/13,1733.19303
3/16/13,1471.50932
3/15/13,3182.678778
3/14/13,2961.742531
3/13/13,2628.212905
3/12/13,3354.771912
3/11/13,2267.35785
3/10/13,2714.001606
3/9/13,2317.327809
3/8/13,1833.139206
3/7/13,2393.474052
3/6/13,6484.28489
3/5/13,2878.07275
3/4/13,2048.096778
3/3/13,1570.901496
3/2/13,1413.137316
3/1/13,1862.939394
2/28/13,1966.365135
2/27/13,2066.738905
2/26/13,1634.728738
2/25/13,2077.835619
2/24/13,1957.015503
2/23/13,1404.721623
2/22/13,1646.759469
2/21/13,1760.515349
2/20/13,1412.360595
2/19/13,1313.811081
2/18/13,1454.342635
2/17/13,1048.079739
2/16/13,1460.756415
2/15/13,1459.612831
2/14/13,1440.786377
2/13/13,1435.173774
2/12/13,1344.331426
2/11/13,1252.858754
2/10/13,1262.576473
2/9/13,1035.252122
2/8/13,990.9865329
2/7/13,1136.767054
2/6/13,1005.078582
2/5/13,714.251346
2/4/13,951.4766433
2/3/13,996.9146732
2/2/13,1496.356152
2/1/13,1209.904179
1/31/13,1048.156739
1/30/13,906.7111901
1/29/13,1002.176642
1/28/13,1005.482369
1/27/13,787.1598466
1/26/13,918.5601385
1/25/13,847.3672513
1/24/13,755.9034486
1/23/13,840.3826862
1/22/13,803.1753922
1/21/13,525.4509693
1/20/13,575.9872909
1/19/13,535.6019124
1/18/13,998.4589823
1/17/13,584.978272
1/16/13,566.883272
1/15/13,588.0689575
1/14/13,522.2836361
1/13/13,507.3056464
1/12/13,513.3978159
1/11/13,654.7932667
1/10/13,631.1446369
1/9/13,2179.113434
1/8/13,511.0109166
1/7/13,412.1476275
1/6/13,471.0537611
1/5/13,434.2727439
1/4/13,407.3074465
1/3/13,578.6934839
1/2/13,447.2650629
1/1/13,391.0385473
12/31/12,316.9852486
12/30/12,501.0791109
12/29/12,476.1896186
12/28/12,418.0622535
12/27/12,586.9849288
12/26/12,477.2435626
12/25/12,391.3422037
12/24/12,406.3898359
12/23/12,413.7940885
12/22/12,436.944693
12/21/12,531.0090649
12/20/12,485.4760985
12/19/12,420.1453743
12/18/12,573.876944
12/17/12,496.9199274
12/16/12,435.3011699
12/15/12,353.7747457
12/14/12,363.9467464
12/13/12,457.167882
12/12/12,471.3703405
12/11/12,376.6553708
12/10/12,417.9676302
12/9/12,391.51351
12/8/12,330.6632283
12/7/12,339.5656344
12/6/12,526.5830296
12/5/12,425.1496038
12/4/12,360.0902453
12/3/12,301.2404371
12/2/12,239.0327878
12/1/12,190.55791
11/30/12,327.2529633
11/29/12,276.7826163
11/28/12,389.710169
11/27/12,1085.767042
11/26/12,1001.871575
11/25/12,345.0114449
11/24/12,312.9097525
11/23/12,282.1226036
11/22/12,298.2845924
11/21/12,433.9547916
11/20/12,387.4510596
11/19/12,333.3149207
11/18/12,439.6283927
11/17/12,301.0576226
11/16/12,329.5466557
11/15/12,396.6134374
11/14/12,328.5367614
11/13/12,251.0032041
11/12/12,213.0393577
11/11/12,203.5581961
11/10/12,196.0407943
11/9/12,278.1786896
11/8/12,227.6844369
11/7/12,305.3554799
11/6/12,480.046399
11/5/12,250.3012953
11/4/12,281.6119765
11/3/12,280.8960998
11/2/12,218.2076837
11/1/12,282.2910922
10/31/12,323.5277227
10/30/12,257.4866317
10/29/12,252.6028274
10/28/12,170.6380531
10/27/12,136.2571944
10/26/12,149.1762836
10/25/12,217.294682
10/24/12,213.9217987
10/23/12,262.4876308
10/22/12,323.136579
10/21/12,272.8351027
10/20/12,262.7721523
10/19/12,215.0374646
10/18/12,206.8653852
10/17/12,217.2140996
10/16/12,387.0482235
10/15/12,311.3164122
10/14/12,230.8560842
10/13/12,292.8383538
10/12/12,298.0448411
10/11/12,230.5862408
10/10/12,319.9999181
10/9/12,274.3528941
10/8/12,307.8790901
10/7/12,652.8125744
10/6/12,296.1073712
10/5/12,304.8988921
10/4/12,1741.417559
10/3/12,1689.549148
10/2/12,308.248599
10/1/12,254.8348911
9/30/12,187.8691696
9/29/12,154.3305263
9/28/12,848.0040378
9/27/12,721.5861252
9/26/12,221.2134093
9/25/12,232.2007842
9/24/12,210.1998334
9/23/12,336.0427609
9/22/12,270.7569303
9/21/12,195.4520273
9/20/12,370.7978173
9/19/12,347.6141609
9/18/12,283.4711174
9/17/12,239.8111619
9/16/12,274.8310917
9/15/12,172.3664
9/14/12,188.8931488
9/13/12,328.6989237
9/12/12,229.3469477
9/11/12,261.7907263
9/10/12,308.2018074
9/9/12,248.7796647
9/8/12,229.1918055
9/7/12,250.4768417
9/6/12,211.707591
9/5/12,317.9110103
9/4/12,375.082321
9/3/12,324.1492984
9/2/12,388.0154629
9/1/12,466.4914284
8/31/12,300.9160371
8/30/12,351.0209026
8/29/12,313.5933684
8/28/12,275.1719693
8/27/12,268.8763584
8/26/12,261.4158448
8/25/12,237.2912944
8/24/12,224.6912544
8/23/12,255.3338319
8/22/12,220.7248071
8/21/12,252.0270278
8/20/12,356.2971238
8/19/12,294.1663077
8/18/12,227.4609121
8/17/12,472.2965388
8/16/12,471.0846021
8/15/12,452.6551255
8/14/12,265.3285044
8/13/12,267.2012297
8/12/12,297.339232
8/11/12,260.6633557
8/10/12,201.4759517
8/9/12,531.9301732
8/8/12,610.0866071
8/7/12,581.8085283
8/6/12,231.0399899
8/5/12,299.9988491
8/4/12,274.4089656
8/3/12,273.8419162
8/2/12,211.3812947
8/1/12,194.6884635
7/31/12,192.8437777
7/30/12,225.8460562
7/29/12,197.5906919
7/28/12,157.7422174
7/27/12,194.3394334
7/26/12,135.8217297
7/25/12,166.3113641
7/24/12,155.6240458
7/23/12,157.2920295
7/22/12,213.0898382
7/21/12,202.9919809
7/20/12,280.4259514
7/19/12,278.3792741
7/18/12,263.6842126
7/17/12,237.3693397
7/16/12,192.2509954
7/15/12,180.3261876
7/14/12,128.7081934
7/13/12,126.0593558
7/12/12,126.6023417
7/11/12,117.8885285
7/10/12,129.0817613
7/9/12,119.0709928
7/8/12,109.7472439
7/7/12,85.14678687
7/6/12,116.0856411
7/5/12,83.62687425
7/4/12,90.62654014
7/3/12,109.5101718
7/2/12,119.7907055
7/1/12,89.77723148
6/30/12,93.17765174
6/29/12,94.83473336
6/28/12,77.21256501
